Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Sicily with love - transfer and tour,Servizio taxi,https://sicilywithlovetransferandtour.com,377 304 6702,"Via Insegnante Concetta Pavia, 10",Mascalucia,,infosicilywithlove@gmail.com,http,React,No,Server Plan S.r.l.,71,91,92.00,Sì,No
Navigando per Aci Trezza,Agenzia di escursioni in barca,https://www.acitrezzaexcursionsboat.com,340 850 7361,"Via Lungomare Dei Ciclopi, 177/a",Aci Castello,,navigandopertrezza@gmail.com,https,React,No,Aruba S.p.A.,63,82,92.00,Sì,No
Gente di Mare boats excursions,Agenzia di escursioni in barca,,338 471 8637,Via Presidiana,Cefalù,,,,,,,,,,,
Noleggio Barche - Nautical Rent,Noleggio barche,,375 848 6661,Contrada S. Litterata,Belvedere Marittimo,,,,,,,,,,,
La Tortuga,Porticciolo turistico,http://www.latortugasrl.it,095 493640,"Via Marittima, 1/3/5",Catania,,latortuga@latortugasrl.191.it,https,WordPress,Sì,Aruba S.p.A,63,92,100.00,Sì,No
cantiere navale pietro scirè,Concessionario di barche,,095 776 5792,"Via Guglielmo Marconi, 165",Fiumefreddo Sicilia,,,,,,,,,,,
Eolo cafè,Bar,,0921 921741,Località Presidiana,Cefalù,,,,,,,,,,,
Piccola Nautica,Noleggio barche,https://www.piccolanautica.it/prenotazioni,338 300 3529,"Via Doppia Croce, 54",Marina di Leuca,,,https,WordPress,No,Sconosciuto,15,26,0.00,Sì,No
Sicilia Navigando Acitrezza,Club nautico,https://sites.google.com/view/sicilianavigando95,340 814 4093,Via porto grande,Aci Trezza,,,https,Angular,Sì,Google LLC,63,76,92.00,Sì,No
Sea Boat Noleggi,Noleggio barche,http://www.seaboatnoleggi.it,329 756 0049,"Via Livorno, Snc",Marina di Ragusa,,info@seaboatnoleggi.it,https,WordPress,Sì,Aruba S.p.A. Network,26,59,100.00,Sì,No
Gita in barca riserva naturale dello zingaro Scopello S.Vito lo capo,Agenzia di escursioni in barca,http://www.lgrentalservice.it,333 946 2701,Via Don Leonardo Zangara,Castellammare del Golfo,,,https,React,Sì,Aruba S.p.A.,53,71,100.00,Sì,No
Rivage - Cefalù Charter Boat,Noleggio barche,,345 485 959,Contrada Presidiana,Cefalù,,,,,,,,,,,
Sea Land Tours,Agenzia di escursioni in barca,http://www.sealandtours.it,328 738 2114,Via Presidiana,Cefalù,,info@sealandtours.it,https,React,Sì,Sconosciuto,63,99,85.00,Sì,No
Adventure Sea,Noleggio barche,http://adventuresea.net,02 8715 7228,Via Lungomare Stefano Pugliese,Catanzaro,,info@adventuresea.net,https,Nicepage,No,Server Plan S.r.l.,57,68,92.00,Sì,No
Jonio Yachting,Noleggio barche,http://www.jonioyachting.com,348 866 4733,P.za Capitaneria di Porto,Palermo,,info@jonioyachting.com,https,WordPress,No,Seflow S.N.C. Di Marco Brame' & C.,59,81,92.00,Sì,No
Noleggio Barche E Gommoni Aliberti,Noleggio barche,,338 761 5413,"Via Giuseppe Garibaldi, 19",Lipari,,,,,,,,,,,
Passione Blue| Noleggio barche| Castellammare del golfo,Noleggio barche,http://www.passioneblue.com,388 450 7491,"Via Don Leonardo Zangara, 1",Castellammare del Golfo,,passioneblue@libero.it,https,React,No,Aruba S.p.A.,26,38,85.00,Sì,No
Nautica Gangemi,Circolo attività subacquee,http://www.nauticagangemi.it,340 263 5933,"Via Svezia, 9",Belpasso,,nauticagangemi@gmail.com,http,WordPress,No,Servereasy Srl,62,86,85.00,Sì,No
Almarine Maxi RIB,Fabbricanti di barche,http://www.almarine.net,327 257 6069,Zona Industriale,Termini Imerese,,info@almarine.it,http,Mobirise,No,Sconosciuto,70,89,82.00,Sì,No
GVBOATS,Noleggio barche,https://www.gvboats.it,380 174 7483,Via Presidiana,Cefalù,,gvboats.charter@gmail.com,https,WordPress,No,Netsons s.r.l.,63,77,92.00,Sì,No
"Merkaba Viaggi, crociere, lista nozze, turismo, viaggi organizzati",Agenzia viaggi,https://www.merkabaviaggi.com,095 791 2652,"Via Roma, 101",Belpasso,,info@merkabaviaggi.com,https,Wix,Sì,Google LLC,77,93,92.00,Sì,No
Pontile Marina di Torre,Noleggio barche,,340 524 2160,"Via Marina di Torre, 15",Torre Archirafi,,,,,,,,,,,
Egadi Islands | Noleggio Imbarcazioni,Noleggio barche,https://egadislands.it,333 108 7773,"Via Ranuncoli, 2",Trapani,,info@egadislands.it,https,WordPress,Sì,Hostinger,52,56,92.00,Sì,No
noleggio Gommoni veraboat,Noleggio barche,https://www.veraboat.com,331 382 3221,"Via dei Villini, 30",Isola delle Femmine,,info@veraboat.com,https,WordPress,Sì,Sconosciuto,57,95,92.00,Sì,No
3PSUB Noleggio barche ed Escursioni,Noleggio barche,http://3psub.com,347 773 1714,Porto di,Pozzallo,,info3psub@gmail.com,https,WordPress,Sì,Signet B.V.,51,70,100.00,Sì,No
Poseidone noleggio barche ed escursioni Andrano,Noleggio barche,https://www.poseidonenoleggiobarche.it,388 657 0931,"Viale Europa, 17",Marina di Andrano,,newpaolo@icloud.com,https,Shopify,No,Aruba S.p.A.,66,89,75.00,Sì,No
Boat Tour Mondello,Agenzia di escursioni in barca,https://www.boattourmondello.com,392 030 7143,Via Piano di Gallo,Palermo,,boat.tourmondello@gmail.com,https,Wix,No,Sconosciuto,52,80,92.00,Sì,No
Escursioni e Giro in Barca a Cefalù - Mare Aperto,Agenzia di escursioni in barca,,329 643 7801,Via Presidiana,Cefalù,,,,,,,,,,,
Dream Boat,Noleggio barche,,320 825 1019,Porto Di,Balestrate,,,,,,,,,,,
Ciro on boat escursioni Cefalù,Agenzia di escursioni in barca,,388 992 1566,Contrada presidiana,Cefalù,,,,,,,,,,,
"RENT ME NOW! Scooter, Car & Bike rent Cefalù - Delivery",Servizio di noleggio scooter,https://rentmenow.it,0921 766518,"73, SS 113 Settentrionale Sicula",Cefalù,,dev@renthubsoftware.com,https,Joomla,Sì,Aruba-Hosting-(Technorail),73,92,100.00,Sì,No
Il Platano,Noleggio barche,http://www.ilplatano.eu,339 278 3550,"Viale Regina Margherita, km 1.7",Capodimonte,,info@ilplatano.eu,https,Shopify,Sì,Aruba S.p.A.,56,81,100.00,Sì,No
TERRAMARE SERVICE noleggio gommoni,Noleggio barche,,342 573 2363,"Str. Isolotto, 1",Trapani,,,,,,,,,,,
Ala Charter,Noleggio barche,https://www.alacharter.com,347 574 3086,"Viale Libertà, 136",Giarre,,charterala@gmail.com,https,Wix,No,Sconosciuto,61,89,92.00,Sì,No
Noleggio barche Castellammare del Golfo,Noleggio barche,http://www.rosadeiventiseaexperience.it,389 021 1913,Via Don Leonardo Zangara,Castellammare del Golfo,,benny_lauria@libero.it,http,Mobirise,Sì,Register S.P.A.,56,87,92.00,Sì,No
Nologommoni,Noleggio barche,,328 388 2252,"Via Romeo, 101",Isola delle Femmine,,,,,,,,,,,
Tre Nodi Servizi Canale VHF 77,Noleggio barche,http://3nodiservizi.com,334 804 5361,Via Presidiana,Cefalù,,trenodiservizi@icloud.com,https,Nicepage,No,Hetzner Online GmbH,0,98,91.00,Sì,No
Colaci Nautica,Attrazione turistica,http://www.colacinautica.it,338 118 4414,"Via Doppia Croce, 52",Santa Maria di Leuca,,info@colacinautica.it,https,Duda,No,Netsons s.r.l.,49,70,85.00,Sì,No
Sicily Rent Boat,Noleggio barche,,333 445 8112,"Via Marchese di Villabianca, 120",Palermo,,,,,,,,,,,
JB Noleggio Barche,Noleggio barche,,338 707 6938,Lingua di Sabbia,Seccagrande,,,,,,,,,,,
Seagold Boat Rental,Noleggio barche,https://www.seagold.it,345 993 5768,"VIA FILIPPO PATTI, MOLO TRAPEZOIDALE, SNC",Palermo,,,https,React,No,Google LLC,78,46,92.00,Sì,No
onboard srl,Noleggio barche,http://www.onboardsalento.com,393 673 6401,40°15'44N 17°53'15 Piazzale Berlinguer,Porto Cesareo,,info@onboardsalento.com,https,WordPress,No,Sconosciuto,36,35,92.00,Sì,No
Porto Arenella,Porticciolo turistico,https://www.marinaarenella.it,366 358 9994,Molo Foraneo scalo nuovo,Palermo,,info@marinaarenella.it,https,WordPress,No,Aruba S.p.A. Network,56,96,85.00,Sì,No
Màkari Rent Boat,Noleggio barche,,334 305 5559,Via Don Leonardo Zangara,Castellammare del Golfo,,,,,,,,,,,
Nautica Piga,Noleggio barche,https://www.noleggiogommonifertilia.it,349 539 5370,"SS127bis, 9",Fertilia,,,https,Angular,Sì,OVH SAS,48,76,85.00,Sì,No
Durlindana Noleggio,Agenzia di escursioni in barca,https://www.noleggiobarchecastro.com,338 897 9996,Via Scalo delle Barche,Castro,,durlindana3@virgilio.it,https,WordPress,Sì,Hetzner Online GmbH,,,,Sì,No
ABEL NAUTICA - Noleggio Barche e Gommoni a Crotone,Noleggio barche,,0962 191 6059,Via Molo Foraneo Porto Vecchio,Crotone,,,,,,,,,,,
SeaLife | Noleggio Gommoni e Barche Follonica Punta Ala Castiglione Della Pescaia,Noleggio barche,http://www.sealifenoleggio.it,392 305 3149,Loc. Casetta Civinini,Punta Ala,,,https,React,No,IT.Gate S.p.A.,71,93,100.00,Sì,No
Enjoy Salento,Noleggio barche,https://www.enjoysalento.com,379 124 1433,Scalo Alaggio,Porto Cesareo,,,https,WordPress,Sì,Sconosciuto,75,95,100.00,Sì,No
Invictus Sicily noleggio barche a vela ISOLE EOLIE sail charter,Noleggio barche,http://www.invictus-sicily.com,333 378 5958,"Contrada Bagnoli snc, San Gregorio Presso Capo D'Orlando Marina",Capo d'Orlando,,sail.charter@invictus-sicily.com,https,Shopify,No,Aruba S.p.A.,46,90,92.00,Sì,No
Popeye Excursions Cefalù,Noleggio barche,http://popeye-excursions.it,329 778 9843,Via Presidiana,Cefalù,,francescofertitta@hotmail.it,https,React,Sì,Cloudflare,50,53,92.00,Sì,No
Noleggio Gommoni -Scilla Boat Experience,Noleggio barche,https://scillaboatexperience.it,347 759 5595,Via Grotte,Scilla,,,https,Shopify,No,SiteGround,,,,Sì,No
Faro Diving Center Catania,Centro immersioni,http://www.ilfarodiving.it,328 408 7368,"Via Ragogna, 104",Stazzo,,,https,WordPress,Sì,"Cloudflare, Inc.",,,,Sì,No
BOATBOOKING,Noleggio barche,https://boatbooking.one,339 405 9400,Contrada Bagnoli,Capo d'Orlando,,boat@boatbooking.one,https,React,Sì,Aruba S.p.A.,,,,Sì,No
Holiday on boat - Noleggio barche e gommoni,Noleggio barche,https://www.holidayonboat.it,331 561 9231,Contrada Cerri,Castellammare del Golfo,,info@holidayonboat.it,https,Joomla,Sì,Server Plan S.r.l.,,,,Sì,No
NOLEGGIO BARCHE E GOMMONI DA TONINO di Antonino Maiuri,Noleggio barche,http://www.noleggiodatonino.it,335 585 9790,"Vulcano - Isole Eolie, Via Porto Ponente, Località Baia di Ponente",Lipari,,info@noleggiodatonino.it,https,ASP.NET,No,Aruba S.p.A,57,79,92.00,Sì,No
Alma Boat Rental,Noleggio barche,https://almaboatrental.com,388 991 0397,Piazzale S. Marco,Fertilia,,boat@almaboatrental.com,https,WordPress,No,OVH ISP,,,,Sì,No
Nautica Extreme Eolie Charter,Agenzia di escursioni in barca,https://nauticaextreme.com,328 423 8078,Via Cristoforo Colombo,Patti,,info@nauticaextreme.com,https,Angular,No,Cloudflare,,,,Sì,No
Altamarea Noleggio Barche e Gommoni - Castellammare del Golfo,Noleggio barche,https://altamareadelgolfo.com,320 251 0946,Via Don Leonardo Zangara,Castellammare del Golfo,,,https,WordPress,No,Aruba S.p.A.,,,,Sì,No
Alghero Rent Boat - Noleggio Gommoni e Barche Alghero,Noleggio barche,http://algherorentboat.it,351 207 8062,Banchina Giuseppe Pezzi,Alghero,,algherorentboat@gmail.com,https,WordPress,No,VHosting,56,53,85.00,Sì,No
Boat Rental Santa Maria Navarrese Nolo Goloritzè,Noleggio barche,https://www.nologoloritze.com,331 806 5019,Lungomare Monte Santo,Santa Maria Navarrese,,,https,React,No,Sconosciuto,76,95,92.00,Sì,No
Sikelia Sail,Agenzia di escursioni in barca,http://www.sikeliasail.it,338 157 5906,Via Marzamemi,Marzamemi,,info@sikelia.it,https,WordPress,No,Aruba S.p.A.,,,,Sì,No
NOLEGGIO BARCHE,Noleggio barche,,351 979 2640,C.da Porto Fossa,Marzamemi,,,,,,,,,,,
ISLANDS- Noleggio Barche e Escursioni Isole Eolie,Noleggio barche,,353 371 1462,Spiaggia,Zappardino,,,,,,,,,,,
Seaboat Rent - Noleggio Barche ed Escursioni Castellammare del Golfo (TP),Noleggio barche,,378 404 8569,"Via Don Leonardo Zangara, 89",Castellammare del Golfo,,,,,,,,,,,
"Kefatur - Transfers, Rent a Car, Excursions, Tours in Sicily",Agenzia di noleggio auto,http://www.kefatur.it,0921 922024,"Via Bagni Cicerone, 6",Cefalù,,,https,ASP.NET,No,OVH-Hosting,67,92,91.00,Sì,No
GF Mare Blu Escursioni e Noleggio barche,Agenzia di escursioni in barca,,320 631 9804,"Ponte Umbertino, 1",Siracusa,,,,,,,,,,,
Noleggio barche e gommoni - Enjoy Panarea,Noleggio barche,http://www.enjoypanarea.com,349 139 3853,via san pietro,Panarea,,info@enjoypanarea.com,https,Joomla,Sì,Aruba S.p.A.,,,,Sì,No
Noleggio Gommoni Santa Maria Navarrese NAUTICA s.a.s.,Noleggio barche,https://www.nauticaseaservice.it,0782 615522,Porto Turistico di,Santa Maria Navarrese,,holiday@nauticaseaservice.it,https,Joomla,Sì,Aruba S.p.A.,60,80,92.00,Sì,No
Sicily by Catamaran,Noleggio barche,https://www.sicilybycatamaran.com,338 493 9249,"c/o Si.Ti Mar, Marina yachting, Via Filippo Patti",Palermo,,emanuel@sicilybycatamaran.com,https,React,No,Netsons,,,,Sì,No
Maby Mare - Noleggio gommoni | Escursioni in barca,Noleggio barche,http://www.mabymare.com,351 621 8160,"Via Degli Oleandri, 10",Villasimius,,booking.mabymare@gmail.com,https,WordPress,No,Aruba S.p.A.,,,,Sì,No
T.A.Service Noleggio barche e gommoni Castellammare del golfo,Noleggio barche,https://www.ta-service.it,338 838 1570,"Via Don Leonardo Zangara, 79",Castellammare del Golfo,,tempestaanto97@gmail.com,https,Shopify,No,Aruba S.p.A.,,,,Sì,No
Apicella Rent Boat noleggio barche| Castellammare del Golfo,Noleggio barche,https://apicellarentboat.com,350 924 3218,Piazza Barone Giacomo Alliata,Castellammare del Golfo,,contact@mysite.com,https,WordPress,No,Server Plan S.r.l.,,,,Sì,No
CERASELLA Escursioni in barca alle Isole Eolie| Exclusive boat trips| Private Boat Tours| Boat trips to the Aeolian Islands,Agenzia di escursioni in barca,http://www.cerasellagiteinbarca.it,338 270 1339,"Via Giuseppe Mazzini, 81",Acquacalda,,cerasellalipari@gmail.com,https,WordPress,Sì,Servereasy Srl,,,,Sì,No
"Porticciolo Stella d'Oro, noleggio gommoni con e senza patente,con o senza skipper",Porticciolo turistico,,388 906 4479,Contrada birgi,Marsala,,,,,,,,,,,
Playa Rental Boat Siracusa,Noleggio barche,,348 872 2473,"Via Elorina, 95",Siracusa,,,,,,,,,,,
Blue Mar - Noleggio Barche Milazzo by Gabbatha Motor,Noleggio barche,,333 264 6380,Via Marina Garibaldi,Milazzo,,,,,,,,,,,
LAGUNA YACHTING,Noleggio barche,https://www.lagunayachting.it/en/home,373 538 0650,Marina Villa Igiea,Palermo,,,https,React,No,Tucows Domains,,,,Sì,No
ARENELLA BOAT DI MELI GIANLUCA,Noleggio barche,https://arenellaboat.it,380 216 0073,"Discesa Tonnara, 4",Palermo,,info@arenellaboat.it,https,WordPress,No,ServerPlan,57,77,92.00,Sì,No
Acquarò Gommoni ed Escursioni,Noleggio barche,https://www.noleggiogommonisanvito.com,324 841 0807,Molo Piccolo Costa Gaia,San Vito Lo Capo,,info@noleggiogommonisanvito.it,https,Shopify,No,OVH-Hosting,,,,Sì,No
L.A.S. Service - Noleggio Barche e Gommoni,Noleggio barche,https://www.castellammaredelgolfovacanze.com,328 953 2312,Via Don Leonardo Zangara,Castellammare del Golfo,,lasservice91@gmail.com,https,React,Sì,Google LLC,,,,Sì,No
"Pick & Boat - Noleggio gommoni /Rent Boat , catamarano, Boat Excursion @Villasimius",Noleggio barche,http://www.pickandboat.com,351 993 1853,"Via Degli Oleandri, 10",Villasimius,,info@libreriacocco.it,https,Joomla,Sì,Aruba S.p.A.,,,,Sì,No
La Darsena - Marina Vieste Noleggio Gommoni- ormeggio barche in transito,Noleggio barche,http://www.marinavieste.it,347 133 9215,Porto,Vieste,,michele@marinavieste.it,https,WordPress,No,Aruba S.p.A. Network,,,,Sì,No
Zaccheo Boat Rental,Noleggio barche,http://www.zaccheoboatrental.com,328 763 6523,"Via Marina di Cassano, 88",Piano di Sorrento,,info@zaccheoboatrental.com,https,WordPress,Sì,IT.Gate S.p.A.,,,,Sì,No
Sea Line Rental Boat,Noleggio barche,https://www.sealinerentalboat.com,349 650 3477,"Porto di Punta Marana, 62",Marinella,,info@sealinerentalboat.com,https,React,No,Sconosciuto,,,,Sì,No
Vela Egadi Emotion - Isole Egadi in barca a vela,Noleggio barche,http://www.velaegadiemotion.it,392 012 6206,Lungomare Mediterraneo,Marsala,,info@velaegadiemotion.it,https,Shopify,No,Aruba S.p.A.,,,,Sì,No
Nautica Platy noleggio gommoni e barche a San Vito Lo Capo,Noleggio barche,https://www.noleggiobarchesanvitolocapo.it,320 071 8609,Via Faro,San Vito Lo Capo,,nauticaplaty@gmail.com,https,WordPress,Sì,Aruba S.p.A.,,,,Sì,No
Lilibeo Chartering Rental Boat,Noleggio barche,,328 985 0870,"Lungomare Mediterraneo, 17-23",Marsala,,,,,,,,,,,
EtnaBoating,Noleggio barche,http://www.instragram.com/etnaboating,347 939 1683,"S N, Via Duca del Mare",Riposto,,,http,Django,No,"Facebook, Inc.",,,,Sì,No
Noleggio Gommoni Nautica Cafarelli Napoli,Noleggio barche,https://nauticacafarelli.com,339 866 1295,"Via Ferdinando Russo, 15",Napoli,,nauticacafarelliprenotazioni@gmail.com,https,WordPress,Sì,Signet B.V.,,,,Sì,No
Paladino Luxury Yacht Services,Noleggio barche,http://www.paladinoyachtservices.it,340 516 3325,"Corso Messina, 41",Giarre,,,https,React,No,Google LLC,,,,Sì,No
SAIL AWAY SARDINIA POINT Marina di Villasimius,Noleggio barche,http://www.sailawaysardinia.com,388 109 8018,"Via Degli Oleandri, 10",Villasimius,,info@sailawaysardinia.it,https,Joomla,No,Aruba S.p.A.,,,,Sì,No
Helios Noleggio & Pratiche Auto,Agenzia pratiche auto e barche,https://www.autonoleggiohelios.it,327 551 5180,"Via Giuseppe Mazzini, 27",Gioiosa Marea,,,https,WordPress,No,One.com A/S,,,,Sì,No
Nave da ricerca oceanografica,Noleggio barche,https://www.armamentolicausi.it,327 599 5236,"Contrada Colombaio Lasagna, 178",Marsala,,info@armamentolicausi.it,https,Joomla,Sì,Hetzner Online GmbH,,,,Sì,No
Eolian Shipping Cruises,Agenzia di escursioni in barca,https://eolianshippingcruises.com,0941 902350,"Via Roma, 47",Capo d'Orlando,,,https,ASP.NET,No,Hetzner Online GmbH,,,,Sì,No
Amoroso Boat Rent,Noleggio barche,https://www.amorosoboatrent.it,351 700 3598,Piazza Acquasanta,Palermo,,info@amorosoboatrent.it,https,Joomla,No,SEEWEB s.r.l.,,,,Sì,No
Sea Folk - Headquarters,Noleggio barche,https://www.seafolk.it,091 251 5002,"Via Gualtiero da Caltagirone, 27",Palermo,,info@seafolk.it,https,ASP.NET,No,Netsons s.r.l.,,,,Sì,No
Veleasegno Charter,Noleggio barche,http://www.veleasegnocharter.com,334 877 6292,Contrada Bagnoli,Capo d'Orlando,,info@veleasegnocharter.com,https,WordPress,No,Aruba S.p.A.,,,,Sì,No
Mare Omnia di Livoti Massimo,Fornitore di accessori nautici,https://www.mareomnia.com,330 823 371,Contrada Porto Rifugio,Gela,,massimolivoti@virgilio.it,https,React,Sì,Sconosciuto,,,,Sì,No
Navigatio vacanze in barca a vela,Noleggio barche,https://www.navigatio.it,349 652 8816,"Porto turistico Via lungomare Mediterraneo, marina polaris",Marsala,,,https,WordPress,No,Aruba S.p.A.,,,,Sì,No
Angimar Noleggio Gommoni,Noleggio barche,,376 216 3109,Contrada Birgi,Marsala,,,,,,,,,,,
Albaria noleggio gommoni Marsala,Noleggio barche,https://www.albarianoleggio.it,389 646 3115,"Lungomare Mediterraneo, Snc",Marsala,,,https,WordPress,Sì,Aruba S.p.A.,,,,Sì,No
Magic Sailing Charter S.R.L.,Noleggio barche,http://www.magicsailingcharter.it,388 090 5374,Contrada Bagnoli,San Gregorio-bagnoli,,info@magicsailingcharter.it,https,Wix,Sì,Google LLC,,,,Sì,No
Palermo Boat di Palermo Rental,Noleggio barche,http://palermorental.it,331 393 6585,"Marina Arenella, Discesa Tonnara, 9",Palermo,,,https,WordPress,Sì,Keliweb S.R.L,,,,Sì,No
Poseidon Marine,Noleggio barche,http://www.poseidonmarine.it,0832 781382,"Largo Stazione, 33",Squinzano,,,http,ASP.NET,No,Sconosciuto,,,,Sì,No
MAGTour,Agenzia viaggi,http://magtour.it,0941 581038,"Via Vittorio Emanuele III, 138",Brolo,,,https,Magento,No,Aruba-Hosting-(Technorail),,,,Sì,No
Helm Yachting Srl,Noleggio barche,http://www.helm-yachting.com,0941 334861,Contrada Bagnoli,San Gregorio-bagnoli,,,https,Shopify,Sì,Sconosciuto,,,,Sì,No
Noleggio Gommoni Eoliegram Isole Eolie Panarea | Lipari,Noleggio barche,http://www.eoliegram.com,339 584 0018,"via com. mare, 70",Panarea,,contact@eoliegram.com,https,Joomla,No,Aruba S.p.A.,,,,Sì,No
Seica boat,Agenzia di escursioni in barca,https://seicaboatexcursions.com,328 122 9472,"via Filippo Patti, s.n.c",Palermo,,,https,WordPress,No,SiteGround,,,,Sì,No
Lipari Service,Noleggio barche,http://www.lipariservice.it,090 988 6156,Via Francesco Crispi,Lipari,,,https,React,Sì,Aruba S.p.A,16,36,85.00,Sì,No
Taormina Boat,Noleggio barche,http://www.taorminaboat.com,320 236 3853,"Via Nazionale, 185",Taormina,,,https,Wix,No,Google LLC,,,,Sì,No
RENT CAR BARRESI,Agenzia di noleggio auto,,333 935 8546,Via Eugenio Montale,Mazzarino,,,,,,,,,,,
Bea Rental Boat - Noleggio barche Siracusa,Noleggio barche,https://www.bearentalboat.com,346 331 3274,"Via Elorina, Sud",Siracusa,,,https,WordPress,No,Netsons s.r.l.,,,,Sì,No
Sicily Boat Rental - Sea Travel Agency,Noleggio barche,,393 881 5982,"Via Vulcano, 9",Giardini-Naxos,,,,,,,,,,,
"Eolonoleggi barche, gommoni, escursioni e scooter",Noleggio barche,http://www.eolonoleggi.it,338 240 2168,"Via Professore, Via Emanuele Carnevale",Lipari,,info@eolonoleggi.it,https,ASP.NET,Sì,Aruba S.p.A,,,,Sì,No
SeaTourSicily,Noleggio barche,https://www.seatoursicily.it,338 843 4873,"Scalo dell'Arenella, 66",Palermo,,info@seatoursicily.it,https,Joomla,Sì,Netsons Network,,,,Sì,No
Sailor Fly,Noleggio barche,http://www.sailorflysalento.it,0833 263860,Lungomare Marconi Piazzale Marinai D'Italia C/O Assonautica Lecce-Gallipoli secondo pontile ultima barca a destra,Gallipoli,,,https,Shopify,No,Sconosciuto,,,,Sì,No
Cinque Nodi,Noleggio barche,,392 898 6258,"Via Giovanni Falcone, 3",Gela,,,,,,,,,,,
Maio,Negozio di mobili per ufficio,http://www.maiosrl.com,095 536512,"Via E. A. Pantano, 116",Catania,,info@maiosrl.it,,WordPress,Sì,Aruba S.p.A.,,,,Sì,No
Sail Egadi Vacanze in Barca a Vela,Noleggio barche,http://www.sailegadi.com,328 285 7745,Porto Turistico,Marsala,,info@sailegadi.com,https,Joomla,No,Server Plan S.r.l.,,,,Sì,No
POMAR Noleggio Gommoni Trapani,Noleggio barche,,346 003 5833,"Viale Mothia, snc",Marausa Lido,,,,,,,,,,,
C.S. Nautica,Noleggio barche,http://csvacanze.it,345 168 5712,"Via Don Leonardo Zangara, 57",Castellammare del Golfo,,simone.coraci94@virgilio.it,https,WordPress,No,Aruba S.p.A. Network,,,,Sì,No
Boat4U Noleggio Imbarcazioni Barche Gommoni Reggio Calabria Scilla Bagnara Calajanculla Gallico,Noleggio barche,,324 563 6768,Via Marina Arenile,Reggio di Calabria,,,,,,,,,,,
Siracusa in barca con Capitan Mirko,Agenzia di escursioni in barca,http://www.siracusainbarca.it,327 468 0749,"Riva della Posta, 16",Siracusa,,vanessaficili19@gmail.com,https,Shopify,No,Aruba S.p.A.,,,,Sì,No
Isola del Vento Scuola di vela e Noleggio Gommoni,Scuola di vela,http://www.isoladelvento.it,324 618 0435,"Via dei Villini, snc",Isola delle Femmine,,,https,React,No,Aruba S.p.A.,,,,Sì,No
Nautiservice club,Agenzia di assicurazioni,,366 364 7431,"Via Palermo, 21 Via nazionale 197 C.so Umberto 99 SS 113 km 290, 500",Terrasini,,,,,,,,,,,
Idea Catamaran Charter,Noleggio barche,https://www.idea-catamarancharter.com,06 4522 17115,Contrada Bagnoli,San Gregorio-bagnoli,,cat@idea-srl.eu,https,Joomla,Sì,Netsons s.r.l.,,,,Sì,No
Ortigia Boat Excursion,Agenzia di escursioni in barca,http://www.ortigiaboatexcursion.it,380 770 9826,Riva Giuseppe Garibaldi,Siracusa,,info@ortigiaboatexcursion.it,https,WordPress,No,Aruba S.p.A.,,,,Sì,No
Nautica Viviano Srl,Fornitore di accessori nautici,http://nauticaviviano.it,091 748 3139,"Largo Scalo, 1",Terrasini,,nauticavivianosrl@libero.it,https,React,No,wix com inc,,,,Sì,No
Bang Yachting Services Srls,Noleggio barche,,334 295 7552,"Via F. P. Perez, 141",Terrasini,,,,,,,,,,,
TABACCHI - EDICOLA - ART. DA REGALO COSTA,Tabaccheria,http://www.portorosavillage.com,0941 874163,"Via Prestipaolo, 27",Furnari,,info@portorosavillage.com,https,Shopify,Sì,Aruba S.p.A.,,,,Sì,No
Marina Giardini Naxos - Taormina - Escursioni in Barca - Boat Excursions - Rent a Boat,Noleggio barche,http://www.marinadischiso.it,0942 436493,Via Schisò,Giardini Naxos,,,https,React,No,ServerPlan,,,,Sì,No
Summer Rental Boat Siracusa,Noleggio barche,https://rentalboatsiracusa.it,366 531 6280,"Via Elorina, Sud",Siracusa,,,https,WordPress,Sì,Netsons,,,,Sì,No
Noleggio Marin - Noleggio Gommoni,Noleggio barche,https://noleggiomarin.it,351 589 1804,Lungomare Mediterraneo,Marsala,,info@noleggiomarin.it,https,WordPress,No,HOSTINGER DE,,,,Sì,No
Barresi Tours,Agenzia di noleggio auto,https://www.barresitour.it,0934 382987,"Via Goffredo Mameli, 19",Mazzarino,,info@barresitours.it,https,WordPress,Sì,Servereasy Srl,,,,Sì,No
Nautica Livio Licci,Agenzia di escursioni in barca,http://www.nauticaliviolicci.it,331 352 1203,"Lungomare C. Colombo, 26",Santa Maria di Leuca,,info@nauticaliviolicci.it,https,ASP.NET,Sì,Sconosciuto,,,,Sì,No
Sea Charter,Noleggio barche,https://www.seacharter.rc.it,328 304 9368,Banchina Porto,Reggio di Calabria,,,https,Shopify,Sì,Sconosciuto,,,,Sì,No
Sela Charter,Noleggio barche,https://sela-charter.com,331 419 8505,"Molo Florio Banchina Polaris, Lungomare Mediterraneo, 57/59",Marsala,,,http,Shopify,No,Strato AG,,,,Sì,No
Sailing Charter S.r.l.s.,Noleggio barche,https://www.sailing-charter.it,376 057 6959,"Viale Roma, 2",Reggio di Calabria,,sailingcharter17@gmail.com,https,React,No,Sconosciuto,,,,Sì,No
