Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Fratelli Paris Di Paris Nicola E C. Snc,Officina autoriparazioni,,0761 470378,Via Guglielmo Marconi,Blera,,,,,,,,,,,
TotalErg,Benzinaio,,0761 470499,Via Umberto I,Blera,,,,,,,,,,,
Yacht Club Bolsena,Club nautico,http://www.yachtclubbolsena.it/,333 243 5571,Via Cassia nord km 116.800,Bolsena,,info@yatchclubbolsena.it,https,WordPress,Sì,Aruba S.p.A.,67,97,92.00,Sì,No
Move Up Ariccia Autonoleggio - Noleggio Auto e Furgoni Castelli Romani,Agenzia per il noleggio di furgoni,http://www.moveupnoleggio.com/,06 9444 6018,"Via Variante di Cancelliera, 17",Ariccia,,recruiting@moveupnoleggio.com,https,WordPress,Sì,"DigitalOcean, LLC",54,61,100.00,Sì,No
autonoleggio bracciano,Agenzia di noleggio auto,,329 184 2541,"Via Udino Bombieri, 1",Bracciano,,,,,,,,,,,
Carrozzeria Autoplanet Di Daniele Salusest,Carrozzeria,,0746 586464,"5, Via Salaria, Borgo Velino, RI 02010",Borgo Velino,,,,,,,,,,,
Buico Noleggi,Agenzia per il noleggio di furgoni,https://www.buiconoleggi.it/,06 4550 1518,"Via Laurentina, 108",Ardea,,buicomotors@gmail.com,https,WordPress,Sì,Aruba S.p.A. Network,83,82,85.00,Sì,No
Bolsena Rent Boats La Bussola noleggio barche spiaggia attrezzata,Noleggio barche,http://bolsenarentboats.com/,328 905 5907,"Viale Regina Margherita, 56",Capodimonte,,,https,React,No,"Akamai Technologies, Inc.",56,53,83.00,Sì,No
Gommista Angelini Leonardo,Negozio di pneumatici,,0746 314775,"Viale Micangeli, 14",Borgorose,,,,,,,,,,,
Alien Mobility,Servizio di noleggio biciclette,https://www.alienmobility.it/,338 761 2936,"Via Roma, 18",Bolsena,,info@alienmobility.it,,WordPress,Sì,Serverplan s.r.l.,41,80,85.00,Sì,No
Limousine Gregori,Agenzia di noleggio auto,https://limousinegregori.net/services-en/,339 193 6753,Via Frazione di Nerola,Roma,,info@limousinegregori.com,https,WordPress,No,Aruba S.p.A.,64,75,92.00,Sì,No
B.r.s. Nautica,Noleggio barche,http://www.brsnautica.it/,348 807 9731,"S.S Cassia, km 111.950",Bolsena,,,https,Shopify,No,Aruba S.p.A.,59,89,92.00,Sì,No
Cattani Enrico,Negozio di pneumatici,,0746 586648,"17 Via dell' Artigianato, Borgo Velino, RI 02010",Borgo Velino,,,,,,,,,,,
Hertz Autonoleggio - Rome Termini Railway Station - Via Giolitti 34,Agenzia di noleggio auto,,06 488 3967,"Roma Termini, Via Giovanni Giolitti, 16",Roma,,,,,,,,,,,
Queen Car,Agenzia di noleggio auto,https://www.queencar.it/,06 9002 4021,"Via Nomentana, 509",Tor Lupara,,,https,Shopify,No,Aruba S.p.A. Network,67,83,100.00,Sì,No
Hertz Autonoleggio - Rome Capannelle - Via Appia Nuova 1200,Agenzia di noleggio auto,,06 7128 9027,"Via Appia Nuova, 1200",Roma,,,,,,,,,,,
Euromaster,Negozio di pneumatici,https://www.euromaster-pneumatici.it/trova-centro/p23,+39 74631042,"Via Marsicana, 02021, Loc. San Liberatore",Borgorose,,,https,React,No,"Amazon.com, Inc.",43,37,92.00,Sì,No
MCRent Pontinia Noleggio a Breve e Lungo termine Anche senza carta di credito,Agenzia di noleggio auto,,349 277 8905,"Via Napoli, 5",Pontinia,,,,,,,,,,,
Bedam Car,Concessionario auto,,06 2296 8337,"Via Roma, 64e",Campagnano di Roma,,,,,,,,,,,
Autolavaggio a mano FAHAD,Autolavaggio,,346 642 9526,"Via Giacomo Matteotti, 3",Campagnano di Roma,,,,,,,,,,,
City-Rent,Agenzia di noleggio auto,http://www.city-rent.it/,0773 470067,"Strada Regionale, SS156, 14",Latina,,,https,WordPress,Sì,Server Plan S.r.l.,64,97,92.00,Sì,No
Autocarrozzeria Vallelunga Di Lo Preiato Domenico,Carrozzeria,,06 904 2606,"Via Roma, 86",Campagnano di Roma,,,,,,,,,,,
Autolavaggio Tamoil Vallelunga,Autolavaggio,,06 9015 4573,Via Sacrofano-Cassia,Campagnano di Roma,,,,,,,,,,,
Autoricambi Campagnano,Negozio di ricambi per auto,,06 9015 4775,"Via Roma, 54",Campagnano di Roma,,,,,,,,,,,
Classic Old Cars,Restauro di auto,,347 618 1941,"Strada della Celsetta, 16",Campagnano di Roma,,,,,,,,,,,
Albeca Auto Noleggio Breve e Lungo Termine,Agenzia di noleggio auto,http://albecaauto.it/,366 804 4596,"Str. Litoranea, 11129",Borgo Grappa,,albecaauto@libero.it,https,Shopify,Sì,Aruba S.p.A,56,44,85.00,Sì,No
Pit Stop srl,Negozio di pneumatici,,06 904 3178,Piazza benedetto croce 4-5,Campagnano di Roma,,,,,,,,,,,
L.T Carrozzeria di Luca Tamagnini,Carrozzeria,,329 604 1998,"Km. 30, Strada Statale Cassia, 700",Campagnano di Roma,,,,,,,,,,,
A.G. GROUP SRL,Azienda di autotrasporti,http://www.aggroupcatering.it/,06 9015 1002,VIA CASSIA KM 34,Campagnano di Roma,,info@aggroupsrl.it,http,Angular,No,OVH SAS,69,89,83.00,Sì,No
Car Wash Khans,Autolavaggio,,351 010 2929,"Via Roma, 78/80",Campagnano di Roma,,,,,,,,,,,
Autofficina Cerrone Guido,Meccanico e assistenza automobili,,340 224 2908,SR 666 km6.300,Campoli Appennino,,,,,,,,,,,
Noleggio Auto e Furgoni Maggiore AmicoBlu - Ferentino/Frosinone,Agenzia di noleggio auto,,0775 392244,"Strada Provinciale Asi, 28",Ferentino,,,,,,,,,,,
Carrozzeria Campoli Car Service Sas - Assicuratore Auto D'epoca,Carrozzeria,,0775 282286,Contrada Case Campoli snc,Veroli,,,,,,,,,,,
Autodromo Vallelunga Piero Taruffi,Autodromo,http://motorsport.vallelunga.it/,06 901 5501,"Via della Mola Maggiorana, 4/6",Campagnano di Roma,,marketing@vallelunga.it,https,WordPress,No,I1-VPS,42,42,92.00,Sì,No
Chiaretti Car Service,Meccanico e assistenza automobili,,338 773 2509,"Via Montevirginio, 16",Canale Monterano,,,,,,,,,,,
New Car 96 Di Leonardi & C. S.N.C.,Carrozzeria,,06 996 2458,"Via Bonivento, 2",Canale Monterano,,,,,,,,,,,
Citroen ROMA : CASSI BRUNO,Rivenditore di auto,,06 996 2567,"S.DA PROVINCIALE 3A Via Braccianese Claudia, KM 2",Canale Monterano,,,,,,,,,,,
Caverna Madre Calcata (Alloggio),Attrazione turistica,https://www.godars.it/godars/chi-siamo,349 177 1676,"V. Guglielmo Marconi, 16",Calcata Vecchia,,,https,Shopify,Sì,"Amazon.com, Inc.",52,85,100.00,Sì,No
Corsi Mauro & Franco,Officina autoriparazioni,,0761 750863,"Via Vallerano, 31",Canepina,,,,,,,,,,,
Faber Car Srls,Rivenditore di auto,,0761 157 6215,"Via Vallerano, 87",Canepina,,,,,,,,,,,
NCC Autonoleggio Calicchia Fabio,Servizio taxi,https://www.nccfrosinone.it/,333 310 0973,"Via S. Giuseppe Le Prata, 2",Veroli,,fabiocalicchia2006@libero.it,https,WordPress,Sì,SEEWEB s.r.l.,65,77,75.00,Sì,No
Campoli Classic Motorsport,Restauro di auto,,338 679 3167,Via Campovarigno,Sora,,,,,,,,,,,
V8 Garage Roma,Agenzia di noleggio auto,https://v8garageroma.it/,351 679 8060,"Via cassia, km 34",Campagnano di Roma,,info@v8garageroma.it,https,WordPress,No,Server Plan S.r.l.,70,84,100.00,Sì,No
Car Camper Srl,Rivenditore di auto,http://www.carcamper.net/,06 9015 4717,"Via del Pavone, 87",Campagnano di Roma,,info@carcamper.net,https,WordPress,Sì,Contabo GmbH,45,54,85.00,Sì,No
Viator,Noleggio di autobus,,346 335 5586,"Contrada, Via Madonna di Loreto, 39",Soriano Nel Cimino,,,,,,,,,,,
Carrozzeria Frappolli,Carrozzeria,,0761 437267,Loc. Madonna delle Mosse,Canino,,,,,,,,,,,
Carrozzeria Maceroni Domenico,Carrozzeria,,0761 438444,"Via dei Ciclamini, 17",Canino,,,,,,,,,,,
Bar Autolavaggio Le Mosse,Autolavaggio,,0761 438208,Via dei Ciclamini,Canino,,,,,,,,,,,
Camillacci Trucks,Servizio di traino,http://www.camillaccitrucks.it/,347 991 2594,Str. Poggino,Viterbo,,info@camillaccitrucks.it,https,Basekit,No,Aruba S.p.A.,55,74,100.00,Sì,No
P. M. Auto Snc Piermattei & Morosini,Rivenditore di auto,,0761 439100,"Via Montalto, 12",Canino,,,,,,,,,,,
Ciminauto S.r.l. Concessionaria Auto . Furgoni . Moto - Viterbo,Concessionario auto,https://www.ciminauto.com/,0761 250423,"Strada Tuscanese, 55d",Viterbo,,info@ciminauto.com,https,Shopify,No,Server Plan S.r.l.,85,87,92.00,Sì,No
La.Vi.Car. Snc Di Taratufolo Germano & C.,Officina autoriparazioni,,0761 439205,"Via Pietro Nenni, 5",Canino,,,,,,,,,,,
Autocarrozzeria Bonifazi Maurizio,Officina autoriparazioni,,339 767 9409,Via Ternana,Cantalupo In Sabina,,,,,,,,,,,
Bonifazi Walter,Officina autoriparazioni,,0765 514395,"02040, Km. 22.700, Via Ternana",Cantalupo In Sabina,,,,,,,,,,,
SABINA SERVIZI E DIVERTIMENTI SRL,Negozio per animali,,0765 201929,"Viale Giuseppe De Vito, 7",Poggio Mirteto,,,,,,,,,,,
Car Clinic,Carrozzeria,http://www.carclinic.it/,06 3322 0758,"Via Cantalupo in Sabina, 28A",Roma,,ufficiostampa@carclinic.it,https,Sanity.io,No,Amazon Technologies Inc.,80,92,92.00,Sì,No
R&S Noleggiami,Noleggio carrelli elevatori,http://rsnoleggiami.it/,0744 921591,"Vocabolo Filoni, 87",Magliano Sabina,,,https,WordPress,No,Televideocom Srl,65,56,92.00,Sì,No
Vit.Auto srl,Rivenditore di auto,http://www.vitautosrl.it/,0761 176 2411,"Via Monte Rosa, 2",Pallone,,info@vitautosrl.it,https,React,Sì,IT.Gate S.p.A.,55,91,92.00,Sì,No
Autolavaggio Pulicar di F.lli Pulicari Snc selfservice,Autolavaggio,,320 857 8976,"SP8, 32",Capodimonte,,,,,,,,,,,
Nicolini Giovanni Eugenio Noleggio con conducente,Parcheggio multipiano,,337 777 778,"Via Giacomo Leopardi, 3",Capranica,,,,,,,,,,,
Reggia di Capodimonte Parking,Parcheggio multipiano,,081 043 3253,"Via Capodimonte, 25",Napoli,,,,,,,,,,,
EniRent,Agenzia di noleggio auto,http://www.enirent.com/,06 8917 0444,"Via Provinciale Roma, 60",Capena,,walter.carola@enirent.com,https,WordPress,No,Google LLC,60,74,92.00,Sì,No
Officina Meccanica Piccirilli Costanzo Capranica,Meccanico e assistenza automobili,,0761 678745,"Viale dell'Artigianato, 9",Capranica,,,,,,,,,,,
Auto & Auto Srl,Rivenditore di auto,,0761 668044,"Via Cassia, Capranica, VT 01012",Capranica,,,,,,,,,,,
Isa Service Srl,Area di parcheggio,,0761 660338,"Via Charles Thiery, 1",Capranica,,,,,,,,,,,
Show Room Autodomus,Rivenditore di auto,,0761 169 5513,"S.S. Cassia Km 58,000,",Capranica,,,,,,,,,,,
DL Recuperi,Autodemolitore,,0761 678987,"Via dell'Industria, 12",Capranica,,,,,,,,,,,
Dream Garage,Cash and carry,,380 773 3908,"Viale dell'Artigianato, 15",Capranica,,,,,,,,,,,
RentalPlus Napoli Airport,Agenzia di noleggio auto,http://www.rentalplus.it/,081 1996 6123,"Via del Riposo, 18",Napoli,,info@rentalplus.it,https,Angular,Sì,Server Plan S.r.l.,57,92,75.00,Sì,No
Auto Tre Srl,Rivenditore di auto,,0761 872519,"Km. 13.150 Via Verentana, Capodimonte, VT 01010",Capodimonte,,,,,,,,,,,
Recar Di Pollini Roberto,Officina autoriparazioni,,0761 678622,"Viale dell'Artigianato, 12",Capranica,,,,,,,,,,,
Motors King di Giuseppe Cocozza,Officina autoriparazioni,,0761 660232,"Viale dell'Artigianato, 6",Capranica,,,,,,,,,,,
Luzzitelli e Figli snc,Carrozzeria,,0761 678569,"Via Alcide de Gasperi, 41",Capranica,,,,,,,,,,,
C.F. Noleggio Srl,Agenzia per il noleggio di furgoni,http://www.cfnoleggio.it/,366 300 6549,"Via Tiberina, KM 15",Capena,,c.f.noleggio@gmail.com,https,WordPress,No,Netsons s.r.l.,56,55,92.00,Sì,No
Mindel Marco,Rivenditore di auto,,0761 613527,"Via San Donato, 122",Carbognano,,,,,,,,,,,
Colinelli Pierluigi cacciavite,Officina autoriparazioni,,349 574 6595,"Via XX Settembre, 132134",Carbognano,,,,,,,,,,,
Centro Revisioni Dominioni Srl. Agenzia pratiche auto,Centro per la revisione tecnica delle auto,http://www.dominionicapranica.it/,0761 669870,"Via XX Settembre, 4",Capranica,,officina.dominioni@gmail.com,https,React,No,Aruba S.p.A. Network,60,94,91.00,Sì,No
Ncc Bgg Autonoleggi Brunetti Roberto,Agenzia di noleggio auto,,339 268 6549,"Via Morgantini, 23",Grotte Santo Stefano,,,,,,,,,,,
Europcar Roma Tuscolana,Agenzia di noleggio auto,,06 7229 3339,"Via Tuscolana, 1055",Roma,,,,,,,,,,,
Autorimessa Capodimonte Di Lupico Gennaro,Officina autoriparazioni,,081 741 5728,"Via Gennaro Marciano, 3",Napoli,,,,,,,,,,,
G.S. Cars Autonoleggio,Agenzia di noleggio auto,,06 2539 8081,"Via Savoca, 178",Roma,,,,,,,,,,,
Noleggio Auto Castelli Romani | Cri.Ni.Ma Car,Agenzia di noleggio auto,https://www.crinimacar.it/,349 529 2737,"Via di Vermicino, 160",Roma,,info@crinimacar.it,https,WordPress,No,Aruba S.p.A. Network,61,97,100.00,Sì,No
Autonoleggio Di Meloni C.,Agenzia di noleggio auto,,0761 408492,"Via Grottone, 141",Vasanello,,,,,,,,,,,
Autofficina F.lli Santinelli,Officina autoriparazioni,,0761 646303,"Via S. Liborio, 55",Caprarola,,,,,,,,,,,
Centro Revisioni - Gommista Corrado Corradino Ialongo,Negozio di pneumatici,,0761 646289,"Via Angelo Toparini, 14",Caprarola,,,,,,,,,,,
Carrozzeria Farnese Di Cristofori N. e Cristofori L..,Officina autoriparazioni,,0761 647829,Via Circonvallazione,Caprarola,,,,,,,,,,,
Parking Del Bosco By Toledo,Area di parcheggio,http://www.parkingtoledo.it/,081 1786 0895,Via Sergio de Simone,Napoli,,parkingtoledosrl@gmail.com,https,WordPress,Sì,Aruba S.p.A.,54,73,85.00,Sì,No
Passerini Elio Autofficina,Officina autoriparazioni,,0761 646005,"Localita, Via S. Liborio, 3",Caprarola,,,,,,,,,,,
Saccucci Luigi,Officina autoriparazioni,,06 9718 9454,"Via Sant'Agostino, 30",Carpineto Romano,,,,,,,,,,,
Carrozzeria Battisti,Carrozzeria,,0761 646007,"Via S. Liborio, 21",Caprarola,,,,,,,,,,,
Leabus Di Di Luca Leandra,Agenzia di noleggio auto,,347 773 0641,"Via Colleposta, 48",Picinisco,,,,,,,,,,,
Agriturismo Ferrari,Agriturismo,http://www.agriturismoferrari.eu/,0761 176 7797,SP1,Caprarola,,info@agriturismoferrari.eu,https,WordPress,No,Server Plan S.r.l.,55,70,92.00,Sì,No
Autodemolizione Petti Romana Rental Car Srl,Autodemolitore,https://www.romanarentalcar.it/,06 953 8028,"Via Prenestina Nuova, 307A, Via delle cave, 34",Palestrina,,,https,React,No,"Cloudflare, Inc.",56,87,85.00,Sì,No
MILITA CRISTINA,Benzinaio,,338 306 5374,SP42b,Capranica Prenestina,,,,,,,,,,,
Autocarrozzeria Reggio Angelo,Carrozzeria,,349 806 9428,"Via Carpinetana, 1",Carpineto Romano,,,,,,,,,,,
Camping Natura,Campeggio con piazzole stanziali per roulotte,https://www.greenadventure.it/,335 652 7123,strada provinciale caproceca,Caprarola,,info@greenadventure.it,https,WordPress,No,OVH SAS,68,89,100.00,Sì,No
Marcello Bus Di Muscedere Marcello & C. Sas,Agenzia di noleggio auto,,0776 889034,"5 ctr. Macciocca, Fontechiari, FR 03030",Fontechiari,,,,,,,,,,,
Ncc di Varlese Alessandro,Agenzia di noleggio auto,,339 260 7660,"Via ai Patini, 1",Cassino,,,,,,,,,,,
Crédit Agricole Italia,Banca,,0776 639026,"Strada Provinciale Fontechiari Casalvieri, 4",Casalvieri,,,,,,,,,,,
TSA Srl Unipersonale,Agenzia di noleggio auto,,0775 937634,"Via le Lame, 15",Frosinone,,,,,,,,,,,
Collalti Auto s.r.l.s.,Rivenditore di auto,https://www.collaltiauto.it/,333 953 2745,"Via Casilina Nord, 20",Ferentino,,info@collaltiauto.com,https,Basekit,Sì,Aruba S.p.A.,39,38,100.00,Sì,No
EasyRent S.R.L.,Concessionario auto,,06 8923 9662,"Scendere la rampa del garage, Via Casilina, 925/D",Roma,,,,,,,,,,,
Tirelli franchising automotive,Agenzia di noleggio auto,http://www.noleggioautoromaest.it/,328 756 5464,"Via Maremmana Inferiore, 102",Villanova,,tirellifranchisingautomotive@gmail.com,https,WordPress,Sì,Hetzner Online GmbH,70,94,92.00,Sì,No
Autocarrozzeria Paolucci,Carrozzeria,,320 029 7480,"Via Tancia, 66",Rieti,,,,,,,,,,,
Paolessi Camper e Auto Srl...auto nuovi e usati,Concessionario auto,http://www.paolessicampereauto.it/,0746 201757,"Via Rieti, 23",Vazia,,info@paolessicampereauto.it,https,Shopify,No,Aruba S.p.A. Network,62,75,92.00,Sì,No
MyOil Casaprota,Benzinaio,,380 386 3799,"Via del Mattatoio, 36",Casaprota,,,,,,,,,,,
Affitto Lago del Turano - Castel di Tora (RI),Alloggio completo di servizi,,346 817 4740,"Via Cenci, 27",Castel di Tora,,,,,,,,,,,
Pro Loco Casaprota,Associazione / Organizzazione,http://casaprota.net/,0765 85102,"Via S. Michele, 2",Casaprota,,proloco@casaprota.net,https,WordPress,No,Aruba S.p.A.,66,83,92.00,Sì,No
Noleggio Italia mobility store | Autonoleggio Cassino,Agenzia di noleggio auto,http://noleggioitalia.eu/,0776 166 6809,"Via Gabriele D'Annunzio, 32",Cassino,,noleggio@rinoleggio.it,https,Joomla,Sì,Hostinger International Limited,43,76,77.00,Sì,No
S.P.Autonoleggio,Agenzia di noleggio auto,,388 343 8958,Via Casilina Sud,Cassino,,,,,,,,,,,
Rinoleggio automotive Italia,Agenzia di noleggio auto,http://www.rinoleggio.it/,0776 166 6968,"Via Gabriele D'Annunzio, 30",Cassino,,nolegggio@rinoleggio.it,http,React,Sì,IONOS SE,45,64,100.00,Sì,No
Morelli Autonoleggio,Agenzia di noleggio auto,,333 241 7816,"Via Casilina sud, 45",Cassino,,,,,,,,,,,
Mastini Auto,Agenzia di noleggio auto,http://mastiniauto.it/,366 978 8584,Lungofiume Madonna di Loreto,Cassino,,alfredomastini0310@gmail.com,https,WordPress,Sì,TransIP BV,67,91,100.00,Sì,No
Emanuele Chicca Auto,Rivenditore di auto,,328 471 9422,"Via delle Gorghe, 10",Castel Madama,,,,,,,,,,,
CASA/STANZA VACANZA VISTA LAGO TURANO - LAKE VIEW HOUSE - LAKE HOLIDAY,Casa per vacanze,https://www.lakeholiday.it/,347 336 0719,"Via Turano, 19",Castel di Tora,,turanoexperiences@gmail.com,https,WordPress,No,Aruba S.p.A. Network,65,84,92.00,Sì,No
"Bianchetti S.R.L. - Vendita Auto, Officina Autorizzato FORD",Officina autoriparazioni,http://www.bianchettiford.it/,0765 63628,"Via Roma, 69",Casperia,,,https,React,Sì,Server Plan S.r.l.,55,63,91.00,Sì,No
Centro Revisioni Castel Madama Di Priamo,Centro per la revisione tecnica delle auto,,0774 447327,"Via della Libertà, 5",Castel Madama,,,,,,,,,,,
Europcar Roma Via Appia,Agenzia di noleggio auto,,06 7834 4240,"Via Appia Nuova, 614",Roma,,,,,,,,,,,
Gestcar Auto SRL,Rivenditore di auto usate,http://www.gestcar.com/,0774 353751,"Via Pantano, SNC",Guidonia Montecelio,,info@gestcar.it,https,WordPress,Sì,SoftLayer,61,64,75.00,Sì,No
Hertz Autonoleggio - Rome Bufalotta - Via Della Bufalotta 183,Agenzia di noleggio auto,,06 817 1421,"Via della Bufalotta, 183",Roma,,,,,,,,,,,
Noleggio Auto e Furgoni Maggiore AmicoBlu - Roma Tuscolana,Agenzia di noleggio auto,,06 764705,Via Tuscolana 503 B-c-d,Roma,,,,,,,,,,,
Sixt Noleggio Auto Roma Stazione Termini,Agenzia di noleggio auto,,345 854 2410,"Via Giovanni Giolitti, 34",Roma,,,,,,,,,,,
Sixt Noleggio Auto e Noleggio Furgoni Roma Via Veneto / Marriott Hotel,Agenzia di noleggio auto,,345 025 2347,"Veneto Marriott Hotel Flora, Via Vittorio Veneto, 193",Roma,,,,,,,,,,,
Centro Pneumatici Empolitana Di Priamo Giuseppe S.N.C.,Negozio di pneumatici,,0774 448439,"Via F. Ferrazzi, 7",Castel Madama,,,,,,,,,,,
Ma.Gia.Auto Rent - Appia - Noleggio auto e furgoni Castelli Romani,Agenzia di noleggio auto,http://www.magiaautorent.com/,06 9316 2189,"Via Appia Nuova, km 21.400",Marino,,info@magiaautorent.com,https,React,Sì,Aruba S.p.A. Network,62,83,83.00,Sì,No
Fratelli Di Marco Di Di Marco Biagio Snc,Officina autoriparazioni,,0771 608992,"Via Ripitella, 47",Castelforte,,,,,,,,,,,
Auto Italia Societa' A Responsabilita' Limitata Semplificata,Rivenditore di auto,,0771 608686,"1, Via Pastenelle, Castelforte, LT 04021",Castelforte,,,,,,,,,,,
Ga.la Car solution srls,Agenzia pratiche auto e barche,,353 365 9051,"Via Alfredo Fusco, 49",Castelforte,,,,,,,,,,,
Assicurazioni Castelforte,Agenzia di assicurazioni auto,,0771 609189,"Via delle Terme, 106",Castelforte,,,,,,,,,,,
Unipolsai Assicurazioni - Agenzia Pratiche Auto,Agenzia di assicurazioni,,0771 608699,"Via Alfredo Fusco, 49",Castelforte,,,,,,,,,,,
I Maghi del Noleggio Roma Quarto Miglio,Agenzia di noleggio auto,https://imaghidelnoleggio.it/roma1,06 8733 5667,"Via Annia Regilla, 20",Roma,,info@imaghidelnoleggio.it,https,Joomla,No,Contabo GmbH,65,93,100.00,Sì,No
G&G Auto Noleggio,Agenzia di noleggio auto,https://noleggio.gegauto.it/,328 173 3199,Strada Statale 17,Castel di Sangro,,,https,WordPress,Sì,"Cloudflare, Inc.",55,98,92.00,Sì,No
Servizi e Soccorso Monterosi,Servizio di traino,,0761 571051,"Viale Guglielmo Marconi, 37",Nepi,,,,,,,,,,,
Car Wash,Autolavaggio,,347 659 4126,Via Capanna,Castelforte,,,,,,,,,,,
Mazzolini S.N.C. Di Mazzolini G.& C.,Negozio di ricambi per auto,,0761 570100,"Via Cascine, 6",Castel Sant'Elia,,,,,,,,,,,
8 Group Rent & Business,Agenzia di noleggio auto,https://www.8groupbusiness.it/,340 180 2899,"Via degli Olmetti, 46",Olmetti,,info@8groupbusiness.it,https,WordPress,Sì,Aruba S.p.A.,68,95,92.00,Sì,No
Sfascia Massimo,Officina autoriparazioni,,338 788 5046,"Via Giacomo Matteotti, 2",Castel Sant'Elia,,,,,,,,,,,
CAR STYLE S.A.S di Angeletti Piero & C.,Carrozzeria,https://www.autocarrozzeriacarstyle.it/,0761 598152,"Via Falerina, 43",Civita Castellana,,carstyle@virgilio.it,https,ASP.NET,No,Aruba S.p.A. Network,56,80,82.00,Sì,No
Europcar Corso Francia,Agenzia di noleggio auto,,06 4548 1354,"Via Flaminia Nuova, 216",Roma,,,,,,,,,,,
Quadrini Car Service,Officina autoriparazioni,,0776 809995,"Via S. Paolo, 19",Castelliri,,,,,,,,,,,
Ideal Car - Vendita e Noleggio Auto Frosinone,Agenzia di noleggio auto,https://vetrinaauto.com/user/ideal-car/,327 257 2513,"Via Casilina Sud, 116",Frosinone,,info.vetrinaauto@gmail.com,https,WordPress,No,Keliweb S.R.L,55,66,58.00,Sì,No
Stelor Srls,Autolavaggio,,392 662 4428,"Via Collasturo, 105",Castelliri,,,,,,,,,,,
Coratti Renato,Carrozzeria,,0776 806300,"2 Via Maria, Castelliri, FR 03030",Castelliri,,,,,,,,,,,
L'Autoriparatore Merini Ludovico,Officina autoriparazioni,http://www.lautoriparatore.com/,0776 806348,"Via Rio Martino, 68",Castelliri,,,http,Joomla,No,Aruba S.p.A.,97,100,92.00,Sì,No
Centro Gomme Perna,Negozio di pneumatici,,348 420 4911,"SP278, 117-121",Castelliri,,,,,,,,,,,
Officina Conte Di Michele,Officina autoriparazioni,,328 291 6274,"Via Galileo Galilei, 1",Castel Sant'Elia,,,,,,,,,,,
Hertz Autonoleggio - Frosinone - Via Cavalier Darpino 151,Agenzia di noleggio auto,,0775 290067,"Via Cavalier d'arpino, 151",Frosinone,,,,,,,,,,,
King Garage Italia Noleggio,Agenzia di noleggio auto,,331 911 3308,"Via S. Francesco D'Assisi, 132",Ceccano,,,,,,,,,,,
LEASYS Mobility Store,Agenzia di noleggio auto,,06 7934 0802,"Via Mario Mameli Aeroporto Ciampino, Roma Padiglione Autonoleggi",Roma,,,,,,,,,,,
Carrozzeria R&S Center,Carrozzeria,,06 936 0105,"Via Colle Picchione, 13",Castel Gandolfo,,,,,,,,,,,
Cf Noleggio e Vendita di Macchinari e Prodotti per L'Edilizia,Agenzia per il noleggio di attrezzature,http://www.cfnoleggio.com/,335 771 0555,"Via Pescara, 18 Bis",Castelliri,,,https,Wix,No,Google LLC,62,94,100.00,Sì,No
Peugeot Voyageur Auto snc,Rivenditore di auto,,06 931 1387,"Via Colonnelle, 10",Castel Gandolfo,,,,,,,,,,,
New Cars Srl,Rivenditore di auto,,06 931 4119,"1/2/3/4, Piazzale Padre Pio Da Pietralcina, 00040",Castel Gandolfo,,,,,,,,,,,
Car Plurimarche,Rivenditore di auto,http://automobile.it/,349 457 7550,"KM 3.750, Via Nettunense",Castel Gandolfo,,,https,React,No,"Amazon.com, Inc.",53,70,85.00,Sì,No
ExclusiveCar srl,Concessionario auto,,340 154 4118,"Via Nettunense, Km 3,650",Castel Gandolfo,,,,,,,,,,,
"LuXer Auto Srl | Vendita e Noleggio auto e furgoni Castelli Romani | Auto Usate, Aziendali, Km Zero, Importazione",Rivenditore di auto,http://www.luxerauto.com/,06 8370 8385,"Via dei Pini, 2",Castel Gandolfo,,info@luxerauto.com,http,React,No,Aruba S.p.A.,62,68,85.00,Sì,No
An-Car Lucky Group - Vendita e Noleggio Auto Castelli romani,Concessionario auto,http://www.ancarsrls.com/,06 8923 0574,"Via Frascati, 378",Rocca di Papa,,info@ancarsrls.com,https,WordPress,Sì,SoftLayer,40,83,85.00,Sì,No
DS Parts di David Orzilli,Negozio di ricambi per auto,https://www.autoricambidsparts.it/,0776 824959,"Via Santa Maria Salome, 3",Castelliri,,,https,Joomla,No,Netsons Network,63,56,92.00,Sì,No
Autocarozzeria Di Olimpieri Massimiliano,Carrozzeria,,0761 776933,"Via dell artigianato, 6",Castiglione in Teverina,,,,,,,,,,,
Castiglion Car srl,Officina autoriparazioni,http://castiglioncarsrls.weebly.com/,0761 948354,"strada dell'artigianato, 10",Castiglione in Teverina,,,https,Weebly,Sì,"Weebly, Inc.",70,96,75.00,Sì,No
Doctor Car,Officina autoriparazioni,http://www.doctorcar3214.it/,06 4291 7250,Via Colonnelle,Castel Gandolfo,,,https,WordPress,No,Aruba S.p.A,38,82,100.00,Sì,No
Manzotti Ferruccio,Officina autoriparazioni,,0761 948359,"Via Orvietana, 161",Castiglione In Teverina,,,,,,,,,,,
CENTRO AUTO s.r.l.,Meccanico e assistenza automobili,,338 593 4996,"SR637, 18",Castro dei Volsci,,,,,,,,,,,
