Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Comune di Averara,Municipio,,0345 80313,"Piazza della Vittoria, 1",Averara,,,,,,,,,,,
Ristorante da Kico,Ristorante,http://www.dakico.it/,391 166 0456,"Via Cascina Bazzana superiore, 4",Assago,,info@ristorantedakico.it,https,ASP.NET,No,Aruba S.p.A. Network,56,50,73.00,Sì,No
That'S Vapore Assago,Ristorante,https://www.thatsvapore.com/,392 936 4254,"Via del Bosco Rinnovato, 8",Assago,,info@thatsvapore.com,https,React,No,"Cloudflare, Inc.",59,80,100.00,Sì,No
Oriental food,Ristorante,,035 530376,"Piazza IV Novembre, 27",Azzano San Paolo,,,,,,,,,,,
Disiu | Home Restaurant,Cucina italiana meridionale,https://www.disiumilano.com/,379 256 8242,"Via Leonardo Da Vinci, 12",Assago,,,https,Wix,No,Google LLC,75,96,100.00,Sì,No
Bono' s bar,Bar,,035 532002,Viale Trieste,Azzano San Paolo,,,,,,,,,,,
Serenella 2,Ristorante,,035 530005,"Via Cremasca, 41",Azzano San Paolo,,,,,,,,,,,
Gelateria Capriccio,Gelateria,,035 536885,"Piazza IV Novembre, 16",Azzano San Paolo,,,,,,,,,,,
RIV Cafè,Bar,,035 531481,"Via Papa Giovanni XXIII, 10",Azzano San Paolo,,,,,,,,,,,
Roadhouse Restaurant Assago,Ristorante,http://www.roadhouse.it/,02 5750 4696,"V.le Milanofiori, 1",Assago,,,https,Angular,Sì,Genesys Informatica S.r.l.,76,93,100.00,Sì,No
Ristorobie,Ristorante,,331 348 9492,Loc. Piani dell'Avaro Cusio,Cusio,,,,,,,,,,,
Locanda Ristorante Pizzeria I Riviù,Ristorante,,345 409 6632,"Via Rivioni, 14",Branzi,,,,,,,,,,,
Ristorante Pizzeria Carillon,Ristorante italiano,https://www.bellagiocarillon.it/,031 500 9181,"Via Lungo Lario Manzoni, 8",Bellagio,,info@bellagiocarillon.it,https,Shopify,No,Aruba S.p.A.,57,81,100.00,Sì,No
New Era Cocktail & Wine Bar,Bar,,351 958 3953,"Via Piave, 36",Azzano San Paolo,,,,,,,,,,,
Puerto John Martin,Ristopub,https://puertojohnmartin.it/,035 530137,"Via Cremasca, 94",Azzano San Paolo,,,https,WordPress,Sì,Contabo GmbH,66,93,92.00,Sì,No
Ristorante pizzeria Voce del mare di D'Andrea Emilio,Pizzeria,,0332 890470,"Via Piave, 18",Azzate,,,,,,,,,,,
Turkish Kebap Azzate,Ristorante,,347 147 7217,"Via Piave, 9",Azzate,,,,,,,,,,,
Manuè Ristorante Pizzeria e Friggitoria (Ex Bella Napoli),Ristorante napoletano,http://www.manueristorante.com/,035 533443,"Via Piave, 64",Azzano San Paolo,,,,Angular,Non trovato,Google LLC,87,99,36.00,No - Pagina Non Trovata (404),No
Mango's Restaurant,Ristorante ecuadoriano,https://mangosrestaurant.it/,035 533223,"Piazza F.lli Piacentini, 6",Azzano San Paolo,,ristomangos@gmail.com,https,ASP.NET,No,Servereasy Srl,71,86,100.00,Sì,No
Ittiturismo Ristorante Mella,Ristorante di pesce,http://www.ristorantemella.it/,031 950205,"Piazza S. Giovanni Battista, 6",Bellagio,,,,ASP.NET,Non trovato,Aruba S.p.A. Network,100,100,70.00,,No
Burger Lab Azzano,Hamburger,,035 533132,Vicolo staletti,Azzano San Paolo,,,,,,,,,,,
Wagamama - Bergamo Oriocenter,Ristorante,https://www.wagamama.it/,035 459 6200,Via Toscana,Azzano San Paolo,,noreply@wagamama.com,https,React,Sì,"Amazon.com, Inc.",51,46,91.00,Sì,No
Torretta Pizza & Bakery - Valerio Torre store,Pizzeria a domicilio,https://www.valeriotorre.it/torrettapizza/,0332 458513,"Via Piave, 91",Azzate,,pizzachef@valeriotorre.it,https,WordPress,Sì,Aruba S.p.A.,54,79,92.00,Sì,No
Trattoria del monte allegro,Ristorante,,327 249 5904,"Via Piave, 118",Azzate,,,,,,,,,,,
Fattoria Canale,Fattoria,https://fattoriacanale.weebly.com/,0332 459673,"Via XXV Aprile, 11",Azzate,,,https,Weebly,Sì,"Weebly, Inc.",65,99,83.00,Sì,No
ConoCoppetta,Gelateria,,340 952 7299,"Via Piave, 34",Azzate,,,,,,,,,,,
One Love Restaurant,Ristorante,http://www.oneloverestaurant.net/,035 044 5349,"Piazza Emanuele Filiberto, 5",Bergamo,,,https,WordPress,No,Google LLC,76,96,61.00,Sì,No
Atmosfere Café,Bar,http://atmosferecafe.com/,035 533623,"Via della Pace, 1/a",Azzano San Paolo,,atmosferecafe@gmail.com,https,WordPress,Sì,OVH SAS,66,90,92.00,Sì,No
Albergo Ristorante Piazza Brembana,Ristorante,http://www.albergopiazza.it/,0345 81070,"Via Bortolo Belotti, 70",Piazza Brembana,,,https,React,Sì,Google LLC,68,92,100.00,Sì,No
Casa Ernesto di Ernesto Valenti,Ristorante,,035 234248,"Via S. Bernardino, 15",Bergamo,,,,,,,,,,,
Pizza Top,Pizzeria a domicilio,,0332 459279,"Via Tiziano, 10",Azzate,,,,,,,,,,,
Osteria del ventitré,Ristorante,https://www.osteriadel23.it/,0345 242953,"Via IV Novembre, 9",Valleve,,,https,React,No,Aruba S.p.A. Network,56,53,91.00,Sì,No
Hotel Locanda Dei Mai Intees,Hotel Resort,http://www.mai-intees.it/,0332 457223,"Via Monte Grappa, 22",Azzate,,,https,Shopify,No,Netsons s.r.l.,64,89,100.00,Sì,No
Bar Trattoria Pizzeria Anna,Pizzeria,,0332 630536,"Via Roma, 1",Azzio,,,,,,,,,,,
Pizzeria Jerry's,Pizzeria,,0383 572257,Via 1º Maggio,Bagnaria,,,,,,,,,,,
Coffee Station,Caffè,,0383 572166,SS 461,Bagnaria,,,,,,,,,,,
Sapori Scalvini di Nadia e Agnese alimentari caffetteria,Negozio di alimentari,,379 177 0679,"Piazza Caduti e Dispersi, 5",Azzone,,,,,,,,,,,
Municipio,Ufficio dell'amministrazione comunale,,0346 54001,"Piazza Caduti e Dispersi, 1",Azzone,,,,,,,,,,,
Muccala,Steakhouse,https://www.muccala.it/,0332 947871,"Via della Novaglia, 60",Galliate Lombardo,,ma@muccala.com,https,WordPress,Sì,Host SpA,61,69,92.00,Sì,No
Dream Pizza,Pizzeria,,0332 459847,"Via Piave, 48",Azzate,,,,,,,,,,,
Rifugio Acqua Fredda,Rifugio,,0973 91241,Contrada Conserva,San Costantino Albanese,,,,,,,,,,,
Bar Ristorante Crivello Maria,Bar,,0973 878000,"Via Acquafredda - Luppa, 50",Maratea,,,,,,,,,,,
Ristorante Da Annetta,Ristorante,http://www.daannetta.it/,0332 490230,"Via Fè, 25",Varese,,info@daannetta.it,http,React,No,Register.IT S.p.A,55,61,85.00,Sì,No
Pizzamore,Pizzeria,,0332 226356,"Via U. Foscolo, 4",Azzate,,,,,,,,,,,
Osteria Del Centenate,Ristorante,http://www.ristoranteosteriadelcentenate.com/,0332 236422,"Via Centenate, 15",Varese,,,https,Weebly,Sì,"Weebly, Inc.",56,67,75.00,Sì,No
PanBreak Rabuffetti,Ristorante,,392 646 9412,"Via Acquadro, 3",Azzate,,,,,,,,,,,
Saloon Grill,Steakhouse,http://www.saloongrill.it/,331 430 8860,"Via Portico, 1",Orio al Serio,,,https,Wix,Sì,Google LLC,48,92,100.00,Sì,No
Trattoria e Pizzeria i BODEGA,Ristorante,,338 583 6480,"Via Nazionale, 181",Abbadia Lariana,,,,,,,,,,,
Rifugio SEL Rocca Locatelli,Ristorante,,0341 590286,"Piazzale delle Miniere, 1",Abbadia Lariana,,,,,,,,,,,
Trattoria Del Viandante,Ristorante,,0341 188 3181,"Via Nazionale, 115",Abbadia Lariana,,,,,,,,,,,
Tana del Nibbio,Ristorante,,0341 590153,"Via Escursionisti, 51",Abbadia Lariana,,,,,,,,,,,
Da Cesare,Ristorante di pesce,,0973 871840,"Via Nazionale, 52",Cersuta,,,,,,,,,,,
Tre Nodi- Ristorante sul Porto di Maratea,Ristorante di pesce,https://www.ristorantetrenodimaratea.it/,0973 302739,"Via Porto Arenile, 34",Maratea,,,https,WordPress,No,Aruba S.p.A.,72,97,100.00,Sì,No
Hotel Club San Diego,Hotel,http://www.hotelsandiego.it/,0973 878004,"Via Nazionale, 59",Acquafredda,,info@hotelsandiego.it,https,WordPress,No,Aruba S.p.A.,97,99,100.00,Sì,No
Le Vele da Pasquale,Ristorante di pesce,,349 765 9984,"SS 18 Tirrena Inferiore, 79",Acquafredda,,,,,,,,,,,
Ristorante Il Vicolo,Ristorante italiano,http://www.ristoranteilvicolo.it/,0341 700603,"Via San Rocco, 8",Abbadia Lariana,,,https,Joomla,No,Host SpA,80,96,83.00,Sì,No
Rifugio Carlo Porta,Rifugio di montagna,http://rifugioporta.com/,375 772 7440,"Via Carlo Porta, 4",Pian dei Resinelli,,,https,Drupal,No,Infrastructure Italia Colo S.P.A,77,89,92.00,Sì,No
Trattoria Azzoni,Ristorante,http://www.azzonisalumi.it/,345 630 4556,"Via Martin Luther King, 16",Pegognaga,,info@azzonisalumi.it,http,Shopify,Sì,Aruba S.p.A.,62,75,92.00,Sì,No
La Pizzeria-Trattoria Rosalba,Pizzeria,http://www.pizzeriarosalba.com/,0341 731449,"Via Tommaso Grossi, 6",Mandello del Lario,,info@pizzeriarosalba.com,https,ASP.NET,No,Aruba S.p.A. Network,94,100,82.00,Sì,No
Trafikbar di Eddy e Magdalena,Bar caffè,,0341 733058,"Via Nazionale, 33",Abbadia Lariana,,,,,,,,,,,
Vibrazioni Vegetali,Ristorante vegano,http://www.vibrazionivegetali.it/,328 451 9824,"Viale G. Mazzini, 53",Abbiategrasso,,info@vibrazionivegetali.it,https,React,Sì,WeservIT,57,77,92.00,Sì,No
Parete Ovest ristobar,Ristorante,https://www.pareteovest.it/,333 174 6584,"Via Escursionisti, 1",Abbadia Lariana,,info@pareteovest.it,https,WordPress,Sì,Akamai Technologies,53,83,100.00,Sì,No
Taverna del Torchio,Ristorante,,375 776 7018,"Via Misericordia, 9",Abbiategrasso,,,,,,,,,,,
Trattoria Croce Di Malta,Ristorante,https://www.trattoriacrocedimalta.it/,02 946 2910,"Piazza Castello, 24",Abbiategrasso,,info@trattoriacrocedimalta.it,https,Angular,Sì,Netsons s.r.l.,59,69,75.00,Sì,No
Camping Spiaggia,Area di campeggio,http://www.campingspiaggia.com/,0341 731621,"Via Privata Campeggio, 5",Abbadia Lariana,,,https,Joomla,No,Host SpA,68,81,83.00,Sì,No
Agriturismo Fulet,Agriturismo,http://www.agriturismofulet.com/,329 155 3957,Via per Robbianico,Abbadia Lariana,,info@agriturismofulet.com,http,WordPress,Sì,Aruba S.p.A.,34,42,85.00,Sì,No
Ristorante El Paisano,Ristorante peruviano,,320 673 6256,"Via Felice Cavallotti, 18A",Abbiategrasso,,,,,,,,,,,
Da Angelino Bistrot,Specialità carne alla griglia,,02 9976 3837,"Via Cortazza, 6",Abbiategrasso,,,,,,,,,,,
Da Piero Ristorante,Ristorante di pesce,http://www.dapieroristorante.it/,0341 731542,"Piazza della Costituzione Repubblicana, 1",Abbadia Lariana,,info@dapieroristorante.it,https,WordPress,No,Hetzner Online GmbH,57,82,85.00,Sì,No
Osteria Antico Oleificio,Ristorante,http://www.osteriaoleificio.it/,02 9496 6936,"Via Amerigo Vespucci, 34",Abbiategrasso,,,https,WordPress,No,Aruba S.p.A.,64,67,92.00,Sì,No
Ristorante Babà du Lac,Ristorante italiano,https://babadulac.com/,0341 730966,"Via Nazionale, 140",Abbadia Lariana,,info@babadulac.com,https,React,Sì,OVH SAS,57,59,85.00,Sì,No
Osteria Santa Maria,Ristorante,http://www.osteriasantamaria.it/,02 9496 7782,"Vicolo Santa Maria, 4",Abbiategrasso,,info@osteriasantamaria.it,https,Squarespace,No,One.com A/S,61,83,83.00,Sì,No
Il Napoleone all'Allea - Ristorante Pizzeria ad Abbiategrasso,Ristorante,https://www.ristoranteilnapoleone.it/,02 9289 2719,"Via Gaetano Negri, 28",Abbiategrasso,,,https,Angular,Sì,OVH ISP,64,86,100.00,Sì,No
L'Oasi del Gusto,Pizzeria,https://www.loasidelgusto.it/,329 426 0998,"Via Dante Alighieri, 140",Abbiategrasso,,karimbotros@yahoo.com,https,Joomla,Sì,Aruba S.p.A.,91,99,100.00,Sì,No
Antica Osteria del Ponte,Ristorante,http://www.anticaosteriadelponte.it/,02 942 0034,"Piazza Gaetano Negri, 9",Cassinetta di Lugagnano,,info@anticaosteriadelponte.it,https,WordPress,Sì,Aruba S.p.A.,59,75,85.00,Sì,No
All In Cafe’,Bar,,0385 70461,"Piazza Vittorio Emanuele, 4",Arena Po,,,,,,,,,,,
Trattoria Ca' Rosa,Ristorante italiano,http://www.bartrattoriacarosa.it/,0382 788297,"Località Vallazze, 27010",Badia Pavese,,admin@bartrattoriacarosa.it,https,WordPress,No,Aruba S.p.A.,98,100,100.00,Sì,No
Gio bar,Bar,,351 524 3709,"Via Giuseppe Garibaldi, 30",Arena Po,,,,,,,,,,,
Ristorante Pizzeria da Marita,Ristorante,http://www.damarita.it/,02 3823 9348,"Via Gorizia, 12/14",Abbiategrasso,,pasqualemarazzo@pec.it,https,React,No,Aruba S.p.A,40,78,92.00,Sì,No
Impero Abbiategrasso - Ristorante sushi,Ristorante di sushi,https://www.imperoristorante.it/,02 9460 8119,"Via Gaetano Negri, 26",Abbiategrasso,,,https,WordPress,No,Host SpA,61,0,100.00,Sì,No
Tabaccheria Pietra Claudio,Tabaccheria,,0385 70128,"Via Cavour, 11",Arena Po,,,,,,,,,,,
La Buta,Ristorante,http://www.ristorantelabuta.it/,0385 272017,"Via Groppallo, 32",Bosnasco,,ninfo@ristorantelabuta.it,https,Basekit,Sì,Aruba S.p.A.,55,68,92.00,Sì,No
Crazy Bar,Birreria,,348 726 0244,"Via Milano, 14",Argegno,,,,,,,,,,,
Bar Motta,Bar,,031 821247,"Piazza Testi, 1",Argegno,,,,,,,,,,,
Ristorante Il Pilota,Ristorante italiano,http://www.ristoranteilpilota.com/,0382 729713,"Via Casc. Speziana, 3",Spessa,,,https,React,Sì,Google LLC,69,96,100.00,Sì,No
Antico Roseto,Ristorante italiano,,0385 270054,"Località Torretto di Sopra, 4",Arena Po (Pv),,,,,,,,,,,
Ristorante Il Sorriso,Ristorante,https://msha.ke/ristoranteilsorrisoargegno,391 100 6905,"Piazza della Rimembranza, 1",Argegno,,fgriseri@libero.it,https,React,No,"Cloudflare, Inc.",43,71,92.00,Sì,No
Ristorante Barchetta,Ristorante,https://www.ristorantebarchetta.eu/,031 821105,"Piazza Roma, 2",Argegno,,info@pec.ristorantebarchetta.eu,https,WordPress,No,Aruba S.p.A.,66,93,92.00,Sì,No
Il Torretto,Servizio per matrimoni,http://www.iltorretto.it/,0371 483070,"Localita' Torretto di Sopra, Arena Po PV",Arena Po,,info@iltorretto.it,https,React,No,Netsons s.r.l.,50,70,85.00,Sì,No
Piazzetta Lago Di Como,Ristorante,https://www.piazzettalagodicomo.com/,031 821110,"Piazza Roma, 6",Argegno,,info@piazzettalagodicomo.com,https,WordPress,Sì,Aruba S.p.A.,60,85,85.00,Sì,No
Il gelato di Zoe produzione propria,Gelateria,,031 821054,"Piazza Roma, 9",Argegno,,,,,,,,,,,
Ristorante Le Lanterne,Ristorante,,345 531 6281,"Via Funivia, 3",Pigra,,,,,,,,,,,
La P'Osteria,Ristorante,http://www.laposteria1817.it/,031 447 4072,"Via Lungo Telo di Sinistra, 3",Argegno,,,https,Shopify,No,"Squarespace, Inc.",48,70,100.00,Sì,No
Villa Belvedere Como lake Relais e Le Restaurant in Villa,Hotel,http://www.villabelvedererelais.it/,031 821116,"Via Milano, 1",Argegno,,,http,React,Sì,Aruba S.p.A.,64,81,85.00,Sì,No
Bistrò Argegno,Bistrò,https://www.laposteria1817.it/bistro,031 822008,"Via Cacciatori delle Alpi, 37",Argegno,,,https,Squarespace,Non trovato,"Squarespace, Inc.",53,83,100.00,Sì,No
Ristorante Al Castello,Ristorante,http://www.ristorantealcastelloabbiategrasso.it/,02 8397 4208,"Piazza Castello, 29",Abbiategrasso,,,https,WordPress,No,Aruba S.p.A. Network,59,80,90.00,Sì,No
Hotel Argegno,Hotel,http://www.hotelargegno.it/,031 821455,"Via Milano, 4",Argegno,,info@hotelargegno.it,,Squarespace,Non trovato,"Squarespace, Inc.",53,92,100.00,Sì,No
Il Ristorante di Agostino Campari,Ristorante lombarda,http://www.agostinocampari.com/,02 942 0329,"Via Novara, 81",Abbiategrasso,,,http,Shopify,No,Aruba S.p.A. Network,61,0,92.00,Sì,No
Locanda Posta,Residence,https://www.laposteria1817.it/,349 589 5736,"Via Cacciatori delle Alpi, 32",Argegno,,,,Squarespace,Non trovato,"Squarespace, Inc.",46,77,100.00,Sì,No
Pasticceria Grandi,Pasticceria,,031 821592,"Piazza Roma, 14",Argegno,,,,,,,,,,,
Osteria Del Gallo,Ristorante,,02 901 7381,"Piazza del Popolo, 12",Arluno,,,,,,,,,,,
La Griglia ristorante Argegno,Ristorante,https://www.lagriglia.it/ristorante-hotel-la-griglia-argegno-lago-di-como/,031 821147,"Via Schignano, 1",Sant'Anna,,mailinfo@lagriglia.it,https,WordPress,Sì,SEEWEB s.r.l.,64,83,92.00,Sì,No
Cafè Colombo,Bar caffè,,031 821124,"Piazza Roma, 4",Argegno,,,,,,,,,,,
Il Pacchero,Ristorante,,02 901 5013,"Via S. Francesco D'Assisi, 30",Arluno,,,,,,,,,,,
Ristorante I Fratellini,Ristorante italiano,,333 489 3887,"Via per Turbigo, 60",Arluno,,,,,,,,,,,
Hellas - Rosticceria,Ristorante greco,,331 450 9636,"Piazza del Popolo, 10",Arluno,,,,,,,,,,,
Pizzeria Ara Lunae,Pizzeria,,02 901 7417,"Via Giuseppe Fanin, 11",Arluno,,,,,,,,,,,
Il Portico,Bar,,02 901 5493,"Via Roma, 85",Arluno,,,,,,,,,,,
Pancafe' di Bertani Melissa,Bar caffè,,346 019 9949,"Piazza Europa, 2",Arluno,,,,,,,,,,,
TAAC 021 Bistrot. Dove la cucina Italiana e Brasiliana si incontrano 🇧🇷🇮🇹 Colazioni Aperitivi Cene Eventi Serata Karaoke,Bistrò,,389 880 3575,"Via Adamello, 1",Arluno,,,,,,,,,,,
Pullecenella (Pulcinella),Ristorante napoletano,,02 901 7724,"Via Monte Grappa, 35",Arluno,,,,,,,,,,,
Pizzeria vecchia napoli di botros,Pizzeria,,02 4140 7252,"Via Roma, 22",Arluno,,,,,,,,,,,
Alcatraz,Ristorante,,02 901 7886,"SP34, Via per Turbigo, 300",Arluno,,,,,,,,,,,
Agriturismo Il Fontanile,Agriturismo,http://www.agriturismofontanile.com/,02 902 2088,Via per Cascina Nuova,Sedriano,,,http,React,No,"Amazon.com, Inc.",87,99,82.00,Sì,No
Agriturismo il parco Arluno,Ristorante,http://www.agriturismoilparco.it/,334 687 4793,"Strada del Signù, 11",Arluno,,info@agriturismoilparco.it,https,React,No,Google LLC,69,97,100.00,Sì,No
Trattoria Bar-Stard,Ristorante,,338 254 3360,"Corso Papa Giovanni XXIII, 1",Arluno,,,,,,,,,,,
La Poglianasca,Ristorante,http://www.lapoglianasca.com/,02 9037 7628,"Via S. Carlo, 7",Arluno,,,https,WordPress,Sì,"Cloudflare, Inc.",51,81,92.00,Sì,No
Aunty Nelly's Mil,Pub,,02 9037 6525,"Via Filanda, 5",Arluno,,,,,,,,,,,
Lo Stuzzi,Pizzeria,http://www.qodeup.com/pizzerialostuzzi,02 901 5629,"Piazza del Popolo, 4",Arluno,,,https,Joomla,No,"Cloudflare, Inc.",42,88,92.00,Sì,No
Locanda Sant'Anna,Ristorante,http://www.locandasantanna.it/,031 821738,Via Schignano,Sant'Anna,,info@locandasantanna.it,https,Shopify,Sì,"Squarespace, Inc.",55,70,100.00,Stato Non Determinato,No
"Cafè del Porto - Caffè, Cocktail Bar & Bistrot",Bar,,335 814 9936,Piazza Dante Rosati,Argegno,,,,,,,,,,,
BISTRO LA PETITE BOITE,Ristorante,https://bistrolapetiteboite.com/,331 911 3311,"Corso XXVI Aprile, 127",Arluno,,bistrolapetiteboite@gmail.com,https,Angular,No,"Squarespace, Inc.",28,65,73.00,Sì,No
Ventisette - vino e cucina,Ristorante,,02 9345 2360,Via Giuseppe Eugenio Luraghi,Arese,,,,,,,,,,,
Ristorante Cortevecchia Arese,Ristorante di pesce,http://www.cortevecchiaarese.it/,02 938 0478,"Via G. Matteotti, 8",Arese,,ristocortevecchia@gmail.com,https,WordPress,Sì,Netsons s.r.l.,59,78,92.00,Sì,No
Il Piccolo Principe,Ristorante,http://www.ilpiccoloprincipe-arese.it/,02 9358 0144,"Via Caduti, 35/37",Arese,,ilpiccoloprincipe.arese@gmail.com,http,ASP.NET,No,Aruba S.p.A. Network,60,79,82.00,Sì,No
Peng Lai,Ristorante giapponese,http://www.penglaiarese.it/,02 938 0053,"Viale Alfa Romeo, 6/8",Arese,,info@penglaiarese.it,https,Joomla,Sì,Serverplan S.r.l.,56,77,85.00,Sì,No
Ristorante l’altro casello,Ristorante,,02 995 3103,"Via Valera, 115",Garbagnate Milanese,,,,,,,,,,,
Ristorante Bar Il Boccone,Ristorante,http://www.ilboccone.com/,02 9358 1965,"Via Monte Grappa, 15/A",Arese,,,https,React,No,Google LLC,63,85,92.00,Sì,No
Ristorante Bar Ranch Augusto,Ristorante,,031 841369,"Via Paraviso, 30",Alta Valle Intelvi,,,,,,,,,,,
Agriturismo Al Casel - Alta Valle Intelvi,Agriturismo,,331 396 8749,"Via Pradale, 5",Alta Valle Intelvi,,,,,,,,,,,
Trattoria dell'Aquila,Ristorante italiano,,031 373 4235,"Via A.Spazzi, 7",Lanzo D'intelvi,,,,,,,,,,,
Roll Eat,Ristorante,https://rolleat.it/,02 9387 6022,"Via Giuseppe Eugenio Luraghi, 11",Arese,,info@rolleat.it,https,WordPress,No,Combell NV,55,52,92.00,Sì,No
Osteria della Valle,Ristorante,,389 980 3030,"Via Provinciale, 81",San Fedele Intelvi,,,,,,,,,,,
Signorvino Arese-Lainate (Mi),Negozio di vini,https://www.signorvino.com/it/negozi/lombardia/milano/arese-lainate__mi__via_giuseppe_luraghi_11/B017.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_term=B017&y_source=1_MTQ4Njg4MDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,02 9387 6149,"Via Giuseppe Eugenio Luraghi, 11",Arese,,milano.arese@signorvino.shop,https,ASP.NET,Sì,"Cloudflare, Inc.",57,59,85.00,Sì,No
I Baccanali,Ristorante,http://www.baccanale.eu/,02 9387 6034,"Via Giuseppe Eugenio Luraghi, 11",Arese,,,https,WordPress,No,"Cloudflare, Inc.",0,0,92.00,Sì,No
Viva | BuonoFrescoNaturale - Arese,Ristorante di cibo salutare,http://www.vivaviva.net/,02 9387 9032,"Via Giuseppe Eugenio Luraghi, 11",Arese,,54b4aac306184111a223c0f4aea635c3@sentry.wixpress.com,https,Wix,Sì,Google LLC,66,95,100.00,Sì,No
Vineria delle Corti,Ristorante italiano,http://www.vineriadellecorti.it/,02 9358 6385,"Via Caduti, 18",Arese,,info@vineriadellecorti.it,https,WordPress,No,Aruba S.p.A.,64,69,77.00,Sì,No
Ristorante La Bolla a Castiglione d'Intelvi - RISTORANTE tra i sentieri della VALLE D'INTELVI vicino alla BIG BENCH 166,Ristorante,https://www.ristorantelabolla.net/,031 830980,Località Bolla,Centro Valle Intelvi,,info@ristorantelabolla.net,https,Angular,No,Aruba S.p.A.,61,95,91.00,Sì,No
Ristorante Golf club LANZO,Ristorante,http://www.golflanzo.it/index.php/bar-ristorante,345 553 7037,"o Golf Club, Località Piano delle Noci, 5 c",Lanzo D'intelvi,,segreteria@golflanzo.it,http,Joomla,No,Amazon Technologies Inc.,60,85,92.00,Sì,No
Albergo Ristorante Belvedere,Hotel,,031 840122,"Intelvi CO IT, Viale Guglielmo Poletti, 27",Alta Valle,,,,,,,,,,,
Bar La Risorgente,Bar,,333 730 3888,"Piazza Matteotti, 1",Alta Valle Intelvi,,,,,,,,,,,
Ristorante trattoria Il Ghiottone Bagnolo Mella Brescia -,Ristorante,,030 621723,"Via Antonio Gramsci, 73",Bagnolo Mella,,,,,,,,,,,
Taverna Due Castagni,Ristorante italiano,https://www.ristorantetavernaduecastagni.com/,031 373 2374,"Via Selva, 12",Blessagno,,,https,WordPress,Sì,HOSTINGER DE,62,85,100.00,Sì,No
Ristorante Il Pirata,Ristorante,,031 035 4809,Via Casasco,Centro Valle Intelvi,,,,,,,,,,,
Trattoria Da Marco Di Cucchi Luigi E C. S.N.C.,Ristorante,,030 622214,"Via Breda Scodella, 68",Bagnolo Mella,,,,,,,,,,,
Osteria Pane & Salame,Ristorante,,030 620634,"Via Cesare Battisti, 21",Bagnolo Mella,,,,,,,,,,,
Cali.bra.to - Ristorante,Ristorante italiano,https://ristorantecalibrato.it/,02 9358 2255,"Via Eliseo Vismara, 15",Arese,,info@ristorantecalibrato.it,https,Duda,No,"Amazon.com, Inc.",35,59,92.00,Sì,No
El Forajido,Ristorante,,030 620593,"Via Leno, 17",Bagnolo Mella,,,,,,,,,,,
Agriturismo Belvedere,Ristorante,http://www.agriturismoilbelvedere.com/,030 682 1530,"25021, Via Ghedi, 55",Bagnolo Mella,,,http,ASP.NET,No,Aruba S.p.A.,90,99,100.00,Sì,No
L'Osteria dell'Alpe,Ristorante italiano,https://osteriadellalpe.com/,031 830436,"Via Orimento, 98",San Fedele Intelvi,,,https,WordPress,No,HOSTINGER DE,64,84,100.00,Sì,No
Rondanino Ristorante Hotel,Ristorante italiano,https://www.rondanino.it/,031 839858,"località Rondanino, 1",Alta Valle Intelvi,,ilrondanino@pec.it,https,React,No,Hetzner Online GmbH,62,88,85.00,Sì,No
Your Zoi,Ristorante vegetariano,https://www.zoirestaurant.it/,02 8494 5105,"Via G. Mattei, 82",Arese,,,https,React,No,Irideos S.P.A.,38,61,92.00,Sì,No
Osteria del Valico,Ristorante,,031 331 1013,"Via Provinciale, snc",Erbonne,,,,,,,,,,,
Baita Di Orimento Di Del Zoppo Loredana,Ristorante,https://www.baitadiorimento.it/,031 830412,"Via Orimento, 98",San fedele Intelvi,,info@baitadiorimento.it,https,WordPress,No,Aruba S.p.A.,54,61,100.00,Sì,No
Hotel Ristorante Vittoria,Hotel,https://albergoristorantevittoria.it/,031 830471,"Via Provinciale, 116",San Fedele Intelvi,,luraghiale00@gmail.com,https,WordPress,Sì,HOSTINGER DE,95,96,92.00,Sì,No
Alamare Ristorante,Ristorante di pesce,https://www.alamareristorante.com/,030 808 4784,"Via Antonio Gramsci, 119",Bagnolo Mella,,contatta.alamare@gmail.com,https,ASP.NET,No,Aruba S.p.A.,63,87,100.00,Sì,No
Ristorante Antica Corte di Feroldi . Snc,Ristorante,,030 682 0887,"Via Circonvallazione, 59",Bagnolo Mella,,,,,,,,,,,
"Bar, Ristorante ARCOBALENO di Fisheku Alba",Bar caffè,,320 531 8574,"Via Circonvallazione, 55",Bagnolo Mella,,,,,,,,,,,
Gold Lion,Bar,,0373 648098,"Via Giuseppe Mazzini, 6",Bagnolo Cremasco,,,,,,,,,,,
Blanche Gourmet,Ristorante,,334 743 7565,"Via Canobio, 18",Bagnolo Cremasco,,,,,,,,,,,
Al Chiosco,Chiosco,,339 147 3799,Via Aldo Moro,Bagnolo Mella,,,,,,,,,,,
McCormack's Irish Pub,Pub irlandese,http://www.mccormacks.it/,030 620806,"Via Manerbio, 8",Bagnolo Mella,,,http,ASP.NET,No,Aruba S.p.A,87,100,100.00,Sì,No
JJ Resort 2 Bagnola mella,Ristorante indiano,,339 378 3338,"Via Leno, 39",Bagnolo Mella,,,,,,,,,,,
