Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
B&B La Mia Casa per Tutti,Bed & Breakfast,http://www.lamiacasapertutti.com/,335 569 6283,"Via della Piscina, 17",Cerveteri,,,http,Weebly,Sì,"Weebly, Inc.",69,83,83.00,Sì,No
B&B Terrazza Del Borgo,Bed & Breakfast,,06 904 9652,"Rim, Via del Salvatore, 46",Campagnano di Roma,,,,,,,,,,,
il Caravaggio b&b,Bed & Breakfast,,370 110 8884,"Via Nino Bixio, 4",Caprarola,,,,,,,,,,,
Bed & Breakfast Piazza Noua 1831,Bed & Breakfast,,346 798 6034,"Via Filippo Corridoni, 61",Sora,,,,,,,,,,,
Life B&B,Bed & Breakfast,https://life-bb.guideditalia.top/,347 779 2072,"Via Cassia, km 44,900",Sutri,,,https,React,No,Contabo GmbH,54,79,92.00,Sì,No
Agrimar,Hotel,,320 606 5515,"Località Monte Cerasa, 2",Rignano Flaminio,,,,,,,,,,,
Villa TOJI luxury private,Albergo benessere,https://www.villatoji.com/,06 3088 9977,"Via del Pero, 1",Bracciano,,info@villatoji.com,https,Joomla,No,Aruba S.p.A.,40,65,92.00,Sì,No
B&B Mimì e Cocò,Bed & Breakfast,,339 735 9839,"Via Antonio Gramsci, 15",Civita Castellana,,,,,,,,,,,
Ha Hotel,Hotel,https://www.hahotel.it/,06 9944 7226,"Via Circumlacuale, 7a",Lungolago,,direzione@hahotel.it,https,Shopify,No,Aruba S.p.A. Network,42,87,91.00,Sì,No
B&B I Gatti Del Castello,Bed & Breakfast,http://www.igattidelcastello.com/,338 779 1330,"Via Colle del Lago, 7C",Bracciano,,,https,Joomla,No,Aruba S.p.A. Network,69,67,83.00,Sì,No
Casa Marianna B&B,Bed & Breakfast,,379 268 7866,"Vico Tramontana, 3",Fontechiari,,,,,,,,,,,
B&B Al Colle,Bed & Breakfast,,334 101 1636,"Via Colle, 48",Pescosolido,,,,,,,,,,,
Romea,Bed & Breakfast,,327 369 9432,"Piazza Cesare Leonelli, 3",Campagnano di Roma,,,,,,,,,,,
Volsci Rooms,Bed & Breakfast,http://www.volscirooms.it/,388 635 4005,"Corso Volsci, 75",Sora,,prenotazioni@volscirooms.it,https,WordPress,No,Combell NV,59,89,85.00,Sì,No
Residenza Nonna Saveria,Bed & Breakfast,,335 596 4319,"Via Ponte Marziano, 1",Sora,,,,,,,,,,,
Fons Clara - Domus et Eventi,Pizzeria,,375 911 4901,"Via Colle Laturo, s.n.c",Fontechiari,,,,,,,,,,,
Bed & Breakfast Portella delle Fate,Bed & Breakfast,http://www.portelladellefate.it/,335 127 5667,"Piazza Cesare Baronio, 27",Sora,,info@portelladellefate.it,https,WordPress,No,Serverplan s.r.l.,59,76,92.00,Sì,No
B&B PETRA,Bed & Breakfast,,347 448 7452,"Via Roma, 61",Pereto,,,,,,,,,,,
B&B Sylvie,Bed & Breakfast,https://www.bebsylvie.it/,393 455 9559,Via E. Zincone,Sora,,,https,WordPress,No,Aruba S.p.A.,55,65,92.00,Sì,No
B&B La Quercia che Ride,Hotel,https://www.laquerciacheride.it/,338 465 2940,"Località Grottelle snc, Camerata Nuova, 00020",Camerata Nuova,,laquerciacheride@ippoagri.it,https,Joomla,No,Aruba S.p.A.,100,100,80.00,Sì,No
PITSTOP Bed&Breakfast,Bed & Breakfast,,393 339 2007,"Str. della Mossa, 6",Campagnano di Roma,,,,,,,,,,,
B&B La Grotta,Bed & Breakfast,https://www.bblagrotta.it/,331 960 1077,"Via Lungo Imele, 4",Tagliacozzo,,,https,WordPress,Sì,NETREALITY Datacenter Services,59,81,92.00,Sì,No
Torre Iolanda,Bed & Breakfast,,338 906 5575,Piazza Fornaccio,Campagnano di Roma,,,,,,,,,,,
casa di amici,Bed & Breakfast,,349 387 4712,"Via Lazio, 11/interno 1",Campagnano di Roma,,,,,,,,,,,
André's House,Hotel,,06 904 1413,"Piazza Fornaccio, 6",Campagnano di Roma,,,,,,,,,,,
La Dolce Sosta,Bed & Breakfast,http://www.ladolcesosta.eu/,06 904 1783,Via di Baccano,Poggio Dell'ellera,,masci.marco23@gmail.com,https,Shopify,No,Aruba S.p.A.,60,89,92.00,Sì,No
Anthea Guest House,Bed & Breakfast,,391 174 2932,"SP96, 389",Campoli Appennino,,,,,,,,,,,
B&B La Spada nella Roccia,Alloggio con uso cucina,,347 044 3777,"nel Parco regionale naturale di Veio, Via Sant'Andrea, 35/A, 00063",Campagnano di Roma,,,,,,,,,,,
Da Righetto,Ristorante,http://www.darighetto.it/,06 904 1036,"Corso Vittorio Emanuele, 70-72-74",Campagnano di Roma,,darighetto@gmail.com,https,React,Sì,Google LLC,74,96,100.00,Sì,No
Ristorante Hotel Benigni,Ristorante italiano,http://www.hotelbenigni.it/,06 904 2671,"Via della Vittoria, 13",Campagnano di Roma,,info@hotelbenigni.it,https,Webflow,No,Aruba S.p.A,24,39,83.00,Sì,No
Il Fiore in una Stanza,Bed & Breakfast,http://www.ilfioreinunastanza.it/,0771 721423,"Via Cesare Battisti, 1",Itri,,info@ilfioreinunastanza.it,https,Joomla,Sì,Aruba S.p.A.,45,68,69.00,Sì,No
B&B Nonna Loreta Cod CIN IT058038C1ULTC5PRG,Bed & Breakfast,https://sites.google.com/view/bb-nonna-loreta/,339 405 5582,"Via Delle Nocette, 6",Formello,,,https,Angular,No,Google LLC,57,85,42.00,Sì,No
La Taverna Ristorante B&B,Bed & Breakfast,,380 509 2024,"Contrada Taverna, 29",Taverna,,,,,,,,,,,
Pensione Campese,Pensione,,0771 735830,Via Giafusco,Trivio,,,,,,,,,,,
VILLA REGINA - Sperlonga Vertice Rooms,Bed & Breakfast,,366 326 1310,"Via Chiarastella, 26",Fondi,,,,,,,,,,,
B&B Vico d'Ercole,Bed & Breakfast,http://www.vicodercole.eu/,353 383 5497,"Via Ercole, 10",Fondi,,info@vicodercole.it,https,Shopify,No,Google LLC,59,89,100.00,Sì,No
B&B Strapalù,Bed & Breakfast,,328 133 7395,"Via Giuseppe Ungaretti, 23",Fondi,,,,,,,,,,,
Il Profumo della Natura,Bed & Breakfast,,335 629 1570,"Strada Ponte Striglia, 10",Oriolo Romano,,,,,,,,,,,
Affittacamere le Benedettine,Bed & Breakfast,https://beblebenedettine.it/,0771 205619,"Via Alessandro Manzoni, 53",Fondi,,info@beblebenedettine.it,https,Shopify,No,Server Plan S.r.l.,62,77,77.00,Sì,No
Villa Rossella,Bed & Breakfast,,351 794 3630,"Via Poggio del Gallo, 18",Manziana,,,,,,,,,,,
Maison de Campagne Bed & Breakfast,Bed & Breakfast,,336 248 888,"Via Viterbo, 14",Manziana,,,,,,,,,,,
Altomuro 39 di S.A.,Bed & Breakfast,,391 100 1808,"Via Altomuro, 39",Formia,,,,,,,,,,,
Il Casale della Merenda,Bed & Breakfast,https://il-casale-della-merenda.hotelpreferito.top/,331 490 2675,"di merenda 7,, Via Casale",Canale Monterano,,,https,WordPress,No,Contabo GmbH,64,89,85.00,Sì,No
Imperatrice Livia,Bed & Breakfast,,339 343 9933,"Via Imperatrice Livia, 17",Fondi,,,,,,,,,,,
La Cornucopia Canale Monterano,Alloggi al coperto,,334 831 7655,"Via del Boschetto, 3",Canale Monterano,,,,,,,,,,,
Villa Clodia Relais Weddings,Hotel,http://www.villaclodia.com/,06 996 2966,"Via del Mattiolo, 3",Manziana,,info@villaclodia.com,https,Shopify,No,Aruba S.p.A.,54,68,85.00,Sì,No
Ostello Ossigeno,Hotel,https://ostello-ossigeno.amenitiz.io/it/booking/room,320 450 8786,"Strada Regionale, 82",Itri,,naturaeaps@gmail.com,https,Shopify,No,"Cloudflare, Inc.",42,51,77.00,Sì,No
Bed & Breakfast Le Mille e una Notte,Bed & Breakfast,,338 137 8518,"Via Ripa, 20",Itri,,,,,,,,,,,
La Corte dei Signoretti,Bed & Breakfast,https://it.cortesignoretti.com/,331 235 5556,"Via Monterano, 5",Canale Monterano,,info@cortesignoretti.com,https,Wix,No,Google LLC,61,97,100.00,Sì,No
Baia Benessere B&B Eco Vegan | Shiatsu,Bed & Breakfast,https://www.baiabenessere.it/,320 767 1000,"Via della Mimose, 29",Santa Severa Nord,,baiabenessere@gmail.com,https,WordPress,No,Google LLC,57,50,85.00,Sì,No
Petalo Rosso,Bed & Breakfast,http://www.petalorosso.it/,349 295 8690,"Via Pozzavegli, 22",Lenola,,,https,React,No,Google LLC,63,88,100.00,Sì,No
La Riserva Ristorante e B&B,Ristorante,http://www.ristorantelariserva.it/,06 996 4473,"via solfatara, 13",Canale Monterano,,info@ristorantelariserva.it,https,React,No,Aruba S.p.A. Network,60,79,100.00,Sì,No
Il Rifugio nel Bosco,Bed & Breakfast,,328 486 0867,"Via Acquamartina, 7",Rieti,,,,,,,,,,,
Valle Santa,Bed & Breakfast,,338 652 8765,Loc.Poeta 1,Poggio Bustone,,,,,,,,,,,
Casa del 1000,Bed & Breakfast,,347 743 8025,"Via Palestro, 42",Canino,,,,,,,,,,,
B&B Raggio di Sole,Bed & Breakfast,http://www.bb-raggiodisole.com/,347 480 2042,"Via IV Novembre, 116",Trevignano Romano,,bb-raggiodisole@alice.it,https,WordPress,No,Aruba S.p.A.,65,92,92.00,Sì,No
Villa Dell'Annunziata,Alloggi al coperto,http://www.villadellannunziata.com/,0746 272366,"Via Foresta, 26",Rieti,,,https,Joomla,No,Netsons s.r.l.,65,87,92.00,Sì,No
Bed and Breakfast villa le Giare,Bed & Breakfast,,0761 438489,"Strada 58, Località Macchia dei Buoi, snc - Musignano",Canino,,,,,,,,,,,
Il Giardino di Mary,Bed & Breakfast,http://www.ilgiardinodimary.it/,0746 220811,"via F.M. Malfatti, 21","loc. Vazia, Rieti",,info@ilgiardinodimary.it,https,Shopify,Sì,Aruba S.p.A.,49,75,92.00,Sì,No
CasettaRosaria,Alloggio turistico,,328 800 4261,Via Garofoli,Canino,,,,,,,,,,,
Le Palme B&B di Rosanna Susini,Bed & Breakfast,,0761 438254,"SR 312 km 21,700",Canino,,,,,,,,,,,
Bed & Breakfast La Vecchia Torre Canino,Bed & Breakfast,,335 718 9597,"Km. 9,, Strada Regionale 312 Castrense",Canino,,,,,,,,,,,
Relais Villa D'Assio,Hotel,https://www.relaisvilladassio.com/it/homepage,0746 636200,"S.S. 79, Loc. Mazzetelli",Colli sul Velino,,relaisvilladassio@gmail.com,,ASP.NET,No,Microsoft Corporation,57,78,92.00,Sì,No
Villa Etruria Guest House,Bed & Breakfast,http://www.villaetruria.it/,335 527 0432,"Via Brodolini, 115",Pitigliano,,,https,Joomla,No,"Amazon.com, Inc.",56,92,100.00,Sì,No
Al 22 di Piazza del Gesù,Alloggio completo di servizi,http://www.al22piazzagesu.it/,347 132 5953,"Piazza del Gesù, 22",Viterbo,,info@al22piazzagesu.it,https,Shopify,Sì,Aruba S.p.A.,42,65,85.00,Sì,No
Palazzo Falzacappa,Bed & Breakfast,http://palazzo-falsacappa.italia-centro.it/,329 222 1055,"Via Regina Margherita, 32",Canino,,,http,React,No,OVH SAS,57,97,83.00,Sì,No
B&B Al Pergolato,Bed & Breakfast,,353 384 9791,Via del Pergolato,Viterbo,,,,,,,,,,,
Casa Vacanze San Giacomo,Bed & Breakfast,https://casasangiacomopoggiobustone.jimdosite.com/,339 564 5493,"Via S. Giacomo, 4",Poggio Bustone,,,,Jimdo,Non trovato,"Cloudflare, Inc.",87,94,92.00,Stato Non Determinato,No
B&B Il Casale dei Nonni,Bed & Breakfast,https://www.ilcasaledeinonni.com/,340 520 4142,"Via Torretta, 30",Rieti,,,https,React,No,Google LLC,62,70,92.00,Sì,No
IL MELOGRANO B&B,Bed & Breakfast,,335 578 7726,"Via dei Melograni, 13",Fabrica di Roma,,,,,,,,,,,
La Bastia Hotel,Hotel,http://www.labastia.it/,0761 745383,"Via Giovanni XXIII, 39",Soriano Nel Cimino,,,https,React,No,Server Plan S.r.l.,70,96,92.00,Sì,No
Dimore Santa Maria,Bed & Breakfast,https://www.dimoresantamaria.it/,320 531 9458,"Via San Maria, 5",Carbognano,,info@dimoresantamaria.it,https,ASP.NET,No,Aruba S.p.A. Network,100,100,92.00,Sì,No
Bed & Breakfast Le Bacette,Bed & Breakfast,https://www.mytuscia.com/bed-breakfast-le-bacette-caprarola.html,328 873 4379,"Località Cucciale, snc",Caprarola,,johndoe@domain.com,https,React,No,"Cloudflare, Inc.",53,75,92.00,Sì,No
Il Vicolo bed and breakfast,Bed & Breakfast,https://lacasadelgustocaprarola.it/ilvicolo/,340 752 0075,"Via S. Egidio, 3",Caprarola,,,,WordPress,Non trovato,Aruba S.p.A. Network,69,91,82.00,No - Pagina Non Trovata (404),No
Agriturismo la collina degli ulivi,Agriturismo,,327 341 6422,"Via Selci, 72",Gavignano Sabino,,,,,,,,,,,
B&B L'Uliveto,Bed & Breakfast,,339 710 8356,"Via Maglianese, 22",Colleberardo,,,,,,,,,,,
La Torretta Historical Home,Bed & Breakfast,http://www.latorrettabandb.com/,0765 63202,"Via Mazzini, 7",Casperia,,,https,WordPress,Sì,Aruba S.p.A. Network,63,90,85.00,Sì,No
Alloggio Turistico Riosole 5.8,Hotel,https://alloggituristici58.it/,0765 546507,"V. Riosole, 58",Poggio Mirteto,,info@alloggituristici58.it,https,React,No,Aruba S.p.A.,69,90,92.00,Sì,No
Agriturismo le Mandriacce,Alloggi al coperto,,333 744 0759,"Via Piana, 11",Ponzano Romano,,,,,,,,,,,
Casa Nupa - alloggio turistico,Alloggio completo di servizi,,330 574 004,"Vocabolo Pozzillo, sn",Torri in Sabina,,,,,,,,,,,
Luxury Relais Cuore Sabino,Hotel,http://www.ponzanosorattehotel.it/,347 158 7290,"Corso Umberto, 2",Stimigliano,,relaiscuoresabino@gmail.com,https,WordPress,Sì,Aruba S.p.A.,50,64,92.00,Sì,No
Agriturismo Valle d'Ambrosia,Agriturismo,,328 655 1532,Via San Giovanni snc (Loc. Cantalupo in Sabina),Selci,,,,,,,,,,,
CASA ROSA,Bed & Breakfast,,327 979 1301,Via Pasubio,Monterotondo,,,,,,,,,,,
La Valle del Tevere,Bed & Breakfast,https://www.lavalledeltevere.it/,328 878 4302,"Borgo Regina Margherita, 46",Torrita Tiberina,,,https,WordPress,No,Netsons Network,77,98,92.00,Sì,No
G&B Suite,Bed & Breakfast,,388 773 5510,"Via di Mezza Costa, 44A",Castelnuovo di Porto,,,,,,,,,,,
B&B Al Laghetto,Bed & Breakfast,http://www.beb-laghetto.it/,0765 455612,"Via Del Sassone, 51",Fiano Romano,,,https,WordPress,No,"Amazon.com, Inc.",87,91,100.00,Sì,No
A casa di Lu',Bed & Breakfast,,379 280 6553,"Via Antonio Fattinnanzi, n°9",Monterotondo,,,,,,,,,,,
Agriturismo San Lorenzo,Agriturismo,https://agriturismo-san-lorenzo.italiadestinazioni.top/,0765 63893,"Via S. Lorenzo, 1",Roccantica,,,https,React,No,Contabo GmbH,49,90,85.00,Sì,No
I due melograni agriresort,Agriturismo,http://www.iduemelograni.com/,339 867 2348,"Contrada Benedetti, 101",Tarano,,,https,Shopify,No,Aruba S.p.A. Network,68,76,85.00,Sì,No
Bed and Breakfast Alla Quercia,Bed & Breakfast,http://www.allaquercia.it/,328 164 8643,"Via della Gavaccia, 50",Monterotondo,,,https,WordPress,No,"Amazon.com, Inc.",65,88,100.00,Sì,No
B&B La Locanda Del Tevere,Bed & Breakfast,,339 530 1376,"Via del Tevere, 26T",Fiano Romano,,,,,,,,,,,
B&B Degli Ulivi,Bed & Breakfast,,0765 455124,"Via Firenze, 47",Fiano Romano,,,,,,,,,,,
Bed and Bikers (CIR 30079),Bed & Breakfast,,338 561 3337,"Via Monte Marino, 25",Riano,,,,,,,,,,,
B&B La Cupella,Bed & Breakfast,http://www.lacupella.it/,338 422 4137,"Via Vincenzo Bellini, 36",Monterotondo,,info@lacupella.it,https,WordPress,No,Simply Transit Ltd,59,64,83.00,Sì,No
A1-GIRASOLE BED AND BREAKFAST,Bed & Breakfast,,340 274 9896,"Circonvallazione Beethoven, 18",Girardi-bellavista-terrazze,,,,,,,,,,,
BADUERUGHE - VALLE DEL LAGO,Bed & Breakfast,https://www.baduerughe.it/,391 708 3283,"Via Valle del Lago, Via Valle del Lago I Tratto, 3 I",Poggio Mirteto,,c.h.baduerughe@gmail.com,https,Webnode,No,Amazon Technologies Inc.,64,93,92.00,Sì,No
B&b La Barabbata,Bed & Breakfast,,333 499 7587,"Via Papa Callisto III, 48",Marta,,,,,,,,,,,
B&B Monte Tavolino,Bed & Breakfast,,338 436 2033,località monte tavolino,Capodimonte,,,,,,,,,,,
Caracciolo B&b,Bed & Breakfast,https://caracciolo-bb.alberghiinitalia.top/,347 456 0286,"Via Milano, 15",Fiano Romano,,,https,React,No,Contabo GmbH,52,87,92.00,Sì,No
Agriturismo Valle Siriaca,Agriturismo,https://www.vallesiriaca.it/,345 788 6753,"Via di Vallelunga, 49",Castelnuovo di Porto,,info@vallesiriaca.it,https,WordPress,No,Aruba S.p.A.,56,84,100.00,Sì,No
Casa Rosada B&B,Bed & Breakfast,https://www.casarosadabeb.it/,375 902 0710,"Via Vigna del Piano, 43",Riano,,,https,React,No,Google LLC,61,92,100.00,Sì,No
B&B Flaminia Eco Country,Bed & Breakfast,,346 685 3005,"SS3, 97",Castelnuovo di Porto,,,,,,,,,,,
Alloggio turistico,Bed & Breakfast,,0761 870107,"Via Guglielmo Marconi, 77",Capodimonte,,,,,,,,,,,
Locanda Maddalena - Accoglienza pellegrini - Alloggio turistico,Hotel,https://www.locandamaddalena.it/,339 454 9097,"Via Verentana, 73",Montefiascone,,milco.francia@virgilio.it,https,Shopify,No,Aruba S.p.A.,51,52,100.00,Sì,No
Jerry & Titty Charming House Capena,Bed & Breakfast,https://jerryetittyhouse.it/,320 317 7631,"Via S. Luca, 17",Capena,,jerryetitty@gmail.com,https,React,No,Server Plan S.r.l.,47,74,85.00,Sì,No
Agriturismo Le Ginestre,Agriturismo,http://www.agriturismoleginestre.it/,335 548 7043,"Strada Verentana, km.16/700",Loc. Ginestreto,,info@agriturismoleginestre.it,https,React,No,Aruba S.p.A. Network,56,91,85.00,Sì,No
B&B L'Albero del Pepe,Bed & Breakfast,http://www.alberodelpepe.it/,342 838 4202,"14, Seconda Str. Via di Pratalata, 2",Fiano Romano,,info@alberodelpepe.it,http,React,No,Hetzner Online GmbH,64,67,83.00,Sì,No
Le Fontane Azzurre B&B,Bed & Breakfast,,331 580 3099,"Via Generale Ballanti, 30",Cave,,,,,,,,,,,
The Lake,Bed & Breakfast,http://bbthelake.it/,338 753 5056,"Viale Regina Margherita, snc",Capodimonte,,,http,ASP.NET,No,Aruba S.p.A. Network,94,100,100.00,Sì,No
B&B Valmontone MagicLand - Casa del Girasole,Bed & Breakfast,http://www.casadelgirasole.com/,333 948 5935,"Via Luigi Petroselli, 50/int.2",Genazzano,,bbcasadelgirasole@gmail.com,https,React,Sì,Aruba S.p.A. Network,63,94,92.00,Sì,No
Agriturismo Le Cannucceta,Agriturismo,http://www.lecannucceta.it/,06 953 5811,"str. Prov, 58a/km 6.600",Castel San Pietro Romano,,info@lecannucceta.it,http,ASP.NET,No,Aruba S.p.A. Network,75,85,82.00,Sì,No
B&B La Toscana,Bed & Breakfast,https://bb-la-toscana.italiavacanzeindimenticabili.top/,329 260 5843,"loc Terrarossa, 10",Marta,,,https,WordPress,No,Ipxo LLC,48,83,92.00,Sì,No
Lo scoiattolo b&b,Bed & Breakfast,,348 301 5808,"Via Cima, 1/A",Cave,,,,,,,,,,,
La casetta nel granaio,Alloggio completo di servizi,,389 219 9007,"Vicolo Forno Da Capo, 7",Capranica,,,,,,,,,,,
Le Fontanelle,Pizzeria,,0761 156 0247,"Via XX Settembre, 13",Capranica,,,,,,,,,,,
B&B Villa Toce,Bed & Breakfast,https://www.bebvillatoce.it/,335 624 0222,"Contrada Toce, 6",Cave,,,https,Shopify,Sì,Server Plan S.r.l.,57,79,100.00,Sì,No
B&B Villa Ida,Bed & Breakfast,,0761 669253,"Località Caiolo, 6",Capranica,,,,,,,,,,,
Alloggio al 29,Villa,,338 282 4531,"Via Fratelli Rosselli, 29",Ronciglione,,,,,,,,,,,
B&B I Giardinetti,Bed & Breakfast,,389 989 9403,"Via S. Silvestro, 1",Caprarola,,,,,,,,,,,
B&B Buongiorno Caprarola,Bed & Breakfast,,331 940 5213,"Via Nicola Borgna e Giacomo Loppi, 5",Caprarola,,,,,,,,,,,
B&B L'Infinito,Hotel,https://www.bbinfinito.com/,349 493 2459,"Via Aldo Moro, 13",Carbognano,,bbinfinito@hotmail.it,https,React,No,Serverplan S.r.l.,47,66,82.00,Sì,No
B&B All’Ombra della Torre,Bed & Breakfast,,339 304 6566,"Via Alberto Cencelli, 21",Fabrica di Roma,,,,,,,,,,,
Antico Borgo di Sutri,Hotel,https://www.anticoborgodisutri.it/,0761 586988,"S.S. Cassia, Km 46/700",Sutri,,info@anticoborgodisutri.it,https,WordPress,Sì,Aruba S.p.A.,49,72,92.00,Sì,No
Casa Bompard Guest House,Pensione,http://www.casabompard.com/,339 320 6983,"Via del Cantinone, 40",Capodimonte,,casabompard@gmail.com,https,WordPress,Sì,Aruba S.p.A.,62,79,100.00,Sì,No
Bed and Breakfast Menica Marta Country House,Bed & Breakfast,,0761 569684,"Via Chiossi, 5",Fabrica di Roma,,,,,,,,,,,
LAKO Hostel,Ostello,https://www.lakohostel.com/,378 301 9312,"Viale Regina Margherita, 48",Capodimonte,,info@lakohostel.com,,WordPress,No,Aruba S.p.A. Network,50,73,85.00,Sì,No
Ostello Farnese,Ostello,https://www.ostellofarnese.it/,379 264 8593,Via Antonio da Sangallo,Caprarola,,info@ostellofarnese.it,https,Joomla,Sì,Server Plan S.r.l.,60,69,100.00,Sì,No
B&B Casino del Monaco,Bed & Breakfast,https://casinodelmonaco.it/,348 723 6392,"Via Casino del Monaco, 1",Casalvieri,,,https,WordPress,Sì,Server Plan S.r.l.,66,98,92.00,Sì,No
Conti B&b Suite Ponte Amato,Bed & Breakfast,https://www.contiristorante.com/,06 8967 3298,"Via Ponte Amato, 4a",Gallicano nel Lazio,,,https,Joomla,No,Google LLC,70,92,85.00,Sì,No
Alla Sibilla Casa Vacanze,Pensione,,338 990 5029,"Via della Sibilla, 57",Tivoli,,,,,,,,,,,
Castello Brancaccio,Castello,http://castellobrancaccio.it/,328 313 0250,"P.za Castello Brancaccio, 1",San Gregorio da Sassola,,info@castellobrancaccio.it,https,Squarespace,No,"Squarespace, Inc.",53,42,92.00,Sì,No
Park Hotel Imperatore Adriano,Hotel,https://www.parkhotelimperatoreadriano.it/,0774 324844,"Via Giuseppe Garibaldi, 167",Tivoli,,info@imperatorecongressi.com,https,React,Sì,OVH SAS,84,99,92.00,Sì,No
La Giada,Bed & Breakfast,http://www.bbtivoli.com/,329 181 1419,"Vicolo del Duomo, 1",Tivoli,,lagiada@bbtivoli.com,http,WordPress,No,Register.IT S.p.A,69,91,77.00,Sì,No
CasaMarilena,Bed & Breakfast,,340 668 1684,"Via Val d'Aosta, 10",Tivoli,,,,,,,,,,,
Alloggio Turistico La Casa di Nonna,Bed & Breakfast,http://www.lacasadinonna.it/,353 372 1614,"Vicolo Alessandro Olivieri, 5",Tivoli,,prenotazioni@lacasadinonna.it,https,WordPress,No,Aruba S.p.A.,44,72,92.00,Sì,No
B&B Roma Fuori Porta,Servizio di ricerca di compagni di stanza,http://www.bbromafuoriporta.it/,338 848 4898,"Via Casilina, 460",San Cesareo,,info@cliftonhotel.com,https,React,No,SEEWEB s.r.l.,67,98,82.00,Sì,No
Il Ripone di Annibale | B&B,Bed & Breakfast,http://www.ilriponediannibale.it/,0765 85040,"Via Vignanello, 6/A",Casaprota,,ilriponediannibale@tiscali.it,https,WordPress,No,Aruba S.p.A.,56,52,100.00,Sì,No
COUNTRY HOUSE,Bed & Breakfast,,329 806 6864,"Via Melogrosso, 84",Sezze,,,,,,,,,,,
B&B I Due Gelsi,Bed & Breakfast,,347 641 2908,"Via Giuseppe Garibaldi, 23",Montelibretti,,,,,,,,,,,
A Casa di Marina,Bed & Breakfast,,338 325 6698,"Via Ginesio, 43",Bassiano,,,,,,,,,,,
Albergo Bellavista,Hotel,http://www.gruppoflamini.it/ALBERGO_BELLAVISTA/,0773 693693,"Via delle Medaglie d'Oro, 7",Latina,,albergobellavista@gruppoflamini.com,http,ASP.NET,No,Aruba S.p.A. Network,99,100,91.00,Sì,No
Hotel Excelsior,Hotel,http://www.gruppoflamini.it/HOTEL_EXCELSIOR/,377 529 7158,P.le Lelia Caetani,Latina Scalo,,hotelexcelsior@gruppoflamini.com,http,ASP.NET,No,Aruba S.p.A. Network,100,100,91.00,Sì,No
Guest House - Il Granaio,Bed & Breakfast,,339 262 1158,"P.za della Rinascita, 3",Norma,,,,,,,,,,,
B&B Villa Olimpia,Bed & Breakfast,http://www.villaolimpia.com/,335 598 6863,Piazza Regina Margherita,Carpineto Romano,,info@villaolimpia.com,https,WordPress,Sì,Aruba S.p.A.,56,70,77.00,Sì,No
B&B La Colonna,Bed & Breakfast,,06 971 7323,Contrada Scarangi,Carpineto Romano,,,,,,,,,,,
Antica Norma Alloggio Turistico,Bed & Breakfast,http://www.anticanorma.it/,338 848 1094,"Via Nazionale, 27",Norma,,anticanorma@libero.it,https,Angular,No,Google LLC,30,28,73.00,Sì,No
Casa Latini Bed & Breakfast Casperia Italy,Bed & Breakfast,,339 704 3595,via Latini No 26,Casperia,,,,,,,,,,,
Casale Cavatella,Hotel,https://www.casalecavatella.it/,392 908 8436,"Via Cavatella, 8",Sermoneta,,info@casalecavatella.it,https,WordPress,No,"DigitalOcean, LLC",52,65,92.00,Sì,No
La Rupe Bed and breakfast,Bed & Breakfast,http://www.larupebedandbreakfast.it/,340 002 4032,"Via della Rupe, 20",Norma,,battistidalila@gmail.com,https,ASP.NET,No,Aruba S.p.A. Network,56,67,92.00,Sì,No
Agriturismo Nociquerceto,Agriturismo,http://www.nociquerceto.com/,333 744 1403,Contrada Noci Querceto,Tarano,,info@nociquerceto.com,https,WordPress,No,Google LLC,55,87,100.00,Sì,No
La Casa del Viandante,Agriturismo,https://ilviandanteinsabina.com/,327 902 7107,"Contrada Galantina, 1",Forano,,ilviandanteinsabina@gmail.com,https,React,No,Amazon Technologies Inc.,78,89,100.00,Sì,No
B&B Le Camerette di Edda cin:IT060019C1CYQMM9U3,Bed & Breakfast,,338 874 1148,"Via Raccordo Ausonia, 8",Cassino,,,,,,,,,,,
b&b l'Angolo di Mo,Bed & Breakfast,,338 166 5481,"Piazza Pier Carlo Restagno, 4",Cassino,,,,,,,,,,,
B&B Parini,Hotel,,349 624 8168,"Via Giuseppe Parini, 9",Cassino,,,,,,,,,,,
La Terrazza di Sferra,Bed & Breakfast,http://www.laterrazzadisferra.it/,376 243 0422,"Via Sferracavalli, 59c",Cassino,,,https,WordPress,No,Server Plan S.r.l.,92,94,100.00,Sì,No
Grand Hotel Pavone,Hotel,http://www.ghpavone.com/,0776 300396,Via Ausonia,Cassino,,,http,ASP.NET,No,Server Plan S.r.l.,99,100,82.00,Sì,No
B&B La Costa,Bed & Breakfast,,0776 277811,"Via Caira, 35",Cassino,,,,,,,,,,,
Elegance B & B,Bed & Breakfast,,353 389 4475,"Via dell'Anatra, 6",Ladispoli,,,,,,,,,,,
Ristofamily Cavallino Matto - Cavallino Bianco,Ristorante,,06 995 2264,"Piazza Risorgimento, 7",Cerveteri,,,,,,,,,,,
