Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
L'arca di Noè di Marilli Angelo,Negozio di animali,,346 571 4707,"Via Cervaro, 3b",Taranto,,,,,,,,,,,
LA CASA DI TOM pet shop di Saracino Antonio,Negozio per animali,,389 837 9529,"Circonvallazione dei Fiori, 255l",Lama,,,,,,,,,,,
ORME toelettatura e pet shop,Toelettatura di animali domestici,,327 537 8499,"Via Madonna del Favore, 6b",Fragagnano,,,,,,,,,,,
HOBBY ZOO,Negozio per animali,https://www.hobbyzooshop.it,350 598 9657,"Corso Umberto Ⅰ, 82",Sava,,agataraimondo96@gmail.com,https,Mobirise,No,Aruba S.p.A. Network,64,94,91.00,Sì,No
PETFARM,Negozio per animali,,0831 815465,"Via Quinto Ennio, 46/48",Francavilla Fontana,,,,,,,,,,,
La Faunistica,Negozio di animali,,329 828 8151,"Viale Giuseppe Abbadessa, 80",Francavilla Fontana,,,,,,,,,,,
Bibibau - Design for pets,Negozio di animali,https://www.bibibau.com,334 343 6493,"Corso Umberto I, 117",Taranto,,,https,Shopify,No,Google LLC,31,47,85.00,Sì,No
Animalandia,Negozio per animali,,080 360 3121,"Via Valle Noè, 58/62",Ruvo di Puglia,,,,,,,,,,,
Officina Laterza Srl,Negozio per animali,,391 137 6538,Via Filippo de Miccolis,Zona Industriale,,,,,,,,,,,
Hello Dog 2.0,Negozio per animali,,329 355 0436,"Corso Vittorio Emanuele Ⅲ, 133",Sava,,,,,,,,,,,
Gli Amici di Cioppy Bari,Negozio di animali,,345 665 3029,"Via Quintino Sella, 30A",Bari,,,,,,,,,,,
Faunamania,Negozio di animali,,080 542 9866,"Via Pasubio, 11",Bari,,,,,,,,,,,
"Braccobaldo Shop - Pet Store, Toelettatura & SPA",Negozio per animali,http://www.braccobaldoshop.com,368 289 277,"Via Suor Antonietta Zullino, 65",Francavilla Fontana,,,http,PrestaShop,No,Server Plan S.r.l.,68,66,83.00,Sì,No
Exotic Pet,Negozio di animali,,375 797 5567,"Via Magna Grecia, 5",Bari,,,,,,,,,,,
RealZoo di Pasquale Conserva,Negozio di animali,http://www.realzoo.it,345 156 8184,"Contrada Calambra, 3",Sannicandro di Bari,,,http,React,Sì,SEEWEB s.r.l.,59,87,83.00,Sì,No
Zampettando,Negozio per animali,,346 150 6254,Via Don Carlo Gnocchi,San Michele Salentino,,,,,,,,,,,
Animal Food,Negozio per animali,,080 914 1706,"Via Papa Giovanni XXIII, 27",Ruvo di Puglia,,,,,,,,,,,
Joe Zampetti by Isola dei Tesori - Lecce (Via Benedetto Croce),Negozio per animali,,0832 099062,"Via B. Croce, 7",Lecce,,,,,,,,,,,
Toelettatura Dog in The Mirror,Negozio di animali,,393 480 6001,"Via Gioacchino Toma, 91",Bari,,,,,,,,,,,
Zoomiguana - Il Megastore degli Animali,Negozio per animali,http://www.zoomiguana.com,080 859 0493,"Via Martiri delle Foibe, 8",Bari,,,http,WordPress,Sì,Aruba S.p.A.,42,67,100.00,Sì,No
Amici Animali,Negozio per animali,,373 786 2518,"Corso Vittorio Emanuele III, 113/115",Sannicandro di Bari,,,,,,,,,,,
The Animal World,Negozio di animali,,348 728 7549,"Via Sandro Pertini, 34",Triggiano,,,,,,,,,,,
Guapo Pet Shop,Negozio per animali,https://www.guapopetshop.it,080 237 1016,"Viale Gino Priolo, 55",Bari,,,https,WordPress,Sì,Netsons Network,0,75,92.00,Sì,No
Ideal Dog,Negozio di animali,,335 751 1480,Via Vicinale La Lenza,Capurso,,,,,,,,,,,
Cucci Zoo,Negozio di animali,http://www.cuccizoo.com,334 579 7567,"Via Papa Paolo VI, 5B",Capurso,,ecom-swiper@11.css,http,Shopify,No,"Cloudflare, Inc.",61,96,85.00,Sì,No
Toelettatura Cani Gatti Barber Dog Santeramo,Toelettatura di animali domestici,,329 853 1395,"Via Cassano, 11",Santeramo in Colle,,,,,,,,,,,
Capricci pelosi,Negozio per animali,,349 696 6003,s.p. terlizzi-molfetta,Terlizzi,,,,,,,,,,,
Nuovo Dog Life Di Nicola Cioffi,Negozio per animali,,080 468 5830,"Via S. Giorgio, 3/d",Triggiano,,,,,,,,,,,
Amici a 4 zampe di Nicola Vitale,Negozio di animali,,335 680 0921,"Via Giorgio la Pira, 29",Palo del Colle,,,,,,,,,,,
l isola dei tesori,Negozio per animali,,0835 259150,"S.S. per Altamura/Matera , Borgo Venusio",Matera,,,,,,,,,,,
Happy Toelettatura,Toelettatura di animali domestici,,349 695 2756,"Via Benedetto Cairoli, 3",Toritto,,,,,,,,,,,
Osso e Lisca di Castrucci Dario,Negozio di animali,,389 176 3141,"Viale Unità D'Italia, 22/A",Cassano delle Murge,,,,,,,,,,,
Animal Service Di Teresa Falcone,Negozio per animali,,080 698 0976,"Viale dei Garofani, 53",Terlizzi,,,,,,,,,,,
Barber Pet di Cassano Antonio,Toelettatura di animali domestici,,328 368 6775,"Via Giuseppe Massari, 23",Turi,,,,,,,,,,,
Zoo Pet World,Negozio per animali,http://www.zoopetworld.com,080 403 5719,"Via Enrico Toti, 12",Cassano delle Murge,,zoopetworld@gmail.com,http,Shopify,Sì,"Cloudflare, Inc.",52,62,77.00,Sì,No
SUPERNATURA Garden & PetStore di TAURO,Negozio di animali,http://www.supernatura.it,366 263 3098,"Viale Aldo Moro, 86",Monopoli,,supervanni1978@hotmail.it,http,WordPress,Sì,Aruba S.p.A. Network,57,71,100.00,Sì,No
Animal Park,Negozio di animali,,335 646 5144,"Via Bosco Angolo, Via Eleonora Duse",Veglie,,,,,,,,,,,
La Tana di Gio',Negozio per animali,,349 532 5456,"Corso Vittorio Emanuele II, 175",Talsano,,,,,,,,,,,
Snakes And More,Negozio per animali,,393 734 4455,"43-45, Via Pepe Francesco",Bari,,,,,,,,,,,
Il Cucciolo,Negozio per animali,,080 455 4774,"Via Francesco Lattanzio, 63",Capurso,,,,,,,,,,,
Amazon Basin,Negozio di animali,https://www.amazonbasin.it,334 878 4456,"Via Manduria, 110",Oria,,info@amazonbasin.it,https,PrestaShop,No,Serverplan S.r.l.,43,70,92.00,Sì,No
Fauna Shop,Negozio per animali,,080 207 2606,"Via A.de Gasperi, 53",Valenzano,,,,,,,,,,,
Passione Natura Pets,Negozio di animali,,0883 893102,"Via Piero della Francesca, 77",Andria,,,,,,,,,,,
Pèpet,Negozio per animali,,0883 886620,"Via Isidoro Alvisi, 19 a",Barletta,,,,,,,,,,,
Agritecnica s.r.l.,Negozio per animali,https://www.articolianimali.net,0831 667115,"Via L. Galvani, 24",San Pancrazio Salentino,,agritecnicasrl@gmail.com,https,React,No,OVH SAS,20,49,77.00,Sì,No
Lilly E Il Vagabondo Shop Di Bellanova Davide,Negozio per animali,,388 790 7692,"Via Galliano, 5",Torre Santa Susanna,,,,,,,,,,,
Cuccioli E Carezze Di De Feo Vito,Toelettatura di animali domestici,,392 483 9196,"Via Montrone, 22",Valenzano,,,,,,,,,,,
Le simpatiche canaglie pet shop,Negozio per animali,,346 104 1504,"Corso Aldo Moro, 19",Valenzano,,,,,,,,,,,
Joe Zampetti by Isola dei Tesori - Barletta,Negozio di animali,,0883 184 8170,"Via Ruggiero Vitrani, 50 F",Barletta,,,,,,,,,,,
Joe Zampetti by Isola dei Tesori - Andria,Negozio per animali,,0883 198 4861,"Via Barletta, 115",Andria,,,,,,,,,,,
Pet Zone - Toelettatura e Mangimi,Toelettatura di animali domestici,,338 422 6066,"Via Foggia, 31",Barletta,,,,,,,,,,,
Il mondo di Sonia,Negozio per animali,,339 669 9607,"Via della Repubblica, 106",Barletta,,,,,,,,,,,
Per un pelo - Toelettatura - Pet Shop a Bisceglie,Negozio per animali,,393 828 8921,"Via Monte S. Michele, 14",Bisceglie,,,,,,,,,,,
Joe Zampetti by Isola dei Tesori Bisceglie,Negozio per animali,,080 964 8797,"Via Salvemini, 12",Bisceglie,,,,,,,,,,,
Natura Viva Di Mazzone Pantaleo,Negozio di animali,,080 396 3637,"Via Imbriani, 29",Bisceglie,,,,,,,,,,,
Micifido,Negozio di animali,,328 274 6361,"Via Imbriani, 251",Bisceglie,,,,,,,,,,,
Impronte diverse di Preziosa Fausta,Negozio di animali,,080 403 2439,"Via Papa Giovanni Paolo II, 32",Bisceglie,,,,,,,,,,,
Oasi San Felice,Negozio di animali,,340 903 4573,"Via S. Felice, 4",Bisceglie,,,,,,,,,,,
Negozio animali I Cuccioli Di Timilu,Negozio per animali,,0883 890564,"Via Sergente Maggiore Nicola Capurso, 64",Canosa di Puglia,,,,,,,,,,,
L'Arca di Noè,Negozio di animali,,345 092 7484,"Via Ammiraglio Caracciolo, 69",Canosa di Puglia,,,,,,,,,,,
Pappa e Cuccia,Toelettatura di animali domestici,,329 366 9046,"Via Duca di Genova, 14",Canosa di Puglia,,,,,,,,,,,
Amici a 4 Zampe di Antonio Veneziano,Negozio per animali,,328 053 6789,"Corso Garibaldi, 243",Canosa di Puglia,,,,,,,,,,,
Pappa E Cuccia,Negozio di animali,,389 425 8367,"Via Nicola Parrilli, 20",Barletta,,,,,,,,,,,
Le Favole Di Esopo Somma Vittorio,Negozio per animali,,0883 826485,"Via Giovanni Bovio, 137",Trani,,,,,,,,,,,
BAUtique di Francesco Catano,Toelettatura di animali domestici,,344 609 8326,"Via Carlo Alberto, 68",Canosa di Puglia,,,,,,,,,,,
QUA LA ZAMPA Minervino Murge di Claudio Bibbò,Negozio per animali,,347 546 3575,"Corso Giacomo Matteotti, 23",Minervino Murge,,,,,,,,,,,
Italy Zoo & Garden,Negozio per animali,,348 866 4982,Zona Industriale Zona P.I.P,Minervino di Lecce,,,,,,,,,,,
LIOPET,Negozio per animali,http://liopet.it,371 396 3024,"Via dei Pini, 75",Barletta,,info@liopet.it,http,React,Sì,Combell NV,55,59,92.00,Sì,No
Wash Dog Valenzano,Toelettatura di animali domestici,https://www.washdog.store/valenzano,375 871 7755,"Via Giovanni Laterza, 2/4/6",Valenzano,,valenzano@washdog.it,https,WordPress,No,Stack Emea - Italy S.P.A.,33,82,92.00,Sì,No
Natura Viva Barletta,Negozio di animali,,391 484 2912,"Via Sant'Antonio da Padova, 58",Barletta,,,,,,,,,,,
Pets Shop Italia,Negozio per animali,https://www.petsshopitalia.it,393 065 5844,"Via San Francesco, 56",Santa Margherita di Belice,,info@petsshopitalia.it,https,WordPress,Sì,Aruba S.p.A.,51,84,100.00,Sì,No
Ardito Pet Shop Trani,Negozio di animali,,0883 487048,"Via Giovanni Falcone, 49/51",Trani,,,,,,,,,,,
Joe Zampetti by Isola dei Tesori - Trani,Negozio per animali,,0883 950176,"Piazza Dott. Alfredo Albanese, 27",Trani,,,,,,,,,,,
Pets And The City | Negozio animali | Toelettatura Cani | Trani BT,Negozio per animali,,344 029 5705,"Via Giuseppe De Robertis, 72",Trani,,,,,,,,,,,
BAUtique,Negozio per animali,,0883 020233,"Corso Don Luigi Sturzo, 45",Trani,,,,,,,,,,,
Oceano,Negozio di animali,,0833 512380,"LE, Via Ombrone, 14",Casarano,,,,,,,,,,,
Per un pelo,Toelettatura di animali domestici,,327 586 7909,"Via dei Pellai, 72",Tricase,,,,,,,,,,,
Crezy17-Factory La fattoria di Mjf317,Negozio di animali,,349 550 3161,San Bartolo,Corsano,,,,,,,,,,,
Dog & Cat Market Di Stefanelli Natalina,Negozio per animali,,0833 771773,"Via Ottone Rosai, 24",Tricase,,,,,,,,,,,
DALLA BAU ALLA ZETA,Toelettatura di animali domestici,,351 376 3899,"Via Roma, 138",Salve,,,,,,,,,,,
Shopping Dog,Negozio per animali,,0832 217479,"Via di Leuca, 31",Castromediano,,,,,,,,,,,
L'acquario,Negozio di animali,,0836 423981,"Via Roma, 19",Maglie,,,,,,,,,,,
Dog Charme,Toelettatura di animali domestici,http://dogcharme.it,320 902 2372,"Via Ottone Rosai, 20",Tricase,,info@dogcharme.it,http,WordPress,No,IT.Gate S.p.A.,98,91,92.00,Sì,No
Joe Zampetti by Isola dei Tesori - Maglie,Negozio per animali,,0836 230510,"Piazza Oronzo De Donno, 21",Maglie,,,,,,,,,,,
Argo Toelettatura & Pet-shop,Toelettatura di animali domestici,,347 103 0884,"Via Pomponio d'Urso, 38",Ruffano,,,,,,,,,,,
Ardito Natura Noicattaro,Negozio per animali,,080 478 2187,"Via Giuseppe Tatarella, 8",Noicattaro,,,,,,,,,,,
Il Mondo delle Code,Negozio per animali,,080 209 3348,"Via Pietro Nenni, 14/23",Noicattaro,,,,,,,,,,,
Pet Shop di Bove Valentina,Negozio per animali,,373 207 3384,Via Antonio Vivaldi,Aradeo,,,,,,,,,,,
Love For Pet di Marta,Negozio per animali,,389 935 0296,"Via Aldo Moro, 38",Aradeo,,,,,,,,,,,
Barber Dog,Toelettatura di animali domestici,,351 783 8082,"Via Vitantonio de Bellis Ragioniere di Stato, 26",Rutigliano,,,,,,,,,,,
Gli Amici di Zeus Di Longo Stefano,Negozio per animali,https://zeuspetshop.com,320 607 2702,"Via Andria, 72",Trani,,,https,React,Sì,Server Plan S.r.l.,53,67,100.00,Sì,No
"bau bau micio micio centro di salute e bellezza per cani ,gatti e c.",Negozio di animali,,339 693 2299,SS275,Gagliano del Capo,,,,,,,,,,,
Family Pet,Negozio per animali,,351 186 3833,"Via Taranto, 39/C",Lecce,,,,,,,,,,,
Tom and jerry pet shop Lecce,Negozio di animali,,0832 169 7974,"Via 95° Reggimento Fanteria, 70/b",Lecce,,,,,,,,,,,
Animal Shop,Negozio per animali,,338 581 3044,"Viale della Repubblica, 42",Noicattaro,,,,,,,,,,,
Pink House Pet Distribution,Negozio di animali,http://www.pinkhousepetshop.it,0832 325045,Via Pinco Centonze,Monteroni di Lecce,,info@pinkhousepetshop.it,http,WordPress,No,Aruba S.p.A. Network,35,65,85.00,Sì,No
Animali D'Autore Di Rizzo Daniele,Negozio di animali,,392 129 2677,"Via Alcide de Gasperi, 32",Monteroni di Lecce,,,,,,,,,,,
Mille Bolle di Gino Quarta - Negozio per Animali,Negozio per animali,,0832 244446,"Via Cavalieri di Vittorio Veneto, 25",Lecce,,,,,,,,,,,
Happy Animals Lecce,Toelettatura di animali domestici,,327 703 3337,"Via Sanzio Raffaello, 35",Lecce,,,,,,,,,,,
L’Arca di Noè,Negozio di animali,,351 760 4040,"Via Rocco Scotellaro, 6",Lecce,,,,,,,,,,,
SALENTOPETFOOD,Negozio per animali,https://www.netpollwork.it/azienda/salento-pet-food,329 704 5071,"Via Liborio Riccio, 12",Muro Leccese,,info@netpollwork.it,https,WordPress,Sì,Aruba S.p.A. Network,47,63,83.00,Sì,No
Angelo,Negozio di animali,,328 467 6613,SP25,Lizzanello,,,,,,,,,,,
ZooMania Casarano,Negozio per animali,https://zoo-mania.it,340 171 1344,"SP334, 7",Casarano,,info@zoo-mania.it,https,React,No,Netsons Network,62,66,92.00,Sì,No
Tropicarium,Negozio di animali,,333 747 1112,"Via Costantinopoli, 15",Castrignano De' Greci,,,,,,,,,,,
"TOELETTATURA DACCI UN TAGLIO - toeletta cani e gatti, mangimi e accessori",Toelettatura di animali domestici,,0836 312166,"Via Nicola Ferramosca, 143",Maglie,,,,,,,,,,,
Madagascar Animali Lecce,Negozio di animali,http://www.madagascaranimali.it,328 022 1412,"Via Giovanni Andrea Coppola, 1",Lecce,,madagascaranimali@libero.it,http,Basekit,No,Aruba S.p.A.,65,64,92.00,Sì,No
Iperzoo 2.0 di Marco C.,Negozio per animali,https://iperzooduepuntozero.webnode.it,327 758 9756,"Via G. D'Annunzio, 24",Lecce,,iperzoo2.0lecce@libero.it,https,React,No,Amazon Technologies Inc.,62,87,100.00,Sì,No
Animal House di Capoccello Emanuela,Negozio di animali,,392 041 9234,"Via Brindisi, 170",Squinzano,,,,,,,,,,,
Zampaverde,Negozio di animali,,351 747 6433,"Via S. Pio X, 105",Squinzano,,,,,,,,,,,
Agri Pet,Negozio per animali,,0832 238937,"Via John Fitzgerald Kennedy, 95",Trepuzzi,,,,,,,,,,,
Qua la Zampa di Moschettini Simone,Negozio per animali,,0832 454967,"Via Francesco Milizia, 70",Lecce,,,,,,,,,,,
Agri Service - Tutto per noi piccoli animali,Negozio per animali,,389 882 0128,"Via Leverano, 40",Carmiano,,,,,,,,,,,
Scooby-Doo di Manca Piero,Negozio per animali,,320 791 1542,"Via Giovanni Pascoli, 41",Carmiano,,,,,,,,,,,
Lillo e i Vagabondi by PLFarma,Negozio per animali,https://plfarma.it,0836 660523,"Via Giuseppe di Vittorio, 9",Zollino,,,https,WordPress,No,One.com A/S,92,100,91.00,Sì,No
Cuccioli e Coccole,Toelettatura di animali domestici,https://cuccioliecoccoleshop.it,328 952 8307,"Via Europa, 8-10",Calimera,,info@cuccioliecoccole.it,https,Shopify,No,Servereasy Srl,26,63,92.00,Sì,No
Dogland,Pensione per animali domestici,http://doglandlecce-blog.tumblr.com,392 043 9183,Str. Vicinale Bellisario,Campi Salentina,,,http,WordPress,No,Automattoque,36,97,100.00,Sì,No
Animal Planet di Mosca Pina,Negozio per animali,,347 530 5681,"Corso Umberto, 85",Trepuzzi,,,,,,,,,,,
Rock 'N' Pets Di Liberio Mariangela,Negozio per animali,,340 479 4894,"Via Guglielmo Massaglia, 14",Lecce,,,,,,,,,,,
doccia e coccole,Negozio di animali,,368 984 145,"Via Antonio Rosario Miglietta, 42",Cavallino,,,,,,,,,,,
Stitch Pet-shop,Negozio di animali,,334 857 0993,"Via Solferino, 93",Casarano,,,,,,,,,,,
Joe Zampetti By Isola Dei Tesori - Lecce (Viale Marche),Negozio per animali,,0832 090675,"Viale Marche, 22",Lecce,,,,,,,,,,,
Zoo Garden,Negozio per animali,,333 304 7691,Via Raffaello Sanzio,Copertino,,,,,,,,,,,
Negozio l' oasi,Negozio per animali,,328 561 1830,"Via della Libertà, 116",Leverano,,,,,,,,,,,
Pianeta Zoo,Negozio per animali,,393 971 3825,"Via Cesarea, 50",Leverano,,,,,,,,,,,
Il Re Leone,Negozio per animali,,328 656 3534,"Via Achille palma, 8",Galatone,,,,,,,,,,,
MAXI ZOO PLANET,Negozio per animali,,331 956 6117,"Via IV Novembre, 1",Copertino,,,,,,,,,,,
John e i suoi Amici,Negozio per animali,,329 916 5883,"Via Catania, 93/a",Cutrofiano,,,,,,,,,,,
L'Oasi,Negozio per animali,,339 284 0589,"Via Martiri D'Otranto, 61",Cutrofiano,,,,,,,,,,,
TOP DOG - TROPICAL WORLD,Negozio per animali,,0833 281509,"Via Gallipoli, 1",Alezio,,,,,,,,,,,
ACQUAVIVA ACQUARIO negozio per animali,Negozio per animali,,0833 597722,"Via Vittorio Veneto, 219",Tuglie,,,,,,,,,,,
Dario L'Agrario di De Lorenzis Dario,Negozio per animali,https://www.dariolagrario.it,389 031 9304,"Via Aldo Moro, 158",Tuglie,,,https,React,No,Netsons s.r.l.,39,50,92.00,Sì,No
MondoCane,Negozio di animali,,0836 567899,"Corso Armando Diaz, 47",Galatina,,,,,,,,,,,
Happy Farm,Negozio di animali,,388 157 4763,"Via Pilanuova, 57",Nardò,,,,,,,,,,,
Shower Dog Pet,Toelettatura di animali domestici,,340 000 8637,"Via Cavour, 4",Nardò,,,,,,,,,,,
Pet Stop Toelettatura,Toelettatura di animali domestici,,324 130 1965,"V. Roma, 5A",Nardò,,,,,,,,,,,
Aladdin & Milù,Negozio per animali,,393 663 5593,"Via Galatone, 33",Gallipoli,,,,,,,,,,,
Neretum Pet,Toelettatura di animali domestici,,376 108 1707,"Via Canonica, 39/41/43",Nardò,,,,,,,,,,,
Pet Lab,Toelettatura di animali domestici,,328 161 5323,"Via Raffaele Marra, 6",Galatone,,,,,,,,,,,
Joe Zampetti by Isola dei Tesori - Monopoli,Negozio per animali,,080 914 2230,"Viale Aldo Moro, 67/17",Monopoli,,,,,,,,,,,
Qua la zampa!,Negozio per animali,,080 937 2606,"Via Vittorio Veneto, 94",Monopoli,,,,,,,,,,,
Gli Amici di Homer Toelettatura / Pet Shop,Toelettatura di animali domestici,,080 967 7080,"Via Europa Libera, 7/7A",Monopoli,,,,,,,,,,,
Mondialfauna Srl,Negozio per animali,,080 937 2214,"Viale Aldo Moro, 65",Monopoli,,,,,,,,,,,
negozio di animali,Negozio di animali,,+31 6 84909741,"Viale Aldo Moro, 67",Monopoli,,,,,,,,,,,
Walter’s Pet Grooming - Monopoli,Toelettatura di animali domestici,,080 914 2231,"Viale Aldo Moro, 67",Monopoli,,,,,,,,,,,
Happy Dog,Negozio per animali,,388 378 6337,"Via di Soleto, 34",Galatina,,,,,,,,,,,
Cuori Pelosi,Negozio per animali,,0833 214329,"Corso Roma, 12",Gallipoli,,,,,,,,,,,
Pet Joy • Toelettatura e Petshop,Toelettatura di animali domestici,,371 134 6656,"Via Pasquale Camicia, 90",Monopoli,,,,,,,,,,,
D-DOG,Negozio per animali,,389 123 4679,"Via Cingranella, s.n.c",Noci,,,,,,,,,,,
Flora e Fauna,Negozio per animali,,080 497 8073,"Via De Pretis, Via Sant'Agostino, 17",Noci,,,,,,,,,,,
Casa zoo,Negozio di animali,,340 577 3522,"Via Gioacchino Rossini, 61",Taviano,,,,,,,,,,,
Sleepypets,Negozio per animali,http://www.sleepypets.it,379 118 0731,"Via Domenico Milelli, 7/B",Gallipoli,,sleepypetsitalia@gmail.com,http,React,No,Serverplan S.r.l.,68,76,92.00,Sì,No
Joe Zampetti by Isola dei Tesori - Bari Poggiofranco,Negozio per animali,,080 914 7180,"Via Rodolfo Redi, 2",Bari,,,,,,,,,,,
Walter's Pet Grooming - Bari (Via Redi),Toelettatura di animali domestici,http://www.walters1995.it,080 300 2317,"Via Rodolfo Redi, 2",Bari,,,http,Basekit,No,Aruba S.p.A.,41,42,92.00,Sì,No
Luxury pet,Toelettatura di animali domestici,,377 390 4296,"Via Vittorio Veneto, 30",Guagnano,,,,,,,,,,,
Scooby Doo & Garfield Pet Shop tolettatura,Negozio di animali,,377 597 7239,"Via Giuseppe Garibaldi, 142",Porto Cesareo,,,,,,,,,,,
ANIMAL HOUSE di De Simei Paola,Negozio di animali,,329 116 1450,"Via Lecce, 210",San Pietro Vernotico,,,,,,,,,,,
EROI A 4 ZAMPE di Sandra Costantini,Negozio di animali,https://www.eroia4zampeshop.it,392 309 8301,"Via Mesagne, 94",San Pietro Vernotico,,eroia4zampeshop@libero.it,https,Basekit,No,Aruba S.p.A.,52,60,92.00,Sì,No
Arca PetShop,Negozio per animali,,327 838 1165,"Via Mesagne, 32",San Donaci,,,,,,,,,,,
PET&ME,Negozio per animali,http://peteme.it,327 151 6062,"Via Salvatore Vicino, snc",Gravina in Puglia,,info@peteme.it,http,WordPress,No,Interoute Telecommunications (UK) Ltd,39,51,92.00,Sì,No
Imperial House di Claudia Conte,Toelettatura di animali domestici,,328 594 4740,Via Nazario Sauro,Lizzanello,,,,,,,,,,,
Il Principe dei Cani,Toelettatura di animali domestici,,328 897 5066,"Largo Pozzelle, 2",Martano,,,,,,,,,,,
Colpi Di Coda pet shop,Toelettatura di animali domestici,,080 637087,"Via Alcide De Gasperi, 2",Bitritto,,,,,,,,,,,
NON SOLO CUCCIOLI,Negozio per animali,,338 339 2885,"Via S. Vito, 48",Ceglie Messapica,,,,,,,,,,,
AgriAnimalStore,Negozio per animali,,376 084 6925,"Contrada Melica, snc",Racale,,,,,,,,,,,
Mi Fido Beauty Shop & Toelette,Toelettatura di animali domestici,,389 445 9366,"Via Fratelli Longo, n°1",Melendugno,,,,,,,,,,,
Amici a 4 Zampe Dottoressa Rimo Sara,Negozio di animali,,348 488 2000,"Piazza Armando Diaz, 7",Taviano,,,,,,,,,,,
Bobby Pet Shop,Negozio per animali,,333 831 3191,"Corso Umberto I, 200",Taurisano,,,,,,,,,,,
Pet's Village,Negozio per animali,,334 947 3388,"Via Massafra, 32/L",Martina Franca,,,,,,,,,,,
La Casa Di Argo - Pet Shop,Negozio per animali,,392 799 5318,"Via dei Giardini, 32/34",Martina Franca,,,,,,,,,,,
Murgiavet - Lillo e i vagabondi,Negozio per animali,,080 430 4180,"Via Massafra, 3",Martina Franca,,,,,,,,,,,
Pet'shop di Reggio Francesco,Negozio di animali,,349 240 8815,"Via del Santuario, 30",Massafra,,,,,,,,,,,
Pelosi & Stilosi,Negozio di animali,,375 872 6380,"Viale della Stazione, 2",Martina Franca,,,,,,,,,,,
Esoticando,Negozio di animali,,380 907 0957,"Corso Regina Margherita, 50",Massafra,,,,,,,,,,,
Lillo e i vagabondi,Negozio per animali,,099 696 2875,"Strada Statale 7, km 633",Massafra,,,,,,,,,,,
Bau&Miau,Negozio per animali,http://www.bauemiau.it,347 403 0520,"Via Marina, 138",Ugento,,delorenzisstefano@libero.it,http,WordPress,No,Armada WAN,70,86,92.00,Sì,No
Animal& Green,Negozio di animali,,099 331996,"Corso Italia, 160",Taranto,,,,,,,,,,,
Qua la zampa... amico 2.0,Negozio per animali,,328 755 7853,"Via Giovanni Bovio, 19",Martina Franca,,,,,,,,,,,
Petvago,Negozio per animali,https://www.petvago.com,391 309 3330,"Corso Roma, 71",Massafra,,info@petvago.com,https,Shopify,No,Aruba S.p.A. Network,55,71,92.00,Sì,No
Revolution Pet,Negozio per animali,http://www.revolutionpet.it,392 570 5489,"zona D, 17, Strada Alberobello, SP58, 19",Martina Franca,,revolutionpet20@gmail.com,http,Shopify,Sì,Host SpA,33,33,92.00,Sì,No
Joe Zampetti by Isola dei Tesori - Martina Franca,Negozio per animali,,080 865 0233,"Via Giuseppe Toniolo, 2",Martina Franca,,,,,,,,,,,
Progetto Cane Pet Shop Taranto,Negozio per animali,,347 628 1682,"Via Regina Elena, 55",Taranto,,,,,,,,,,,
Full Garden,Negozio per animali,http://www.fullgardenshop.it,0831 986211,"Via Carlo Goldoni, 1/D",San Vito dei Normanni,,,http,WordPress,No,Online S.A.S.,54,75,100.00,Sì,No
Littlest Pet Shop,Negozio di animali,,099 400 3686,"Via Campania, 35/H24",Taranto,,,,,,,,,,,
Leo’s pet store,Negozio di animali,,349 586 9769,"Via Pitagora, 40",Taranto,,,,,,,,,,,
Al Mulino s.r.l.,Negozio per animali,http://www.almulinoshop.it,0831 853412,"Via Barbaro Forleo, 5",Francavilla Fontana,,info@almulinoshop.it,http,ASP.NET,Sì,Aruba S.p.A.,38,60,77.00,Sì,No
Pet shop,Negozio di animali,,320 825 8498,"Via Sommovigo, 168",Taranto,,,,,,,,,,,
Canarie,Negozio di animali,https://www.canarietaranto.it,099 736 3323,"Via Emilia, 2",Taranto,,,https,WordPress,No,Aruba S.p.A.,86,79,85.00,Sì,No
Hobby Fauna,Negozio per animali,http://www.hobbyfauna.com,0833 621558,"Corso Giuseppe Mazzini, 117",Taurisano,,info@hobbyfauna.com,http,React,Sì,Server Plan S.r.l.,59,67,92.00,Sì,No
Madagascar di Mariateresa,Toelettatura di animali domestici,,346 392 2875,"Via Giosuè Carducci, 3",Palagianello,,,,,,,,,,,
Belli fra le bolle,Toelettatura di animali domestici,,329 445 6063,"Via Palagianello, 123",Mottola,,,,,,,,,,,
Creazioni Elisa - Cuscini e Cuccette per animali,Negozio per animali,http://www.lecreazionidielisa.it,099 221 0601,Via Giacomo Leopardi,Sava,,,http,WordPress,No,Aruba S.p.A.,63,95,85.00,Sì,No
Qua la zampa di Ventura Pietro,Negozio per animali,,080 898 7328,"Via Ettore Fieramosca, 38-40",Corato,,,,,,,,,,,
Tra cielo e mare,Negozio di animali,,340 359 9144,"Viale Chiatona, 103B",Palagiano,,,,,,,,,,,
Jonica Mangimi,Negozio di animali,http://www.jonicamangimi.com,347 513 0339,"Via S. Quasimodo, 14",Palagiano,,,http,PrestaShop,Sì,Server Plan S.r.l.,41,64,83.00,Sì,No
