Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
azienda agricola quelli che non...,Azienda agricola biologica,,338 452 2661,"Via Roma, 23",Campotosto,,,,,,,,,,,
iN's Mercato S.p.A.,Discount,,375 560 2377,"Via Santa Barbara, 7",Capistrello,,,,,,,,,,,
Alimentari macelleria Di Toro Maurizio,Alimentari,,340 515 5430,"Viale Regina Margherita, 33",Capistrello,,,,,,,,,,,
Comune Di Canosa Sannita,Ufficio dell'amministrazione comunale,http://www.comunecanosasannita.it/,0871 93212,"Via Vittorio Emanuele, 32",Canosa Sannita,,comunecanosa@pec.comunecanosasannita.it,https,WordPress,No,Aruba S.p.A.,44,60,92.00,Sì,No
La Mascionara Azienda Agricola,Produttore,https://lamascionara.it/,340 233 4530,"S.R. 577 Km 3,00 Mascioni di",Campotosto,,,https,Shopify,No,Netsons s.r.l.,63,96,100.00,Sì,No
Comune di Capistrello,Ufficio statale locale,,0863 45841,Piazza Municipio,Capistrello,,,,,,,,,,,
Officina Meccanica Salustri Enzo - Capistrello,Meccanico e assistenza automobili,,0863 539573,"Via Pantaleone, 65",Capistrello,,,,,,,,,,,
Cimini Lucio,Alimentari,,0861 555522,"14 Via Fratelli Cairoli, Canzano, Te 64020",Canzano,,,,,,,,,,,
Comune di Campotosto,Municipio,,0862 909120,"Piazza Degli Eroi, Campotosto, AQ 67013",Campotosto,,,,,,,,,,,
Porchetta Da Erardo,Negozio di alimentari,,340 366 8339,JQQX+W6,Canzano,,,,,,,,,,,
Stosa Point Abruzzo Ambienti & Cucine Centro cucine Ufficiale Stosa,Negozio di mobili per cucina,http://www.ambientiecucine.it/,0863 530731,"Via Santa Barbara, 7",Capistrello,,ambientiecucine@gmail.com,https,ASP.NET,Sì,Server Plan S.r.l.,56,63,85.00,Sì,No
Associazione Pro Loco Canzano,Associazione / Organizzazione,,334 806 0033,"Via Roma, 11",Canzano,,,,,,,,,,,
STATI S.A.S. DI ALDO STATI,Negozio di materiali da costruzione,,0863 530736,"Via Roma, 88",Capistrello,,,,,,,,,,,
Tigre Amico - Bar Meridiano - Tabaccheria,Alimentari,,0861 555434,"V. Aldo Moro, 25",Canzano,,,,,,,,,,,
Stazione di Cansano-Ocriticum,Servizi ferroviari,https://www.fondazionefs.it/,335 685 4091,XXXR+VH,Cansano,,,https,React,No,Akamai Technologies,61,96,73.00,Sì,No
Conad City - Capistrello,Alimentari,http://www.euro-cash.it/,0863 530997,"Via Roma, 10",Capistrello,,capistrello@euro-cash.it,https,WordPress,No,Aruba S.p.A.,61,79,92.00,Sì,No
Comune di Canzano,Municipio,,0861 555128,"15 Via G. Garibaldi, Canzano, Te 64020",Canzano,,,,,,,,,,,
Agriturismo Le 4A,Agriturismo,,349 052 1079,"Via Panoramica di S. Pietro, 6",Caporciano,,,,,,,,,,,
Supermercato Tigre,Alimentari,https://www.oasitigre.it/it/il-mio-negozio.5502.html?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=5502&utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Capistrello_A316,0863 530624,"Viale Regina Margherita, 54",Capistrello,,,https,React,Sì,"Fastly, Inc.",28,21,75.00,Sì,No
Comune di Carapelle Calvisio,Municipio,,0862 930146,Piazza Gabriele D'Annunzio,Carapelle Calvisio,,,,,,,,,,,
"Via Roma, aperitivo a km 0",Gastronomia,,085 431 9674,"Viale Roma, 14",Caramanico Terme,,,,,,,,,,,
MARGHERITA CONAD,Alimentari,,085 923 1067,"Viale Roma, 1-9",Caramanico Terme,,,,,,,,,,,
Marco Croce Import-Export,Azienda di import-export,,389 188 9715,"Via Salcito, 9",Capistrello,,,,,,,,,,,
AUTORICAMBI SIL.MAR. Capistrello e Avezzano,Negozio di ricambi per auto,https://autoricambisilmar.it/,0863 530546,SR579,Capistrello,,autoricambisilmar@libero.it,https,WordPress,Sì,Seflow S.N.C. Di Marco Brame' & C.,42,74,100.00,Sì,No
Comune di Caramanico Terme,Municipio,,085 929 0202,"Corso Gaetano Bernardi, 30",Caramanico Terme,,,,,,,,,,,
Agriturismo Versante Al Bosco,Ristorante,,085 849322,"Contrada Versante Al Bosco, 14",Carpineto della Nora,,,,,,,,,,,
Chiesa di San Bartolomeo,Chiesa,,085 60391,Contrada S. Bartolomeo,Carpineto della Nora,,,,,,,,,,,
Greco Franco Deposito E Magazzino,Grossista di frutta e verdura,,0863 992254,Via Tiburtina Valeria,Carsoli,,,,,,,,,,,
Arcangeli Italo & C. S.N.C.,Fornitore di materiali da costruzione,,0863 997316,"V. Roma, 135",Carsoli,,,,,,,,,,,
Codisab S R L,Fornitore di materiali da costruzione,,0863 995835,"Via Recocce, 1",Carsoli,,,,,,,,,,,
Di Giampietro Snc - Sede di Cappelle sul Tavo,Fornitore di materiali da costruzione,https://www.digiampietrosnc.it/,085 447 0124,"Via Pascoli di Terra, 141, 65010, Via Giovanni Pascoli",Cappelle sul Tavo,,info@digiampietrosnc.it,https,WordPress,Sì,Netsons s.r.l.,56,76,85.00,Sì,No
Astin Market,Negozio di alimentari,,085 929 0113,"Corso Umberto I, 45",Caramanico Terme,,,,,,,,,,,
Terme di Caramanico,Terme,,085 923 0661,"Via Torre Alta, 16",Caramanico Terme,,,,,,,,,,,
Birra Deb's,Birrificio,http://birradebs.com/,335 540 8564,"Corso Bernardi, 71",Caramanico Terme,,info@birradebs.com,https,React,No,Serverplan s.r.l.,65,68,73.00,Sì,No
Casabrì,Casalinghi,http://www.casabri.it/,085 442 9298,Via Martiri Caramanichesi,Caramanico Terme,,,https,WordPress,Sì,SEEWEB s.r.l.,71,91,100.00,Sì,No
Bestore,Casalinghi,https://www.confinelive.it/a-carsoli-al-via-il-vero-risparmio-al-bestore-ideale-per-la-casa/,0863 402782,"Via Tiburtina Valeria s.s. 5 (aprutina Km 69,000",Carsoli,,,https,React,Sì,"Cloudflare, Inc.",62,93,85.00,Sì,No
Ceramiche Duemme di Furia Massimo,Negozio di stufe a legna,,0863 997251,"Località, Via Recocce, 2",Carsoli,,,,,,,,,,,
Todis - Supermercato (Carsoli - via Tiburtina),Alimentari,,0863 194 7100,"SS5, Via Tiburtina Valeria",Zona Industriale,,,,,,,,,,,
Di Paolo Massimo,Azienda di autotrasporti,,333 962 8940,Via Madonna dell'Asilo,Carpineto Sinello,,,,,,,,,,,
Centro Frutta Carpineto Srl,Grossista di frutta e verdura,,0872 898331,"Vía Tramozzini, 5",Perano,,,,,,,,,,,
Il Mercatino dell'usato,Mercatino dell'usato,,388 168 6675,"Via tiburtina valeria, km 69/500",Carsoli,,,,,,,,,,,
Forsinetti S.r.l.s.,Fornitore di trattori e macchine agricole,http://www.forpetshop.it/,0863 997238,Via Turanense,Carsoli,,info@forpetshop.it,https,WordPress,Sì,Serverplan s.r.l.,56,88,92.00,Sì,No
Domus Aurea Carsoli,Negozio di mobili,,0863 909093,"V. Roma, 252",Carsoli,,,,,,,,,,,
Agenzia Immobiliare Mondocasa,Agente immobiliare,http://www.mondocasacarsoli.it/,333 176 3599,"V. Roma, 39",Carsoli,,,https,React,Sì,COLT Internet IT,47,72,85.00,Sì,No
Di Paolo Giuseppe,Macelleria,,0872 869256,"Via S. Gaetano, 16",Carpineto Sinello,,,,,,,,,,,
L’Agricola,Fornitore di trattori e macchine agricole,,0871 890032,"Via Val Di Foro, 12",Casacanditella,,,,,,,,,,,
Agri Pet Bio Casacanditella,Negozio di animali,,388 768 5006,"Strada Val di Foro, 3",Casacanditella,,,,,,,,,,,
Maxicina-Mozzagrogna,Grande magazzino,,0872 967648,Strada StataleIT CH Mozzagrogna via Principale ex,S.s. 524,,,,,,,,,,,
Antolini Boutique Casacanditella,Negozio di abbigliamento,,0871 890273,"Via Val Di Foro, 30",Casacanditella,,,,,,,,,,,
Max Store Di Zheng Xiaoe,Grande magazzino,,351 381 6398,"Viale Abruzzo, 324",Chieti,,,,,,,,,,,
Texol MagazzinoM2(TRALFO)GE.CA C2/M2,Servizio di logistica,,351 201 5400,"Unnamed Road, 65024",Manoppello,,,,,,,,,,,
Immobiliare Simonetti sas,Agenzia immobiliare,https://www.immobiliaremassimosimonetti.it/,0863 995540,"V. Roma, 18c",Carsoli,,immobiliaresimonetti@gmail.com,https,ASP.NET,Sì,Aruba S.p.A. Network,77,74,83.00,Sì,No
Gecasa Srl,Servizio di e-commerce,http://www.gecasa.it/,0863 996134,"Via le campora, 1 località, Via Recocce",Carsoli,,,http,React,No,Aruba S.p.A.,59,75,82.00,Sì,No
Casetta dei Sogni,Casa per vacanze,,346 083 5899,"Contrada Cese, 55",Casalanguida,,,,,,,,,,,
Alimentari D'agosto,Negozio di alimentari,,0872 867305,"Via Umberto I, 46",Casalanguida,,,,,,,,,,,
Ceramica Del Turano Srl,Negozio di piastrelle ceramiche,http://www.ceramicadelturano.it/,0863 997091,"Via delle Industrie, Via Recocce",Carsoli,,info@ceramicadelturano.it,https,WordPress,No,Hetzner Online GmbH,40,64,85.00,Sì,No
Maury's,Casalinghi,http://www.maurys.it/,0863 997377,"Via Tiburtina Valeria, km 68",Carsoli,,,https,Angular,No,"DigitalOcean, LLC",61,68,92.00,Sì,No
Progetto Casa Srl di Arcangeli Eugenio,Arredo bagno,https://www.progettocasasoluzioni.it/,0863 995775,"Via Tiburtina Valeria, Km. 67",Oricola,,,https,WordPress,No,Netsons s.r.l.,67,87,92.00,Sì,No
Iper La Spesa,Negozio di alimentari,https://www.iperlaspesa.it/,0863 909132,"Via Tiburtina Valeria, km. 69",Carsoli,,info@iperlaspesa.it,https,React,No,Aruba S.p.A. Network,59,80,92.00,Sì,No
Arrosticini Tornese,Ditta specializzata nella lavorazione delle carni,https://www.arrosticinitornese.com/,0872 859088,"Contrada Policorvo Basso, sn",Carpineto Sinello,,,https,WordPress,Sì,Aruba S.p.A.,57,69,92.00,Sì,No
B&B IL Glicine Carpineto Sinello CH medio Vastese,Bed & Breakfast,,349 144 5579,"Piazza Guglielmo Marconi, 3",Carpineto Sinello,,,,,,,,,,,
Tornese Srl,Grossista di carni,,0872 867144,"Via Umberto I, 17",Casalanguida,,,,,,,,,,,
D'Annunzio Marilena,Fornaio,,0872 867583,"Via Guglielmo Marconi, 20",Casalanguida,,,,,,,,,,,
Bar Casalanguida,Bar,,0872 40022,"Iconicella, 1",Lanciano,,,,,,,,,,,
Magazzini Frigoriferi Abruzzesi S.p.A.,Deposito,http://magazzinifrigoriferiabruzzesi.it/,0873 342950,"Zona Industriale, Via Italia, 20",San Salvo,,,http,React,No,Aruba S.p.A,83,100,83.00,Sì,No
F.LLI DI MUZIO MAGAZZINO EDILE,Fornitore di attrezzature per l'edilizia,http://www.dimuzioedilizia.com/,0871 560551,"Via Colonnetta, 343/BIS",Chieti,,info@dimuzioedilizia.com,https,WordPress,No,Netsons s.r.l.,68,87,100.00,Sì,No
Orsatti & C s.r.l.,Fornitore di prodotti di calcestruzzo,,0871 890015,"Via Val Di Foro, 49",Casacanditella,,,,,,,,,,,
Fada Market,Grande magazzino,,0872 717775,"Via Panoramica, 37",Lanciano,,,,,,,,,,,
Cicli Casalanguida Di Nicola Casalanguida,Negozio di biciclette,http://www.ciclicasalanguida.it/,0872 44015,"Contrada Torre Sansone, 57",Lanciano,,info@ciclicasalanguida.it,http,React,Sì,OVH SAS,62,90,100.00,Sì,No
Di Lorenzo Srl,Magazzino all'ingrosso,https://www.dilorenzofood.com/,0872 40098,"Contrada Iconicella, 50",Lanciano,,,https,ASP.NET,Sì,SEEWEB s.r.l.,67,79,92.00,Sì,No
Tabacchi,Tabaccheria,https://www.tabaccai.it/,0872 867201,"Via Nuova, 10",Casalanguida,,tabaccai@westernunion.com,https,React,No,Aruba S.p.A.,62,73,83.00,Sì,No
Molino Esposito Donato,Negozio di mangimi,,0871 370663,"Via Alento, Strada Comunale, 2",Casalincontrada,,,,,,,,,,,
CASA DEL RISPARMIO DIELLE,Distribuzione di bevande,,393 950 8261,"Via Giardino, snc",Casalincontrada,,,,,,,,,,,
Hamlet,Ristorante,,388 584 1685,"Piazza Martiri D’Ungheria, 22",Casalincontrada,,,,,,,,,,,
L'Angolo,Pizzeria,,388 854 2219,"Piazza Martiri D'Ungheria,6",Casalincontrada,,,,,,,,,,,
La Penna Magica,Cartoleria,,0871 370393,"Via Orientale, 15",Casalincontrada,,,,,,,,,,,
Sentinella Guest House,Casa per vacanze,,331 397 9007,"Via Coppelli, 171",Casalincontrada,,,,,,,,,,,
D'Alessandro Confetture Magazzino,Alimentari,http://www.dalessandroconfetture.it/,0871 718190,"Via Piane, 15",Giuliano Teatino,,,https,Shopify,Sì,"Cloudflare, Inc.",46,74,69.00,Sì,No
MioBox Chieti Scalo,Self-storage,https://www.miobox.eu/,0871 562216,"Via Vella, n°54",Chieti,,info@miobox.eu,https,Angular,No,NESSUS GmbH,66,80,91.00,Sì,No
Antico Sapore Di Rosetta Adriani,Fornaio,http://www.anticosapore.it/,0871 370413,"Via Coppelli, 136",Casalincontrada,,,http,React,No,Aruba S.p.A. Network,59,94,91.00,Sì,No
Emporio 38,Negozio di prodotti alimentari italiani,,366 877 9566,"Via S. Ilio, 14",Casalincontrada,,,,,,,,,,,
Supermercato Coal Di Novelli M.,Negozio di alimentari,,0873 902712,"Via Levante, 87",Casalbordino,,,,,,,,,,,
Upim,Negozio di abbigliamento,,0873 900377,"Via Porta Nuova, 71",Casalbordino,,,,,,,,,,,
Supermercato Cocchino Amedeo,Negozio di alimentari,,329 317 0881,"Via S. Sebastiano, 81",Casalbordino,,,,,,,,,,,
Todis - Supermercato (Casalbordino - Via Porta Nuova),Alimentari,,0873 909273,"Via Porta Nuova, 71",Casalbordino,,,,,,,,,,,
Ranieri Materiale Edile Ferramenta,Ferramenta,,0873 902001,"Via dei Tigli, 26",Casalbordino,,,,,,,,,,,
t.Baby Store Abruzzo,Negozio di articoli per bambini,https://www.tbabyabruzzo.it/,0871 370360,"Via Maiella, 14",Casalincontrada,,info@tbabyabruzzo.it,https,Shopify,Sì,Aruba S.p.A.,62,86,92.00,Sì,No
R&G Market,Negozio di prodotti alimentari italiani,,0871 370013,"Via Orientale, 17",Casalincontrada,,,,,,,,,,,
Pennadomo Climbing House,Bed & Breakfast,https://www.pennadomoclimbinghouse.com/,351 762 8533,Via Orientale,Pennadomo,,,https,React,Sì,SEEWEB s.r.l.,56,52,85.00,Sì,No
Caseificio del transumante - Toppi Giampiero (Parodi),Negozio di alimentari,,338 574 1150,"Via provinciale per Scafa, angolo, Via Guglielmo Marconi",Lettomanoppello,,,,,,,,,,,
D'amico Filippo Srl,Fornitore di attrezzature per l'edilizia,,0872 982922,"66043, Contrada Piano Vicenne, 31",Casoli,,,,,,,,,,,
So.ma.c.snc,Fornitore di materiali da costruzione,,0872 981093,"1 Contrada Piano Aventino, Casoli, CH 66043",Casoli,,,,,,,,,,,
OVS Kids,Negozio di abbigliamento per bambini,,0872 993295,"Il Quadrante, P.C, Via Selva Piana",Casoli,,,,,,,,,,,
COAL il Market Plus,Alimentari,,333 451 3688,"SS84, 79",Casoli,,,,,,,,,,,
SCUTTI Srl,Azienda metallurgica,http://www.scuttinicola.com/,0872 985249,Contrada Vicenne 17,Casoli,,info@scuttinicola.com,https,React,No,Aruba S.p.A. Network,56,60,83.00,Sì,No
Capuzzi,Negozio di abbigliamento,https://www.capuzzimoda.com/,0872 982751,"Via Selva Piana, 82",Casoli,,shop@capuzzimoda.com,https,React,No,"Cloudflare, Inc.",56,91,92.00,Sì,No
Expert City Pace - Casoli,Negozio di elettrodomestici,,0872 900111,"Contrada Selva Piana, 83",Casoli,,,,,,,,,,,
t.Center,Negozio di prodotti di bellezza e per il benessere,http://www.t-center.it/,0871 370268,"Via Maiella, 14",Casalincontrada,,info@t-center.it,https,React,Sì,Server Plan S.r.l.,53,62,85.00,Sì,No
I salumieri di Castel Castagna,Negozio di alimentari,http://www.isalumieri.it/,0861 650170,Largo Madonna delle Grazie,Basciano,,,https,React,No,Aruba S.p.A.,63,94,91.00,Sì,No
B&B La Casa di Anna,Bed & Breakfast,https://www.lacasadiannabnb.it/,329 432 0899,"via alento, 66",Casalincontrada,,info@lacasadiannabnb.it,https,WordPress,No,Aruba S.p.A.,57,56,77.00,Sì,No
Trasporti Casoli,Corriere,http://www.casolitrasporti.it/,0521 940869,"Str. Baganzola, 54",Parma,,,http,ASP.NET,No,Aruba S.p.A. Network,34,40,100.00,Sì,No
das srl,Negozio di alimentari,,340 183 8578,"Via Porta Napoli, 18",Castel di Sangro,,,,,,,,,,,
Castel Di Sangro Servizi Srl,Ufficio aziendale,,393 976 8596,P.za Teofilo Patini,Castel di Sangro,,,,,,,,,,,
Izzi Fai Da Te - Castel di Sangro,Negozio di bricolage,,0864 845849,SS 17 KM 149+790,Castel di Sangro,,,,,,,,,,,
Prodet Castel di Sangro,Casalinghi,,0864 547256,"Via Antonella d'Aquino, 12",Castel di Sangro,,,,,,,,,,,
Gi.Sa.Distribuzione Srl,Fornitore di impianti industriali,,0864 841411,"Via Sangro, 70",Castel di Sangro,,,,,,,,,,,
SUPERMERCATI ORSINI SRL,Alimentari,,0864 870053,SS 17 KM 150+800,Castel di Sangro,,,,,,,,,,,
Orsini Market,Negozio di alimentari,,0864 841476,"Via Sangro, 60",Castel di Sangro,,,,,,,,,,,
La.D.dy srl,Negozio di materiali da costruzione,,0864 194 0635,"Strada Statale 17, KM 150",Castel di Sangro,,,,,,,,,,,
Cinquina Francesco Srl,Alimentari,,0864 845045,"3 Localita' Piana Santa Liberata, Castel Di Sangro, AQ 67031, Strada Statale 17",Castel di Sangro,,,,,,,,,,,
Max Temporary Store,Negozio di abbigliamento,,347 584 9679,"Via Porta Napoli, 20",Castel di Sangro,,,,,,,,,,,
Di Biase Consiglio,Negozio di prodotti agricoli,,0872 757785,"Contrada, Via Paludi, 21",Castel Frentano,,,,,,,,,,,
Agriboutique km 0,Negozio di frutta e verdura,,320 308 0383,Via Caio Sallustio Crispo,Castel Frentano,,,,,,,,,,,
Vitelli Nicola,Fornitore di materiali da costruzione,,0872 56780,"Via Teofilo Patini, 1",Castel Frentano,,,,,,,,,,,
Briosci Luana Ferramenta,Fornitore di materiali da costruzione,,0872 56350,"Via San Rocco, 79",Castel Frentano,,,,,,,,,,,
DeB Fabbrica di Materassi,Negozio di materassi,,0872 569445,"Via Assunta, 102",Castel Frentano,,,,,,,,,,,
Comune di Castel Frentano,Municipio,,0872 55931,"Cavallieri di Vittori Veneto, 1",Castel Frentano,,,,,,,,,,,
Centurione produzioni srl,Gastronomia,,329 223 0562,"Via San Rocco, 12",Castel Frentano,,,,,,,,,,,
Barbara original party,Negozio di articoli per feste,,0872 56600,"Corso Roma, 6",Castel Frentano,,,,,,,,,,,
Mercatone Casa,Casalinghi,,0864 840426,S.S. 17 km 148+500,Castel di Sangro,,,,,,,,,,,
Istituto Comprensivo Castel Frentano,Scuola di educazione generale,,0872 559108,"Via Cavalieri di Vittorio Veneto, 3",Castel Frentano,,,,,,,,,,,
Unigross Intimo & Casa,Negozio di abbigliamento,http://www.unigross-cds.it/,338 459 6442,"Via Antonella d'Aquino, 52",Castel di Sangro,,,http,ASP.NET,No,WIIT AG,0,0,90.00,Sì,No
Dama,Negozio di materiali da costruzione,,085 455 4883,"Contrada Cartiera, 15",Loreto Aprutino,,,,,,,,,,,
Casalena Rag. Pasqualino,Ferramenta,,085 829 0048,"Via Vittorio Veneto, 51",Loreto Aprutino,,,,,,,,,,,
B&B Le Stagioni,Bed & Breakfast,,346 084 7924,"Contrada Saletto, 3",Loreto Aprutino,,,,,,,,,,,
Di Clemente F. & Figli S.N.C,Azienda di autotrasporti,,085 820 8473,"1 Contrada Cardito, Loreto Aprutino, PE 65014",Loreto Aprutino,,,,,,,,,,,
GELDI SPA Polo Logistico,Negozio di prodotti alimentari all'ingrosso,http://www.geldi.it/,0871 893227,SS84,Castel Frentano,,info@geldi.it,https,Shopify,Sì,OVH SAS,61,88,75.00,Sì,No
Iannuccelli Angelo,Grande magazzino,,346 473 1882,Zona industriale,Magliano de' Marsi,,,,,,,,,,,
Blindiamoci - Vendita porte Blindate - Infissi in PVC Alluminio e Legno - Porte da interni,Negozio,,0863 517860,"Via Cicolana, 30",Magliano de' Marsi,,,,,,,,,,,
Eccomi,Alimentari,,0863 529344,SS.PROV.22 KM. 10+730,Luco dei Marsi,,,,,,,,,,,
M.e.v. srl,Negozio di elettrodomestici,,0863 528753,"Viale Duca degli Abruzzi, 272",Luco dei Marsi,,,,,,,,,,,
PENNY.,Negozio di alimentari,,800 901 290,"Via dei Marsi, 37/A",Luco dei Marsi,,,,,,,,,,,
Comune di Luco dei Marsi,Municipio,,0863 185 5142,"Viale Duca degli Abruzzi, 1",Luco dei Marsi,,,,,,,,,,,
GI.CI. agenzia,Centro uffici,,320 420 3192,Via Duca degli Abruzzi,Luco dei Marsi,,,,,,,,,,,
Stornelli,Benzinaio,,339 274 2581,"Viale Duca degli Abruzzi, 15",Luco dei Marsi,,,,,,,,,,,
La Bella Lavanderia,Lavanderia,,333 919 4129,"Viale Regina Elena, 1",Luco dei Marsi,,,,,,,,,,,
Fraternitas Cooperativa Sociale A R.L.,Casa di riposo,https://centrofraternitas.it/,0872 56805,Contrada Paludi,Castel Frentano,,info@centrofraternitas.it,https,WordPress,No,Aruba S.p.A,64,59,85.00,Sì,No
Castillenti - Veste la tua casa,Negozio di finestre in PVC,http://www.castillenti.it/,0872 56657,"Via Trastulli, 25",Castel Frentano,,info@castillenti.it,https,React,Sì,Keliweb S.R.L,56,67,100.00,Sì,No
FOMAGE SRLS,Fornitore di ricambi per camion,http://www.fomage.it/,0863 520125,"Via Carlo Alberto Dalla Chiesa, 32",Luco dei Marsi,,info@fomage.it,http,WordPress,Sì,Aruba S.p.A.,46,70,92.00,Sì,No
Maurizi Antonello | Materiale da Costruzione,Fornitore di materiali da costruzione,http://www.maurizimaterialiedili.it/,0863 517854,"Circonvallazione, 1",Magliano de' Marsi,,antonello.maurizi@alice.it,https,Angular,Sì,OVH SAS,56,81,85.00,Sì,No
Lucoli Alto,Area per passeggiate,,0862 73160,Via Lucoli Alto,Lucoli,,,,,,,,,,,
Minicucci,Legna da ardere e pellet,http://www.minicuccilegnami.it/,0863 51220,"SS 578 Salto Cicolana, 141",Magliano de' Marsi,,minicucci.legnami@libero.it,https,WordPress,No,Aruba S.p.A,57,71,100.00,Sì,No
Morgante Iolanda Srl,Negozio di ceramiche,http://www.morganteiolanda.it/,0863 517122,"Via Avezzano, 52",Magliano de' Marsi,,info@morganteiolanda.it,https,WordPress,Sì,Host SpA,94,99,92.00,Sì,No
La Casetta del Caseificio Campo Felice,Negozio di alimentari,http://www.caseificiocampofelice.com/,393 995 9360,Località l'entrata,Lucoli,,,https,WordPress,No,Aruba S.p.A. Network,35,68,92.00,Sì,No
TEATRO SERVICE srls Magazzino,Deposito,,348 706 9819,Via Giuseppe Scarlattei,L'Aquila,,,,,,,,,,,
Caseificio Campo Felice di Di Carlo Arturo & C. (S.N.C),Caseificio,http://www.caseificiocampofelice.com/,0862 73100,"Via dell'Aquila, 16",Collimento,,,https,WordPress,No,Aruba S.p.A. Network,35,69,92.00,Sì,No
Interporto Val Pescara srl,Servizi di trasporto,http://www.interportoabruzzo.it/,085 856 9049,S.S. 5 Tiburtina Valeria,"Loc. Staccioli, Manoppello",,info@interportovp.it,https,React,Sì,Server Plan S.r.l.,61,73,77.00,Sì,No
Polo Inoltra,Servizio di logistica,http://poloinoltra.it/,085 856 1968,Interporto Val Pescara,Manoppello Scalo,,info@poloinoltra.it,https,WordPress,No,Hetzner Online GmbH,49,71,77.00,Sì,No
Camis Srl,Fornitore di impianti industriali,http://www.camis.it/,085 856 2063,12 Via Taverna dell'Alba,Manoppello Scalo,,info@camis.it,http,ASP.NET,No,Aruba S.p.A. Network,100,100,90.00,Sì,No
Edilizia Tommolini Achille,Fornitore di materiali da costruzione,,0861 796042,"SS 16, 70",Martinsicuro,,,,,,,,,,,
La Capannina,Ristorante,,0862 917834,Impianti Di Campo Felice,Lucoli,,,,,,,,,,,
"UNIREST S.R.L. - Logistica, Magazzino",Impresa edile,http://www.unirest.it/,0862 196 6142,Via dell'Industria,L'Aquila,,info@unirest.it,https,WordPress,No,Aruba S.p.A.,60,82,85.00,Sì,No
Maury's L'Aquila,Casalinghi,http://www.maurys.it/,0862 319873,SS80,L'Aquila,,,https,Angular,No,"DigitalOcean, LLC",37,68,92.00,Sì,No
Economia Srl,Agenzia di noleggio auto,,0861 761947,Via Dell'Industria,Martinsicuro,,,,,,,,,,,
GLOBO L'Aquila,Grande magazzino,http://www.globomoda.com/,0862 319786,Via Salaria Antica Ovest,L'Aquila,,info@cosmospa.eu,https,React,Sì,Aruba S.p.A.,51,61,100.00,Sì,No
Mecart L'Aquila snc,Magazzino all'ingrosso,http://www.ingrossone.it/,349 394 9087,"Via Berardino Vecchioni, 3",L'Aquila,,,https,WordPress,Sì,"Cloudflare, Inc.",64,71,100.00,Sì,No
Tempio italico di Castel di Ieri,Sito archeologico,,350 594 9184,Goriano Sicoli,Castel di Ieri,,,,,,,,,,,
"CAVA IANNOTTI inerti, calcestruzzi e movimento terra",Cava di ghiaia,,328 913 7354,Via Fonte Rianni,Massa d'Albe,,,,,,,,,,,
Comune di Massa D'Albe,Municipio,,0863 519144,"Piazza del Municipio, 6",Massa D'Albe,,,,,,,,,,,
"Bar Carattoli Massa D'Albe-Alimentari, Bar, Edicola e Tabacchi",Bar,https://ciccio-bar.webnode.it/,366 364 8286,"Via Ottavio Liberatore, 4",Massa d'Albe,,,,Webnode,Non trovato,Amazon Technologies Inc.,86,99,50.00,No - Pagina Non Trovata (404),No
GEPA srl,Magazzino all'ingrosso,,0871 951962,"Contrada Piane S. Pantaleone, 178",Miglianico,,,,,,,,,,,
Ma.Te. - Distribuzione Prodotti Alimentari,Consulente aziendale,,328 264 9859,"Contrada Cerreto, 516/A",Miglianico,,,,,,,,,,,
D'Antonio Casalinghi,Casalinghi,http://www.dantoniocasalinghi.it/,0861 797344,"Via Roma, 232",Martinsicuro,,info@dantoniocasalinghi.it,https,WordPress,Sì,Server Plan S.r.l.,45,79,92.00,Sì,No
Casa&Co. Villarosa,Casalinghi,https://www.casa-co.it/,0861 752328,"Via Roma, 447",Martinsicuro,,info@casa-co.it,https,WordPress,Sì,Microsoft Corporation,64,91,85.00,Sì,No
TCS Ricambi,Magazzino all'ingrosso,http://tcsricambi.it/,0861 199 4542,Via dell'Artigianato,Martinsicuro,,info@tcsricambi.it,https,React,Sì,Server Plan S.r.l.,53,56,85.00,Sì,No
Covi Servizi Srl,Rivenditore di auto,,0871 951725,"263/a V. CERRETO, Miglianico, CH 66010",Miglianico,,,,,,,,,,,
Comune di Miglianico,Municipio,,0871 95111,"Piazza Umberto I, 7",Miglianico,,,,,,,,,,,
Shop Alento Est,Benzinaio,,0871 334818,"A14, 393 km",Miglianico,,,,,,,,,,,
Carabinieri Comando Stazione Miglianico,Arma dei Carabinieri,,0871 951212,"Via D. Alighieri, 56",Miglianico,,,,,,,,,,,
Ottaviani 64014,Salumeria,,351 986 2437,"Piazza Cavour, 18/20",Martinsicuro,,,,,,,,,,,
Celi Calcestruzzi SpA,Asfaltatore,http://www.celicalcestruzzi.it/,0863 51241,"Via Palentina, Snc",Massa d'Albe,,wilmer@mikado-themes.com,https,Joomla,Sì,OVH SAS,56,72,85.00,Sì,No
Municipio di Molina Aterno,Municipio,,0864 79136,"Via Colle, 1",Molina Aterno,,,,,,,,,,,
