Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Quaranta Antonio Vittorio Ingrosso casalinghi,Casalinghi,,0833 744024,"Via XXV Aprile, 2",Morciano di Leuca,,,,,,,,,,,
DOK Supermercati - Morciano di Leuca,Alimentari,,0833 169 6995,"Via del mare, 29",Morciano di Leuca,,,,,,,,,,,
Supermercato Sammatteo,Alimentari,,0833 743020,"Via Repubblica, 11",Morciano di Leuca,,,,,,,,,,,
A&O,Negozio di alimentari,,800 992 992,"Via Repubblica, 13",Morciano di Leuca,,,,,,,,,,,
Tempesta Home,Negozio di biancheria,https://www.tempestahome.it/,0833 762015,"Via Papa Pio XII, 22",Montesano Salentino,,,https,Angular,Sì,"Cloudflare, Inc.",44,75,100.00,Sì,No
Agrimaglie,Fornitore di trattori e macchine agricole,http://www.agrimaglie.it/,0833 763087,"Via della Libertà, 103",Montesano Salentino,,,https,WordPress,No,Aruba S.p.A.,64,94,92.00,Sì,No
Magazzino N.4,Ristorante,,331 809 1015,"Via S. Martino, 89",Morciano di Leuca,,,,,,,,,,,
Magazzino esterno (casa dolce casa),Servizio di trasloco e magazzinaggio,,388 445 8446,"Via Filippo Turati, 31",Seclì,,,,,,,,,,,
KASAMIKA,Grande magazzino,,0833 826273,"Via XX Settembre, 142/A",Nardò,,,,,,,,,,,
Toma Carlo - Materiali edili,Fornitore di materiali da costruzione,,0833 835356,"Strada Pagani Corillo, 16",Nardò,,,,,,,,,,,
Hong Kong Market,Negozio di casalinghi orientali,,0833 835118,"Via A. Moro, 85",Nardò,,,,,,,,,,,
Sud Comfort Srl,Arredo bagno,,0833 572606,"Via Incoronata, 15",Nardò,,,,,,,,,,,
Max Store | Abbigliamento Uomo-Donna,Negozio di abbigliamento,,0833 186 2663,"V. Roma, 14",Nardò,,,,,,,,,,,
D'A Via Pellettieri abbigliamento Uomo Donna,Negozio di abbigliamento donna,,0833 834079,"Corso Giuseppe Galliano, 14",Nardò,,,,,,,,,,,
Caliolo Materiale Edile,Negozio di materiali da costruzione,https://www.caliolomaterialedile.it/,0831 724624,"Via Salento, 114",Latiano,,shop@caliolomaterialedile.it,https,React,No,Server Plan S.r.l.,27,46,92.00,Sì,No
Classe A s.r.l.,Negozio di elettrodomestici,,0836 342157,"Via Malta, 201",Muro Leccese,,,,,,,,,,,
Sabbia Abbigliamento boutique &outlet,Negozio di abbigliamento,,388 247 9326,"Via Giuseppe Mazzini, 24",Morciano di Leuca,,,,,,,,,,,
Bruno Patella S.r.l.,Fornitore di materiali da costruzione,,0836 342153,"Via Roma, 53",Muro Leccese,,,,,,,,,,,
Pappada' 1948 - Ho.Re.Ca. & Home solutions - Muro Leccese,Negozio di forniture per ristoranti,http://www.pappada1948.it/,0836 343498,"Via Malta, 102",Muro Leccese,,,https,WordPress,No,IT.Gate S.p.A.,67,85,83.00,Sì,No
Ge.ven.it,Magazzino all'ingrosso,https://www.gevenit.com/,0833 544129,SP167,Depressa,,ecommerce@gevenit.com,https,React,Sì,"Cloudflare, Inc.",54,87,92.00,Sì,No
ASS.COMM. Muro Leccese,Associazione / Organizzazione,,0836 444008,"Via Malta, 33",Muro Leccese,,,,,,,,,,,
Abitare Pesolino,Negozio di mobili,http://www.abitarepesolino.it/,0833 744017,"Via Santa Lucia, 36",Morciano di Leuca,,,https,React,No,Aruba S.p.A.,27,43,92.00,Sì,No
Magazzini Bricolage Di Carlo Albano,Ferramenta,,0833 561590,"Via Giordano Bruno, 21",Nardò,,,,,,,,,,,
Mondo Bimbo,Negozio di abbigliamento per bambini,,339 442 6100,Via degli Emigranti,Muro Leccese,,,,,,,,,,,
Comune di Muro Leccese,Municipio,,0836 443211,"Via Indipendenza, 85",Muro Leccese,,,,,,,,,,,
Fratelli MIGGIANO Carburanti,Benzinaio,,0836 444019,"Via Malta, 151",Muro Leccese,,,,,,,,,,,
Minisgallo Antonio,Negozio di alimentari,,368 308 6612,"Via Roma, 253",Neviano,,,,,,,,,,,
Coop Neviano - Alleanza 3.0,Negozio di alimentari,,328 550 4518,"Via XXIV Maggio, 31",Neviano,,,,,,,,,,,
Linea Blu Srls Neviano,Pescheria,,0836 194 6646,"Via Umberto I, 20",Neviano,,,,,,,,,,,
La Centrale Market 4.0,Negozio di alimentari,,0836 503709,"Via Celinelle, 121",Neviano,,,,,,,,,,,
Salumeria Casa e Puteca,Negozio di alimentari,,0836 341361,"Via Salentina, 33",Muro Leccese,,,,,,,,,,,
Europoste Neviano,Ufficio postale,,0836 618178,"Via Umberto I, 26",Neviano,,,,,,,,,,,
DESPAR,Negozio di alimentari,,0836 610325,"Via Umberto I, 88",Neviano,,,,,,,,,,,
Palazzo Muro Leccese,Bed & Breakfast,https://www.palazzomuroleccese.it/,329 924 7715,"Via Roma, 1",Muro Leccese,,info@palazzomuroleccese.it,https,WordPress,Sì,Aruba S.p.A.,31,47,92.00,Sì,No
Agritec,Servizio agricolo,http://www.agriteconline.com/,0836 342133,"Via Enrico Fermi, 33",Muro Leccese,,,https,Nuxt.js,No,Aruba S.p.A. Network,0,85,85.00,Sì,No
San Marco colori Pierino Chiri di Daniele Chiri & C. SNC,Ferramenta,https://www.pierinochiri.com/?fbclid=IwY2xjawH7XVZleHRuA2FlbQIxMAABHV5a92NYIxY1T4d8uHeUjHCqBGf9pVwpTJJxDndxP8Nao_aTeap4ySuSEw_aem_dArV3r6NbVZuPFMV4947Sg,0836 342154,"Via Corsica, 168",Muro Leccese,,,https,React,No,Server Plan S.r.l.,61,76,100.00,Sì,No
Casoni jr. srl,Magazzino all'ingrosso,,347 723 0618,"Via per Neviano, 96",Traversetolo,,,,,,,,,,,
Comune di Neviano,Municipio,,0836 610711,"Via Dante Alighieri, 4",Neviano,,,,,,,,,,,
RD CASA ARREDAMENTI,Designer d'interni,,0836 610084,"Via Celinelle, 166",Neviano,,,,,,,,,,,
Just in Time di Benegiamo Andrea,Negozio di computer,,320 602 5789,"Via Corsica, 151",Muro Leccese,,,,,,,,,,,
SALENTOPETFOOD,Negozio per animali,https://www.netpollwork.it/azienda/salento-pet-food/,329 704 5071,"Via Liborio Riccio, 12",Muro Leccese,,info@netpollwork.it,https,React,Sì,Aruba S.p.A. Network,75,91,83.00,Sì,No
IP area di servizio Muro Leccese,Benzinaio,https://www.gruppoapi.com/,0836 342580,"Via Malta, 186/a",Muro Leccese,,,https,WordPress,Sì,"Amazon.com, Inc.",54,56,85.00,Sì,No
Zerodistanze - Servizi postali integrati,Spedizioni e corrispondenza,,329 887 9100,"Via Indipendenza, 9",Muro Leccese,,,,,,,,,,,
Asa Felice,Casalinghi,,338 339 2488,"Via Pitagora, 1872",Poggiardo,,,,,,,,,,,
Target Outlet,Negozio di abbigliamento,,328 425 9925,"Via Vittorio Veneto, 95",Poggiardo,,,,,,,,,,,
MD Discount - Poggiardo,Alimentari,,320 377 5977,"Via Salvatore Trinchese, 15",Poggiardo,,,,,,,,,,,
DOK Supermercati - Poggiardo,Alimentari,,0836 904304,"Via Gen. Luigi - Cadorna, 131",Poggiardo,,,,,,,,,,,
Casa Bella,Negozio di bricolage,,0836 901419,"Via Vittorio Veneto, n° 138",Poggiardo,,,,,,,,,,,
ISIDE di Marti Maria Teresa,Negozio di tessuti,,0836 904537,"Via Papa Pio XII, 71",Poggiardo,,,,,,,,,,,
Gestione Alimentare Srl,Centro commerciale,,0836 909427,"Viale Unità d'Italia, 3",Poggiardo,,,,,,,,,,,
LA LAMPARA SRL,Pescheria,,0836 90,"Corso Giacomo Matteotti, 48",Poggiardo,,,,,,,,,,,
Frutta & verdura di Antonio Pellegrino | Vendita di ortofrutta a km0,Negozio di frutta e verdura,,388 951 0061,"Via XXIV Maggio, 12",Neviano,,,,,,,,,,,
Tendaggi Resta - Neviano,Fabbricazione e vendita tende,https://tendaggirestaneviano.wixsite.com/tendaggirestaneviano,333 797 9123,"Via Umberto I, 145",Neviano,,,https,Wix,No,Google LLC,56,86,100.00,Sì,No
CASA SHOP,Casalinghi,,377 885 2691,"Corso Italia, 1",Morciano di Leuca,,,,,,,,,,,
Negozio Partner Comune Di Palmariggi,Municipio,,800 900 860,Piazza Giuseppe Garibaldi,Palmariggi,,,,,,,,,,,
nuova impredil soc coop,Impresa di costruzioni,http://www.nuovaimpredil.it/,328 918 7737,"Via Principe di Napoli, 50",Neviano,,,http,WordPress,No,Aruba S.p.A.,59,79,85.00,Sì,No
Appartamenti Vacanze Palmariggi Lecce - Appartamenti Ruggeri-Damico,Appartamento vacanze,,348 978 9683,Via Gabriele Modoni,Palmariggi,,,,,,,,,,,
Lezzi Giuseppe Vito,Officina autoriparazioni,,0836 354049,Via Gabriele Modoni,Palmariggi,,,,,,,,,,,
Proxima Design SRL,Produttore di arredi per negozi e supermercati,http://proximadesign.it/,0836 214397,"Via Perlasca, 6",Neviano,,,https,React,Sì,Aruba S.p.A,59,86,100.00,Sì,No
DIMENSIONE CASA SRLS - Progetto & Materia,Arredo bagno,,0836 618150,"Via Neviano, 45",Seclì,,,,,,,,,,,
Maxitalia,Grande magazzino,,392 775 5555,"Via Elvira Vaglio, snc",Parabita,,,,,,,,,,,
Supermercato Patú La Chianca,Negozio di alimentari,,349 820 6191,"Via Giuseppe Romano, 19",Patù,,,,,,,,,,,
L&H 168,Grande magazzino,,389 616 4589,"Via Papa Giovanni XXIII, 267",Patù,,,,,,,,,,,
Professionecasa,Agenzia immobiliare,https://www.professionecasa.it/,0836 901662,"Via Armando Diaz, 1",Poggiardo,,,https,Shopify,Sì,Fastweb SpA,57,73,82.00,Sì,No
Orto Salentino,Negozio di alimentari,,380 891 2952,"Via Benedetto Cairoli, 79",Salice Salentino,,,,,,,,,,,
LINEA BIANCA DI MICOCCI MANUEL,Negozio,,327 663 1464,"Via Vescovo Faggiano, n°87",Salice Salentino,,,,,,,,,,,
Amigro,Magazzino all'ingrosso,http://www.amigro-it.webnode.it/,0833 183 0333,"Via Cristoforo Colombo, 27",Presicce-Acquarica,,,http,Webnode,No,Amazon Technologies Inc.,61,91,100.00,Sì,No
Kasamika,Casalinghi,,389 025 7719,Via Roma,Presicce-Acquarica,,,,,,,,,,,
Ferredil,Negozio di forniture elettriche,,0832 733273,"Via Stazione, 14",Salice Salentino,,,,,,,,,,,
Quick Sisa Supermercato,Alimentari,,0836 354195,"Via Roma angolo, Via S. D'acquisto",Palmariggi,,,,,,,,,,,
Salice Salentino (Lecce),Associazione / Organizzazione,,347 242 4205,"Piazza Plebiscito, 17",Salice Salentino,,,,,,,,,,,
Genova Market - Di Genova Graziano,Alimentari,,388 989 8404,"Via Nicotera, 33",Salice Salentino,,,,,,,,,,,
Presicce Fernando,Ferramenta,,0832 267447,"Via Benedetto Cairoli, 6",Salice Salentino,,,,,,,,,,,
Ferramenta Leuzzi,Ferramenta,,320 305 5212,"Via Umberto I, 85",Salice Salentino,,,,,,,,,,,
Brezza Salentina B&B,Bed & Breakfast,https://www.brezzasalentina.com/,331 603 0448,"Via Libertà, 102",Palmariggi,,brezzasalentina@gmail.com,https,React,Sì,Google LLC,48,71,100.00,Sì,No
Gusto Salentino - Salice,Negozio di prodotti alimentari italiani,,320 976 2418,"Via Benedetto Cairoli, 79",Salice Salentino,,,,,,,,,,,
Montefusco Centroedile s.r.l.,Negozio di materiali da costruzione,http://www.montefuscocentroedile.it/,0832 731092,"Via Venezia, 1",Salice Salentino,,,http,ASP.NET,No,Aruba S.p.A. Network,100,100,82.00,Sì,No
GM ITALIA,Casalinghi,,351 308 1387,"Via Gallipoli, 165",Racale,,,,,,,,,,,
Eurocasa Di Simeone Stefano & F.Lli S.A.S.,Negozio di articoli da cucina,,0833 585117,"Via Mazzini, 75",Racale,,,,,,,,,,,
D'Alessandris Logistica - Dales srl - Scarico Merci - Magazzino,Deposito,http://www.dalessandris.it/,0833 726150,"Via Gianni Agnelli, 3",Presicce-Acquarica,,,https,Shopify,No,Serverplan S.r.l.,49,52,92.00,Sì,No
Cooperativa Sociale,Azienda vinicola,http://cantinasalicesalentino.it/,0832 731138,"Via Pietro Nenni, 12",Salice Salentino,,info@cantinasalicesalentino.it,https,React,Sì,Google LLC,56,64,92.00,Sì,No
Euro mercato Novoli,Grande magazzino,https://www.mercafir.it/,377 370 2058,Piazza Tito Schipa,Novoli,,,https,WordPress,No,Aruba S.p.A.,56,77,92.00,Sì,No
La Lumaca Srl,Magazzino all'ingrosso,http://www.lalumacasrl.it/,327 359 7690,"Via S. Giovanni, 131",Novoli,,,https,Joomla,No,Aruba S.p.A.,52,82,100.00,Sì,No
COOP SUPERMERCATO SAN DONATO DI LECCE,Negozio di alimentari,,0832 092133,"Via Giacomo Matteotti, 1",San Donato di Lecce,,,,,,,,,,,
Vaglio Filippo,Edicola,,0832 657321,Via Milano,San Donato di Lecce,,,,,,,,,,,
Duemme S.a.s.,Fornitore di abbigliamento,,0832 732102,"Via Angelo Vito Frassanito, 6",Salice Salentino,,,,,,,,,,,
GM Music,Negozio di strumenti musicali,http://www.gmmusic.it/,0832 723814,"Via S. Francesco, 2",Salice Salentino,,info@gmmusic.it,http,WordPress,No,Aruba S.p.A.,65,88,92.00,Sì,No
Shopping Star,Casalinghi,,328 914 1442,"Via Ugento, 61",Racale,,,,,,,,,,,
Ingrosso Paolino S.A.S. Di Ingrosso Vito,Benzinaio,,335 140 1818,"Via Ingrigna, San Donato Di Lecce, Le 73010",San Donato di Lecce,,,,,,,,,,,
Alimentari Vizzino,Negozio di alimentari,,347 078 3485,"Via G. B. Stasi, 4",Salve,,,,,,,,,,,
DOK Supermercati - Salve,Alimentari,,0833 528427,Via Dante Alighieri,Salve,,,,,,,,,,,
Supermercato simas,Alimentari,,329 989 5855,Via Roma,Sanarica,,,,,,,,,,,
Star distribution srl,Magazzino all'ingrosso,,0832 664165,Via Cavallo,Trepuzzi,,,,,,,,,,,
Nuova Piccinni San Donato,Negozio di alimentari,,389 123 5476,"Piazza Municipio, 17",San Donato di Lecce,,,,,,,,,,,
D.M.Autotrasporti,Spedizioniere marittimo,,338 133 0007,"Via Armando Diaz, 27",Sanarica,,,,,,,,,,,
SALES,Lavorazione metalli,http://www.serramentisales.it/,338 162 8486,"Zona P.I.P. Lotto, 27",Sanarica,,,https,WordPress,No,Aruba S.p.A.,59,85,92.00,Sì,No
Comune di Sanarica(Municipio),Municipio,,0836 343218,"Via Roma, 22",Sanarica,,,,,,,,,,,
D'ARGENTO FLAVIO LEGNAMI (MAGAZZINO),Falegname,http://www.dargentolegnami.it/,0833 585211,VIALE ENZO FERRARI,Racale,,,https,WordPress,Sì,Host SpA,56,52,85.00,Sì,No
Della Fonte Outlet,Negozio di scarpe,https://scarpeborseonline.it/,0833 551901,"Via Gallipoli, 292",Racale,,,https,Shopify,No,"Cloudflare, Inc.",63,92,92.00,Sì,No
MD Discount - San Cesario di Lecce,Alimentari,,320 462 4972,"S.S 476 km 3,3",San Cesario di Lecce,,,,,,,,,,,
OVS Outlet,Outlet,,0832 228410,"Via S. Cesario, 30",San Cesario di Lecce,,,,,,,,,,,
In Onda,Negozio di prodotti di bellezza,,0832 202574,"Via Ferrovia, 37",San Cesario di Lecce,,,,,,,,,,,
BBK,Centro commerciale,,0832 092560,"Via S. Cesario, 7",Lecce,,,,,,,,,,,
'Ingrosso Dolciaria Sas ' Di Vergallo Massimo & C.,Pasticceria,,0832 638699,"Via Grottelle Pozzino, San Pietro In Lama, Le 73010",San Pietro In Lama,,,,,,,,,,,
GHS Salento Food,Servizio di distribuzione,,392 069 2388,"Via Giovanni Paolo II, 87",San Cesario di Lecce,,,,,,,,,,,
Tri co sal san donato,Industria cosmetica,http://www.fondonatura.it/,0832 658013,"Via maestro Giuseppe Carrisi, 2",San Donato di Lecce,,mail@fondonatura.it,https,React,Sì,Serverplan s.r.l.,47,54,69.00,Sì,No
Supermac,Negozio di alimentari,,0832 359163,"Via S. Cesario, 85",San Cesario di Lecce,,,,,,,,,,,
Goggi Sport - Outlet abbigliamento sportivo Lecce,Negozio di abbigliamento,,351 943 1770,"Via S. Cesario, 50",San Cesario di Lecce,,,,,,,,,,,
Auem.it - Arredo Ufficio & Medical S.r.l.,Negozio di mobili per ufficio,https://www.auem.it/,0832 354223,"Via Lecce, 57",San Cesario di Lecce,,,https,WordPress,Sì,Passepartout s.a.,56,65,83.00,Sì,No
Mello Supermercati - San Pietro in Lama,Alimentari,,0832 263292,"Via Tommaso Fiore, 19",San Pietro In Lama,,,,,,,,,,,
Generazione X,Negozio di abbigliamento,,371 371 9590,"Via Giuseppe Grassi, 9",Sannicola,,,,,,,,,,,
"Todis - Supermercato (Sannicola - Via San Simone, 1)",Alimentari,,0833 233226,"Via S. Simone, 1",Sannicola,,,,,,,,,,,
Emmeci Forniture Elettriche,Negozio di forniture elettriche,,0833 233015,"Via dei Tratturi, 8",Sannicola,,,,,,,,,,,
Discoverde S.R.L.,Alimentari,,0833 232140,"Viale Gallipoli, 58",Sannicola,,,,,,,,,,,
Coccole di grano di Maggio Daniela,Negozio di pasta fresca,,389 427 2165,"Via Roma, 140",Sannicola,,,,,,,,,,,
Supermercato Dok Santa Cesarea Terme,Negozio di alimentari,,0836 958581,Via Estramurale Nord,Santa Cesarea Terme,,,,,,,,,,,
casa miss,Casalinghi,,391 117 1285,"Via Alcide de Gasperi, 41",Sannicola,,,,,,,,,,,
Ferramenta Bricofer Santa Cesarea Terme,Negozio di bricolage,,0836 949783,Via Estramurale Nord,Vitigliano,,,,,,,,,,,
Happy market,Negozio di alimentari,,327 776 0922,"Via Roma, 35",Santa Cesarea Terme,,,,,,,,,,,
Santa Cesarea Terme B&B,Bed & Breakfast,http://www.santacesareatermebb.com/,344 233 6251,"Via Sele, 9",Santa Cesarea Terme,,,https,ASP.NET,No,Armada WAN,65,97,100.00,Sì,No
Oliè Arredo,Negozio di mobili,http://www.oliearredo.it/,0832 631660,"Via Lequile, 7",San Pietro in Lama,,info@oliearredo.it,https,Shopify,Sì,Aruba S.p.A.,54,50,85.00,Sì,No
Comune di Santa Cesarea Terme,Municipio,,0836 949811,"Via Roma, 159",Santa Cesarea Terme,,,,,,,,,,,
Il Mercatino Salentino,Negozio di articoli da regalo,,327 201 7453,Via Roma,Santa Cesarea Terme,,,,,,,,,,,
Terra Cesarea,Bed & Breakfast,https://terracesarea.it/,340 843 7196,Strada Comunale San Giovanni,Vitigliano,,terracesarea@gmail.com,https,WordPress,No,Aruba S.p.A.,63,87,92.00,Sì,No
Albergo Palazzo - Terme e Centro Benessere,Hotel,https://www.albergopalazzo.it/,0836 944316,"Via Roma, 237",Santa Cesarea Terme,,,https,React,Sì,OVH SAS,59,67,92.00,Sì,No
Parafarmacia Cesarea,Parafarmacia e drogheria,,327 954 6188,"Via Roma, 111",Santa Cesarea Terme,,,,,,,,,,,
Store Auto Srl,Concessionario auto,https://storeautosrl.com/,0833 233803,"Via delle Viole, n°27",Sannicola,,,https,WordPress,Sì,wix com inc,46,61,100.00,Sì,No
I Magazzini del Risparmio,Grossista di articoli per l'igiene personale,,0823 607588,Via Salvatore Quasimodo,San Nicola la Strada,,,,,,,,,,,
Sancesario - Casalinghi,Casalinghi,,324 585 0996,"Via Vittorio Emanuele, 157",Nociglia,,,,,,,,,,,
MCA Distribuzione Ortofrutta,Grossista di frutta e verdura,,389 441 8759,"Via Vittorio Emanuele, 183",Nociglia,,,,,,,,,,,
AGRINATURA,Negozio di generi vari,,327 323 1109,"Via Trento, 57",Nociglia,,,,,,,,,,,
Roby & Max Di Vergari Roberta,Negozio di abbigliamento,,0836 939453,"Via Risorgimento, 49",Nociglia,,,,,,,,,,,
For Srls,Stamperia,,377 203 0312,"Via Leonardo Da Vinci, 2",Nociglia,,,,,,,,,,,
Cpaf Capece Srl,Casa di riposo,,0836 936754,"Via T. Tasso, 5",Nociglia,,,,,,,,,,,
Le stilose salentine,Negozio di abbigliamento,,389 929 4873,"Via Roma, 5",Santa Cesarea Terme,,,,,,,,,,,
Stabilimento Balneare Caicco,Stabilimento balneare,https://termesantacesarea.it/lido-caicco-terme-santa-cesarea/,349 825 4998,"Viale Terme, 1",Santa Cesarea Terme,,info@termesantacesarea.it,https,Joomla,Sì,OVH SAS,57,85,92.00,Sì,No
MEG Supermercati,Negozio di alimentari,,0833 182 4840,"Via S. Croce, 143",Taviano,,,,,,,,,,,
CARDEMO Demolizione Autocarri di Vittorio Rizzello e C snc,Autodemolitore,https://www.cardemo.it/,0836 936068,"Strada Statale N. 275, km 10+900",Nociglia,,,https,WordPress,Sì,Aruba S.p.A. Network,63,80,92.00,Sì,No
Magazzini Gianfreda,Negozio di forniture per la scuola,http://www.magazzinigianfreda.it/,0833 913185,"Via C. Darwin, 8 - Z.I",Taviano,,ordini@magazzinigianfreda.it,https,Shopify,No,Aruba S.p.A. Network,44,72,100.00,Sì,No
P.g.a. srl,Fornitore di materiali da costruzione,,0836 544322,"Strada Prov.le 362 per Cutrofiano Km.22,9 Via Gonella, 73010",Sogliano Cavour,,,,,,,,,,,
Selezione Ceramica Srl,Arredo bagno,,0836 544591,"43 Via Piazza Della Repubblica, Sogliano Cavour, Le 73010",Sogliano Cavour,,,,,,,,,,,
Ceramiche e Idraulica Russo,Arredo bagno,,0836 544388,"Viale Italia, 1",Sogliano Cavour,,,,,,,,,,,
Lazzari Music Di Anna Angiolillo,Negozio di pianoforti,,0836 543726,"Via Vittorio Veneto, 125",Sogliano Cavour,,,,,,,,,,,
Cartolibreria Ruggeri Pasquale,Cartoleria,,0836 939000,"Via D. Alighieri, 22",Nociglia,,,,,,,,,,,
LinePack,Negozio di materiali da imballaggio,http://www.line-pack.it/,0836 939320,"Via Leonardo Da Vinci, 4, Zona Ind., 73020",Nociglia,,,http,React,Sì,Server Plan S.r.l.,64,71,92.00,Sì,No
Birbo' 0-16 De Paolis Sabrina,Negozio di abbigliamento per bambini,,328 789 4566,"Via Toma, 6",Sogliano Cavour,,,,,,,,,,,
Despar,Alimentari,,0836 663585,"Via Piave, 25",Soleto,,,,,,,,,,,
La Bambola di Stanca Flavio,Magazzino all'ingrosso,,0836 667153,"Largo Osanna, 15",Soleto,,,,,,,,,,,
Mio Market,Centro commerciale,,0836 315999,"Strada Provinciale 362, 16.00",Soleto,,,,,,,,,,,
Casa Più Soleto,Casalinghi,,320 498 4402,Via Carmine Nuzzaci,Soleto,,,,,,,,,,,
Esso Nociglia,Benzinaio,http://www.eseitalia.it/,0836 938140,"SS275, Km. 9+200",Nociglia,,,https,Angular,No,"Amazon.com, Inc.",53,59,85.00,Sì,No
Bramato Cucine,Negozio di mobili,https://www.bramatocucine.it/,0836 939436,SS275,Nociglia,,info@bramatocucine.it,https,React,Sì,Google LLC,56,65,92.00,Sì,No
Forme Italia,Negozio di mobili,https://formeitalia.net/it,0836 543719,Via Monte Grappa,Sogliano Cavour,,commerciale@formeitalia.net,https,Drupal,No,Serverplan S.r.l.,49,42,85.00,Sì,No
DISTRIBUZIONE SPORT ITALIA Soc.Coop.,Negozio di abbigliamento sportivo,https://distribuzionesportitalia.it/,346 762 2088,"Strada Provinciale 362, km 14/70 n 170",Soleto,,,https,WordPress,No,Aruba S.p.A.,88,96,92.00,Sì,Sì
Magnolo Mobili Sas Di Paolo Francesco Magnolo & C.,Negozio di mobili,http://www.magnolomobili.com/,0836 544376,"Via Galatina, 182",Sogliano Cavour,,magnolomobili@alice.it,https,React,Sì,Aruba S.p.A. Network,73,88,92.00,Sì,No
Piazza di Spagna Outlet grandi firme,Negozio di abbigliamento,http://www.piazzadispagnaoutlet.it/,0836 543841,Zona industriale Sogliano Cavour,Area P.i.p.,,info@piazzadispagnaoutlet.it,https,Shopify,Sì,GENESYS,60,69,92.00,Sì,No
SHD,Grossista,https://www.shdshop.it/,0836 663578,"Via Sternatia, sn",Soleto,,info@shdshop.it,https,React,No,OVH SAS,70,85,91.00,Sì,No
Estremi Di Maisto Donato,Minimarket,,0833 535527,"Via Torino, 26",Specchia,,,,,,,,,,,
gran bazar,Casalinghi,,327 080 7694,"Via Trieste, 46",Specchia,,,,,,,,,,,
Lampade di Sale Soleto,Negozio di articoli da regalo,https://www.lampadedisalemilano.it/lampade-di-sale-lecce,339 783 3283,"Via 21 Aprile, 63",Soleto,,info@ariadimare.milano.it,https,Shopify,Sì,One.com A/S,81,100,92.00,Sì,No
Foredil - Specchia,Ferramenta,,0833 535042,Strada Comunale Matine Prima,Specchia,,,,,,,,,,,
Pollice Verde - Vendita prodotti giardinaggio e per animali,Negozio di articoli per il giardinaggio,,0833 539683,Via Campo Sportivo,Specchia,,,,,,,,,,,
Tendilfer Di Sanapo Rocco,Ferramenta,,0833 539660,"Via Trieste, 32",Specchia,,,,,,,,,,,
Supermercato Grand Gourmet,Negozio di alimentari,,0833 535347,"Via Giuseppe di Vittorio, 22",Specchia,,,,,,,,,,,
C.D.A.,Fornitore di attrezzature per l'edilizia,https://www.cdasoleto.com/,0836 566622,"Via Bruxelles, 48",Soleto,,,https,React,No,"Cloudflare, Inc.",99,99,92.00,Sì,No
Da Coppuledda,Ristorante,,0833 535403,"Via Giuseppe Garibaldi, nr. 3",Specchia,,,,,,,,,,,
Casaviva Arredo Interni,Negozio di mobili,,0833 535553,"Via Provinciale Stazione, 34",Specchia,,,,,,,,,,,
Macinate Cantine 1931,Spazio per eventi,,329 929 7439,"Via Grazia Deledda, 111",Specchia,,,,,,,,,,,
Specchia Forniture di Cosimo Specchia,Falegname,http://www.specchiaforniture.it/,0831 304382,"Via Peppino Orlando, Ostuni, BR 72017",Ostuni,,,http,ASP.NET,No,Aruba S.p.A. Network,96,100,82.00,Sì,No
IDEA SHOPPING,Casalinghi,,347 832 3971,"Via Pisanelli, 11",Specchia,,,,,,,,,,,
Martinucci Spaccio Aziendale Specchia,Produzione e commercio surgelati,http://www.martinucci1950.com/,388 936 6343,Via Provinciale,Specchia,,,https,WordPress,No,Aruba S.p.A.,63,92,100.00,Sì,No
DOK Supermercati - Spongano,Alimentari,,0836 941813,"Via Estramurale, 44",Spongano,,,,,,,,,,,
Salento Alimentari Sud Srl,Alimentari,,0836 941820,Via Italia,Spongano,,,,,,,,,,,
Carabinieri • Comando Stazione Scorrano,Arma dei Carabinieri,,0836 460740,Via Tito Schipa,Scorrano,,,,,,,,,,,
Ferramenta PRESICCE - PRO FISHING SCORRANO,Ferramenta,http://www.presiccestore.com/,331 260 3427,Via Tito Schipa,Scorrano,,,https,Shopify,No,Server Plan S.r.l.,52,43,83.00,Sì,No
Massello Srl,Ditta specializzata in pavimentazioni,http://www.pavarredo.com/,0836 521243,Via Oslo,Soleto,,info@pavarredo.com,https,React,No,Serverplan S.r.l.,59,67,100.00,Sì,No
Citytex,Negozio di tessuti,http://www.citytex.store/,0836 308856,"Via Lecce, 273",Soleto,,,https,WordPress,Sì,Google LLC,48,50,85.00,Sì,No
"CSA srl - Stoccaggio rifiuti sanitari , speciali e pericolosi.",Servizio di gestione dei rifiuti,,0836 639060,"Via Bruxelles, 84",Soleto,,,,,,,,,,,
Paoni,Negozio di abbigliamento,,0836 192 6775,"Via Ludovico Ariosto, sn",Spongano,,,,,,,,,,,
A.P.N. Abbigliamento,Negozio di abbigliamento,,0836 192 2424,Via Pio XII,Spongano,,,,,,,,,,,
Musio Elettrodomestici,Negozio di elettronica,,0836 936082,"Via Pio XII, N°111/A",Spongano,,,,,,,,,,,
Il Folletto,Ristorante,,0836 945259,Via Stazione,Spongano,,,,,,,,,,,
General Food Srl,Grossista,http://www.generalfoodsrl.it/,0832 782569,"Via M. Manca, 16",Squinzano,,info@generalfoodsrl.it,https,ASP.NET,Sì,OVH ISP,85,88,91.00,Sì,No
