Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Camping Park Baita Dolomiti S.R.L.,Villaggio di casette da campeggio,http://www.baita-dolomiti.it/,0463 830109,"Via Cesare Battisti, 18c",Sarnonico,,info@baita-dolomiti.it,https,React,No,Genesys Informatica S.r.l,60,47,82.00,Sì,No
e-MAX srls,Agenzia di noleggio camper,http://www.e-maxsrl.it/,349 214 2413,"Via Roma, 56",Cavareno,,info@e-maxsrl.it,https,React,No,Aruba S.p.A.,57,85,85.00,Sì,No
Officina Tomaselli di Paternolli Marco,Autoriparatore,,0461 762058,"Via del Ortigara, 1",Scurelle,,,,,,,,,,,
Loris Todeschi,Carrozzeria,,0461 696036,Frazione Scancio,Segonzano,,,,,,,,,,,
Seggiovia Costabella,Funivia,,0471 795162,"Str. Meisules, 283",Selva di Val Gardena,,,,,,,,,,,
Cabinovia Dantercepies,Funivia,http://www.dantercepies.it/,0471 795268,"Streda Dantercëpies, 42",Selva di Val Gardena,,info@dantercepies.it,https,React,No,incubatec network,68,82,82.00,Sì,No
Funivie Ciampinoi,Funivia,http://www.ciampinoi.it/,0471 795313,"Str. Meisules, 250",Selva di Val Gardena,,info@ciampinoi.it,https,Typo3,No,Mittwald via AS15817,47,86,82.00,Sì,No
Autoservice Longhi,Officina autoriparazioni,,0471 794404,"Str. Plan, 61",Selva di Val Gardena,,,,,,,,,,,
Quality Rental - Noleggio Sci,Noleggio sci,https://www.noleggiosci.eu/,0471 773402,"Dantercepies, 4",Selva di Val Gardena,,info@noleggiosci.eu,https,React,No,incubatec network,50,52,83.00,Sì,No
CARLOGOMME INTERNATIONAL SRL - Driver Center Pirelli,Negozio di pneumatici,https://www.drivercenter.eu/it-it/gommisti-e-officine/scurelle/IT0008053065.html,0461 762290,"Via della Palanca, 16",Scurelle,,,https,React,No,"Cloudflare, Inc.",42,55,83.00,Sì,No
Garage Seeber,Officina autoriparazioni,,0474 653232,"Hauptort 12, C",Selva dei Molini,,,,,,,,,,,
Salvan Chalet,Appartamento per vacanza in affitto,http://www.chalet-salvan.com/,339 295 9709,"Str. Meisules, 311",Selva di Val Gardena,,info@chalet-salvan.com,https,Typo3,No,Mittwald via AS15817,46,94,77.00,Sì,No
Pension Oberwirt in valle aurina,Pensione,https://www.oberwirt.info/?utm_source=GoogleMyBusiness&utm_medium=KlickWebsite&utm_campaign=GoogleMyBusiness,0474 653106,Pension Oberwirt Hauptort 33,Selva dei Molini,,info@oberwirt.info,https,WordPress,No,Kraemer IT via VSENET,56,90,92.00,Sì,No
M-RENT,Agenzia di noleggio auto,,0474 646551,"Via Falzes, 18",Brunico,,,,,,,,,,,
Restaurant Waldruhe,Ristorante,,368 703 3743,"Tretsee, 25",Senale-San Felice,,,,,,,,,,,
"Moreno Renting - Noleggio Auto, furgoni e veicoli commerciali",Agenzia per il noleggio di furgoni,https://morenorenting.it/,348 385 8660,"Via Forch, 27",Varna,,cesena@morenorenting.it,https,WordPress,Sì,Hetzner Online GmbH,66,93,92.00,Sì,No
Hotel am See,Hotel,http://www.hotel-am-see.it/,0474 653166,Hauptort 2a,Selva dei Molini,,info@hotel-am-see.it,https,React,No,Equinix (Germany) GmbH,60,76,100.00,Sì,No
Dolomites Electric,Agenzia di noleggio auto,https://www.dolomites-electric.com/,393 880 0880,"Via Michael Pacher, 1",Brunico,,rent@dolomites-electric.com,https,WordPress,No,Neue Medien Muennich,67,88,100.00,Sì,No
Berggasthof Pension Pfitscher,Hotel,http://www.pensionpfitscher.com/,0463 886147,"Località Malgasott, 39",Senale-San Felice,,,https,Shopify,No,"Squarespace, Inc.",35,42,92.00,Sì,No
Alpin Arena Schnals Senales,Località sciistica,http://www.valsenales.com/,0473 662171,"Località Maso Corto, 111",Senales,,info@schnalstal.com,https,Typo3,No,Retelit Digital Services S.p.A.,17,18,85.00,Sì,No
Blu Hotel Senales: Zirm-Cristal,Hotel,http://www.bluhotelssenales.it/,0473 662188,Località Maso Corto,Maso Corto,,bookingsenales@bluhotels.it,https,Drupal,Sì,Google LLC,59,85,92.00,Sì,No
Rent and Go Sportservice Erwin Stricker Schnals,Noleggio sci,https://www.sportservice.bz/,0473 662112,"Partenza della funivia Ghiacciai della Val, Località Maso Corto, 12e",Senales,,,https,Shopify,Sì,Servereasy Srl,40,46,85.00,Sì,No
Albergo Al Cervo Sas Di Kofler Edith,Hotel,https://www.zumhirschen.com/,0463 886105,"Località Malgasott, 2",Senale,,info@zumhirschen.com,https,React,No,Mittwald CM Service GmbH und Co. KG,45,83,92.00,Sì,No
Residence Waldrelax,Hotel Resort,http://www.waldrelax.it/,339 760 6519,"Località Obere Innere, 24C",Senale-San Felice,,,https,WordPress,No,Aruba S.p.A.,92,95,100.00,Sì,No
Residence Remi,Residence,http://www.residence-remi.com/,0473 669647,"Frazione Madonna, 98",Senales,,info@residence-remi.com,https,ASP.NET,No,Limitis s.r.l.,65,65,100.00,Sì,No
P2 Juval,Area di parcheggio,,335 640 2789,"SS38 dello Stelvio, km 183+800",Naturno,,,,,,,,,,,
Funivia Unterstell Naturno,Funivia,http://www.unterstell.it/,0473 668418,"Schießstandweg, 2",Naturno,,info@unterstell.it,https,Shopify,No,Limitis s.r.l.,37,86,83.00,Sì,No
Glacier Hotel Grawand,Hotel,http://www.grawand.com/,0473 662118,"Località Maso Corto, 12",Senales,,info@grawand.com,https,Typo3,No,Retelit Digital Services S.p.A.,8,10,85.00,Sì,No
Hertz Autonoleggio - Milan Sesto San Giovanni - Via Giosue Carducci 1258,Agenzia di noleggio auto,,02 3966 2323,"8 (Sesto San Giovanni), Via Giosuè Carducci, 125",Milano,,,,,,,,,,,
Sixt Autonoleggio Monza,Agenzia di noleggio auto,,351 561 4435,"Viale Guglielmo Marconi, 16",Monza,,,,,,,,,,,
Oberraindlhof,Hotel,http://www.oberraindlhof.com/,0473 679131,"Raindl, 49",Senales,,info@oberraindlhof.com,https,React,No,"Amazon.com, Inc.",62,63,92.00,Sì,No
Fleetway,Agenzia di noleggio auto,https://www.fleetwayrent.com/,02 8354 9375,"Via Giosuè Carducci, 120",Sesto San Giovanni,,info@fleetwayrent.it,https,Shopify,No,Aruba S.p.A.,65,93,100.00,Sì,No
"Noleggio Auto, Moto e Scooter Sesto San Giovanni, Fourwheels Renting",Agenzia di noleggio auto,https://fourwheelsrenting.it/filiali-fourwheels-renting/filiale-di-sesto-san-giovanni/,349 086 4713,"Piazza don Mapelli, 4",Sesto San Giovanni,,filialesesto01@fourwheelsrenting.it,https,WordPress,Sì,Hetzner Online GmbH,50,91,85.00,Sì,No
Peugeot - Moser Arnold,Rivenditore di auto,,0473 621185,"Via Nazionale, 22",Silandro,,,,,,,,,,,
Ufficio Turistico Val Senales,Centro informazioni turistiche,https://www.merano-suedtirol.it/de/schnalstal.html,0473 679148,"Frazione Certosa, 42",Senales,,,https,ASP.NET,No,Retelit Digital Services S.p.A.,27,45,92.00,Sì,No
AUTO PEDROSS HERBERT & C. S.N.C.- Škoda Service,Meccanico e assistenza automobili,,348 601 8464,"Via Val Venosta, 8",Silandro,,,,,,,,,,,
Auto O.K.,Officina autoriparazioni,,0473 730008,"Staatsstraße, 11",Silandro,,,,,,,,,,,
Vodafone Multiservizi | Silandro,Negozio di telefoni cellulari,,0473 320589,"Via Covelano, 17",Silandro,,,,,,,,,,,
Motorama S.A.S. Di Marx Berthold & Co.,Rivenditore di auto,http://www.motorama-kg.it/,0473 730550,"Via Nazionale, 29",Silandro,,info@motorama-kg.it,https,WordPress,No,SoftLayer,49,89,75.00,Sì,No
Carrozzeria Wetha,Carrozzeria,http://www.wetha.it/it/carrozzeria/,0473 742061,"Zona Produttiva, 31",Vezzano,,,http,React,No,Webhosting24 GmbH,95,100,92.00,Sì,No
HF Auto,Rivenditore di auto,,349 084 2687,"Via Halmer, 1b",Sluderno,,,,,,,,,,,
Klaro,Autoscuola,http://www.klaro.bz.it/,0473 730340,"Via Grübl, 140",Silandro,,leifers@klaro.bz.it,https,Typo3,No,Robert Meyer trading as Mittwald CM Service GmbH & Co. KG,76,97,100.00,Sì,No
Eurospin Schluderns,Hard discount,,0473 615577,"Via Monte Calvario, 2",Sluderno,,,,,,,,,,,
Transalbert Ltd,Servizi di trasporto,http://transalbert.com/,0473 614700,"Via Glorenza, 26A",Sluderno,,,https,React,No,GD MASS Network,64,71,100.00,Sì,No
Alpventure Südtirol,Agenzia di noleggio camper,https://www.alpventure.it/,0473 538984,"Via Laferm, 10",Silandro,,info@alpventure.it,https,Shopify,No,Limitis s.r.l.,52,62,100.00,Sì,No
Hotel Engel,Hotel,https://www.hotelengel.com/,0473 615278,"Piazza Chiesa, 7",Sluderno,,info@hotelengel.com,https,Shopify,No,Hetzner Online GmbH,65,86,100.00,Sì,No
Movers Rent,Agenzia di noleggio auto,https://www.moversrent.it/,388 194 7469,"Via Campi di Lino, 5",Soveria Mannelli,,info@moversrent.com,https,WordPress,No,"Cloudflare, Inc.",27,40,85.00,Sì,No
Viaggi Formolo Taxi,Servizio taxi,https://www.viaggiformolo.it/,333 312 8814,"Via Maron, 22",Sporminore,,angeloformolo@hotmail.it,https,WordPress,No,Aruba S.p.A.,52,91,92.00,Sì,No
Sula's Apartment,Appartamento vacanze,https://sulasapartment.com/,345 021 3962,"Via A. Degasperi, 1",Spormaggiore,,,http,WordPress,No,"Cloudflare, Inc.",78,97,85.00,Sì,No
ST-autonoleggio aeroporto di Brindisi,Agenzia di noleggio auto,,377 402 0991,"Piazza Armando Spadini, 3",Brindisi,,,,,,,,,,,
S.L.F SERVIZI,Agenzia di noleggio auto,,340 920 2687,PIAZZA GIUBILEO 2000,Matino,,,,,,,,,,,
Oscar Viaggi,Stazione dei taxi,https://www.oscarviaggi.tn.it/,340 337 1820,"Via Lovernatico, 7",Sporminore,,,https,WordPress,No,Server Plan S.r.l.,68,98,83.00,Sì,No
Noleggio SK,Agenzia di noleggio auto,,320 111 4997,Piazza Indipendenza,Lecce,,,,,,,,,,,
Autolavaggio di Antonio Mancarella,Autolavaggio,,347 594 4364,"Piazza Europa, 11",San Pietro In Lama,,,,,,,,,,,
mysericesrls,Agenzia di noleggio auto,,376 126 9406,"Piazza Giuseppe Garibaldi, 33",Soleto,,,,,,,,,,,
Interspar,Negozio di alimentari,,0832 097750,"Via Lequile, 123",Lecce,,,,,,,,,,,
Car Motors Vendita e Noleggio Auto e Veicoli Commerciali,Agenzia di noleggio auto,https://www.carmotorssrl.it/,320 388 5390,"Piazza F.lli Cervi, 4",Cavallino,,carmotorssrl@libero.it,https,React,Sì,Aruba S.p.A.,56,46,92.00,Sì,No
Martina Autonoleggio,Agenzia di noleggio auto,,380 385 5337,P.za Iº Maggio,Nardò,,,,,,,,,,,
Cozzio Emilio & C. Srl,Rivenditore di auto,http://www.cozzio-auto.it/,0465 801321,"Frazione Mortaso, 149",Spiazzo,,,https,React,No,Tecnodata Trentina,75,74,73.00,Sì,No
Tesi Italiana,Rivenditore di auto,https://tesiitaliana.com/,320 941 9740,"Piazza Mazzini Giuseppe, 64",Lecce,,info@tesiitaliana.com,https,WordPress,No,Netsons s.r.l.,35,48,83.00,Sì,No
Carrozzeria Karosserie Kaserer,Carrozzeria,http://www.karosserie.it/,0473 562220,"via Bottai, 8",Lana,,info@karosserie.it,https,Shopify,No,Robert Meyer trading as Mittwald CM Service GmbH & Co. KG,50,100,83.00,Sì,No
Stedil Di Stefani Massimiliano,Carrozzeria,,0461 769023,"Via Nazionale, 44",Grigno,,,,,,,,,,,
Dalla Palma Autoriparazioni Squadra Corse Di Dalla Palma Stefano,Officina autoriparazioni,,0461 776092,"Via Pertega, 8",Grigno,,,,,,,,,,,
Area Servizio Grigno - Carburanti-AdBlue-Bar-Autolavaggio-Ricarica Elettrica Veicoli,Benzinaio,,0461 163 7002,"Zona Industriale, 11/a",Grigno,,,,,,,,,,,
Voltolini Snc di Voltolini Luca e Martino,Agenzia di noleggio auto,,0461 769136,"Via Nazionale, 1",Tezze,,,,,,,,,,,
Omg Officine Meccaniche Giacomella,Officina autoriparazioni,http://www.vsomg.it/,0461 765169,"Frazione Tollo, 6",Grigno,,giacomella.rimorchi@gmail.com,https,Joomla,No,"DigitalOcean, LLC",54,71,85.00,Sì,No
Novello Antonio,Officina autoriparazioni,,0461 776095,"Viale Trento, 54",Grigno,,,,,,,,,,,
Rimappature Centraline al Confine,Officina autoriparazioni,,349 758 3542,"Zona Industriale, 7/A",Grigno,,,,,,,,,,,
Lucian Egidio,Officina autoriparazioni,,347 802 8015,"Localita' Le Giare, 2",Imer,,,,,,,,,,,
Valsugana Rent Bike,Servizio di noleggio biciclette,http://valsuganarentbike.com/,334 768 8884,via Prá Minati Tezze di Grigno 38055,Tezze,,,https,React,No,"Cloudflare, Inc.",43,63,85.00,Sì,No
MD S.p.A.,Alimentari,,0439 725219,"Località Le, Via delle Giare, 6",Imer,,,,,,,,,,,
Die Werkstatt Ehrlich & Fair,Meccanico e assistenza automobili,,348 168 2046,"Hauptstraße, 46",Laces,,,,,,,,,,,
MP-Fahrzeugtechnik,Meccanico e assistenza automobili,,388 864 2598,"Zona Industriale, 6/C",Laces,,,,,,,,,,,
EmmeRent Agenzia Ufficiale Ayvens - ALD Automotive,Agenzia di noleggio auto,https://www.gruppoemmerent.it/,0585 605611,"Via S. Colombano, 4",Massa,,info@emmerent.it,https,Shopify,No,Aruba S.p.A,85,100,92.00,Sì,No
Bettega Taxi & Bus,Servizio taxi,https://www.bettegataxibus.it/,340 216 6684,"Via Nazionale, 169",Imer,,info@bettegataxibus.it,https,Shopify,Sì,Hostinger International Limited,55,85,100.00,Sì,No
Bosch Service Garage Rinner,Officina autoriparazioni,http://garage-rinner.it/,0473 742081,"Reichsstraße, 1",Laces,,,https,React,No,Irideos S.P.A.,67,80,83.00,Sì,No
SS 38 - km 173 II,Benzinaio,,0473 742552,Via Nazionale,Laces,,,,,,,,,,,
Camping Latsch an der Etsch,Area di campeggio,https://www.camping-latsch.com/,0473 623217,"Via Nazionale, 4, Hauptstraße, 4",Laces,,info@camping-latsch.com,https,React,No,web-crossing GmbH,56,83,92.00,Sì,No
Ferramenta Morandelli Antinfortunistica,Ferramenta,http://www.morandelli.it/,0461 765165,"Via Pertega, 6",Grigno,,luca@morandelli.it,https,Shopify,No,Hetzner Online GmbH,23,64,92.00,Sì,No
Bellini Autonoleggio - Novara - Biella - Vercelli,Agenzia di noleggio auto,,338 931 9830,"Via Osella, 7",Grignasco,,,,,,,,,,,
WMH SRL,Produttore di componenti di macchinari,http://wmh.it/,0473 623151,"Via Mercato, 47",Laces,,info@wmh.it,https,WordPress,No,This is a assignment for Ledl.net GmbH,48,77,92.00,Sì,No
carrozzeria mobile,Officina autoriparazioni,,327 623 5001,"Via 3 Novembre, 7",Isera,,,,,,,,,,,
Cordella Automotive,Rivenditore di auto,,324 847 3320,"Via Galatina, 112",Copertino,,,,,,,,,,,
ATW - Funivia Laces/San Martino,Funivia,http://www.bergbahnen-latsch.com/de/seilbahn-st-martin/betriebszeiten,0473 622212,"Via Funivia, 47",Laces,,,https,React,No,Neue Medien Muennich,63,71,100.00,Sì,No
RosinaFuel Isera,Benzinaio,,351 510 5105,"Via Cornalè, 2",Isera,,,,,,,,,,,
Dellavalle Giorgio,Azienda di trasporti in autobus,,335 525 1873,"SP75, 9/A",Arena Po,,,,,,,,,,,
Autonoleggio Della Valle (S.N.C.),Agenzia di noleggio auto,,0444 543131,"Viale Antonio Giuriolo, 28",Vicenza,,,,,,,,,,,
Autonoleggi Valle d'Aosta,Agenzia di noleggio auto,http://www.autonoleggivda.com/,339 679 0711,"Via Lostan, 65",Arvier,,info@autonoleggivda.com,https,Shopify,No,Aruba S.p.A,65,88,92.00,Sì,No
Multicar Service S.R.L.,Centro per la revisione tecnica delle auto,,0832 874034,"Via Spagna, 16",Zona Industriale,,,,,,,,,,,
La Valle Viaggi,Azienda di trasporti in autobus,http://www.lavalleviaggi.it/,0984 980807,"Via Zona Industriale, Mangone, CS 87050",Mangone,,,https,Shopify,No,SEEWEB s.r.l.,26,59,100.00,Sì,No
Autoflarer Gmbh Srl,Rivenditore di auto,http://www.autoflarer.it/it/offerte/4-0.html,0473 449090,"Via Josef Weingartner, 60",Lagundo,,,http,ASP.NET,Sì,Retelit Digital Services S.p.A.,88,100,92.00,Sì,No
Mobiltec Snc & Co.,Officina autoriparazioni,http://www.mobiltec.bz.it/it/contatti/,0473 200980,"Via Josef Weingartner, 85",Lagundo,,info@mobiltec.bz.it,http,React,No,Webhosting24 GmbH,76,100,92.00,Sì,No
Unieuro,Negozio di elettronica,,0473 090660,"Via Josef Weingartner, 31",Lagundo,,,,,,,,,,,
ELIA RENT CAR,Agenzia di noleggio auto,http://www.eliarentcar.it/,393 838 4001,Via Giuseppe Cassano,Martina Franca,,info@eliarentcar.it,https,Shopify,No,Amazon Technologies Inc.,67,90,100.00,Sì,No
Autoservizi La Valle - Noleggio Autobus,Aeroporto,http://www.lavallebus.it/,030 850048,"Via G. Matteotti, 8/D",Lodrino,,lavallebus@pec.it,https,Joomla,No,Aruba S.p.A. Network,56,88,100.00,Sì,No
MAIURANO Car Service,Officina autoriparazioni,http://www.maiuranocarservice.it/,0836 329245,"Strada Statale 16, Km. 978",Melpignano,,info@maiuranocarservice.it,https,Shopify,Sì,Aruba S.p.A.,57,32,50.00,Sì,No
Soccorso Carrozzeria Stradale Kofler Luis Aci 803116,Carrozzeria,,0473 446161,"Handwerkerzone, 5",Lagundo,,,,,,,,,,,
Tommelehof,Appartamento vacanze,http://www.tommelehof.com/,334 230 828,"Via Birreria, 35",Lagundo,,info@tommelehof.com,https,Typo3,No,Konverto SPA,54,54,92.00,Sì,No
REMIDA Rent Car,Agenzia di noleggio auto,http://www.remidarentcar.it/,328 624 6826,"Via Serranuda, 60",Martina Franca,,remidarentcar@gmail.com,https,Joomla,No,SEEWEB s.r.l.,57,73,77.00,Sì,No
Residence Hirzer,Residence,http://www.hirzer-suedtirol.com/,0473 448561,"Via Hueben, 6",Lagundo,,tirol@hirzer-suedtirol.com,https,React,No,Strato AG,45,54,92.00,Sì,No
Il noleggio che fa per te,Agenzia di escursioni in barca,https://www.ilnoleggiochefaperte.it/,328 101 9032,"Via Ludovico Muratori, 2",Porto Cesareo,,info@ilnoleggiochefaperte.it,https,WordPress,Sì,Server Plan S.r.l.,61,82,100.00,Sì,No
Apartsuites Rosengarten,Appartamento per vacanza in affitto,https://www.rosengarten-algund.com/de/,0473 440158,"Via Rosengarten, 5",Lagundo,,info@rosengarten-algund.com,https,Typo3,No,Hetzner Online GmbH,70,89,100.00,Sì,No
Alagundis,Appartamento vacanze,http://www.alagundis.it/,0473 222166,"Via San Ippolito, 17",Lagundo,,info@alagundis.it,https,Shopify,No,Robert Meyer trading as Mittwald CM Service GmbH & Co. KG,52,66,83.00,Sì,No
Auto Philipp,Meccanico,,333 646 3834,"Pontives, 1",Laion,,,,,,,,,,,
Rungger - Auto Service,Officina autoriparazioni,,0471 797095,"Pontives, 7",Laion,,,,,,,,,,,
Ausservogelweiderhof,Agriturismo,http://www.ausservogelweiderhof.it/,0471 655606,Ried 138,Laion,,ausservogelweiderhof@muse.holiday,https,ASP.NET,No,incubatec network,50,75,91.00,Sì,No
Carrozzeria Da Toni Di Perathoner Sara & Christian,Autoriparatore,https://www.datoni.it/,0471 797009,zona artigianale Pontives 26F,Laion,,dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com,https,React,No,Google LLC,64,93,100.00,Sì,No
Pension Monika,Alloggi al coperto,http://www.pension-monika.it/,0473 448622,"Via Mair im Korn, 21",Lagundo,,info@pension-monika.it,https,React,No,Neue Medien Muennich,63,84,82.00,Sì,No
Riegelehof Appartements,Appartamento per vacanza in affitto,http://www.riegelehof.it/,340 231 5040,"Ried, 135",Laion,,info@riegelehof.it,https,ASP.NET,No,incubatec network,61,75,83.00,Sì,No
Hotel Überbacher,Hotel,https://www.ueberbacher.com/,0471 655639,"St. Peter, 6",Laion,,info@ueberbacher.com,https,Grav,No,INTERNETX-MUC,46,59,92.00,Sì,No
Mebo Stop Lagundo - SMP,Benzinaio,https://www.smpdistribuzione.it/item/smp-lagundo-bz/,0473 201287,"SS38 Mebo dir, MeBo",Lagundo,,info.smp@smpdistribuzione.it,https,Angular,Sì,Moviement SRL,30,82,100.00,Sì,No
Appartamenti Sonnleitn,Appartamento per vacanza in affitto,https://www.sonnleitn.it/,0471 796762,"St. Peter, 29A",Laion,,info@sonnleitn.it,https,ASP.NET,No,incubatec network,62,80,75.00,Sì,No
Carrozzeria Gardena,Carrozzeria,http://www.carrozzeriagardena.com/,0471 796803,"Pontives, 1",Zona Artigianale Pontives,,info@carrozzeriagardena.com,http,ASP.NET,No,incubatec network,99,100,82.00,Sì,No
Carrozzeria Paris,Carrozzeria,,0471 952191,"Via John Fitzgerald Kennedy, 27",Laives,,,,,,,,,,,
Autolavaggio LUCIDA,Autolavaggio,,347 976 3775,"Via Rio Vallarsa, 18",Laives,,,,,,,,,,,
Pneusservice Dolomiticar,Negozio di pneumatici,http://www.dolomiticar.com/,0471 796765,"Zona Art, Pontives, 26/S",Laion,,info@dolomiticar.com,https,React,Sì,SEEWEB s.r.l.,65,91,91.00,Sì,No
Carrozzeria Toni & C. Snc,Carrozzeria,http://www.karosserie-toni.it/,0472 847116,"Eisackstraße, 16",Laion,,info@karosserie-toni.it,https,React,No,PlusServer GmbH,56,83,100.00,Sì,No
Carozzeria Segna Di Segna Richard & Co. Sas,Carrozzeria,,0471 950000,"Via dell'Artigianato, 14",Laives,,,,,,,,,,,
Consorzio Revi - Car,Officina autoriparazioni,,0471 594505,"Via Rio Vallarsa, 9",Laives,,,,,,,,,,,
Auto Service Sas,Carrozzeria,,0471 590223,"Via Kennedy, 242",Laives,,,,,,,,,,,
Cartec,Officina autoriparazioni,http://www.cartecbz.com/,0471 252285,"Via S. Giacomo, 224",Laives,,cartec.bz@hotmail.com,https,Webflow,No,"Amazon.com, Inc.",70,87,100.00,Sì,No
Hubertusstube,Hotel,http://www.hubertus-stube.com/,0471 655612,"S.Katherina/ Novale, 117 A",Laion,,info@hubertus-stube.com,https,React,No,incubatec network,12,36,83.00,Sì,No
Hotel Weisses Rössl - Cavallino Bianco,Hotel,https://www.weissesroessl.bz/,335 546 4050,"S. Pietro, 16",Laion,,info@weissesroessl.bz,https,Typo3,Sì,Mittwald via AS15817,40,57,100.00,Sì,No
FEMA Cars,Rivenditore di auto,https://www.femacars.com/,0471 952471,"Via John Fitzgerald Kennedy, 288a",Laives,,,https,WordPress,No,dc-bz,55,68,85.00,Sì,No
Autonoleggio Quaranta Cesare Luigi,Agenzia di noleggio auto,http://autonoleggioquaranta.it/,347 185 3012,"S.S., 274, Gallipoli, LE Km 28",Presicce-Acquarica,,quarantacesareluigi@libero.it,https,React,No,Aruba S.p.A.,64,87,92.00,Sì,No
Puglia in auto,Agenzia di noleggio auto,,328 119 3155,"Via Enrico Fermi, 24",Brindisi,,,,,,,,,,,
Claudio Bazzoli e C. Sas,Rivenditore di auto,,0465 801581,"Via Pelugo, 5",Pelugo,,,,,,,,,,,
Carrozzeria Stelvio srl,Carrozzeria,https://www.carrozzeriastelvio.it/,0471 954560,"Via John Fitzgerald Kennedy, 282",Laives,,info@carrozzeriastelvio.it,https,WordPress,No,Aruba S.p.A.,65,97,100.00,Sì,No
Autonoleggio di Fino Massimo Autopark,Agenzia di noleggio auto,http://www.autopark1986.com/,338 901 6330,"Via della Repubblica, 1",Gagliano del Capo,,info@autopark1986.com,https,WordPress,No,Aruba S.p.A.,54,85,92.00,Sì,No
Easy Rent Solutions,Agenzia di noleggio auto,https://www.easyrentsolutions.it/,327 298 5113,"Via S. Giovanni Bosco, 7",Brindisi,,info@easyrentsolutions.it,https,Joomla,No,Aruba S.p.A.,59,77,83.00,Sì,No
"Due Effe Moto srl - Concessionario ed Officina Moto Ktm, Husqvarna, Suzuki, Moto Guzzi, Aprilia, Piaggio, Vespa",Concessionario moto,http://dueeffemoto.it/,0832 098110,"Via di Leuca Tempi Nuovi, 148",Cavallino,,info@dueeffemoto.it,http,Angular,No,Aruba S.p.A. Network,36,51,100.00,Sì,No
Euromotors Moena,Officina autoriparazioni,,0462 574435,"Str. Marcialonga, 30",Moena,,,,,,,,,,,
Oberhammer Renate Officina Carrozzeria - Autowerkstatt,Officina autoriparazioni,,0474 944138,"Via Pusteria, 2",Monguelfo-Tesido,,,,,,,,,,,
Autotreff,Autolavaggio,http://www.autotreff.it/,348 306 5435,"Via Principale, 4",Monguelfo-Tesido,,info@autotreff.it,https,React,No,OVH SAS,55,77,92.00,Sì,No
Garage Dolomiten,Officina autoriparazioni,,0474 944186,"Via Pusteria, 26",Monguelfo-Tesido,,,,,,,,,,,
Park Hotel Leonardo,Parcheggio gratuito,https://www.parkhotelleonardo.it/,0462 836203,"Strada de Ciroch, 15",Moena,,info@parkhotelleonardo.it,https,React,No,INCUBATEC GmbH - Srl,52,87,92.00,Sì,No
Eurospin Welsberg,Alimentari,,0474 946067,"Via Pusteria, 4",Monguelfo-Tesido,,,,,,,,,,,
Privacar Brunico,Rivenditore di auto,https://www.privacar.com/lista-veicoli?agency=52,377 098 0472,"Via Principale, 4/a",Monguelfo-Tesido,,,https,React,No,IONOS SE,54,77,83.00,Sì,No
Ufficio Turistico,Centro informazioni turistiche,https://www.gsieser-tal.com/it/info/ufficio-turistico-monguelfo_2917,0474 978436,"Via Pusteria, 16",Monguelfo-Tesido,,info@gsieser-tal.com,https,ASP.NET,Sì,Retelit Digital Services S.p.A.,55,83,85.00,Sì,No
Huski Rentals Welsberg,Servizio di noleggio biciclette,http://www.huskirentals.com/,349 704 6522,"Via Principale, 1",Monguelfo-Tesido,,,https,ASP.NET,Sì,Google LLC,72,94,100.00,Sì,No
LasRent,Agenzia di noleggio auto,https://www.lasrent.it/,340 592 7576,"EX, strada padana est 32, Via Milano, 294",Magenta,,info@lasrent.it,https,Wix,No,Google LLC,70,88,100.00,Sì,No
Color Concept Thoeni Stefan Carrozzeria,Carrozzeria,,0473 628127,"Zona Industriale, 19",Lasa,,,,,,,,,,,
Bari rental car,Agenzia di noleggio auto,,327 086 9259,"Via Alessandro Manzoni, 14",Bari,,,,,,,,,,,
Platter Iveco,Meccanico e assistenza automobili,https://www.platter-iveco.it/,0473 628020,"Zona Artigianale, 77",Lasa,,,https,Shopify,No,"Cloudflare, Inc.",65,77,92.00,Sì,No
Stazione di ricarica be.ENERGISED,Stazione di ricarica per veicoli elettrici,,0473 057300,Via Malles,Glorenza,,,,,,,,,,,
Autonoleggio S.T.S. di Lazzarin Emanuele & C. Sas,Agenzia per il noleggio di furgoni,http://www.autonoleggiopordenone.it/,347 891 0009,"Via Galileo Ferraris, 5",Pordenone,,sts.taxi@libero.it,https,WordPress,Sì,Netsons s.r.l.,68,95,100.00,Sì,No
Autone Surprice - Surprice Car Rentals,Agenzia di noleggio auto,,346 374 9303,"via Saverio Milella i e II tratto, 24",Bari,,,,,,,,,,,
NavaNoleggi,Agenzia di noleggio auto,http://navanoleggi.it/,392 977 9288,"Loc. Caselle, Via Salsediana, 2753",Alseno,,navanoleggi@gmail.com,https,React,No,Aruba S.p.A. Network,65,85,83.00,Sì,No
Autofficina F.lli Stenghele Snc,Meccanico e assistenza automobili,,0464 780528,"Via Trieste, 18",Lavarone,,,,,,,,,,,
