Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Cartolibreria La Bottega dei Sogni,Cartoleria,http://www.cartolibrerialabottegadeisogni.it/,348 113 8750,"Via Vittorio Emanuele, 14",Stornara,,supporto@cartolibrerialabottegadeisogni.it,http,Craft CMS,No,Aruba S.p.A.,46,45,83.00,Sì,No
Carta - Ufficio,Cartoleria,,0884 707980,"Via Dante Alighieri, 31",Vieste,,,,,,,,,,,
Cartolibreria Disanti,Libreria,,0884 705295,"Via Vittorio Veneto, 9",Vieste,,,,,,,,,,,
Cartolibreria Liber,Cartoleria,,347 547 1780,"Piazza Urbano de Agostini, 12",Campolattaro,,,,,,,,,,,
Cartolibreria Lella,Cartoleria,,080 914 5140,"Via S. Rocco, 10",Grumo Appula,,,,,,,,,,,
Grafiche Iaconeta Antonio Dei F.lli Iaconeta E C. S.n.c.,Cartoleria,,0884 706903,"Viale XXIV Maggio, 64",Vieste,,,,,,,,,,,
Milleidee...merceria,Merceria,http://www.milleidee.net/,333 954 8418,"Corso Antonio Gramsci, 104",San Severo,,milleidee.galassi@gmail.com,http,PrestaShop,No,Aruba S.p.A.,83,78,100.00,Sì,No
Centro Servizi Posta E Cartoleria,Cartoleria,,080 876 3802,"Via Maselli Campagna, 29",Acquaviva delle Fonti,,,,,,,,,,,
Edicola Nardulli Francesco,Edicola,,080 767566,"Via Vincenzo Pepe, 53",Acquaviva delle Fonti,,,,,,,,,,,
Follie Di Belgiorno Dominga,Cartoleria,,080 757425,"Via Roma, 65",Acquaviva delle Fonti,,,,,,,,,,,
HARMONY DI LILLO ANGELO (PUNTO SERVIZI MOONY),Cartoleria,,080 759459,"Estramurale Giovanni Battista Molignani, 60",Acquaviva delle Fonti,,,,,,,,,,,
Comune di Volturara Appula,Municipio,,0881 557005,"Largo Bilancia, 5",Volturara Appula,,,,,,,,,,,
Forcillo Luigi Francesco,Cartoleria,,080 758168,"Via Roma, 70",Acquaviva delle Fonti,,,,,,,,,,,
Everprint - Fatti notare.,Negozio di insegne al neon,,327 347 1897,"Via Giorgio la Pira, 21/A",Acquaviva delle Fonti,,,,,,,,,,,
Silletti Dorotea,Cartoleria,,080 761594,"Via Don Cesare Franco, 8",Acquaviva delle Fonti,,,,,,,,,,,
Il Monouso,Negozio di articoli per feste,,333 410 2699,"Via Vincenzo Mastrorocco, 52",Acquaviva delle Fonti,,,,,,,,,,,
Macchianera Di Gioioso Emilia,Cartoleria,,080 675578,Via Dacquisto Salvo 13,Casamassima,,,,,,,,,,,
Abrusci Giuseppe,Benzinaio,,080 762628,"Piazza S. Francesco, 9",Acquaviva delle Fonti,,,,,,,,,,,
Central Bar,Bar caffè,,371 325 8621,"Corso Principe Umberto, 11",Zapponeta,,,,,,,,,,,
Attoma Palma,Tabaccheria,,0884 520221,"Corso Manfredonia, 25",Zapponeta,,,,,,,,,,,
Punto Stampa Di Giordano Filippo S.a.s.,Cartoleria,http://www.puntostampasas.controllostampa.it/,080 305 0438,"Via Leone XIII, 6",Acquaviva delle Fonti,,,http,ASP.NET,No,Aruba S.p.A.,100,100,45.00,No - Pagina Non Trovata (404),No
Duemila,Bistrò,,347 612 5753,"Via Nettuno, 38",Zapponeta,,,,,,,,,,,
Nuova Cartolibreria,Cartoleria,,0883 630487,"Via Martiri di Via Fani, 7",Trinitapoli,,,,,,,,,,,
Farmacia Dr. Garofalo,Farmacia,,0884 529066,"Corso Manfredonia, 20",Zapponeta,,,,,,,,,,,
Comune di Zapponeta,Municipio,,0884 521211,"Via Papa Giovanni XXIII, 4",Zapponeta,,,,,,,,,,,
"Biblioteca comunale ""G. Di Palma""",Biblioteca,,0884 521200,Corso Manfredonia,Zapponeta,,,,,,,,,,,
Spes Soc. Cooperativa Sociale Arl,Organizzazione di servizi sociali,,0884 528077,"Via Nettuno, 68",Zapponeta,,,,,,,,,,,
Punto Cart,Cartoleria,,0881 206381,"Viale Cristoforo Colombo, 237",Foggia,,,,,,,,,,,
Cartolibreria la Coccinella,Cartoleria,,080 459 2815,"Via Piscina di Filippo, 1",Adelfia,,,,,,,,,,,
Cartolibreria Verbavolant Di Mazzone Vita,Cartoleria,,080 459 1974,"Via Santa Maria della Stella, 24",Adelfia,,,,,,,,,,,
Panificio San Pio,Fornaio,,329 705 4137,"Corso Manfredonia, 19A",Zapponeta,,,,,,,,,,,
Free Time Di Ernesto Suda,Cartoleria,,080 459 3446,"Corso Umberto I, 78",Adelfia,,,,,,,,,,,
Macchia Maddalena,Cartoleria,,080 459 2747,"Via Vittorio Veneto, 146",Adelfia,,,,,,,,,,,
L'Arte dei Trulli,Negozio di souvenir,,320 492 2687,"Via Duca D'Aosta, n1",Alberobello,,,,,,,,,,,
La libreria del Marchese di Guaragno Marialaura,Libreria,,328 404 4523,"Via Vittorio Veneto, 164",Adelfia,,,,,,,,,,,
Edicola Gentile,Edicola,,080 432 1278,"Via Cesare Battisti, numero 19",Alberobello,,,,,,,,,,,
Tabaccheria Edicola Palasciano Riv.,Tabaccheria,,080 432 4132,"Via A. Manzoni, 63",Alberobello,,,,,,,,,,,
Daisy cartoleria,Cartoleria,,0824 277812,"Via Sant'Angelo, 9",San Salvatore Telesino,,,,,,,,,,,
New Magazine di Pugliese G. & C. Sas,Casalinghi,,080 432 6065,"Via Ammiraglio Millo, 8",Alberobello,,,,,,,,,,,
CARTOLERIA 90 Sas di Cecchinato Renato & C.,Cartoleria,,0444 601912,"Via Gioacchino Rossini, 18",Brendola,,,,,,,,,,,
Babykart Giokids,Negozio di giocattoli,,388 245 6185,"Via Bresso, 115",Altamura,,,,,,,,,,,
Il Gessetto di Leone Cecilia,Cartoleria,,080 310 5665,"Via Matera, 35",Altamura,,,,,,,,,,,
Papermania,Edicola,,080 311 7359,"Corso Umberto I, 108",Altamura,,,,,,,,,,,
Gatto Silvestro,Cartoleria,,333 544 4320,"Via Bardia, 3",Altamura,,,,,,,,,,,
Snoopy,Cartoleria,,080 314 8650,"Via Ugo Foscolo, 36",Altamura,,,,,,,,,,,
Cartolandia Di Pagano Debora,Cartoleria,,080 783 1159,"Via Giuseppe Rella, 43",Grumo Appula,,,,,,,,,,,
Scarabocchio Ad Occhio,Cartoleria,,080 314 3932,"Via Scipione Ronchetti, 37",Altamura,,,,,,,,,,,
Cartolibreria Best Seller Di Marzo Roberto,Cartoleria,http://bestselleradelfia.wixsite.com/website,080 459 6486,"Via Vittorio Veneto, 120",Adelfia,,bestselleradelfia@gmail.com,http,React,No,Google LLC,68,93,100.00,Sì,No
Schigi Cart,Cartoleria,,080 310 1083,"Via Parisi, 174",Altamura,,,,,,,,,,,
Il Mondo Colorato,Negozio di articoli da regalo,,080 321 7891,"Via Santeramo in Colle, 53",Altamura,,,,,,,,,,,
Mimì Books & More,Libreria per bambini,,349 737 9452,"Via Santeramo, Via Giuseppe Zuppetta, 11",Altamura,,,,,,,,,,,
Pozzo La Paglia di Capitanio Giambattista,Negozio di articoli da regalo,,080 459 3719,"Via Martiri Fascismo, 44",Adelfia,,,,,,,,,,,
Buffetti,Cartoleria,,080 311 4501,"Via Alessandro Manzoni, 2",Altamura,,,,,,,,,,,
LIBROCART di Occhiogrosso Maria,Cartoleria,,080 992 4810,"Via Beato Giacomo, 107/b",Bitetto,,,,,,,,,,,
L'arte del souvenir,Negozio di souvenir,http://www.lartedelsouvenir.com/,340 360 8046,"Via Monte S. Michele, 30",Alberobello,,AdS-logo1_aa02c860-c3bb-4a88-8b28-79800992cf27_90x@2x.png,http,Shopify,Sì,"Cloudflare, Inc.",67,89,100.00,Sì,No
Agrusti & C. Ingrosso,Magazzino all'ingrosso,https://www.agrusti.eu/,080 432 0011,"Via Tito Schipa, 9",Alberobello,,,https,ASP.NET,No,Alessandro Coratelli trading as CODEMA,47,42,82.00,Sì,No
Il Mappamondo,Cartoleria,,080 992 4279,"Via Bari, 49",Bitetto,,,,,,,,,,,
Cartoleria Snoopy Sas,Cartoleria,,080 638440,"Via Martiri di Via Fani, 60",Grumo Appula,,,,,,,,,,,
Papapicco Antonio,Edicola,,080 383 9527,"Piazza Umberto, 14",Binetto,,,,,,,,,,,
Punto e Virgola,Cartoleria,,080 992 1404,"Piazza Umberto I, 25",Bitetto,,,,,,,,,,,
Paper One di Quattromini Giovanni,Cartoleria,https://www.colibrimanager.it/miniweb/test.php?token=642btu836cie&iscrizione=&op=&idp=,080 311 5729,"Via Caduti delle Foibe, 32/34",Altamura,,,https,ASP.NET,No,Aruba S.p.A. Network,60,93,82.00,Sì,No
Cartolibreria PaperMoon,Negozio,,080 926 5464,"Corso Alcide de Gasperi, 266 A/B",Bari,,,,,,,,,,,
️ Punto Stampa,Negozio di forniture per ufficio,,080 524 4323,"Via Giuseppe Re David, 177/15",Bari,,,,,,,,,,,
Paper Point di Milella Oronzo,Cartoleria,,080 403 3809,"Via Marmolada, 34",Altamura,,,,,,,,,,,
Q.L.M. System Service S.n.c. di A. Quinto & C.,Cartoleria,,080 552 0153,"V.le Antonio Meucci, 7",Bari,,,,,,,,,,,
Cartolibreria La Scolastica Bari,Cartoleria,,080 809 2211,"Via Alessandro Manzoni, 96",Bari,,,,,,,,,,,
Cartolandia Outlet,Cartoleria,https://cartolandiaoutlet.myshopify.com/,080 893 6119,"Via Vincenzo Rella, 43",Grumo Appula,,,https,Shopify,No,"Cloudflare, Inc.",97,100,54.00,No - Pagina Non Trovata (404),No
Il Nuovo Sapere S.r.l.,Cartoleria,,080 502 3822,"Via Guido Dorso, 65/69",Bari,,,,,,,,,,,
Lo scarabocchio,Cartoleria,,080 556 3467,"Viale Antonio Salandra, 21",Bari,,,,,,,,,,,
Cartoleria Masciopinto Antonio,Cartoleria,,080 542 6902,"Viale Giuseppe di Vittorio, 5",Bari,,,,,,,,,,,
Megacartoleria Lopez,Cartoleria,,080 523 7977,"Via Quintino Sella, 220",Bari,,,,,,,,,,,
Cartoleria Maffei,Cartoleria,,348 786 7999,"Corso Sidney Sonnino, 22",Bari,,,,,,,,,,,
Cartolandia | Centro Stampa Digitale | Grafica | Pubblicità a Bitritto,Stamperia,,080 637294,"Via Giuseppe garibaldi, 22",Bitritto,,,,,,,,,,,
Tutt'Ufficio Snc di Argiolas Felice & C.,Cartoleria,,080 631482,"Via Michelangelo Buonarroti, 14",Bitritto,,,,,,,,,,,
"Edicola Cartoleria ""SESINA""",Edicola,,346 499 9581,"Largo Odegitria, 3",Bitritto,,,,,,,,,,,
City Poste - Cartoleria,Servizi postali,,327 970 3559,"Via Giuseppe garibaldi, 34",Bitritto,,,,,,,,,,,
Cartoleria La Fenice di SANTORO Lucia,Cartoleria,https://www.cartolerialafenice.it/,371 497 0621,"Via Giuseppe Re David, 166",Bari,,cartoleria.fenice@gmail.com,https,Site123,No,"Amazon.com, Inc.",66,91,100.00,Sì,No
Navigator Service Di Monte Vincenzo,Cartoleria,,080 385 6072,"Via Carlo Alberto, 55",Bitritto,,,,,,,,,,,
CARTOLERIA Vito Facchino,Cartoleria,,350 556 9191,"Via Giuseppe garibaldi, 41",Bitritto,,,,,,,,,,,
Newspaper di Natalicchio Donato,Cartoleria,,080 403 8645,"Via Santeramo in Colle, 155",Altamura,,,,,,,,,,,
CARTOLIBRERIA ATLANTE,Cartoleria,,080 371 3479,"Viale Giovanni XXIII, 91",Bitonto,,,,,,,,,,,
Cartolandia Bari,Cartoleria,,080 524 8230,"Via Scipione Crisanzio, 21/23",Bari,,,,,,,,,,,
La Feltrinelli point,Libreria,https://www.lafeltrinelli.it/punto-vendita/altamura/ff-altamura/236,080 316 2804,"Via Vittorio Veneto, 67",Altamura,,nome.cognome@mail.com,https,Hugo,No,Akamai Technologies,33,42,92.00,Sì,No
Libreria Raffaello,Libreria,,080 374 8742,"Via Raffaele Pasculli, 62",Bitonto,,,,,,,,,,,
Cartoleria Martucci,Cartoleria,,080 403 0373,"Via Maria Cristina di Savoia, 2 A",Bari,,,,,,,,,,,
Cartoleria Giuseppe Tanzi & figli sas,Negozio di forniture per ufficio,https://www.tanzionline.it/,080 502 0786,"Via Giuseppe Fanelli, 206/22",Bari,,info@tanzionline.it,https,Shopify,No,Microsoft Corporation,11,36,83.00,Sì,No
Artenica,Cartoleria,,080 321 8345,"Via Tommaso Traetta, 152/A",Bitonto,,,,,,,,,,,
Multimedia Center Di Rinaldi Carmine,Cartoleria,,080 817 7298,"Via Vincenzo Modugno, 4",Bitonto,,,,,,,,,,,
Cartolibreria New Planning,Cartoleria,,080 964 1366,"Via Giuseppe Pavoncelli, 106",Bari,,,,,,,,,,,
FORTUNATO Arte & Disegno 🏻,Negozio di articoli per l'arte,https://www.fortunatoartedisegno.it/,080 556 6157,"Via Giuseppe Re David, 189/E",Bari,,arte.disegno70@gmail.com,https,Shopify,No,"Amazon.com, Inc.",66,51,77.00,Sì,No
Cartolibreria Berardi Nicola,Cartoleria,,080 374 0091,"Via Generale Francesco Planelli, 48",Bitonto,,,,,,,,,,,
Cartoleria Lucente,Cartoleria,,080 926 0937,"Via Domenico Nicolai, 5",Bari,,,,,,,,,,,
Paper One Cartoleria,Cartoleria,,371 448 8830,"Corso Garibaldi, 25",Casamassima,,,,,,,,,,,
Cerin Di Tomasicchio Innocenzo,Negozio di forniture per ufficio,http://www.cerinforniture.it/,080 374 8196,"7 Piazza Canonico Della Noce, Bitonto, BA 70032",Bitonto,,,http,Hugo,No,Aruba S.p.A. Network,67,75,73.00,Sì,No
The Paper House Di Calamita Maria,Cartoleria,https://thepaperhouse.it/,080 374 8170,"Via Pasquale Cioffrese, 10",Bitonto,,,https,WordPress,No,Aruba S.p.A.,70,89,85.00,Sì,No
Cartolibreria Del Corso,Cartoleria,,080 403 7592,"Corso Vittorio Emanuele II, 15",Bitonto,,,,,,,,,,,
Cartoleria Food Creativity,Bistrò,https://swite.com/cartoleriafoodcreativity,338 151 0042,"Via Giandonato Rogadeo, già dei Mercanti, 7/9",Bitonto,,,https,Angular,No,Aruba S.p.A. Network,51,30,85.00,Sì,No
Ettorre Letizia Cartolibreria,Cartoleria,,080 653 0710,"Via Francesco Lapenna, 1/b",Casamassima,,,,,,,,,,,
Eurocart,Cartoleria,https://eurocartbari.wixsite.com/ufficio,080 557 5912,"Corso Benedetto Croce, 115",Bari,,,https,Plone,No,Google LLC,61,73,92.00,Sì,No
Punto Carta,Negozio di articoli da regalo,,080 307 2067,"Viale Unità D'Italia, 20",Cassano delle Murge,,,,,,,,,,,
News & Paper di Giuseppe roppo,Edicola,,080 809 3045,"Via Carmelo Colamonico, 5",Cassano delle Murge,,,,,,,,,,,
Cartolibreria LE PAPIER di Raffaella Monfreda,Cartoleria,,080 692 2656,"Via Imbriani, 8",Casamassima,,,,,,,,,,,
Carta&Incarta,Cartoleria,,080 776263,"Piazza Giuseppe Garibaldi, 55",Cassano delle Murge,,,,,,,,,,,
Libera...Mente Libri Giochi Giocattoli,Libreria per bambini,,080 455 9135,"Via Madonna del Pozzo, 63/67",Capurso,,,,,,,,,,,
Cartoleria Slam Di Lopez Silvia Antonia,Cartoleria,,080 455 0472,"Via Valenzano, 32",Capurso,,,,,,,,,,,
Cartoleria&DeterShop,Cartoleria,,331 807 6699,"Via Madonna del Pozzo, 27",Capurso,,,,,,,,,,,
Il Cartolaio,Cartoleria,,080 321 2516,"Largo S. Francesco, 25",Capurso,,,,,,,,,,,
Dolci Gioie Cellamare,Negozio di articoli da regalo,,080 465 6058,"Piazza Risorgimento, 50",Cellamare,,,,,,,,,,,
Libreria Libriamoci,Libreria,,080 237 7152,"Via Carlo Alberto, 68",Bitritto,,,,,,,,,,,
32 Concept Store,Cartoleria,http://www.32conceptstore.it/,080 450 9246,"Via Paolo Lembo, 17",Bari,,info@32conceptstore.it,http,React,Sì,Aruba S.p.A.,32,55,83.00,Sì,No
Cartolibreria Cucinella,Cartoleria,,080 553 4676,"Corso Sidney Sonnino, 144",Bari,,,,,,,,,,,
L Idea Di Petruzzi Sebastiano & C. Sas,Cartoleria,,080 465 6940,"Via Caracciolo, 13",Cellamare,,,,,,,,,,,
Cartolibreria Kibi,Cartoleria,,340 660 2138,"Via Gravina, 41",Corato,,,,,,,,,,,
L'Allegra Cartolaia di Strippoli Teresa,Cartoleria,,080 372 0166,"Via Antonio Santelia Architetto, 137",Corato,,,,,,,,,,,
Cartoshop,Cartoleria,http://www.cartoleriadfcartoshop.it/,080 467 4325,"Via Capurso, 19",Valenzano,,dfcartoshop@libero.it,http,React,No,Aruba S.p.A.,52,93,85.00,Sì,No
Eden Cart S.r.l,Cartoleria,http://www.edencart.it/,080 697 7047,"Km. 18, Strada Statale 100, Lotto 15/mod. 1-2-3",Casamassima,,customer@edencart.it,http,Shopify,Sì,Google LLC,54,48,92.00,Sì,No
Cartoleria Grafite,Cartoleria,,391 423 8247,"Via Teano, 72",Corato,,,,,,,,,,,
Cartolibreria Miccolis Di Barbato Luigi,Libreria,,080 495 7163,"Via Lorenzo Il Magnifico, 3",Conversano,,,,,,,,,,,
"Cartoleria - Libreria ""Il Papiro"" di Piscazzi Matteo",Cartoleria,,349 542 9827,"Via Galietti Capitano Nicola, 22",Cassano delle Murge,,,,,,,,,,,
Trentadue srls Forniture per ufficio,Cartoleria,http://www.trentadue.info/,080 567 8937,"strada santa caterina 10/b, 9",Bari,,info@trentadue.info,http,React,No,ITnet S.r.l.,46,80,92.00,Sì,No
Punto Ufficio Di Miscioscia Domenico,Negozio di forniture per ufficio,http://www.puntoufficiocorato.it/,080 872 4920,"V.le Luigi Cadorna, 56/58,60",Corato,,info@puntoufficio.it,http,WordPress,No,Aruba S.p.A.,66,77,85.00,Sì,No
Cartolibreria Rosa Olivieri,Cartoleria,,080 898 7557,"Via Aldo Moro Statista, 133",Corato,,,,,,,,,,,
Cartboutique Libreria Di Palmisano Beatrice,Libreria,,080 495 4038,"Via Lago Sassano, 23",Conversano,,,,,,,,,,,
Cartoleria Pinco Panco,Cartoleria,,080 321 7726,"Via Giuseppe Vavalle, 13/15",Conversano,,,,,,,,,,,
Martikart Di Gustavo Partipilo,Negozio di telefoni cellulari,,080 495 2769,"Via Fratelli Melillo, 1",Conversano,,,,,,,,,,,
Di Natale Domenico,Alimentari,,080 465 6021,"Corso Roma, 8",Cellamare,,,,,,,,,,,
Martincart (S.R.L.),Cash and carry,http://www.martincart.it/,080 872 2453,"km. 32.750, S.p. 231",Corato,,,http,Joomla,No,Netsons s.r.l.,65,98,92.00,Sì,No
La Citta' Incantata Cartoleria Giocattoli Luciano,Negozio di giocattoli,,080 872 8333,"Corso Garibaldi, 13",Corato,,,,,,,,,,,
L'Arca Cartolibreria Di Maria D'Onghia,Libreria,,080 496 8232,"Via Michele Viterbo, 13",Castellana Grotte,,,,,,,,,,,
2P Scuola e Ufficio,Copisteria,,080 495 9583,"Via Fratelli Rosselli, 54/56",Conversano,,,,,,,,,,,
Graphic Mania,Stamperia,,080 403 9933,"Via Roma, 38",Castellana Grotte,,,,,,,,,,,
Se Non Giochi ... Non Vinci Di Castellaneta Domenico,Edicola,,080 495 2685,"Via Giacomo Matteotti, 95",Conversano,,,,,,,,,,,
€URO SHOP,Bazar,,329 591 0910,"Via S. Benedetto, 13",Castellana Grotte,,,,,,,,,,,
Cartoleria Lanzillotta,Cartoleria,,347 608 6191,"III Traversa Tratturo Spagnuolo, 43",Castellana Grotte,,,,,,,,,,,
Cartoleria Mappamondo,Cartoleria,,080 404 4697,"Via Don Giovanni Minzoni, 116",Corato,,,,,,,,,,,
Cartolibreria Lo Scarabocchio s.a.s,Cartoleria,,080 390 4103,"Piazza Giuseppe Garibaldi, 15",Giovinazzo,,,,,,,,,,,
CARTOLIBRERIA EDICOLA TEDESCO,Cartoleria,,393 266 7171,"Via Molfetta, 76",Giovinazzo,,,,,,,,,,,
Tanti Auguri di Lops Giuseppe,Negozio di giocattoli,,080 246 3643,"Corso Cavour, 15",Corato,,,,,,,,,,,
Cartoleria Sant'Agostino,Cartoleria,,347 596 9023,"Via Guglielmo Marconi, 134",Giovinazzo,,,,,,,,,,,
Cartoleria Bis Di Piumelli M.G.,Cartoleria,,080 394 8712,"Via 3^ trav, Via Dott. Saverio Daconto, 15",Giovinazzo,,,,,,,,,,,
Scaringella - Pelletteria & Cartoleria,Cartoleria,https://www.scaringella.it/,080 817 2078,"Via Mercato, 22",Corato,,scaringellacartoleria@gmail.com,https,WordPress,No,Combell NV,55,80,92.00,Sì,No
Capriccio Di Labombarda Franca,Cartoleria,,080 394 4848,"Via Agostino Gioia, 55",Giovinazzo,,,,,,,,,,,
Timbrificio Coratino di Musto Giuseppe,Negozio di artigianato tipico,http://www.timbrificiocoratino.it/,080 872 4068,"Via Aldo Moro Statista, 61",Corato,,,http,WordPress,No,Google LLC,78,95,100.00,Sì,No
Cartolibreria Mary Poppins s.n.c,Cartoleria,,080 929 4616,"Viale Aldo Moro, 13",Giovinazzo,,,,,,,,,,,
LE PAPIER,Cartoleria,,080 889 3603,"Via dei Francescani dei Riformati, 15",Gioia del Colle,,,,,,,,,,,
Go Kart,Cartoleria,,080 349 9519,"Piazza Umberto I, 13",Gioia del Colle,,,,,,,,,,,
Cartolibreria Aurora,Libreria,,080 343 0631,"Via Giosuè Carducci, 11",Gioia del Colle,,,,,,,,,,,
EUREKA CONCEPT STORE,Negozio di articoli da regalo,,080 348 3450,"Via Roma, 18",Gioia del Colle,,,,,,,,,,,
FT & Co. di Fedele Tarantini,Servizio di riparazione stampanti,http://www.tarantinifedele.it/,080 872 5172,"SP231, km 31/400",Corato,,info@tarantinifedele.it,http,Joomla,No,Hetzner Online GmbH,32,41,85.00,Sì,No
Lo Scarabocchio Di Angela Darmiento,Cartoleria,,080 622884,"Via Locorriere Caporale, Via Fariello Antonio, 44",Grumo Appula,,,,,,,,,,,
Libreria Aretusa,Libreria,,080 344 7388,"Via Giuseppe Garibaldi, 68",Gioia del Colle,,,,,,,,,,,
"Edicola ""Punto e a Capo"" di Monica Iacobellis",Edicola,,080 343 1087,"Via Armando Celiberti, 21",Gioia del Colle,,,,,,,,,,,
Pegaso Di Orfino Maria,Edicola,,080 343 1972,"Via Daniele Manin, 40",Gioia del Colle,,,,,,,,,,,
CARTOLIBRERIA EDICOLA GIESSEGI,Cartoleria,,080 536 7049,"Via X Marzo, 59",Modugno,,,,,,,,,,,
Il Calamaio,Cartoleria,,080 343 1440,"Via Ricciotto Canudo, 141",Gioia del Colle,,,,,,,,,,,
La Bottega Del Libro SAS Di Rana Olimpia & Co,Cartoleria,,080 532 9417,"Piazza Sedile, 11",Modugno,,,,,,,,,,,
Cotugno Michele - Edicola - Cartoleria - Giocattoli,Edicola,,080 348 2101,"Via Giuseppe di Vittorio, 75",Gioia del Colle,,,,,,,,,,,
NEWSPAPER di Scotellaro Miria,Negozio di souvenir di matrimonio,,080 535 5125,"Via Toscana, 26",Modugno,,,,,,,,,,,
Print Office Di Lavermicocca Anna,Negozio di forniture per ufficio,,080 535 4924,"Via Roma, 78",Modugno,,,,,,,,,,,
Nicartolo' Di Conticchio Rosalba,Cartoleria,,080 532 2531,"Via Cairoli, 12",Modugno,,,,,,,,,,,
Priore Oggettistica di Priore Gianna Articoli Da Regalo Bomboniere Casalinghi,Negozio di articoli da regalo,,329 651 6545,"Piazza Giuseppe Garibaldi, 116",Modugno,,,,,,,,,,,
Millemania di Gervasi Maria,Negozio di giocattoli,,333 222 8062,"Via Ofanto, 8",Modugno,,,,,,,,,,,
Perrino Isabella Isabella,Cartoleria,,080 535 2111,"Via X Marzo, 51",Modugno,,,,,,,,,,,
SARANTO La Tua Cartoleria di Grazia Palmisano,Cartoleria,,333 849 1062,"Via Federico II, 10-12",Locorotondo,,,,,,,,,,,
Cartoleria Copisteria iCopy,Cartoleria,,080 574 9963,"Via Brigata Bari, 19/A",Bari,,,,,,,,,,,
I Billini,Libreria per bambini,,080 783 1426,"Via Michele Garzilli, 12",Grumo Appula,,,,,,,,,,,
Cuore d'Inchiostro di Palmisano Manuela,Cartoleria,,377 301 6447,"Piazza Antonio Mitrano, 48",Locorotondo,,,,,,,,,,,
Libreria la Via per Damasco,Libreria,http://librerialaviaperdamasco.blogspot.it/,080 349 1724,"Via Ludovico Ariosto, 43",Gioia del Colle,,,http,Blogger,No,Google LLC,55,81,77.00,Sì,No
Tutto per l'ufficio di Ignazzi Palma,Cartoleria,,080 431 5414,"Via Sant' Elia, 19",Locorotondo,,,,,,,,,,,
CARTOLERIA DANTE,Cartoleria,,080 343 4860,"Via Flora, 11",Gioia del Colle,,,,,,,,,,,
Libreria Raccontastorie,Libreria per bambini,https://sites.google.com/libreriaraccontastorie.com/libreriaraccontastorie/home-page,338 281 2975,"Piazza del Popolo, 28",Modugno,,,https,React,No,Google LLC,37,84,75.00,Sì,No
Esseffe Sas Di Mangarella Carmine,Cartoleria,,080 532 3112,"Viale della Repubblica, 19",Modugno,,,,,,,,,,,
Cartolibreria Be Happy,Cartoleria,,080 332 8767,"Via Tommaso Fiore, 24",Molfetta,,,,,,,,,,,
Cartolibreria D'Abramo,Cartoleria,,080 530 5116,"Via Armando Diaz, 9",Bari,,,,,,,,,,,
Pagina 3,Libreria,,080 338 7751,Via Giorgio la Pira,Molfetta,,,,,,,,,,,
Porto Allegro Paola,Negozio di abbigliamento,,347 575 6398,"Via Respa, 40",Molfetta,,,,,,,,,,,
Cartolibreria Walt Disney,Cartoleria,,080 338 8578,"Via Freemantle, 23 L/M",Molfetta,,,,,,,,,,,
MondoMania di Liberio Sebastiano,Negozio di giocattoli,http://www.mondomaniamodugno.it/,080 535 3721,"Via Roma, 35/37/39",Modugno,,info@mondomaniamodugno.it,http,Sitefinity,Sì,Server Plan S.r.l.,44,51,92.00,Sì,No
Full Stop Cartolibreria,Cartoleria,,340 062 5115,"Via Gaetano Salvemini, 8",Molfetta,,,,,,,,,,,
La Tua Cartolibreria,Cartoleria,,350 026 8746,"Via Tenente Silvestri, 57",Molfetta,,,,,,,,,,,
Planet Office di Bagnardi Saverio,Negozio di computer,http://www.pianetaufficio.com/,338 241 3490,"Corso XX Settembre, 12/16",Locorotondo,,,http,WordPress,No,Aruba S.p.A. Network,0,0,0.00,Sì,No
Cartamania,Cartoleria,,080 332 5594,"Via Pio la Torre, 17",Molfetta,,,,,,,,,,,
LaPrima Libreria Coccobook,Libreria,,375 515 1979,"Via Pescara, 17",Modugno,,,,,,,,,,,
"Edicola-cartoleria ""Si Volta Pagina""",Tabaccheria,,080 338 1908,"C.so Vito Fornari, 150",Molfetta,,,,,,,,,,,
A.B.C. Group,Distributore di carta,https://www.abcgroupsrl.it/,080 535 8875,"SP231, Km. 80.870",Modugno,,contact@abcgroupsrl.it,https,Shopify,Sì,Netsons s.r.l.,61,55,92.00,Sì,No
Il Pastello,Cartoleria,,080 865 6443,"Via S. Francesco D'Assisi, 98",Molfetta,,,,,,,,,,,
Cartolibreria Charlie Brown,Cartoleria,,080 334 1845,"Via Alfredo Baccarini, 155",Molfetta,,,,,,,,,,,
Carto shop,Cartoleria,,080 326 5010,"Corso Giuseppe di Vittorio, 211",Gravina in Puglia,,,,,,,,,,,
Cartolibreria Paciullo di Parrulli Raffaella,Cartoleria,,080 326 6696,"Via Giovanni XXIII, 32",Gravina in Puglia,,,,,,,,,,,
Cartolibreria Punto&Carta Di Rosa Tarantino,Cartoleria,,080 326 0323,"44, Via S. Cat. Da Siena, Gravina In Puglia, BA 70024",Gravina in Puglia,,,,,,,,,,,
Libreria L'angolo Retto,Libreria,,080 645 6241,"Via Montanaro, 16",Locorotondo,,,,,,,,,,,
