Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Cupertinoshop,Negozio di abbigliamento,http://www.cupertinoshop.com/,080 439 1313,"Via Forcella, 75",Fasano,,richieste@cupertino.it,http,Shopify,No,Google LLC,34,45,92.00,Sì,No
NOHA - Negozio di abbigliamento,Negozio di abbigliamento,http://www.nohamoda.it/,0831 564220,"Corso Umberto I, 72",Brindisi,,info@nohamoda.it,http,React,No,Aruba S.p.A.,43,81,85.00,Sì,No
Zi' Carluccio,Pizzeria,http://www.zicarluccio.it/,0881 982023,"Largo Chiesa, 6",Anzano di Puglia,,info@zicarluccio.it,http,ASP.NET,No,Aruba S.p.A. Network,99,100,73.00,Sì,No
Boutique Caprice Porto | Marina di Rodi Garganico,Negozio di abbigliamento donna,,345 771 3107,Via Scalo Marittimo,Rodi Garganico,,,,,,,,,,,
Cipria Glamour | Abbigliamento,Negozio di abbigliamento,,329 746 1498,"Via G. di Vagno, 23/25",Vico del Gargano,,,,,,,,,,,
Atelier Siciliano Srl,Negozio di abbigliamento elegante,,0882 453388,"Via Pasquale Turbacci, 40",San Giovanni Rotondo,,,,,,,,,,,
Millecose,Negozio di alimentari,,338 390 7728,Via Pietro Nenni,Carpino,,,,,,,,,,,
FashionBabyRodiGarganico,Negozio di abbigliamento per bambini,,331 243 0634,"Corso Madonna della Libera, 78",Rodi Garganico,,,,,,,,,,,
Dreams negozio abbigliamento 0-16,Negozio di abbigliamento per bambini,,377 593 6809,"Via S. Francesco D'Assisi, 38",San Nicandro Garganico,,,,,,,,,,,
Mi Piace STORE Abbigliamento Accessories & Footwear,Negozio di scarpe,,338 483 8122,"Via G. di Vagno, 17",Vico del Gargano,,,,,,,,,,,
King Boutique,Negozio di abbigliamento,,0825 891743,"Via Cardito, 200",Ariano Irpino,,,,,,,,,,,
ALLURE BOUTIQUE,Negozio di abbigliamento donna,,0882 456454,"Viale Cappuccini, 51/53",San Giovanni Rotondo,,,,,,,,,,,
Vaniglia Store,Negozio di abbigliamento uomo,http://www.vanigliastore.it/,333 330 8537,"SS90, Via var",Ariano Irpino,,vanigliastore@hotmail.com,http,OpenCart,No,Aruba S.p.A.,46,55,92.00,Sì,No
Moda,Negozio di abbigliamento,,0885 328781,"Corso Aldo Moro, 159/A B",Cerignola,,,,,,,,,,,
DONNÀ,Negozio di abbigliamento donna,,351 950 2886,"Corso Aldo Moro, 66",Cerignola,,,,,,,,,,,
Quartier Abbigliamento,Negozio di abbigliamento,,338 393 9231,"Corso Aldo Moro, 155",Cerignola,,,,,,,,,,,
Abbigliamento Cirulli Di Sparapano Patrizia,Negozio di abbigliamento,,0885 425654,"Via Venezia, 27",Cerignola,,,,,,,,,,,
Glamour Abbigliamento Carmiano,Negozio di abbigliamento donna,,380 513 9887,"Via Copertino, 20",Carmiano,,,,,,,,,,,
Versienti Voguer,Negozio di abbigliamento,http://www.versientivoguer.com/,0832 792966,"Via Pacinotti, 19",Campi Salentina,,info@versientivoguer.com,http,React,Sì,OVH ISP,41,84,75.00,Sì,No
Charme Abbigliamento,Negozio di abbigliamento,,379 136 2679,"Corso Madonna della Libera, 64",Rodi Garganico,,,,,,,,,,,
Corso Vittorio Abbigliamento Lecce,Negozio di abbigliamento,https://www.corsovittoriostore.it/,0832 277688,"Via Vittorio Emanuele II, 47",Lecce,,info@corsovittoriostore.it,https,Shopify,Sì,Aruba S.p.A.,44,85,92.00,Sì,No
New Trend Boutique,Negozio di abbigliamento,,0885 414821,"Corso Aldo Moro, 67",Cerignola,,,,,,,,,,,
Ivandì shop,Negozio di abbigliamento,https://ivandishop.it/,388 172 6644,"Viale di Levante, 100",Cerignola,,,https,Shopify,No,"Cloudflare, Inc.",74,99,100.00,Sì,No
Prisma Moda - Cerignola,Negozio di accessori di moda,,0885 412802,"Via XXV Aprile, 5A",Cerignola,,,,,,,,,,,
Terranova,Negozio di abbigliamento,https://www.calliope.style/it-it/,0885 440221,"Via Roma, 8",Cerignola,,,https,React,No,Akamai Technologies,53,80,92.00,Sì,No
Noxius Di Campagna Pasquale,Negozio di abbigliamento,,0885 416055,"Via Roma, 43",Cerignola,,,,,,,,,,,
Raffaella Boutique,Negozio di abbigliamento,http://www.boutiqueraffaella.it/,0885 427335,"Via Roma, 51A",Cerignola,,raffaellaboutique24@gmail.com,http,ASP.NET,No,"Cloudflare, Inc.",51,74,92.00,Sì,No
Maria Luisa Boutique di Maria Luisa Mazzarella Srl,Negozio di abbigliamento donna,,0885 417756,"Via Modena, 16",Cerignola,,,,,,,,,,,
United Colors of Benetton,Negozio di abbigliamento,https://it.benetton.com/?_r=no,0885 414056,"CORSO ALDO MORO, VIA LECCE, 173",Cerignola,,,https,Altro,No,"Cloudflare, Inc.",32,16,100.00,Sì,No
Glamour Abbigliamento Donna&Bambini,Negozio di abbigliamento,http://www.glamoursanvito.it/,0831 952440,"Via S. Donato, 195",San Vito dei Normanni,,info@glamoursanvito.it,http,Shopify,Sì,"Fastly, Inc.",43,73,85.00,Sì,No
Valentina Abbigliamento,Negozio di abbigliamento,,345 412 7452,"Via Mons. A. De Leo, 13",San Vito dei Normanni,,,,,,,,,,,
Stefano (S.A.S.),Boutique,,0885 417360,"Corso Roma, 29",Cerignola,,,,,,,,,,,
Boutique Immagine,Boutique,,0831 984815,"Via S. Donato, 23",San Vito dei Normanni,,,,,,,,,,,
La Putéje de lu Fure,Negozio di alimentari,,329 315 3008,Via Fontana Nuova,Celle di San Vito,,,,,,,,,,,
Fashion Todo,Negozio di abbigliamento,,0831 729444,"Via Francesco Antonucci, 1",Latiano,,,,,,,,,,,
BAR COCCO 4cantoni,Bar caffè,,349 063 2874,"Largo Mercato, 2",Faeto,,,,,,,,,,,
Marella dal 1961,Alimentari,,340 701 5541,"Via Santa Chiara, 9",Faeto,,,,,,,,,,,
Specchio Boutique,Boutique,https://www.specchioboutique.it/,329 856 0308,"Corso Antonio Gramsci, 37-41-45",Cerignola,,,https,Vue,No,"Cloudflare, Inc.",27,55,85.00,Sì,No
Le Pubbliche Relazioni,Negozio di abbigliamento donna,https://lepubblicherelazioni.it/,0885 423584,"Corso Aldo Moro, 54",Cerignola,,,https,Shopify,No,"Cloudflare, Inc.",83,94,100.00,Sì,No
Boutique Vanessa Di Elena & Giulia Ignelzi S.N.C.,Negozio di abbigliamento donna,,0881 979125,"Via Regina Margherita, 75 - 77 - 94",Troia,,,,,,,,,,,
Urban Shop,Negozio di abbigliamento,http://www.urbanshoponline.it/,0831 724698,"Via Giuseppe Verdi, 4",Latiano,,,http,Shopify,Sì,Aruba S.p.A.,35,56,92.00,Sì,No
Salumeria Del Buongustaio - da Prospero,Alimentari,,0881 973322,"Via Fontana, 26",Faeto,,,,,,,,,,,
GLN AUTOMOBILI,Rivenditore di auto,,370 117 3708,"Via Padre Pio, 13",Faeto,,,,,,,,,,,
"Ristorante Salumificio Moreno - Cucina tipica tradizionale, prosciutti",Ristorante,http://www.prosciuttodifaeto.it/,0881 973205,"Via Maria Petite Pierre, 1/7",Faeto,,,http,React,No,Aruba S.p.A.,73,94,54.00,Sì,No
D'Antona Giovanni & C. (S.N.C.),Negozio di abbigliamento,,0831 725277,"Via Giuseppe Garibaldi, 11",Latiano,,,,,,,,,,,
Bar tabacchi Girardi Romina,Bar tabaccheria,,392 589 0355,Viale kennedy,Faeto,,,,,,,,,,,
MARKET Fam. D'ERMES,Alimentari,,329 609 0440,"Corso Giorgio Castriota Skanderbeg, 50/52",Chieuti,,,,,,,,,,,
Lucy Liù,Negozio di abbigliamento,,393 091 7031,"Piazza Umberto I, 18/19",Lesina,,,,,,,,,,,
Frizzi e Lazzi di Prencipe Giuseppe,Negozio di abbigliamento,,333 586 9649,"Via Raffaele Centonza, 20",Lesina,,,,,,,,,,,
Cartofantasy,Cartoleria,,0882 689097,"Viale Aldo Moro, 105",Chieuti,,,,,,,,,,,
Fiadino Srl,Negozio di prodotti agricoli,,0882 689378,"Via Sandro Pertini, 6",Chieuti,,,,,,,,,,,
Moda per Due,Negozio di abbigliamento sportivo,,0881 716640,"Via Lucera, 97/ R",Foggia,,,,,,,,,,,
Charme,Negozio di articoli da regalo,https://www.charmestore.it/,345 135 0452,"Via Michele Marchianò, 23",Chieuti,,charmechieuti@gmail.com,https,Basekit,No,Aruba S.p.A.,50,54,100.00,Sì,No
Nicastro Rodolfo,Negozio di orologi,,0881 963172,"Corso Margherita, 30",Deliceto,,,,,,,,,,,
Yo! Yogurteria deliceto,Vendita di yogurt gelato,,327 840 3233,Piazza Europa,Deliceto,,,,,,,,,,,
Secondomarino,Negozio di abbigliamento,http://www.marinoboutique.it/,0881 707460,"Corso Cairoli, 24/c",Foggia,,info@marinoboutique.it,http,WordPress,Sì,Hetzner Online GmbH,59,72,77.00,Sì,No
Megal Di Lamatrice Antonio E Enza Sas,Alimentari,,0881 963217,"Via Fontana Nuova, 110",Deliceto,,,,,,,,,,,
Palumbo Gioielli,Orafo,,320 149 1261,"Via Fontana Nuova, 37",Deliceto,,,,,,,,,,,
Sapori di Provenza,Ristorante,https://saporidiprovenza.wordpress.com/,346 892 1660,"Piazza W. Booth, 4",Faeto,,,https,WordPress,No,"Automattic, Inc",63,97,100.00,Sì,No
TALIA intimo & calzetteria,Negozio di biancheria intima,,338 763 8541,"Via Fontana Nuova, 48",Deliceto,,,,,,,,,,,
INTIMO NIGHT & DAY DI DE GREGORIO ANTONIETTA,Negozio di intimo,,0881 963957,"Vico I Corso Umberto, 13",Deliceto,,,,,,,,,,,
Prodotti a Km 0,Negozio di alimentari,,347 914 2257,"Corso Umberto I, 35",Deliceto,,,,,,,,,,,
Vanità,Negozio di abbigliamento,,349 173 7736,"Corso Umberto I° di Savoia, 10",Lesina,,,,,,,,,,,
Piccole Emozioni,Negozio di abbigliamento per bambini,,0882 990186,"Via Giannone, 3",Lesina,,,,,,,,,,,
Incontromoda Di Luigi Testa,Negozio di abbigliamento,,0882 224343,"Via Tiberio Solis, 149",San Severo,,,,,,,,,,,
Wildamm Abbigliamento (S.N.C.),Negozio di abbigliamento,https://www.wildammboutique.com/,0882 833069,"Corso Giacomo Matteotti, 128",San Marco in Lamis,,info@wildammboutique.com,https,React,No,"Cloudflare, Inc.",63,85,100.00,Sì,No
Mastromatteo Boutique | Abbigliamento,Negozio di abbigliamento,,0884 994715,"Via G. di Vagno, 45",Vico del Gargano,,,,,,,,,,,
L'angolino di Ma&Ma,Negozio di abbigliamento,https://langolinodimaema.it/?fbclid=PAAab9IJ9NZ8tWab6iwabyQvV-6x3HBdtiODd5x0HrO93alLl6iwk7GLr7WLE_aem_AWynF1ZSoBUqz-6WpAt5OiwU2OgV3eYwJmFhaiDJ7nfWdpheuVvlss9MgSfc5h3CecM,345 241 8787,Piazza De Vera D'Aragona,Ischitella,,manuemartiabbigliamento@gmail.co
