Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
COE COE Centro Estetico di Gerarda Schettini,Centro estetico,,328 266 5857,"Via Roberto Ruffilli, 22",Benevento,,,,,,,,,,,
Carolina Sparago - Centro estetico,Centro estetico,,334 365 3214,"via Grottole, 2",Castel Morrone,,,,,,,,,,,
Centro Estetico Sole Arancio,Centro estetico,,338 855 8327,"Via Vittorio Veneto, 16",Casacalenda,,,,,,,,,,,
Centro Estetico Venere Di Pratola Nicoletta,Centro estetico,,0825 454695,Via Monte Tre Colli,Ariano Irpino,,,,,,,,,,,
Centro Estetico Deby Center di Loconte Debora,Centro estetico,,0825 472360,"Via Espansione, 5",Melito Irpino,,,,,,,,,,,
Centro Estetico Claudia De Minico,Estetista,,377 080 1768,"Via Salvo D'Acquisto, 69",Torre Le Nocelle,,,,,,,,,,,
Naturalmente Bella - Centro estetico,Centro estetico,,0874 481531,"Via Campania, 215",Campobasso,,,,,,,,,,,
Centro estetico Dafne,Centro estetico,,334 950 9607,"PIAZZA FORNO, 8",Melizzano,,,,,,,,,,,
RELAX,Fisioterapista,https://relaxriabilitazione.it/sedi/relax-piano-cappelle-benevento/,0824 174 8232,"Contrada Piano Cappelle, 78",Benevento,,relaxpianocappelle@relaxriabilitazione.it,https,Angular,Sì,Server Plan S.r.l.,78,97,92.00,Sì,No
Centro Estetico Bellessere,Centro estetico,,0827 94632,Via Giardino,San Sossio Baronia,,,,,,,,,,,
Puressenza - Drops of Beauty - Centro Estetico & Estetica Avanzata,Centro estetico,https://www.puressenza.com/,0823 742197,"Via Francesco Marchesiello, 35",Caserta,,,https,WordPress,Sì,Aruba S.p.A.,55,92,92.00,Sì,No
Palazzo del Conte,Bed & Breakfast,,327 552 3231,"Via Umberto I, 19",Castelluccio Valmaggiore,,,,,,,,,,,
Centro Estetico Callistemon Di Chiaie Giuseppina,Centro estetico,,329 242 2478,"Via Amorosi, 134",San Salvatore Telesino,,,,,,,,,,,
Centro Estetico Aphrodite - Becos Club,Centro estetico,https://centroesteticoaphrodite.net/,0825 444240,"Via Piano della Croce, 37",Frigento,,s.aphrodite@libero.it,https,ASP.NET,No,Critical Case s.r.l,54,57,92.00,Sì,No
L’etoile centro estetico,Centro estetico,,328 655 3973,"Via Paolo Telesforo, 24",Foggia,,,,,,,,,,,
Centro Estetico B Club,Centro estetico,,391 110 3823,"Via Giappone, 42",Termoli,,,,,,,,,,,
Centro Estetico VENERE,Centro estetico,http://centroestetico-venere.com/,333 707 1554,"Via Sant'Agata, 6",San Giovanni Rotondo,,luciadecata8@gmail.com,http,WordPress,Sì,Signet B.V.,57,75,100.00,Sì,No
Brows Club | Campobasso | Trattamenti Ciglia e Sopracciglia,Centro estetico,https://www.browsclub.it/,347 505 6308,"Via Insorti d'Ungheria, 74 G",Campobasso,,,https,Altro,No,Google LLC,55,60,100.00,Stato Non Determinato,No
Ninfea Centro Di Estetica E Solarium,Centro estetico,,389 954 2077,"Viale Cristoforo Colombo, 109",Foggia,,,,,,,,,,,
Istituto Di Bellezza Luna Annecchino Anna Maria,Centro estetico,https://www.istitutodibellezzaluna.it/,333 893 7176,"Via Homs, 41",Foggia,,dibicenterluna@yahoo.it,https,React,Sì,IT.Gate S.p.A.,62,77,100.00,Sì,No
AUREA beauty spa,Centro estetico,,0972 728873,"Via Sanremo, 32",Melfi,,,,,,,,,,,
Nova Beauty Estetica avanzata,Centro estetico,,379 234 5657,"Via Taverna Nova, 23",Prata di Principato Ultra,,,,,,,,,,,
Esthètique di Zanni teresa,Centro estetico,,320 852 5205,"Via S. Pasquale, 6",Orta Nova,,,,,,,,,,,
🌿 Alchimia 🌿 centro estetico,Centro estetico,,348 551 7177,"Via Magenta, 34",Torremaggiore,,,,,,,,,,,
Centro Benessere Edonè,Centro benessere,https://www.centrobenesseredone.com/,0824 601781,"Via Torre della Catena, 64/A",Benevento,,centrobenessereedone@gmail.com,https,Shopify,Sì,OVH SAS,94,100,0.00,Sì,No
puntoD,Centro estetico,,320 373 3214,"via don Aldo Prato, 68",San Severo,,,,,,,,,,,
Centro Benessere Afrodite di Ialeggio Assuntina,Centro benessere per trattamenti al viso,https://bit.ly/CentroBenessereAfrodite,0824 995074,contrada Leccata zona industriale,San Marco dei Cavoti,,,https,ASP.NET,No,Google LLC,57,94,92.00,Sì,No
Anthea di Polvere Mariangela,Centro estetico,,351 263 9976,"Viale della Resistenza, 12",Buonalbergo,,,,,,,,,,,
MF Beauty Clinic,Centro estetico,https://www.mfbeautyclinic.it/,342 513 3138,"Via Cardito, 203 b/4° Piano",Ariano Irpino,,info@mysite.com,https,Plone,Sì,Google LLC,64,81,100.00,Sì,No
Centro Estetico Anné,Centro estetico,,0824 840409,SP43,Tressanti,,,,,,,,,,,
GAMAX center,Salone di manicure,,0881 374803,"Piazza Umberto Giordano, 9",Foggia,,,,,,,,,,,
Centro Estetico Aietheie Di Lucia Iuliano,Centro estetico,,351 923 7104,"Via Arcella, 197",Montefredane,,,,,,,,,,,
Skinage,Centro estetico,,351 627 4137,"Via Dante Alighieri, 6 A",Melfi,,,,,,,,,,,
Estetica 4.0 - Professional Beauty Clinic,Centro estetico,http://www.esteticaquattropuntozero.it/,380 694 8384,"Piazza Umberto Giordano, 57",Foggia,,info@esteticaquattropuntozero.it,http,React,Sì,IT.Gate S.p.A.,0,60,92.00,Sì,No
Centro Estetico,Centro estetico,,392 980 5414,"Via Angelo Fraccacreta, 6",Foggia,,,,,,,,,,,
Segreti di Bellezza,Centro estetico,,349 077 8258,"Corso Giustino Fortunato, 10",San Severo,,,,,,,,,,,
Centro Estetico Venus di Pannella Giuliana,Centro estetico,,347 187 2045,Contrada Collepiano,Collepiano,,,,,,,,,,,
"Marylù Nails&Beauty di Patella M.L. - centro estetico e abbronzatura, manicure",Centro estetico,https://www.centroesteticomarylu.it/,0881 722058,"Viale Sant'Alfonso Maria dè Liguori, 85/87",Foggia,,,https,WordPress,No,Netsons Network,91,99,92.00,Sì,No
Nomasvello Campobasso,Centro estetico,https://www.nomasvello.it/depilazione-laser-Campobasso-29-nomasvello,0874 195 6821,"Via Umberto I, 13/15",Campobasso,,campobasso@nomasvello.it,https,Hugo,No,Aruba S.p.A. Network,55,75,83.00,Sì,No
Beauty F&A di Ranauro Alessandra,Centro estetico,https://beautyfeabenevento.it/,0824 334082,"Via Luigi Vanvitelli, 32",Benevento,,beautyfea.aleranauro@outlook.it,https,WordPress,No,Hostinger International Limited,60,77,92.00,Sì,No
Beauty Center di Vanna Barricella,Centro estetico,,329 004 3032,"angolo Duomo, Via Carlo Torre, 2/scala b",Benevento,,,,,,,,,,,
Poliambulatorio,Centro medico,https://www.sanita.puglia.it/web/asl-foggia/poliambulatori_det/-/journal_content/56/36044/poliambulatorio-di-casalvecchio-di-puglia,0881 553006,"Via Arberia, 5",Casalvecchio di Puglia,,icon-toggle-nav-@2x.png,https,React,No,InnovaPuglia SpA,55,59,92.00,Sì,No
CASA IACOVELLI - AFFITTACAMERE,Bed & Breakfast,,389 175 0961,"corso skanderbeg 15, Via Guglielmo Oberdan, 4",Casalvecchio di Puglia,,,,,,,,,,,
immaGina Centro Estetico,Centro estetico,https://immaginacentroesteticogb.it/,346 129 8939,"Via Santa Croce, 12",San Giovanni Rotondo,,ginabaorda@yahoo.it,https,React,Sì,TransIP BV,49,76,92.00,Sì,No
Valentina C. Studio di Estetica,Centro estetico,https://andreascarpiello.wixsite.com/valentinac,328 973 7750,"Via Marchese de Rosa, 94b",Foggia,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,https,Wix,No,Google LLC,69,93,92.00,Sì,No
Studio Estetico Elisir Di Laura Annecchino,Centro estetico,,0881 331200,Viale Giovanni Gentile,Foggia,,,,,,,,,,,
Atmosphere,Centro benessere,,0874 61183,"Via San Giovanni, 4/A",Campobasso,,,,,,,,,,,
Luma beautycenter,Centro estetico,,389 286 0335,"Via San Matteo, 62/64",San Severo,,,,,,,,,,,
Danuel Centro Estetico,Centro estetico,https://www.danuelistitutodibellezza.com/,320 932 1689,"Viale Principe di Piemonte, 108",Campobasso,,info@danuelistitutodibellezza.com,https,ItaliaOnline,No,Amazon Technologies Inc.,69,78,92.00,Stato Non Determinato,No
Extetika - Epiluxury | Estetica Avanzata,Centro estetico,http://extetikabeautyspecialist.com/,328 406 3172,"Viale Ofanto, 82",Foggia,,beauty.extetika@gmail.com,http,WordPress,Sì,OVH SAS,85,96,92.00,Sì,No
Esteva Beauty,Centro estetico,,320 318 4866,"Via Luigi Battaglini, 20",Orta Nova,,,,,,,,,,,
Beauty Oasi & Sun,Centro benessere,,0881 178 0764,"Corso Giuseppe Garibaldi, 123",Foggia,,,,,,,,,,,
Bye Bye Pelos,Centro estetico,http://www.byebyepelos.it/,0881 725960,"Corso Pietro Giannone, 73",Foggia,,,http,React,Sì,Google LLC,39,53,91.00,Sì,No
Corte Altavilla,Hotel,http://www.cortealtavilla.it/,080 495 9668,"Vico Goffredo Altavilla, 8",Conversano,,info@cortealtavilla.it,http,Joomla,Sì,Server Plan S.r.l.,45,54,92.00,Sì,No
Art Fusion Parrucchieri,Salone da parrucchiere,,345 846 5079,"Via Montegrappa, 85",Cagnano Varano,,,,,,,,,,,
MyA Estetica Benessere,Centro estetico,,380 236 6223,"Via G. Matteotti, 14",Cagnano Varano,,,,,,,,,,,
WClinic Innovative Beauty,Centro estetico,,379 158 6672,"Via delle Grazie, 31",Cagnano Varano,,,,,,,,,,,
Profumo Di Bellezza C.F.F. srl,Centro estetico,http://www.profumodibellezza.it/,0881 638189,Viale Cristoforo Colombo,Foggia,,profumodibellezza@libero.it,http,Angular,No,Seeweb srl,60,89,85.00,Sì,No
Estetica Veronica | Beauty e Wellness,Centro estetico,,0884 994378,"Via della Resistenza, 31",Vico del Gargano,,,,,,,,,,,
Catamè,Ristorante,,328 276 6737,"Via San Michele, 26",Cagnano Varano,,,,,,,,,,,
Centro Ottico Biancofiore di Cagnano Varano,Ottico,,0884 89134,"Via Dante Alighieri, 14",Cagnano Varano,,,,,,,,,,,
"ApuliaSalus - Studio di Fisioterapia, Posturologia e tecniche Osteopatiche",Fisioterapista,,320 655 5703,"Via G. Rossini, 17",Cagnano Varano,,,,,,,,,,,
Kālī centro estetico e solarium di Michela Belcastro,Centro estetico,https://www.kalicentroestetico.com/,349 658 1647,"Largo Magenta, 9",Rodi Garganico,,,https,Angular,No,Aruba S.p.A. Network,65,98,92.00,Sì,No
L'Isola dei Sapori Hotel Restaurant Pizzeria,Hotel,http://www.isoladeisaporigargano.it/,349 621 3960,"SP41, Km.34/00",Cagnano Varano,,,http,React,No,"Amazon.com, Inc.",28,66,92.00,Sì,No
Frontemare Hotel Village & Spa | Gargano,Hotel,http://www.frontemarepuglia.it/,0884 965579,Via Belvedere,Rodi Garganico,,,http,React,No,"Amazon.com, Inc.",33,69,92.00,Sì,No
I Templari di Alberona,Bed & Breakfast,http://www.itemplaridialberona.com/,328 549 4720,"Via Ripa, 22",Alberona,,info@itemplaridialberona.com,http,WordPress,No,Aruba S.p.A.,54,45,77.00,Sì,No
Unieuro City,Negozio di elettronica,https://www.unieuro.it/online/,0884 89170,"Via di Vagno, 22",Cagnano Varano,,,https,React,No,Init ISP,25,0,92.00,Sì,No
Fondazione Centri Di Riabilitazione Padre Pio - O,Ospedale privato,https://www.fondazionecentripadrepio.it/,0884 852007,Via G. Marconi,Cagnano Varano,,fondazionecentripadrepio@legalmail.it,https,WordPress,No,OVH SAS,30,50,85.00,Sì,No
Tenuta Palazzo ️,Piscina all'aperto,,370 151 3935,Contrada contessa,Castelluccio dei Sauri,,,,,,,,,,,
"Hotel ""AGORA' "" Agri Resort (ristorante ricevimenti pizzeria ) .",Hotel,https://thehoteldetail.eu/agri-resort-quot-agora-quot-italy,0881 962636,"Contrada Fontana di Maggio S N SP 110 km 13,400",Castelluccio dei Sauri,,,https,Altro,No,Microsoft Corporation,51,77,100.00,Sì,No
Bed & Breakfast Panorama,Bed & Breakfast,https://bed-breakfast-panorama.italiacongusto.top/,328 837 9760,"Via Parco delle More, 17",Castelluccio dei Sauri,,,https,React,No,Contabo GmbH,49,84,92.00,Sì,No
Maison Hejer Bargaoui,Centro benessere,,334 249 0451,"Via Gaetano Amatruda, 34/36",Foggia,,,,,,,,,,,
Perbacco,Ristorante,,327 151 4297,Contrada Croce,Anzano di Puglia,,,,,,,,,,,
Sublime centro olistico estetico,Centro benessere,https://www.centrolisticoesteticosublime.it/,346 674 5096,"Via Magenta, 16",Cerignola,,sublimecerignola@yahoo.com,https,Shopify,No,"Cloudflare, Inc.",72,97,92.00,Sì,No
CENTRO BENESSERE OLISTICO S'AGAPO' DI KATYA NESTA,Centro benessere,,339 171 0556,"Via del Grappa, 13\15",Lioni,,,,,,,,,,,
Il Bell'essere di Mary,Centro estetico,http://www.ilbellesseredimary.it/,0881 639051,"Via Alberto Testi, 26",Foggia,,bellesseredimary@gmail.com,http,WordPress,,Register.IT S.p.A,56,82,85.00,Sì,No
Spa E' la tua Vita (presso le Tenute Al Bano),Spa,https://www.tenutealbano.com/spa/,0831 618777,Contrada Bosco,Cellino San Marco,,casacarrisi@albanocarrisi.com,https,Joomla,No,Server Plan S.r.l.,65,79,77.00,Sì,No
Regina Di Saba di Rinaldi Nicola e Melchionda Maria S.N.C.,Spa,https://reginadisaba.com/,0882 418127,"Corso Umberto I, 53",San Giovanni Rotondo,,info@reginadisaba.com,https,WordPress,,Register.IT S.p.A,59,75,77.00,,
Dimora Nettare URBAN SPA & DAY USE,Centro benessere e spa,http://www.dimoranettare.it/,393 864 6948,"Via Giudea, 33",Brindisi,,urbanspa@dimoranettare.it,http,WordPress,No,Aruba S.p.A.,33,28,77.00,Sì,No
Centro di Estetica naturalia,Centro estetico,,0825 891590,"Via Cardito, 6/a",Ariano Irpino,,,,,,,,,,,
Buonassisi Maria,Fiorista,,0881 968218,"Via Vittorio Emanuele, 33",Orsara di Puglia,,,,,,,,,,,
Rosa dell'Alba - Wellness e Spa,Centro benessere e spa,https://www.rosadellalba.it/,0825 458832,Via melito Iangano,Solofra,,info@rosadellalba.it,https,WordPress,Sì,Host SpA,67,93,100.00,Sì,No
Centro Kinesis,Massaggio-terapista,https://centro-kinesis.jimdosite.com/,331 457 1257,"Via Mancini, 94",Monteleone di Puglia,,,https,Jimdo,No,"Cloudflare, Inc.",50,95,92.00,Stato Non Determinato,No
maccorgodimè centro benessere,Centro benessere,,0885 091430,"Via Giovanni Falcone, 26",Cerignola,,,,,,,,,,,
Trattoria Pane e Salute,Ristorante,,0881 964826,"Via Caracciolo, 13",Orsara di Puglia,,,,,,,,,,,
Egocenter,Centro estetico,,339 159 6825,"Via Tito Livio, 6",Cerignola,,,,,,,,,,,
La Dolce Vita SPA,Centro benessere e spa,http://ladolcevitaspa.it/,0831 356111,"Km 23.500, Strada Statale 379 di Egnazia e delle Terme di Torre Canne",Marina di Ostuni,,ladolcevitaspaostuni@gmail.com,http,Altro,Sì,Server Plan S.r.l.,60,80,100.00,Sì,No
"In Forma Cerignola - Centro Estetico Cerignola, Centro Dimagrimento Cerignola",Centro estetico,,0885 425510,"Viale di Levante, 139",Cerignola,,,,,,,,,,,
Grieco Business & SPA Hotel,Albergo benessere,http://www.griecohotel.it/,0885 422581,"Corso Scuola Agraria, 13",Cerignola,,info@griecohotel.it,http,React,No,Aruba S.p.A.,47,74,85.00,Sì,No
KIRO ESTETICA - BEAUTY CENTER,Centro estetico,,351 896 2307,"Via D'Emilio, 14",Cerignola,,,,,,,,,,,
Ganesha Centro Estetica E Benessere,Centro estetico,,324 999 8403,"Via S. Francesco, 31",Cerignola,,,,,,,,,,,
MAD Estetica - Mademoiselle (Centro estetico | SPA | Solarium),Centro estetico,,345 874 2676,"Viale Russia, 15",Cerignola,,,,,,,,,,,
Studio massaggi la Fenice (Cerignola),Massaggio-terapista,,388 389 1928,"Via Ten. Antonio Paolillo, 8",Cerignola,,,,,,,,,,,
Rosalba Balestra,Centro estetico,https://www.rosalbabalestra.it/,0885 330636,"Vicolo Salento, 17",Cerignola,,,https,Angular,No,Aruba S.p.A.,56,80,92.00,Sì,No
Spazio Estetica Cerignola,Centro estetico,http://www.spazioestetica.it/cerignola,392 651 8030,"Viale di Levante, 121",Cerignola,,cerignola@spazioestetica.it,http,WordPress,Sì,"Cloudflare, Inc.",56,74,85.00,Sì,No
Beauty Star Centro Estetico,Centro estetico,,328 952 0072,"Via Giuseppe Pavoncelli, 22",Cerignola,,,,,,,,,,,
Centro Yoga Cerignola,Centro yoga,,347 381 8133,"Via Scarafone, 17",Cerignola,,,,,,,,,,,
Beauty Clinic di Cannone Maria Cristina,Centro estetico,,339 871 6457,"Via Pisa, 1",Cerignola,,,,,,,,,,,
Unica - Centro di Consulenza Estetica,Centro estetico,,348 825 3358,"Via Luigi Allegato, 94",Manfredonia,,,,,,,,,,,
SISU Centro Estetico di Margherita Potito,Centro estetico,,0884 195 2039,"Via Umberto Giordano, 49",Manfredonia,,,,,,,,,,,
GROTTA DEL SALE MANFREDONIA,Centro benessere medico,,366 256 3911,"Viale Aldo Moro, 41",Manfredonia,,,,,,,,,,,
Piá Beauty Boutique,Centro estetico,https://www.piabeautyboutique.com/,0885 852842,"Piazza Giacomo Matteotti, 1a",Cerignola,,Servizioclienti@couturesalon.it,https,ItaliaOnline,No,Amazon Technologies Inc.,39,48,85.00,Stato Non Determinato,No
Regiohotel Manfredi,Hotel,http://www.regiohotel.it/,0884 530122,"per S. G. Rotondo (Km 12, SP58",Manfredonia,,info@regiohotel.it,http,Shopify,Sì,Server Plan S.r.l.,45,66,100.00,Sì,No
Manipura beauty e relax manfredonia,Centro estetico,,366 458 2439,"Via Scaloria, 147",Manfredonia,,,,,,,,,,,
Afrodite Centro Estetico,Centro estetico,,346 771 2589,"Via Arpi, 5",Manfredonia,,,,,,,,,,,
Peppe Zullo,Ristorante italiano,http://www.peppezullo.it/,0881 964763,Via Piano Paradiso,Orsara di Puglia,,,http,WordPress,No,OVH ISP,42,68,92.00,Stato Non Determinato,No
Centro olistico Suvaran Tara,Centro yoga,https://olisticasuvarantara.wordpress.com/,349 260 0100,"Corso Aldo Moro, 127",Cerignola,,,https,WordPress,No,"Automattic, Inc",56,98,100.00,Sì,No
Centro Bellezza e Benessere di Mazzamurro Rosa,Centro estetico,,0884 511598,"Viale dell'Arcangelo, 46",Manfredonia,,,,,,,,,,,
Medicina Estetica Dr. Elena Ricci Barbini a Manfredonia Foggia,Centro benessere medico,https://medesteticriccibarbini.com/,350 579 6822,"Via Gargano, 67/B",Manfredonia,,,https,Shopify,No,"DigitalOcean, LLC",66,87,92.00,Sì,No
Iaconeta Parrucchieri - Centro Estetico,Centro benessere,https://www.gfiaconetaparrucchieri.it/,0884 587422,"Via S. Giovanni Bosco, 19",Manfredonia,,gf.centroestetico@libero.it,https,React,Sì,Aruba S.p.A. Network,61,74,100.00,Sì,No
A Silvia,Centro estetico,,379 197 3344,"Via della Croce, 73/NB",Manfredonia,,,,,,,,,,,
Arte Bellezza Di D Errico Emilia,Centro estetico,,0884 661964,"Via della Croce, 2",Manfredonia,,,,,,,,,,,
Padma yoga e benessere Manfredonia,Centro yoga,,366 257 7768,"Via S. Lorenzo, 98",Manfredonia,,,,,,,,,,,
Teresa Calabrese Estro e bellezza,Centro estetico,,0884 585255,Via U. Foscolo,Manfredonia,,,,,,,,,,,
La Perla del Benessere,Centro estetico,http://www.perladelbenessere.it/,328 532 2766,"Via Vincenzo Mele, 16",San Vito dei Normanni,,episilvia@libero.it,http,WordPress,No,"Amazon.com, Inc.",55,64,91.00,Sì,No
Gaudium la Porta del Benessere,Centro benessere,,391 415 2037,"Via G. Oberdan, 64",San Vito dei Normanni,,,,,,,,,,,
Centro Estetico Marinella,Centro estetico,,0884 513232,"Via Gargano, 103",Manfredonia,,,,,,,,,,,
Dermamente di Rosalba Bissanti,Centro estetico,https://www.dermamente.it/centro-dermamente-manfredonia/,368 2536 1255,"Via Gargano, 176",Manfredonia,,info@dermamente.it,https,Shopify,No,Aruba S.p.A. Network,56,77,85.00,Sì,No
Manfredonia Jacuzzi,Alloggi al coperto,http://manfredoniajacuzzi.com/?utm_source=gmb&utm_medium=referral,329 964 2049,"Via Monte Barone, 9",Manfredonia,,,http,Altro,No,Google LLC,100,100,80.00,No - Pagina Non Trovata (404),No
Miriam Istituto di Bellezza,Centro estetico,,0884 937277,"Via Pulsano, 82",Manfredonia,,,,,,,,,,,
Malucri Resort,Hotel,http://www.malucri.it/,0882 833850,Corso del Popolo,Borgo Celano,,info@malucri.it,http,WordPress,No,Hostinger International Limited,57,63,92.00,Sì,No
La Beaute' Di De Conno Annunziata,Centro estetico,,0824 984421,"Via Rovagnera, 44",San Marco dei Cavoti,,,,,,,,,,,
Fonte del Benessere Resort,Albergo benessere,http://www.fontedelbenessereresort.it/,0865 936258,"Via Santuario, 21",Castelpetroso,,info@fontedelbenessereresort.it,http,ASP.NET,No,Serverplan s.r.l.,50,50,92.00,Sì,No
La vie en Rose Academy di Alessia Cacciatore,Centro estetico,https://lavieenroseacademy.it/,345 018 9013,"Viale Avv. Vincenzo Scarano, 77",Lucera,,,https,Shopify,Sì,"Cloudflare, Inc.",59,92,92.00,Sì,No
Estetica Genny Di Apicella Genoveffa,Centro estetico,,0881 522060,Via Alfonso La Cava,Lucera,,,,,,,,,,,
Estetista De Fantis Maria Rosaria,Centro estetico,,0881 520986,"Palazzo Follieri, Via S. Domenico, 105",Lucera,,,,,,,,,,,
Luana Di Carlo Sun & Beauty,Centro abbronzatura,,0881 196 0028,"Via D'Amely, 18",Lucera,,,,,,,,,,,
Estetyc di Calmo Alessia,Centro estetico,,327 546 6748,"Via Ettore Cavalli, 16",Lucera,,,,,,,,,,,
La Beautè di Luana Di Carlo Lucera,Centro estetico,,0881 202288,"Via Michele Ardito, 9",Lucera,,,,,,,,,,,
TINTARELLA LUCERA,Centro abbronzatura,http://www.tintarella.it/,0881 522390,"Via Giuseppe Mazzini, 24",Lucera,,,http,React,No,Register.IT S.p.A,77,49,100.00,Sì,No
Ad Maiora,Ristorante,,348 800 7949,Contrada Crocella,Castelnuovo della Daunia,,,,,,,,,,,
Beauty Center di D'Agnello Angela,Centro estetico,https://beautycenterfoggia.it/,0881 206731,"Via Camporeale, Km 1,200",Foggia,,,https,Shopify,No,HOSTINGER DE,86,89,92.00,Sì,No
Beauty Center City,Centro estetico,https://beautycenterfoggia.it/,345 320 9499,"Viale Ignazio d'Addedda, 108",Foggia,,,https,ASP.NET,No,HOSTINGER DE,86,92,92.00,Sì,No
AGORA' CASTELNUOVO DELLA DAUNIA,Bed & Breakfast,http://agora-castelnuovo-della-daunia.com.es/,339 583 0330,"Piazza Plebiscito, 37",Castelnuovo della Daunia,,,http,WordPress,No,arsys.es,56,93,85.00,Stato Non Determinato,No
"Clinica Privata ""Leonardo De Luca"" - Casa di Cura",Ospedale privato,https://www.clinicadeluca.it/,0881 559053,Contrada Poggio Brecciolosa,Castelnuovo della Daunia,,clinicadeluca@libero.it,https,WordPress,Sì,IT.Gate S.p.A.,57,80,92.00,Sì,No
GN Centro di Estetica,Centro estetico,https://gncentrodiestetica.wordpress.com/,320 947 1984,"V.le Michelangelo, 169",Foggia,,,https,WordPress,No,"Automattic, Inc",56,81,92.00,Sì,No
La Locanda Del Carrubo,Hotel,https://www.lalocandadelcarrubo.it/,0884 550276,SP53 Km. 4 Località Montelci,Mattinata,,info@lalocandadelcarrubo.it,https,WordPress,Sì,Leaseweb Deutschland GmbH,56,85,77.00,Sì,No
Estetica Sunflower,Centro estetico,,388 956 0748,"Via Giantommaso Giordani, 15",Mattinata,,,,,,,,,,,
Villaggio San Matteo Resort Club - Villaggio turistico 4 stelle,Hotel Resort,https://www.villaggiosanmatteo.it/,0884 550856,"Contrada Torre del Porto, Strada della Difesa",Mattinata,,info@villaggiosanmatteo.it,https,WordPress,Sì,OVH SAS,0,41,92.00,Sì,No
Camping Village Degli Ulivi,Parco vacanze,https://www.villagedegliulivi.it/,0884 550000,Contrada Liberatore,Mattinata,,info@villagedegliulivi.it,https,React,No,Aruba S.p.A.,60,69,85.00,Sì,No
Hotel Residence Torre del Porto,Hotel,https://www.torredelporto.it/,342 010 7339,Contrada Funni,Mattinata,,info@torredelporto.it,https,MODX,Sì,Semplify Srl,20,59,100.00,Sì,No
La Casa e il Mare Private Bay Hotel,Hotel,http://www.lac
