Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
CF Elettro Impianti a Presicce Acquarica di Cazzato Andrea,Elettricista,http://www.cfelettroimpianti.it/,388 890 7630,"Via Sicilia, 2",Presicce-Acquarica,,info@cfelettroimpianti.it,http,WordPress,No,Aruba S.p.A.,60,92,92.00,Sì,Sì
D.E.A. srl - Torre S. Susanna (BR),Negozio di forniture idrauliche,https://www.deatermoidraulica.it/,0831 746638,"Via Marzabotto, 9",Torre Santa Susanna,,info@deasite.it,https,Shopify,No,Aruba S.p.A.,57,84,92.00,Sì,No
Torsello Energy di Torsello Alfredo,Elettricista,,340 768 0462,Via,Presicce-Acquarica,,,,,,,,,,,
M Industry Gruppo Muscogiuri,Fornitore di finestre,http://www.mindustrygroup.com/,0831 746055,"Via Oria, Km 1",Torre Santa Susanna,,someone@example.com,http,WordPress,No,Aruba S.p.A.,32,54,92.00,Sì,Sì
"""Altavilla Caminetti e Stufe"" Oria",Negozio,http://www.altavillaoria.it/,320 499 9868,"Via Camillo Benso Conte di Cavour, 22",Oria,,,http,WordPress,Sì,Aruba S.p.A. Network,59,81,92.00,Sì,Sì
Il Chiodo Fisso,Ferramenta,http://ilchiodofisso2000.weebly.com/contatti.html,0831 866714,"Via Sardegna, 23",Villa Castelli,,scialpiferramenta1@yahoo.it,http,Weebly,No,"Weebly, Inc.",65,83,75.00,Sì,No
Conserva Rocco,Idraulico,,099 561 1373,"Via Abruzzi, 62",Grottaglie,,,,,,,,,,,
D'Alessandris TermoIdraulica Elettricità Ferramenta - Sede Centrale,Negozio di forniture idrauliche,http://www.dalessandris.it/,0833 722265,"Corso Giacomo Matteotti, 78",Presicce-Acquarica,,,http,React,No,Serverplan S.r.l.,28,43,92.00,Sì,Sì
Muscogiuri Infissi,Fornitore di finestre,http://www.muscogiurinfissi.it/,0831 181 3470,"Via Trieste, 7",Erchie,,,http,React,Sì,"Cloudflare, Inc.",38,40,92.00,Sì,Sì
D'Alessandris Assistenza Tecnica,Servizio di riparazione di climatizzatori,http://www.dalessandris.it/service,0833 730266,"Via Michelangelo, 17",Acquarica del capo,,info@dalessandris.it,http,WordPress,No,Serverplan S.r.l.,54,0,0.00,Sì,Sì
IDROTERMICA.SERVICE di Scategna Fabio,Idraulico,,392 223 8420,"Via della Pace, 152",Carmiano,,,,,,,,,,,
Idrodinamica Spurgo Velox Di Petrelli Franco E C. Snc,Idraulico,,0832 606172,"Via Santa Giovanna d’Arco, 11",Carmiano,,,,,,,,,,,
Golia Pietro,Negozio di forniture elettriche,,0831 620767,"Via Giacomo Leopardi, 74",Torchiarolo,,,,,,,,,,,
HIDROC srls,Impresa edile,,334 363 4552,"Via Campania, 48 hidrocsrls@gmail",com,,,,,,,,,,,
IDROTERMOCLIMA s.r.l.s.,Idraulico,,329 278 7354,"Via Gastone Valente, 15A",Salice Salentino,,,,,,,,,,,
Blanco Rocco,Idraulico,,0833 282065,"Via Solferino, 67",Alezio,,,,,,,,,,,
ACQUAPOOL,Negozio,http://www.piscineacquapool.it/,0832 304105,"Via Taranto, 174",Lecce,,ACQUAPOOL_400x100_305x@2x.png,http,Shopify,Sì,"Cloudflare, Inc.",27,34,85.00,Sì,Sì
Idelgas - Paiano Piero,Impianto di raffreddamento,http://www.idelgas.it/,0831 606160,"Via Lo Marchese, 42",Torchiarolo,,info@idelgas.it,http,Angular,No,Aruba S.p.A,56,69,69.00,Sì,Sì
Termoidraulica Ianniello,Idraulico,,340 502 9309,"Via Sardegna, 9",Trepuzzi,,,,,,,,,,,
I. G.,Idraulico,,0833 743529,Via Luigi Credaro,Tricase,,,,,,,,,,,
Ro.ma.ri srl,Idraulico,,099 561 1802,"Via Ennio, 107",Grottaglie,,,,,,,,,,,
I. G. srl,Idraulico,,0833 791017,"Via Don Tonino Bello, 2",Gagliano del Capo,,,,,,,,,,,
Rc Di Rocco Cardigliano E F.lli Snc,Idraulico,,0833 539559,"Via Campo Sportivo, 12",Specchia,,,,,,,,,,,
Impiantista Idraulico Di Nicoli Francesco,Idraulico,,339 565 0660,"Via Zara, 73",Corsano,,,,,,,,,,,
Perrone Impianti,Appaltatore,,0833 741139,"Via Roma, 339",Salve,,,,,,,,,,,
Salento Impianti di Giorgio Ianni,Idraulico,,347 912 9778,Via SS. Medici,Depressa,,,,,,,,,,,
Maar Impianti Di Serafino Mario,Idraulico,,349 422 0571,"Via A. Manzoni, 63 B",Tiggiano,,,,,,,,,,,
Tecno Impianti S.R.L.,Idraulico,,0833 772273,"Via Filippo Bottazzi, 5",Tricase,,,,,,,,,,,
BUFANO BRICO CASA,Negozio di bricolage,https://bufanobricocasa.it/,0831 867398,"Via Provinciale, Via Provinciale per Martina Franca, 24",Villa Castelli,,amministrazione@bufanobricocasa.it,https,Shopify,Sì,Serverplan s.r.l.,52,63,100.00,Sì,No
Idro Termo Clima - Sperti,Idraulico,,338 426 7542,"Via Giuseppe Cesare Abba, 17",Tricase,,,,,,,,,,,
Giuri Franco,Idraulico,,0836 554549,"Via P. Mascagni, 47",Aradeo,,,,,,,,,,,
Idrotermica Di Piccinno Roberto,Idraulico,,335 760 1960,"Via Cesare Terranova, 22",Aradeo,,,,,,,,,,,
Idrotermica Salentina Due Srl,Idraulico,,0836 554691,"9 Via Pablo Neruda, Aradeo, Le 73040",Aradeo,,,,,,,,,,,
Piccinno Mario,Idraulico,,0836 551455,"Via XXIV Maggio, 43",Aradeo,,,,,,,,,,,
Marrocco My Service,Idraulico,,339 175 5333,"Via Giuseppe Mazzini, 36",Maglie,,,,,,,,,,,
Ceramiche Magurano,Negozio di ceramiche,,0836 318128,"Via A. Gramsci, 2",Bagnolo del Salento,,,,,,,,,,,
"Todaro Group SRL impianti , ristrutturazioni",Elettricista,http://www.ediltodaro.it/,320 151 1583,"Via Fratelli Bandiera, 16",Alezio,,info@todarogroup.it,http,Shopify,Sì,Aruba S.p.A.,41,72,100.00,Sì,Sì
Ciardo Saverio Impianti,Idraulico,,388 589 1340,"Via Enrico de Nicola, 8",Gagliano del Capo,,,,,,,,,,,
La Gidue Impianti,Ditta specializzata in impianti di condizionamento,http://www.lagidueimpianti.it/,368 715 7644,"Via Fontana, 67",Aradeo,,,http,WordPress,No,Server Plan S.r.l.,67,78,92.00,Sì,No
Letizia Maurizio,Idraulico,,0832 823222,"Via Luciano Manara, 10",Caprarica di Lecce,,,,,,,,,,,
SPIRITO CLIMA SERVICE- GIOVANNI SPIRITO,Ditta specializzata in impianti di riscaldamento,,0836 428221,"Via Cesare Battisti, 49",Maglie,,,,,,,,,,,
Botrugno,Idraulico,,0836 483718,"Via G. Mangionello, 49",Maglie,,,,,,,,,,,
Hydro System Srl,Consulente per impianti di produzione di energia,http://www.hydrosystem.it/,0833 522158,"Via Bari, 2",Alessano,,info@hydrosystem.it,http,Shopify,No,Host SpA,33,50,92.00,Sì,No
DR TERMOLUX,Idraulico,,327 701 9433,Via della Vela,Tricase,,,,,,,,,,,
TERMOTECNICA TRAZZA,Idraulico,,347 690 4140,"Via S. Francesco D'Assisi, 60",Muro Leccese,,,,,,,,,,,
Basso S.A.S. Di Morganti Dario & C.,Ditta specializzata in impianti di riscaldamento,,0836 484108,"Via Vittorio Emanuele, 143",Maglie,,,,,,,,,,,
Franco Mauro Termoidraulica,Idraulico,,389 998 0226,"Via Puglia, 2",Cavallino,,,,,,,,,,,
TC IMPIANTI di Toma Cosimo,Idraulico,,347 736 9209,Via C.da Varna,Ruffano,,,,,,,,,,,
Technical Impianti Idrotermici,Idraulico,,349 064 4427,"Via Gorizia, 6",Racale,,,,,,,,,,,
Centro Clima,Idraulico,,0833 583640,"Via Makallè, 33",Racale,,,,,,,,,,,
Margarito Renato,Idraulico,,0833 584455,"Via Gallipoli, 99",Racale,,,,,,,,,,,
Urso Cosimo Damiano,Idraulico,,0836 901898,"Viale Giovanni Capreoli, 220",Poggiardo,,,,,,,,,,,
Sandro Negro - Impianti idraulici e termoidraulici,Idraulico,,388 891 9756,"Via C. A. Lionetto, 24",Salve,,,,,,,,,,,
De Marco Impianti,Idraulico,,347 849 4388,Bernardino Telesio,Taviano,,,,,,,,,,,
Idrotermica Di Calo' Concetto,Idraulico,,329 819 7759,"23, Via Antonio, Via A. Pellegrino",Zollino,,,,,,,,,,,
Gaetani Alvaro Ceramiche,Arredo bagno,,0833 552599,"Via Marina, 59",Alliste,,,,,,,,,,,
Rci Climasistemi srl,Ditta specializzata in impianti di condizionamento,,0833 583316,"Via Enrico Mattei, 19",Racale,,,,,,,,,,,
Acquafuoco,Idraulico,http://www.acquafuoco.com/,366 369 7301,"Via Felline, 114",Alliste,,,http,WordPress,Sì,Hetzner Online GmbH,75,93,92.00,Sì,Sì
IDRO SERVICE 2020,Negozio di forniture idrauliche,,389 458 6788,"Via Alliste, 81",Racale,,,,,,,,,,,
Opengarden STORE: Green & Water solution,Negozio di forniture per piscine,https://opengardenweb.it/,0833 606315,"Via Primo Levi, 18",Alessano,,opengardenweb@gmail.com,https,Shopify,Sì,"Cloudflare, Inc.",26,36,92.00,Sì,Sì
PDD | Sistemi Idrotermici e Arredo Bagno,Negozio di forniture idrauliche,http://www.arredobagnopdd.com/,0836 427846,"Via Lecce, 56",Maglie,,info@pddmaglie.it,http,Angular,Sì,IP VDF,43,60,92.00,Sì,No
Puce Impianti Di Sandro Puce,Idraulico,,338 758 7703,"Via XXI Aprile, 51",Maglie,,,,,,,,,,,
Cuppone Salvatore,Idraulico,,0836 554710,"Via Giuseppe Mazzini, 72",Aradeo,,,,,,,,,,,
Sergimpianti Di Sergi Angelo,Ditta specializzata in impianti di riscaldamento,,0833 261769,"Via Bonaventura Tricarico, 67",Gallipoli,,,,,,,,,,,
D.S.I. DI SPEDICATO DIEGO,Idraulico,,349 159 7528,"Via Monte Sabotino, 68",Monteroni di Lecce,,,,,,,,,,,
Ripetta Ilario,Ditta specializzata in impianti di riscaldamento,,328 154 1227,"Via Monte Grappa, 86",Monteroni di Lecce,,,,,,,,,,,
T.E.C GENERALE IMPIANTI DI GIOVANNI CENTONZE,Idraulico,,330 523 637,Via Franco Tafuro,Lecce,,,,,,,,,,,
Ripetta Diego,Ditta specializzata nella trivellazione di pozzi,http://ripettaimpianti.it/,345 427 5550,Via Vecchia Carmiano,Arnesano,,,http,ASP.NET,No,Aruba S.p.A,57,93,91.00,Sì,No
Idrotermica Conte Srl,Idraulico,,0832 612867,"Via Caprarica, 119",Cavallino,,,,,,,,,,,
CGMIMPIANTI,Idraulico,,351 621 9918,"Via Bari, 9",Sternatia,,,,,,,,,,,
Calo' Fernando,Idraulico,,0832 654071,"Via Camillo Benso Conte di Cavour, 68",Lizzanello,,,,,,,,,,,
HYDROTECH IMPIANTI IDRAULICI,Idraulico,,329 291 7228,"Via Gioacchino Toma, 44",Galatina,,,,,,,,,,,
Calò Giuseppe Luigi,Idraulico,https://calogiuseppeluigi.altervista.org/,333 528 7332,"Via Pasubio, 11",Carpignano Salentino,,calogimpianti@gmail.com,https,WordPress,Sì,Hetzner Online GmbH,67,96,100.00,Sì,Sì
Aquaman Impianti di Cirillo Sacha,Idraulico,,347 768 6116,"Piazzetta Arturo Toscanini, 5",Lecce,,,,,,,,,,,
Idrotech srls,Fornitore di attrezzature per l'energia solare,https://www.idrotechonline.it/,0833 583905,"Via Roma, 66",Racale,,,https,Joomla,Sì,Host SpA,59,65,92.00,Sì,No
Meccanica Impianti S.A.S.,Negozio di forniture idrauliche,,0833 901107,SP67,Alliste,,,,,,,,,,,
Bray Fabio e Marco Assistenza Caldaie,Idraulico,,0832 801101,"Via Cesare Battisti, 12",Martignano,,,,,,,,,,,
TIS s.r.l.,Negozio di forniture idrauliche,https://fornituretis.com/,0833 162 3989,"Via Matino, 22",Taviano,,info@fornituretis.com,https,Shopify,Sì,Netsons Network,57,70,92.00,Sì,No
Calema | Pompe di Calore Fotovoltaico Infissi,Idraulico,http://www.calemacasa.it/,0832 181 6081,"Via Giovanni Boccaccio, 2",Arnesano,,info@calemacasa.it,http,React,No,Server Plan S.r.l.,23,91,100.00,Sì,No
IDROMECCANICA DE MASI,Idraulico,,0832 343792,"Via Salvatore Grande, 15",Lecce,,,,,,,,,,,
Carrozzo Impianti Di Marco Carrozzo,Idraulico,,328 765 6804,"Via S. Nicola, 32",Melendugno,,,,,,,,,,,
Sergimpianti. Di sergi Rocco,Installatore di impianti a gas,,328 822 5777,"Via Vecchia per Tricase, 13",Andrano,,,,,,,,,,,
Nuzzo Giacomo Filippo,Idraulico,,0836 920376,"Via Filippo Bottazzi, 54",Diso,,,,,,,,,,,
Persano Luigi,Idraulico,,0836 958389,"Via Giuseppe Verdi, 35",Vitigliano,,,,,,,,,,,
Hydrotherm Di Emanuele Giudice,Idraulico,,0833 690046,"Via Luigi Cadorna, 23",Ruffano,,,,,,,,,,,
Tiemme Impianti Srl-Impianti Termoidraulici a Galatina | in Provincia di Lecce,Idraulico,,0836 567679,"Viale Jonio, 45",Galatina,,,,,,,,,,,
As Protecdi Alessandro Serio,Idraulico,,328 615 8110,"Via Abruzzi, 3",Campi Salentina,,,,,,,,,,,
Doria Vito,Idraulico,,0832 826587,"Piazza Municipio, 6",Castri di Lecce,,,,,,,,,,,
Ditta De Rinaldis Angelo Luigi,Ditta specializzata in impianti di condizionamento,,328 848 2281,Via I Maggio,Carpignano Salentino,,,,,,,,,,,
Pelle' Massimo,Idraulico,,328 908 3639,"Via Giuseppe Mazzini, 53",Castri di Lecce,,,,,,,,,,,
Rosato Alfredo,Idraulico,,0832 823408,"Viale Risorgimento, 13",Castri di Lecce,,,,,,,,,,,
Idropoint Morciano,Fornitore di impianti di riscaldamento,,0833 744029,"Via F.lli Bandiera, 4",Morciano di Leuca,,,,,,,,,,,
Hp service-impianti,Elettricista,,328 419 9905,"Via Vincenzo Bellini, 106",Castri di Lecce,,,,,,,,,,,
Salentosole,Idraulico,,340 470 8630,"Via Armando Diaz, 24",Salve,,,,,,,,,,,
SOGIM IMPIANTI | COSTRUZIONI| RISTRUTTRAZIONI,Elettricista,,345 606 4320,Via Capitano Congedi,Ugento,,,,,,,,,,,
Mazzeo Impianti Di Andrea Mazzeo,Idraulico,,0833 504250,"Via Agnesi Cda Pigna, 5",Casarano,,,,,,,,,,,
CAR Termoidraulica,Idraulico,,340 516 6414,"Via Luigi Settembrini, 1",Casarano,,,,,,,,,,,
Scanderebech Ferramenta Edilizia Colorificio Idraulica,Ferramenta,https://scandecasa.it/,348 895 2892,"Via Melissano, n 43",Felline,,,https,WordPress,Sì,Infomaniak Network Management,55,53,100.00,Sì,Sì
Simoservice Società Cooperativa Sociale,Idraulico,,376 157 2591,"Via Casaranello, 8",Casarano,,,,,,,,,,,
Memmi Rocco,Idraulico,,0833 599610,"Viale Stazione, 31",Casarano,,,,,,,,,,,
L'idraulica di Scorrano Luigi,Idraulico,,339 684 5788,"Via Adda, 7",Casarano,,,,,,,,,,,
A.B.S. Di Antonazzo Biagio,Idraulico,,0833 531657,"Via Alessandro Manzoni, 16",Corsano,,,,,,,,,,,
Perrone Rocco,Fornitore di materiali da costruzione,,0833 505745,"Via Circonvallazione Est, Casarano, Le 73042",Casarano,,,,,,,,,,,
Pagliara Impianti,Elettricista,http://www.pagliaraimpianti.it/,334 976 0233,Via E. de Filippo,Campi Salentina,,info@pagliaraimpianti.it,http,WordPress,No,Aruba S.p.A.,36,78,92.00,Sì,Sì
D'Alessandris Termoidraulica Elettricità Ferramenta,Negozio di forniture idrauliche,http://www.dalessandris.it/,0836 948241,"Via Dante Alighieri, 54",Andrano,,,http,React,No,Serverplan S.r.l.,45,49,92.00,Sì,Sì
Pedone Luigi E Pedone Rocco S.N.C.,Negozio di elettrodomestici,,0833 502410,Via Niccolò Machiavelli,Casarano,,,,,,,,,,,
Ve. Ma. Te. Sa.,Fornitore di impianti di riscaldamento,,0833 624108,"Via Casarano, 38",Taurisano,,,,,,,,,,,
Mar Impianti S.r.l.,Idraulico,http://www.marimpianti.it/,0833 502617,"Via Bellini, 115",Casarano,,info@marimpianti.it,http,ASP.NET,No,Aruba S.p.A. Network,95,100,83.00,Sì,Sì
R.L.D. di Romano Daniele,Idraulico,,0833 503862,"Via Padova, 6",Matino,,,,,,,,,,,
C.A. Impianti Tecnologici Srl,Elettricista,,0836 318978,"Via Alcide De Gasperi, 51",Cannole,,,,,,,,,,,
Euro Impianti Di De Bene Andrea,Idraulico,,0836 818620,"Via Vittorio Emanuele II, 48",Minervino di Lecce,,,,,,,,,,,
Ceramiche e Idraulica Russo,Arredo bagno,,0836 544388,"Viale Italia, 1",Sogliano Cavour,,,,,,,,,,,
Guglielmo Costruzioni (S.R.L.),Impresa di costruzioni,,0836 318023,"Via Antonio Gramsci, 4",Cannole,,,,,,,,,,,
R.g. Termoimpianti Di Russo Antonio,Idraulico,,0833 593123,"Via Impero, 71",Parabita,,,,,,,,,,,
Piscopo Egidio,Idraulico,,0836 452426,"Via Vittorio Emanuele III, 47",Cutrofiano,,,,,,,,,,,
Idro Term Clima Di Alemanni Enrico,Idraulico,,338 754 4016,"Via Chiusa, 115 A",Cutrofiano,,,,,,,,,,,
SB SERGI,Negozio di piastrelle ceramiche,http://www.sbsergi.it/,0833 512326,"Strada Provinciale Casarano-Matino km. 1, 73042",Casarano,,info@sbsergi.it,http,WordPress,No,Aruba S.p.A.,46,62,77.00,Sì,No
Paolo Ingrosso - Assistenza Caldaie Beretta,Idraulico,https://www.paoloingrossosrl.it/,0832 348801,"Via Giosuè Carducci, 2",Cavallino,,info@paoloingrossosrl.it,https,WordPress,No,Aruba S.p.A.,60,65,85.00,Sì,Sì
Rigliaco Gianni,Idraulico,,0833 346064,"Via Consiglia Pesce, 66",Collepasso,,,,,,,,,,,
Castrí Impianti Di Castrí Claudio,Idraulico,https://www.castriimpianti.it/,320 687 5711,"Via Edmondo de Amicis, 5",Matino,,info@castriimpianti.it,https,Joomla,No,Hetzner Online GmbH,56,75,100.00,Sì,Sì
Maiorano Impianti,Idraulico,,333 799 8852,"Via Cesira Pozzolini, 70",Galatina,,,,,,,,,,,
D'Errico Impianti di Giuseppe D'Errico,Idraulico,,349 008 6140,"Via S. Stefano, 6",Galatina,,,,,,,,,,,
MP IDROTERMO di Muscatello Pasquale,Idraulico,,320 752 5398,"Via Giovan Battista Vico, 32",Soleto,,,,,,,,,,,
Idraulico Elettricista,Consulente ingegneristico,http://idraulicoelettricista.com/,338 100 3568,"Via Japigia, 45",Corigliano d'Otranto,,,http,ASP.NET,No,Aruba S.p.A. Network,85,99,82.00,Sì,No
Termo Erre Bierre Di Basile Salvatore,Idraulico,,0836 561413,"Viale Santa Caterina Novella, 65",Galatina,,,,,,,,,,,
Mazzotta Antonio,Idraulico,,347 975 7496,"Via Ventuno Aprile, 114",Soleto,,,,,,,,,,,
Euroimpianti Srl,Idraulico,,0833 509925,Zona Industriale - Lotto 39,Parabita,,,,,,,,,,,
Ferramenta F.lli Vantaggiato s.n.c,Ferramenta,https://ferramentavantaggiato.com/,0833 345595,"Via Principe di Piemonte, 196",Collepasso,,info@ferramentavantaggiato.com,https,WordPress,No,Netsons s.r.l.,41,28,100.00,Sì,No
Sticchi Luigi,Officina autoriparazioni,,0836 331295,"Via Tevere, 75",Cursi,,,,,,,,,,,
Clark,Negozio di forniture idrauliche,http://www.clarksrl.it/,0833 593059,"Lotto, Via dei Commercianti, 22/23, 16/17, Snc",Zona P.i.p.,,,http,WordPress,No,Host SpA,0,65,85.00,Sì,No
Luce E Calore-Piccola Soc. Cop. A Rl,Idraulico,,0836 427496,"Via A. De Ferraris, 48",Maglie,,,,,,,,,,,
Ditta Mellone Sebastiano,Idraulico,,0832 931178,"Via degli Ulivi, 6",Copertino,,,,,,,,,,,
Caputo Impianti S.A.S. Di Caputo Carmine & C.,Idraulico,,333 458 8324,"Strada Provinciale Copertino, San Donato Di Lecce, Le 73010",San Donato di Lecce,,,,,,,,,,,
Termotec s.r.l.s.,Idraulico,,338 5215 3317,"Via Don Rosario Trono, 16",Copertino,,,,,,,,,,,
M.R. Service - Elettronica Auto - GPL e Metano,Officina autoriparazioni,http://www.mrcarservice.it/,0836 306629,"Via Arno, 51",Cursi,,info@mrcarservice.it,http,Shopify,No,Aruba S.p.A. Network,60,86,100.00,Sì,Sì
N.p Thermo Di Pischedda NoÈ,Idraulico,,333 361 7482,"Via Antonio de Curtis(Toto), 22",Copertino,,,,,,,,,,,
Paladini Raffaele,Idraulico,,0832 606216,"Via Veglie, 19",Carmiano,,,,,,,,,,,
'Pulli Silvia' di Colonna Andrea,Fornitore di impianti di riscaldamento,http://www.pullisilvia.it/,0832 183 1343,"Via Pietragrossa, 2",Carmiano,,info@pullisilvia.it,http,PrestaShop,Sì,Host SpA,45,76,83.00,Sì,Sì
TS Tecnologia & Servizi s.r.l.,Ditta specializzata in impianti di condizionamento,,334 919 4672,"Via Don Rosario Trono, 6",Copertino,,,,,,,,,,,
ZUCCALA GIACOMO S.R.L.,Impresa edile,https://www.zuccalagiacomo.com/web/,339 701 8052,"Via Fra Silvestro Calia, 6",Copertino,,info@zuccalagiacomo.com,https,React,No,Aruba S.p.A.,55,39,75.00,Sì,No
Termo Idraulica Sud di Spedicato Carmine,Idraulico,,380 683 8819,"Via Sardegna, 4",Veglie,,,,,,,,,,,
Luchena Impianti Professionali,Consulente,https://www.luchenaimpianti.it/,339 737 2945,"Via Enrico de Nicola, 49",CORIGLIANO D'OTRANO,,info@luchenaimpianti.it,https,WordPress,Sì,Aruba S.p.A. Network,62,85,85.00,Sì,No
Upgrade Immobili,Servizi di ristrutturazione,https://www.upgradeimmobili.com/,320 279 7724,"Via Giuseppe Grassi, 44",Corigliano d'Otranto,,upgradeimmobili@gmail.com,https,Angular,Sì,Google LLC,38,54,100.00,Sì,No
Edil Orlando Srl,Negozio di piastrelle ceramiche,http://www.edilorlando.it/,0833 533650,"Via S. Bartolo, 108",Corsano,,info@edilorlando.it,http,WordPress,Sì,Hetzner Online GmbH,63,77,100.00,Sì,No
Forte Impianti,Ditta specializzata in impianti di riscaldamento,http://www.impiantiforte.it/,0836 512726,"Via Gaetano Salvemini, 16/A",Cutrofiano,,support@mikado-themes.com,http,Joomla,No,Aruba S.p.A.,33,53,85.00,Sì,No
Termoidraulica Mengoli,Arredo bagno,,0836 234293,"Via Carlo Alberto dalla Chiesa, 20",Cutrofiano,,,,,,,,,,,
Clima Service Srl,Idraulico,,348 400 3601,"Via Ettore Pasanisi, 24",Ruffano,,,,,,,,,,,
S.E.Edilizia e Termoidraulica S.r.l.,Impresa edile,http://seediliziaetermoidraulica.it/,320 534 9074,"Contrada Macchia, snc",Cutrofiano,,santoroemanuele443@gmail.com,http,WordPress,Sì,TransIP BV,52,84,92.00,Sì,Sì
Idrotermica Tundo,Negozio di forniture idrauliche,,0836 563127,"Via Val d'Aosta, 37",Galatina,,,,,,,,,,,
Termomeccanica di Spano Sergio,Installatore di impianti di condizionamento,,389 969 8838,"Via Castel del Monte, 67",Galatina,,,,,,,,,,,
SITEC Impianti srl,Idraulico,http://www.sitec-impianti.it/,0832 947930,"Via Regina Isabella, zona Gelsi, 33",Copertino,,,http,WordPress,No,Kualo Limited,100,100,36.00,,No
Euroimpianti Di Basso Fabio,Idraulico,,347 655 5720,"Via Po, 47",Copertino,,,,,,,,,,,
T & C Sas Di Coroneo Salvatore E C.,Idraulico,,338 841 7341,"Via Arezzo, 7",Galatina,,,,,,,,,,,
Caprioli Giulio,Idraulico,,0836 569604,"Via Giuseppe Parini, 54",Galatina,,,,,,,,,,,
Ser Clima S.r.l.,Appaltatore,,0836 561603,"Via di Gallipoli, 226",Galatina,,,,,,,,,,,
Vantaggiato Antonio,Idraulico,,0836 568567,"Via Giuseppe Parini, 42",Galatina,,,,,,,,,,,
De Pascalis Impianti Srl,Idraulico,http://www.depascalisimpianti.com/,0836 563141,"Via Metauro, 101",Galatina,,info@depascalisimpianti.it,http,ASP.NET,No,Aruba S.p.A. Network,98,100,82.00,Sì,No
F.A.T.I.C.,Ditta specializzata in piscine,,0836 564153,"Corso Armando Diaz, 79",Galatina,,,,,,,,,,,
Idraulica Spagna Sergio,Negozio di forniture idrauliche,,327 216 6642,"Via Trento, 16",Gallipoli,,,,,,,,,,,
Francesco Perrone Impianti,Ditta specializzata in impianti di riscaldamento,,360 832 520,"Via S. Lazzaro, 28",Gallipoli,,,,,,,,,,,
Filoni Donato,Idraulico,,0833 867291,"Via XX Settembre, 110",Galatone,,,,,,,,,,,
Branca Srl - Termoidraulica e Irrigazione,Negozio di forniture idrauliche,https://brancatermoidraulica.it/,0833 762024,"Via Giuseppe Pisanelli, 16",Montesano Salentino,,info@brancatermoidraulica.it,https,WordPress,No,Server Plan S.r.l.,54,67,85.00,Sì,No
Idrotermoimpianti Rizzo Michele,Idraulico,,349 499 0887,"Via Pantalei Tagliate, 19",Nardò,,,,,,,,,,,
Balducci Roberto & C.Sas,Idraulico,http://www.balducciservice.it/,0833 561444,"Via Gallipoli, 56",Nardò,,,http,Wix,No,Aruba S.p.A. Network,74,96,36.00,Sì,No
GINO BALDUCCI,Servizio di riparazione di guasti idraulici,,337 233 252,"Via Gallipoli, 16",Nardò,,,,,,,,,,,
Ferredil,Negozio di forniture elettriche,,0832 733273,"Via Stazione, 14",Salice Salentino,,,,,,,,,,,
La Nuova Idrotermotech,Idraulico,,349 125 2422,"Via Cavalieri di Vittorio Veneto, 12",Salice Salentino,,,,,,,,,,,
C.s. Tecnoservice Soc. Coop.,Idraulico,,380 474 4441,"Via Umberto I, 14",Salice Salentino,,,,,,,,,,,
I.t.i.s.,Idraulico,,0832 922836,"Via Lazio, 16",Leverano,,,,,,,,,,,
La Commerciale dei F.lli Chianella S.r.l.,Fornitore di materiali da costruzione,http://www.lacommercialechianella.it/,0833 275146,"Via Giovanni Pascoli, 34",Gallipoli,,info@lacommercialechianella.it,http,React,No,Netsons s.r.l.,59,74,92.00,Sì,No
Francesco Resta Impianti,Fornitore di impianti di riscaldamento,,328 725 6900,Via Martin Luther King,Galatone,,,,,,,,,,,
Salento Idraulica Di Milelli Sebastiano,Idraulico,,339 448 1696,"Via Francesco Crispi, 10",Galatone,,,,,,,,,,,
Impianti Papa Di Papa Francesco,Idraulico,,328 652 3960,Contrada Orelle,Galatone,,,,,,,,,,,
Essedi Impianti S.N.C. Di De Cicco Giuseppe E Siciliano Roberto,Elettricista,,0836 813499,"Via Roma, 117",Giurdignano,,,,,,,,,,,
Termoidraulica Rolli,Ditta specializzata in impianti di riscaldamento,https://bit.ly/3QmFVUL,339 730 7717,"Via Achille palma, 9",Galatone,,info@rollisrl.com,https,Shopify,No,Google LLC,73,97,92.00,Sì,No
Impianti di GUIDO Danilo,Idraulico,,339 292 6469,"Via Monte S. Michele, 62",Galatone,,,,,,,,,,,
Felline Energie di Sergio Felline & C. snc,Elettricista,,0836 315688,"Via Menhir, 36",Giurdignano,,,,,,,,,,,
F-TeC Tecnologie Elettriche Connesse di Felline Danilo Fiore,Elettricista,http://f-tec.it/,329 665 2403,Via Giuseppe Mazzini,Giurdignano,,felline.tec@gmail.com,http,WordPress,No,Aruba S.p.A. Network,66,90,92.00,Sì,No
ELLE ESSE IMPIANTI,Idraulico,,0832 631617,"Via G. Parini, 10",Lequile,,,,,,,,,,,
Giuseppe Tornese - impianti idrici termici gas antincendio,Idraulico,,0832 631000,"Piazzale Croce Rossa, 9",Lequile,,,,,,,,,,,
R.F. IMPIANTI DI RIZZO FEDERICO,Fornitore di impianti di riscaldamento,,380 382 9166,"Via Calabria, 32",Lequile,,,,,,,,,,,
