Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
DonnaLuna Parrucchieri,Salone da parrucchiere,,334 780 6673,"Via Tenente Giuseppe Colaci, 55",Copertino,,,,,,,,,,,
Barbiere Al Cavallino Di Lot L. C. Snc,Barbiere,,348 554 6887,"Via Giuseppe Garibaldi, 3",Conegliano,,,,,,,,,,,
Parrucchieri D'eccellenza Castromediano,Parrucchiere,https://www.parrucchierideccellenza.it/,392 610 6037,"Via E. de Nicola, 5",Castromediano,,info@parrucchierideccellenza.it,https,WordPress,Sì,Keliweb S.R.L,39,72,92.00,Sì,No
Venere Hair Stylist,Salone da parrucchiere,,328 966 5415,"Via Piave, 56",Copertino,,,,,,,,,,,
Hair Philosophy di Ardelean Marcela - Salone di parrucchieri e manicure,Salone da parrucchiere,http://www.hairphilosophyparrucchieri.com/,041 537 1531,"Via Fausta, 360/A",Cavallino-Treporti,,,http,WordPress,Sì,Combell NV,0,56,92.00,Sì,No
Idea Donna,Salone da parrucchiere,http://www.cvideadonna.it/index.asp,0836 583592,"Via Corigliano D'Otranto, 27",Castrignano de' Greci,,mpj79@libero.it,http,React,No,Aruba S.p.A. Network,91,99,91.00,Sì,No
Le Streghe S.N.C.,Salone da parrucchiere,,0832 934072,"Via Corsica, 174",Copertino,,,,,,,,,,,
La Dea Hair&beauty di Clarissa Nestola,Parrucchiere,,328 186 3937,Via Don Rosario Trono,Copertino,,,,,,,,,,,
VN Parruccheri,Barbiere,,0832 933274,Via San Giuseppe Moscati,Copertino,,,,,,,,,,,
Donno Nadia,Salone da parrucchiere,,329 259 7155,"Via Chiesa, 23",Corigliano D'otranto,,,,,,,,,,,
Nina Hair,Parrucchiere,,373 726 3703,"Via Trento, 70",Copertino,,,,,,,,,,,
Lui & Lei Di Pagano Giovanni,Salone da parrucchiere,,338 134 9359,"Via Principe di Piemonte, 98",Copertino,,,,,,,,,,,
Hair Stylist Di Calasso Giovanni,Salone da parrucchiere,,0832 948838,"Via Tagliamento, 21",Copertino,,,,,,,,,,,
Parrucchiere Andrea,Salone da parrucchiere,,0832 526806,"Via Pompei, 56",Copertino,,,,,,,,,,,
Hair Friends,Barbiere,,366 304 3485,Via Francesco de Sanctis,Copertino,,,,,,,,,,,
Extrosa Parrucchieri,Salone da parrucchiere,,328 917 0897,Via Regina Isabella,Copertino,,,,,,,,,,,
Hair Lab Andrea Valentino,Salone da parrucchiere,,327 983 3718,"Via Tenente Giuseppe Colaci, 128",Copertino,,,,,,,,,,,
Anna Tondo Hairstylist,Parrucchiere,,329 803 4893,Via Regina Isabella,Copertino,,,,,,,,,,,
Profili Hairtrend,Salone da parrucchiere,,334 624 5045,Via Casole,Copertino,,,,,,,,,,,
WALTER HAIR STYLIST,Salone da parrucchiere,,0836 515389,"Via Alberto Mario, 52/56",Cutrofiano,,,,,,,,,,,
Danilo Ritratti in stile,Salone da parrucchiere,,0836 512595,"Via Luigi Settembrini, 2a",Cutrofiano,,,,,,,,,,,
Il fascino dell'acconciatura,Parrucchiere,,0836 515857,"Via Palermo, 41",Cutrofiano,,,,,,,,,,,
Parrucchiere Blanco: La Prima Donna,Salone da parrucchiere,,0836 541218,"Viale della Costituzione, 20",Cutrofiano,,,,,,,,,,,
Elite di Stella Nobile,Salone da parrucchiere,,327 571 2588,"Via Sant'Isidoro, 12",Copertino,,,,,,,,,,,
Gian Franco HairStyle,Salone da parrucchiere,,391 398 8892,"Corso Piave, 52",Cutrofiano,,,,,,,,,,,
FRANCESCABLANCO boutique,Salone da parrucchiere,,0836 541752,"Via Duca D`Aosta, 4",Cutrofiano,,,,,,,,,,,
Parrucchiere per Uomo Old School Rizzo Lorenzo,Salone da parrucchiere,,338 305 5121,"Via Don Giuseppe Villani, 6",Cutrofiano,,,,,,,,,,,
Lazzari Parrucchieri,Salone da parrucchiere,,347 558 6831,"Via Risorgimento, 8",Cutrofiano,,,,,,,,,,,
Premier Coiffeur Di Anchora Angelo Servizi Dei Saloni Di Parrucchiere,Salone da parrucchiere,https://www.premiercoiffeur.it/,0836 439030,"Viale Po, 13",Cursi,,,https,MODX,Sì,Aruba S.p.A.,60,73,92.00,Sì,No
Coppola Rosalba,Salone da parrucchiere,,0836 922296,"Via Santa Rita, 14",Diso,,,,,,,,,,,
Donna Moderna Acconciature di Casciaro Serena,Salone da parrucchiere,,339 416 8233,"Via Santa Rita, 14",Diso,,,,,,,,,,,
I Will Chic,Salone da parrucchiere,,328 320 5877,piazza Falcone e Borsellino,Gagliano del Capo,,,,,,,,,,,
Saint Barber,Barbiere,,324 595 6347,"Via Margherita di Savoia angolo, Via S. Vito",Gagliano del Capo,,,,,,,,,,,
Acconciature Sbro Luigina uomo/donna,Parrucchiere,,0836 234054,"Via Umberto I, 11",Cutrofiano,,,,,,,,,,,
"""S"" Lady Barber",Barbiere,,346 889 9182,Via Zara,Gagliano del Capo,,,,,,,,,,,
Tonio & Gina Parrucchieri - Parrucchiere Gallipoli - Aveda Salon,Salone da parrucchiere,,0833 261868,"Corso Roma, 40",Gallipoli,,,,,,,,,,,
Parrucchiere Fersini Claudio hair stylist,Parrucchiere,,349 054 5172,Corso Ciardo Fratelli,Gagliano del Capo,,,,,,,,,,,
Salvatore De Donno HAIR & BEAUTY,Salone da parrucchiere,,0836 230753,"Via Maglie, 12",Cursi,,,,,,,,,,,
Il Salone di Luisa,Salone da parrucchiere,,0833 193 0394,"Via Benedetto Croce, 6",Gallipoli,,,,,,,,,,,
SINERGIA DELLA BELLEZZA parrucchieri consulenti di immagine a Gallipoli,Parrucchiere,,346 979 2599,"Via Firenze, 13-a",Gallipoli,,,,,,,,,,,
Il Rasoio Di Giuseppe,Barbiere,,347 799 3810,"Via G. Pisanelli, 11",Gallipoli,,,,,,,,,,,
Ralph Studio - Hair & Beauty,Salone da parrucchiere,,0833 185 2363,"Corso Italia, 70",Gallipoli,,,,,,,,,,,
Donato Solidoro Parrucchieri,Parrucchiere,,348 975 6423,"Via Carlo Buccarella, 7/A",Gallipoli,,,,,,,,,,,
Sens Parrucchieri,Parrucchiere,,342 148 9128,"Via Margherita di Savoia, 82",Gagliano del Capo,,,,,,,,,,,
CRAZY HAIR Acconciature - Centro Degradè Joelle,Parrucchiere,https://www.crazyhairacconciature.it/,0836 320433,"Via Cutrofiano, 34/b",Corigliano D'otranto,,info@crazyhairacconciature.it,https,React,No,Aruba S.p.A.,54,60,92.00,Sì,No
Salon Uomo Gigi,Barbiere,https://salonuomogigi.myadj.it/,0833 547380,"Piazzetta Caduti di Nassiriya, 32",Gagliano del Capo,,,https,Shopify,No,"Cloudflare, Inc.",73,92,91.00,Sì,No
Quarta Giada,Salone da parrucchiere,http://www.giadaquarta.com/salon/,0836 329403,"Via Coriolano, 53",Corigliano D'otranto,,info@giadaquarta.com,http,Shopify,No,Netsons Network,53,80,92.00,Sì,No
ADOLFO Parrucchieri,Salone da parrucchiere,,388 898 1638,"Via Ugo Foscolo, 1",Gallipoli,,,,,,,,,,,
"""LA CHIOMA DI SIF""",Salone da parrucchiere,,349 553 5414,"Via Marcello Mastroianni, 13",Gagliano del Capo,,,,,,,,,,,
Marilù Parrucchieri,Salone da parrucchiere,,347 132 0338,"recidence rosa virginia, Lungomare Galileo Galilei, 133",Gallipoli,,,,,,,,,,,
Vanity di Luigi Tricarico,Salone da parrucchiere,,348 120 1795,"Via Gian Giacomo Russo, 26",Gallipoli,,,,,,,,,,,
SCHIRO'BARBER,Barbiere,,347 687 4549,"Via S. Sebastiano, 9",Gallipoli,,,,,,,,,,,
Afrodite Parrucchieri,Salone da parrucchiere,,368 774 0454,"Via Genova, 6",Gallipoli,,,,,,,,,,,
House Of Hair,Salone da parrucchiere,,380 374 2072,"Via di Gallipoli, 173",Galatina,,,,,,,,,,,
Parrucchiera Elisa,Salone da parrucchiere,,0833 263752,"Via C. di Cordova, 5/A",Gallipoli,,,,,,,,,,,
Paola.a parrucchieri,Salone da parrucchiere,,366 323 6460,"Via Kennedy, 38",Galatina,,,,,,,,,,,
Only Wellness Acconciature Estetica e Benessere,Salone da parrucchiere,,0833 263334,"Via Unità D'Italia, 3",Gallipoli,,,,,,,,,,,
Marta Colizzi - La Biosthetique,Salone da parrucchiere,,328 336 7199,"Via Kennedy, 10-12",Gallipoli,,,,,,,,,,,
Twins Picciolo Hair - Beauty - Wellness,Parrucchiere,,320 428 3510,"Via Vittorio Alfieri, snc",Gallipoli,,,,,,,,,,,
Barber shop fernando,Barbiere,,338 560 8417,Via Micetti,Gallipoli,,,,,,,,,,,
Marcello's Barber Shop,Barbiere,,333 638 5083,"Via Benedetto Croce, 1",Gallipoli,,,,,,,,,,,
Garzia Hair Style,Salone da parrucchiere,,0836 563839,"Via Liguria, 47",Galatina,,,,,,,,,,,
Cambia Look Da Stefy Di Frisenda Stefania,Salone da parrucchiere,,388 496 7105,"Via Lucania, 77",Copertino,,,,,,,,,,,
Dimensione Donna,Salone da parrucchiere,,368 308 6514,"Via XI Febbraio, 14",Galatina,,,,,,,,,,,
NADIA FERSINI Hair Spa,Parrucchiere,,388 567 4793,"Piazza Toma G., 54",Galatina,,,,,,,,,,,
MV Parrucchieri di Marina Villani Galatina,Salone da parrucchiere,,329 889 1589,"Corso Armando Diaz, 49",Galatina,,,,,,,,,,,
Emiliano,Barbiere,,338 998 8449,"Via di Soleto, 190",Galatina,,,,,,,,,,,
ARTIST.HAIR PARRUCCHIERI VALENTINA,Salone da parrucchiere,,320 706 4106,"Via Marche, 2",Galatina,,,,,,,,,,,
Artistic trend,Salone da parrucchiere,,0836 210115,"Via Corigliano, 64",Galatina,,,,,,,,,,,
Parrucchiera LucyRò di Lucia Ingrosso,Salone da parrucchiere,,333 244 2472,"Via Ascoli Piceno, 10",Galatina,,,,,,,,,,,
BIEFFE BEAUTY CONCEPT parrucchiere per donna,Salone da parrucchiere,,338 142 0448,"Vico Chiura, 9",Galatina,,,,,,,,,,,
VALEA snc Di Musco Valentina & C. - Salone Matrix,Salone da parrucchiere,,0833 861165,"Via XXV Aprile, 5",Galatone,,,,,,,,,,,
PinoWebShop di Rotundo Pino,Salone da parrucchiere,https://www.pinowebshop.com/,0836 192 1042,"Via Trioti, 3",Cursi,,,https,WordPress,Sì,Aruba S.p.A. Network,52,52,85.00,Sì,No
Salon Salento,Salone da parrucchiere,,377 371 8823,Via Luisa di Marillac,Gagliano del Capo,,,,,,,,,,,
Rosy Dario Suite Style,Parrucchiere,https://www.dariosuitestyle.it/,339 876 9847,"Via Milite Ignoto, 3A",Cutrofiano,,,https,WordPress,No,Aruba S.p.A.,56,60,85.00,Sì,No
La vie'n rose,Parrucchiere,,320 351 7042,"Via Molise, 1",Galatina,,,,,,,,,,,
Hair Love,Parrucchiere,,0836 192 8359,"Corso Giuseppina del Ponte, 9",Galatina,,,,,,,,,,,
HAIR PROJECT FEDERICO Parrucchiere Donna- Uomo,Parrucchiere,,351 312 6182,"Piazza S. Antonio, 13",Galatone,,,,,,,,,,,
Tonio & Gina Parrucchieri - Parrucchiere Galatone Nardò - Aveda Salon,Salone da parrucchiere,,0833 865346,"Viale XXIV Maggio, 144",Galatone,,,,,,,,,,,
"MODELLING UNISEX BARBIERE, PARRUCCHIERE UOMO DONNA, CENTRO ESTETICO, LAMPADE ABBRONZANTI E SAUNA",Salone da parrucchiere,,320 423 4639,"Via di Soleto, 62B",Galatina,,,,,,,,,,,
Hommes Hair,Barbiere,,328 858 2932,"Viale Aldo Moro, 96",Galatone,,,,,,,,,,,
To Be Hair Salon,Parrucchiere,,329 061 0971,"Viale XXIV Maggio, 135",Galatone,,,,,,,,,,,
Lella Acconciature,Salone da parrucchiere,,366 832 0144,"Via Bachelet, 9/B",Galatone,,,,,,,,,,,
Lorenzo Modhair,Parrucchiere,,328 162 8486,"Viale XXIV Maggio, 123",Galatone,,,,,,,,,,,
Giuri Giovanni,Salone da parrucchiere,,0833 862596,"Via A. Pagliarulo, 94B",Galatone,,,,,,,,,,,
Denise Coiffeuse,Parrucchiere,,348 975 0964,"Via Savoia, 18",Galatone,,,,,,,,,,,
Unique gentlemen's barber shop Di Pinca Paolo,Salone da parrucchiere,,328 689 3569,"Via G. Leuzzi, 182",Galatone,,,,,,,,,,,
The barber's pole di Giuri Luigi,Barbiere,,388 798 9479,Via Giuseppe Marcuccio,Galatone,,,,,,,,,,,
Diego Hair Salon,Salone da parrucchiere,,328 091 6253,"Via Achille Costa, 56",Galatone,,,,,,,,,,,
F&F salon,Salone da parrucchiere,,328 371 4201,"Via Camillo Benso Conte di Cavour 15, Via Spirito Santo, 34",Galatone,,,,,,,,,,,
Magnolia Parrucchieri,Salone da parrucchiere,,328 484 1880,"Via Vittorio Veneto, 145",Guagnano,,,,,,,,,,,
De Siena Sabrina,Salone da parrucchiere,,0832 706779,"Via Baracca, 1",Guagnano,,,,,,,,,,,
Mazzarelli Annarita,Salone da parrucchiere,,0832 705936,"Via Giuseppe Mazzini, 10",Guagnano,,,,,,,,,,,
Capricci - Articoli per Parrucchieri ed Estetiste,Negozio di prodotti di bellezza,,320 375 3090,"Via Provinciale, 193",Guagnano,,,,,,,,,,,
Bianco Maria Lucia,Salone da parrucchiere,,0832 706769,"Via Provinciale, 81",Guagnano,,,,,,,,,,,
Studio 165,Parrucchiere,,0836 210025,"Via di Soleto, 165",Galatina,,,,,,,,,,,
Parrucchiere Raffaele,Barbiere,,340 725 2891,"Via S. Pietro in Lama, 80",Lequile,,,,,,,,,,,
Maddalena Parrucchieri,Salone da parrucchiere,,348 015 2283,Via Brahms,Lequile,,,,,,,,,,,
Paciocco Barber shop,Parrucchiere,,340 719 0851,Via Osanna,Lequile,,,,,,,,,,,
Parrucchieri Mimì Galatina,Parrucchiere,http://www.gruppomimi.it/,0836 561831,"Viale Santa Caterina Novella, 81/83",Galatina,,,http,Joomla,Sì,Aruba S.p.A,54,72,85.00,Sì,No
Parrucchiere per uomo abatianni gemal diego,Salone da parrucchiere,,347 138 1858,"Via Roma, Numero 11 13",Lequile,,,,,,,,,,,
Studio di immagine -estetica e parrucchieri,Salone da parrucchiere,,347 652 0357,"Via Aldo Moro, 22",San Cesario di Lecce,,,,,,,,,,,
Parrucchiere TRÈSOR DI CONGEDO TIZIANA,Parrucchiere,,333 777 6872,"Via Silvio Pellico, 76",Galatina,,,,,,,,,,,
Margiotta Atelier,Salone da parrucchiere,,348 769 7451,"Via Unità D'Italia, 37",Lequile,,,,,,,,,,,
Barberia del Corso Federico,Barbiere,http://www.barberiadelcorso.com/,329 587 7260,"LE, Viale XXIV Maggio, 39",Galatone,,barberiacorso@gmail.com,http,React,No,Server Plan S.r.l.,62,67,92.00,Sì,No
ISA Parrucchieri di Luperto Isabella - uomo donna nails beauty -,Salone da parrucchiere,,0832 632115,"Via G. Parini, 11",Lequile,,,,,,,,,,,
Ingrosso Silvio S.N,Salone da parrucchiere,,0832 634305,"Via G. Carducci, 60",Lequile,,,,,,,,,,,
Croppers barbershop di Pendinelli Cristian,Barbiere,,389 025 2556,"Via Trieste, 36",Lequile,,,,,,,,,,,
Claudia Montinaro Parrucchiere - Aveda Salon - Miglior Parrucchiere San Cesario di Lecce,Salone da parrucchiere,,0832 205088,"Via Cerundolo, 54",San Cesario di Lecce,,,,,,,,,,,
Cut Massimo Conte,Salone da parrucchiere,,0832 654654,"Via della Libertà, 45",Lizzanello,,,,,,,,,,,
Mingiano Giuseppe,Salone da parrucchiere,,338 525 5467,"Via Giacomo Matteotti, 47",Lizzanello,,,,,,,,,,,
Apos - Hair & Beauty,Salone da parrucchiere,http://www.robertapos.com/,0832 638901,"Via Vecchia San Cesario, 29",Lequile,,,http,Joomla,Sì,Aruba S.p.A.,64,96,100.00,Sì,No
De Vitis Daniela,Salone da parrucchiere,,0832 654667,"Via Antonio Gramsci, 78",Lizzanello,,,,,,,,,,,
Capelli d' Autore Arcadi,Salone da parrucchiere,http://www.capellidautorearcadi.it/,0836 568452,"Via Liguria, 11",Galatina,,,http,Shopify,Sì,Serverplan S.r.l.,55,61,92.00,Sì,No
Cinzia Hair Expert di Cinzia Pastore,Salone da parrucchiere,,0832 654296,"Via della Libertà, 30",Lizzanello,,,,,,,,,,,
Calogiuri Parrucchieri,Salone da parrucchiere,,0832 651031,"Via Regina Elena, 20",Lizzanello,,,,,,,,,,,
Petrelli Luigi,Salone da parrucchiere,,0832 651665,Via Venezia,Lizzanello,,,,,,,,,,,
Hairstyle Jhonny,Parrucchiere,,377 326 0984,"Corso della Repubblica, 272",Lizzanello,,,,,,,,,,,
Antonio Parruchiere,Salone da parrucchiere,,0832 654259,"Via Paladini, 11",Lizzanello,,,,,,,,,,,
Nuovo Stile Rossana,Parrucchiere,http://nuovostilerossana.com/,324 073 7628,"Corso M. d'Enghien, 91",Galatina,,,http,Shopify,Sì,"Cloudflare, Inc.",56,87,92.00,Sì,No
Fiorentino Uomo donna,Parrucchiere,,329 805 0876,"Via Taranto, 38f",Lecce,,,,,,,,,,,
Parrucchiere Barber Shop Di Gigante Riccardo,Salone da parrucchiere,,334 228 1374,"Via Pantelleria, 29",Lecce,,,,,,,,,,,
Carisma Oltre la Bellezza S. N. C. di E. e L. Colaci,Centro estetico,,327 141 1202,"Corso della Repubblica, 189",Lizzanello,,,,,,,,,,,
ROBERTO MARGIOTTA,Salone da parrucchiere,,0832 314894,"Via G. Oberdan, 111/113",Lecce,,,,,,,,,,,
Hairzone Parrucchieri,Salone da parrucchiere,,0832 349056,"Via di Leuca, 123",Lecce,,,,,,,,,,,
Tagliati X Il Successo Di Gianni Sasso,Parrucchiere,,0832 390469,"Via Cosimo de Giorgi, 43",Lecce,,,,,,,,,,,
Tony Campilongo Hair Specialist,Salone da parrucchiere,,340 307 9734,"Via Francesco de Mura, 36",Lecce,,,,,,,,,,,
Vanity Uomo Di G. Margiotta,Barbiere,https://bookizon.it/wb/md-sv/NDI2,331 532 6887,"Via W.A. Mozart, 32",Lequile,,vanityuomo@live.it,https,React,No,"Cloudflare, Inc.",63,97,82.00,Sì,No
Livestyle Lecce,Salone da parrucchiere,,0832 179 4634,"Via Daniela e Paola Bastianutti, 29",Lecce,,,,,,,,,,,
Cuzzi hair style,Salone da parrucchiere,,389 420 3615,"Via K. Marx, 25",Leverano,,,,,,,,,,,
IE Hair Stylist Ivana Elisa,Salone da parrucchiere,,320 698 9469,"Via della Libertà, 75",Leverano,,,,,,,,,,,
Caliandro Francesco hairdresser,Parrucchiere,,338 468 2122,"Via Po, 94",Leverano,,,,,,,,,,,
Studio Rogis - Hair & Beauty,Salone da parrucchiere,http://www.rogis.it/,0836 565444,"palazzo si vetro, Via Rubino, primo piano",Galatina,,info@rogis.it,http,React,Sì,Google LLC,68,89,100.00,Sì,No
CREATIVE HAIR LAB DI STEFANIA ALFARANO PARRUCCHIERE PER DONNA,Parrucchiere,,345 413 5580,"Via Ofanto, 38",Lizzanello,,,,,,,,,,,
LC Hair Boutique,Parrucchiere,,324 907 0366,"Via Cesarea, 50",Leverano,,,,,,,,,,,
Jeremy Muya parrucchieri,Parrucchiere,,333 982 2717,"Via Veglie, 26",Leverano,,,,,,,,,,,
PABLO Acconciatore Unisex,Parrucchiere,,338 863 6425,"Via Montebello, 19",Leverano,,,,,,,,,,,
Gabriele Acconciature,Barbiere,,366 475 9310,"Via Emilia, 16",Leverano,,,,,,,,,,,
Curlante parrucchieri,Salone da parrucchiere,,320 275 9193,"Via Adriatica, 147 E",Lecce,,,,,,,,,,,
Perrone Massimo,Salone da parrucchiere,,0832 923138,"Via Leuca, 108",Leverano,,,,,,,,,,,
ARTE & STILE COIFFEUR DA ALESSANDRO,Salone da parrucchiere,,333 674 9976,"Via XXIV Maggio, n""25",Leverano,,,,,,,,,,,
Tristano Leo - Parrucchiere Lecce - Unisex Haircare,Parrucchiere,https://www.tristanoleo.it/,0832 352568,"Via Monteroni, 164/A",Lecce,,tristanoleo@hotmail.it,https,React,Sì,Aruba S.p.A.,55,76,100.00,Sì,No
Roberto Parrucchieri,Salone da parrucchiere,,389 581 3481,"Via Elsa Morante, 7",Leverano,,,,,,,,,,,
Ghevaras Parrucchieri,Salone da parrucchiere,https://ghevaras.com/,0832 342603,"Via Abruzzi, 30",Lecce,,contatto@esempio.it,https,React,No,Amazon Technologies Inc.,63,91,100.00,Sì,No
Fp parrucchieri di perrone francesca,Parrucchiere,,388 105 1360,"Via Filippo Turati, 59",Leverano,,,,,,,,,,,
DC HAIR By Davide Caputo PARRUCCHIERE DONNA,Parrucchiere,,328 867 3982,"Via Lombardia, 104",Leverano,,,,,,,,,,,
Durante Antonio,Barbiere,,0832 922236,Via Rione Cotura,Leverano,,,,,,,,,,,
Cagliuli parrucchieri Lecce- Hairdressing & Shopping,Salone da parrucchiere,http://www.cagliulihairshop.com/,0832 300279,"Via XXV Luglio, 23",Lecce,,license@prestashop.com,http,Hugo,No,Serverplan S.r.l.,67,67,82.00,Sì,No
Ro.Ma di Marco Vincenti,Parrucchiere,,328 305 6284,"Via Giosuè Carducci, 20",Maglie,,,,,,,,,,,
made' parrucchieri,Salone da parrucchiere,,0836 312855,"Via Indipendenza, 45/47",Maglie,,,,,,,,,,,
Classe 82,Parrucchiere,,349 398 3763,"Piazza SS. Medici, 66",Maglie,,,,,,,,,,,
Parrucchiere Shampoo Di Corsini Luigi & Papuli Cesare Snc,Barbiere,,0836 485040,"Via Concetta Annesi, 17",Maglie,,,,,,,,,,,
Prolux Barbershop di Cassano Giuseppe,Barbiere,,340 668 7276,"Via Muro, 60",Maglie,,,,,,,,,,,
New Generation,Parrucchiere,,333 374 9201,"Via Regina Margherita, 27",Maglie,,,,,,,,,,,
aldo coppola by lecce,Salone da parrucchiere,http://www.aldocoppola.com/by-lecce/,0832 156 1159,"Via Liborio Romano, 47/piano 1",Lecce,,by.lecce@aldocoppola.com,http,React,Sì,"DigitalOcean, LLC",66,60,77.00,Sì,No
L'UOMO di Marsella Roberto,Parrucchiere,,368 504 134,"Via Giacomo Matteotti, 31",Maglie,,,,,,,,,,,
CAPUTO HAIRDRESSING Riccia’s,Salone da parrucchiere,http://www.welcome.riccias.it/,0832 169 2681,"Piazzetta Girolamo Congedo, 4",Lecce,,,http,React,Sì,Google LLC,51,79,100.00,Sì,No
Fernando Colazzo Parrucchieri,Salone da parrucchiere,,0836 424422,"Viale Madonna Addolorata, 16",Maglie,,,,,,,,,,,
Parrucchiere Ricci e Capricci di Mimmo Carecci,Parrucchiere,,338 883 9883,"Via S. Vincenzo, 37",Martano,,,,,,,,,,,
Parrucchieri Calo' | Salone per parrucchiere,Salone da parrucchiere,https://caloparrucchieri.it/,0832 348712,"Via di Leuca, 10",Lecce,,info@caloparrucchieri.it,https,WordPress,Sì,Google LLC,53,60,92.00,Sì,No
Antonio Candido,Parrucchiere,http://antoniocandidounique.it/,320 413 0297,"Via Cesare Battisti, 88",Lecce,,,http,Shopify,No,Hetzner Online GmbH,60,94,92.00,Sì,No
Bonatesta Walter Luigi,Barbiere,http://www.beautyqueensacademy.it/,333 469 7065,"Largo Umberto I, 8",Lizzanello,,beautyqueen.lecce@gmail.com,http,WordPress,No,Aruba S.p.A.,44,56,92.00,Sì,No
Persano Lucia,Parrucchiere,,0832 910708,"Via Leuca, 16",Leverano,,,,,,,,,,,
Hair & Beauty parrucchiere a Martano,Parrucchiere,,366 547 6025,"Largo Pozzelle, 46",Martano,,,,,,,,,,,
Simone Salone di Bellezza,Salone da parrucchiere,http://www.simonesalonedibellezza.com/,320 845 8620,"Via Giuseppe Pisanelli, 14",Maglie,,simonesalonedibellezza@yahoo.com,http,Typo3,No,Aruba S.p.A.,36,45,92.00,Sì,No
Parrucchiere Carati Giuseppe,Salone da parrucchiere,,0836 571870,"Via Salvatore Trinchese, 34",Martano,,,,,,,,,,,
Bufano Roberto,Salone da parrucchiere,,0836 571731,"Via della Pace, 89",Martano,,,,,,,,,,,
Pina Bollettino,Salone da parrucchiere,,331 431 3606,Via Nizza,Martano,,,,,,,,,,,
Immagina - Salone di Parrucchieri e Bellezza,Salone da parrucchiere,http://immaginaparrucchieri.it/,0836 571521,"Largo Pozzelle, 49",Martano,,,http,React,No,Google LLC,63,92,92.00,Sì,No
Barbiere da Gigi per Uomo,Barbiere,,329 144 8925,"Via Cesare Battisti, 13",Martano,,,,,,,,,,,
CHARME CHEVEUX Parrucchiere,Salone da parrucchiere,http://www.charmecheveux.com/,0832 452117,"Via G. Oberdan, 15",Lecce,,,http,React,,Aruba S.p.A.,56,81,85.00,Sì,No
Camassa Barbara - Art of Hair,Salone da parrucchiere,,0836 572200,"Via Guglielmo Marconi, 103",Martano,,,,,,,,,,,
Mario Trovè,Parrucchiere,,320 621 4993,"Via Guglielmo Marconi, 109",Martano,,,,,,,,,,,
Questione di Stile - L'arte nei Capelli,Parrucchiere,,339 714 8056,"Via Otranto, 40",Martano,,,,,,,,,,,
Gianluca Martano Hair and Beauty Spa,Parrucchiere,,081 403046,"C.so Vittorio Emanuele, 589",Napoli,,,,,,,,,,,
Profumeria Capolinea,Negozio di prodotti di bellezza,,0836 572732,"Via Otranto, 9",Martano,,,,,,,,,,,
Parrucchiere Maglie - Atelier i parrucchieri maglie,Salone da parrucchiere,,350 579 5009,"Via Giuseppe Mazzini, 14",Maglie,,,,,,,,,,,
Miro' Barber Parrucchieri kerastase,Salone da parrucchiere,,327 688 1083,"Via S. Giovanni, 27",Melendugno,,,,,,,,,,,
Monia Hair design,Parrucchiere,http://www.moniahairdesign.it/,0836 312821,"Via S. Pio X, 7",Maglie,,info@moniahairdesign.it,http,WordPress,No,Aruba S.p.A.,56,66,83.00,Sì,No
Differenti per Stile - Parrucchieri e Acconciatori,Parrucchiere,,389 530 4930,"Piazza Sandro Pertini, 31",Melendugno,,,,,,,,,,,
Dima Barber,Barbiere,,353 322 6755,"Via Giuseppe Mazzini, 23",Melendugno,,,,,,,,,,,
Parrucchieri di De Carlo Sabrina,Salone da parrucchiere,,345 454 1382,"Via Wolfgang Amadeus Mozart, 7",Melendugno,,,,,,,,,,,
Comb Parrucchieri,Salone da parrucchiere,,349 086 7273,"Via Roma, 133",Maglie,,,,,,,,,,,
Barberia,Parrucchiere,,379 160 7225,Piazza Risorgimento,Melendugno,,,,,,,,,,,
Studio1 di Antonio Buffelli,Salone da parrucchiere,https://www.antoniobuffelli.it/,333 466 1140,"Via Alcide De Gasperi, 10",Martano,,info@antoniobuffelli.it,https,WordPress,No,Servereasy Srl,47,63,85.00,Sì,No
Fabio Hair Design,Salone da parrucchiere,,391 372 7947,"Via Dante Alighieri, 24",Melpignano,,,,,,,,,,,
Salone Sabrina - Parrucchiere Donna,Parrucchiere,,0461 821191,"Via Sabbionare, 18/B",Martignano,,,,,,,,,,,
Carcagni' Orazio,Salone da parrucchiere,,0832 801565,"Via Savoia, 36",Martignano,,,,,,,,,,,
Laura Hair Style,Salone da parrucchiere,,327 322 6951,"Via Armando Diaz, 11",Martano,,,,,,,,,,,
"Martinelli parrucchieri uomo, donna, bellezza e benessere",Salone da parrucchiere,,338 445 6968,"Via Amazzonia, 9",Trentola Ducenta,,,,,,,,,,,
Stefano Rizzo,Parrucchiere,,0832 321592,"Viale Trieste, 21",Monteroni di Lecce,,,,,,,,,,,
Centro Amaranthus Beauty&Hair,Programma di benessere,,328 592 2418,"via Puglia, 31",Martignano,,,,,,,,,,,
I.B. Parruccheria uomo e donna di Ivano Buonfrate,Parrucchiere,,346 618 9860,"Via Rubichi, 51",Monteroni di Lecce,,,,,,,,,,,
Am Space Hair Stylist - Solarium - Estetica,Parrucchiere,,347 907 7699,"Via Rubichi, 97/99",Monteroni di Lecce,,,,,,,,,,,
