Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Tecnobema S.r.l.,Elettricista,,347 752 1558,"Via Giovanni Battista Nenna, 14",Bari,,,,,,,,,,,
Lopedote,Elettricista,,080 524 7481,"Via Nicola de Giosa, 105-105/A",Bari,,,,,,,,,,,
Ma.Cri srl CR,Impresa di costruzioni,https://macrisrlcr.it/,331 492 9855,"Via Piscina Nuova, 1",Adelfia,,silvano.chiulli@libero.it,https,React,No,Hostinger International Limited,66,96,92.00,Sì,No
Eletrikimpianti Di Giovanni Greco Srl,Elettricista,,080 553 4001,"Via delle Medaglie d`Oro, 2",Bari,,,,,,,,,,,
Center Elettric Professional,Elettricista,,080 553 9438,"Via Enrico Nannei, 10",Bari,,,,,,,,,,,
Elettr.Di Giovinazzo Rocco Via Vitt.Veneto 168 Adelfia,Elettricista,,080 459 4498,"Via Vittorio Veneto, 168",Adelfia,,,,,,,,,,,
Uemme Impianti Elettrici,Elettricista,https://uemmeimpianti.com/,377 555 9743,"V.le Antonio Meucci, 12",Bari,,info@uemmeimpianti.it,https,Shopify,Sì,Aruba S.p.A.,69,89,85.00,Sì,Sì
Elettrotecnica Italiana Smart,Elettricista,https://elettrotecnicasmart.it/,392 987 1327,"Via Gino Strada, 16",Bari,,eismart@pec.it,https,Joomla,Sì,Interoute Telecommunications (UK) Ltd,56,87,85.00,Sì,Sì
Tommaso La Bottega Dell’Elettricista,Elettricista,,320 644 4435,"Via Municipio, 37",Bari,,,,,,,,,,,
Phoenix Elettronica s.a.s. di De Leonardis Emilio,Elettricista,http://www.phoenixelettronica.net/,335 634 9428,"Via Papa Innocenzo XII, 19",Bari,,info@phoenixelettronica.net,http,ASP.NET,No,Seeweb s.r.l,87,100,100.00,Sì,Sì
Elettricità Lamacchia,Elettricista,http://elettricitalamacchia.wix.com/elettricitalamacchia,080 523 2188,"Via Quintino Sella, 15",Bari,,,http,Wix,No,Google LLC,78,98,36.00,No - Pagina Non Trovata (404),No
I.E.M. Di Cozzoli Simone,Elettricista,,080 310 6818,"Via Ricovero di Mendicita', 93",Altamura,,,,,,,,,,,
Elettrica Murgia di Terranova Michele,Elettricista,,389 115 0345,"Via Termoli, 84",Altamura,,,,,,,,,,,
Euro Assistance Elettromeccanica,Elettricista,,080 314 9602,"Via della Roverella, 46",Altamura,,,,,,,,,,,
Intini Impianti,Elettricista,,371 330 9113,Via Giacomo Matteotti,Bari,,,,,,,,,,,
Elettrica Leader S.R.L.,Elettricista,,080 314 1377,"Contrada, Via Bersaglio",Altamura,,,,,,,,,,,
Impianti Elettrici di Chironna Tommaso,Elettricista,,360 371 884,"Via Tommaso Grossi, 45",Altamura,,,,,,,,,,,
Gallo Michele Michele,Elettricista,,338 197 6109,"Via Helsinki, 8",Altamura,,,,,,,,,,,
Elettrica Cicirelli Srl,Elettricista,http://www.elettricacicirelli.it/,080 310 5812,"Via dell’Ortica, 10",Altamura,,info@elettricacicirelli.it,http,WordPress,No,IT.Gate S.p.A.,74,83,92.00,Sì,Sì
bp Elettrica,Elettricista,https://www.bpelettrica.com/,080 432 2878,"Viale Luigi Einaudi, 53",Alberobello,,,https,React,Sì,Aruba S.p.A.,55,74,92.00,Sì,Sì
Co.mai S.r.l.,Elettricista,,080 314 6263,"Via Eritrea, 26",Altamura,,,,,,,,,,,
Elettrosud Impianti,Elettricista,,080 459 2113,"Via V. Alfieri, 28",Adelfia,,,,,,,,,,,
Electra Service Srl,Elettricista,http://logranoelectra.it/,080 310 1120,"Via del Leccio, 11",Altamura,,amministrazione@logranoelectra.it,http,WordPress,No,OVH ISP,69,94,82.00,Sì,No
Impianti Elettrici E Termoidraulica Gugliemi Angelo,Elettricista,,347 406 0449,"Via Sila, 19",Altamura,,,,,,,,,,,
Edilelettrica di Pepe sante,Elettricista,,347 373 1176,"Via Papini Giovanni, 26c",Bitetto,,,,,,,,,,,
Ditta Schiralli Gregorio,Elettricista,,335 138 2020,"Via Montegrappa, 12",Bitetto,,,,,,,,,,,
Elettrotecnica Iurino,Elettricista,https://www.elettrotecnicaiurino.it/,328 141 5693,"Viale Caduti di Nassiriya, 31/A",Bari,,elettrotecnicaiurino@gmail.com,https,React,Sì,Aruba S.p.A.,53,87,85.00,Sì,Sì
Elettrica Service,Impianto solare fotovoltaico,,080 967 2697,"Via Antonio Vivaldi, 7",Altamura,,,,,,,,,,,
I L V I Impianti Di Alberto Ilenia,Elettricista,,080 968 4703,"Via Piscinelle, 34",Binetto,,,,,,,,,,,
Elettro Tecnica Di Carone L. E Sblano N. s.n.c.,Servizio di installazione elettrica,,080 633169,Via Estramurale 18 (C.da Sarella,Sannicandro di Bari,,,,,,,,,,,
General Impianti Snc,Elettricista,,080 535 4755,"Via S. Biagio, 4",Bitetto,,,,,,,,,,,
Elettrica Impianti Di Stragapede Pino,Elettricista,,080 628089,"Via de Ceglie Tenente Mauro, 34",Palo del Colle,,,,,,,,,,,
Eletrix impianti Elettrici,Elettricista,,335 174 0331,"Via Caduti di Tutte le Guerre, 50/A",Acquaviva delle Fonti,,,,,,,,,,,
ROPER impianti,Elettricista,,338 112 1217,"Via Leonardo da Vinci, 5",Acquaviva delle Fonti,,,,,,,,,,,
Troilo Domenico,Elettricista,,080 757913,"Via Sacro Cuore, 21",Acquaviva delle Fonti,,,,,,,,,,,
Caporusso Impianti S.r.l.s.,Elettricista,,338 471 1192,"Via Vincenzo Mastrorocco, 48",Acquaviva delle Fonti,,,,,,,,,,,
DL SERVICE SRL LUCA DI RUGGIERO,Elettricista,,338 308 3830,"Via Giancarlo Barbieri, 27",Acquaviva delle Fonti,,,,,,,,,,,
Leo Impianti srl,Ufficio aziendale,,080 769965,"Via Enrico Fermi, 2",Acquaviva delle Fonti,,,,,,,,,,,
Sinenergy Srl,Fornitore di attrezzature per l'energia solare,,347 616 0064,"Via Palmerio de Rosa, 21",Acquaviva delle Fonti,,,,,,,,,,,
TECHNITAI SRL,Elettricista,http://www.technitai.it/,080 311 6787,"STRADA COMUNALE ESTERNA 148, San Tommaso, 10",Altamura,,,http,WordPress,No,Server Plan S.r.l.,69,96,83.00,Sì,Sì
NIGRO IMPIANTI,Servizio di installazione elettrica,http://nigroimpianti.it/,080 995 5059,"Via Pacciarella, 31",Altamura,,info@nigroimpianti.it,http,WordPress,No,OVH ISP,55,91,100.00,Sì,No
Pirolo Vito,Elettricista,,080 671440,"Via Grazia Deledda, 17",Casamassima,,,,,,,,,,,
Patrono Giuseppe,Elettricista,,080 675391,"Via Turi, 85",Casamassima,,,,,,,,,,,
Elettrica 2R di Romita Giuseppe,Elettricista,,338 333 9479,"Via Battisti, 33",Bitritto,,,,,,,,,,,
"Clima Futura Di Inviti Angelo, Inviti Lorenzo E Scardicchio Raffaello Snc",Idraulico,,080 631054,"Via Alessandro Manzoni, 5",Bitritto,,,,,,,,,,,
3c Impianti Societa' A Responsabilita' Limitata,Elettricista,http://www.3cimpianti.com/,348 351 1467,"Via della Roverella, 46",Altamura,,,http,Tumblr,Sì,Aruba S.p.A. Network,43,49,77.00,Sì,Sì
GS ELETTRICA,Negozio di forniture elettriche,,080 759286,"Via Monsignor Laera, 108",Acquaviva delle Fonti,,,,,,,,,,,
Impianti Alternativi 2007 S.R.L.,Elettricista,,340 105 4443,"Via Luigi Einaudi, 41",Capurso,,,,,,,,,,,
Gilli Impianti,Servizio di installazione elettrica,,349 154 1162,"Via Berardino Pepe, 7/C",Capurso,,,,,,,,,,,
Edilux Di Losito Francesco S.r.l,Elettricista,,080 468 5337,"Via Boris Giuliani, 11",Capurso,,,,,,,,,,,
Quattromini Impianti Srl,Elettricista,http://www.quattrominisrl.it/,327 228 1499,"Via Pompei, N. 18",Altamura,,,http,React,No,Google LLC,43,97,100.00,Sì,Sì
Siemme Group S.R.L.,Elettricista,,080 467 3680,"Via Montrone, 33",Valenzano,,,,,,,,,,,
Lucarelli Vincenzo Forniture Elettriche,Negozio di forniture elettriche,,080 219 2092,"Via Crocifisso, 26",Bitonto,,,,,,,,,,,
Tecnoimpianti Di Pacucci G. & C. Srl,Ditta specializzata in impianti di condizionamento,,080 455 9463,"Via Vicinale La Lenza, 23",Capurso,,,,,,,,,,,
SANNICANDRO NICOLA IMPIANTI ELETTRICI,Servizio di installazione elettrica,,338 749 0760,"Via Giovanna da Durazzo, 33",Bitonto,,,,,,,,,,,
Maggi Michele,Elettricista,http://www.maggimichele.com/,080 310 5547,"Via Umberto Maddalena, Snc",Altamura,,,http,Shopify,Sì,Aruba S.p.A. Network,56,78,85.00,Sì,Sì
SUD ELETTRICA,Servizio di installazione elettrica,http://sud-elettrica.net/,080 455 1431,"Via Casamassima, 90",Capurso,,info@sud-elettrica.com,http,ASP.NET,No,Aruba S.p.A. Network,94,100,91.00,Sì,Sì
TECHNOLOGY DI CAIATI GREGORIO,Elettricista,,338 962 7077,"Via Rodolfo Morandi, 12",Bitonto,,,,,,,,,,,
Sa.Vi. Impianti Soc. Coop.,Elettricista,https://www.saviimpianti.it/,080 967 5433,"Via Bezzecca, 54",Altamura,,info@saviimpianti.it,https,WordPress,No,SEEWEB s.r.l.,36,44,92.00,Sì,Sì
Energeia di Alfonso Traetta,Elettricista,,080 321 7249,"Via Francia, 23",Bitonto,,,,,,,,,,,
BF impianti di Cece Francesco,Elettricista,,347 284 8070,Via Pietro Nenni,Capurso,,,,,,,,,,,
Patierno Impianti,Appaltatore,,080 371 7085,"Via Torre D'Agera, 35",Bitonto,,,,,,,,,,,
Sma. Vir. S.N.C. Di Smaldino F. & Roberto,Elettricista,,080 775591,"Via Francesco Cilea, 14",Cassano delle Murge,,,,,,,,,,,
Quarto Impianti di Daniele Quarto,Elettricista,,393 066 5140,"Traverse II di Via Giacomo Matteotti, 23",Cassano delle Murge,,,,,,,,,,,
Elettra Impianti Lucana Di Caldararo Immacolata I.,Elettricista,,080 763655,"Via Pietrangelo Lascaro, 1",Cassano delle Murge,,,,,,,,,,,
La Fluidotecnica Del Geom. Spinelli Pietro S.R.L,Elettricista,,080 775947,"Via Convento, 202",Cassano delle Murge,,,,,,,,,,,
Francesco Servodio Installatore Impianti Di Francesco Servodio,Elettricista,,348 510 5365,"Via Enrico Toti, 26B",Cassano delle Murge,,,,,,,,,,,
Traetta Nicola Elettrauto,Servizio componenti elettrici per auto,,080 763697,"Via Lorenzo Pepe, 30",Cassano delle Murge,,,,,,,,,,,
G.D.F.Service di De Felice Gianni,Idraulico,,333 504 8435,"Strada com, Str. Vicinale Scamardella, 133",Castellana Grotte,,,,,,,,,,,
Impianti Elettrici Elettronici De Tommaso Vincenzo Castellana Grotte,Elettricista,,349 456 5111,"Via Fratelli Bandiera, 34",Castellana Grotte,,,,,,,,,,,
Parisi Francesco,Elettricista,,338 323 2382,"Traversa Privata prima, Viale Europa, di",Bitonto,,,,,,,,,,,
Antonio Campanella,Elettricista,,360 369 599,"Via Monopoli, 56",Castellana Grotte,,,,,,,,,,,
Nuova Elettra,Negozio di forniture elettriche,http://www.nuovaelettra.com/,080 764973,"Via Dogana, 3",Cassano delle Murge,,,http,WordPress,No,Netsons Network,100,100,83.00,Sì,Sì
Longo Vito | Impianti Elettrici e Automazioni,Elettricista,,080 698 2423,"Traversa IV Nicola Pinto, 2",Castellana Grotte,,,,,,,,,,,
Aelteci Impianti Di Genna Vito,Elettricista,,335 537 1234,Via Giambattista Vico,Castellana Grotte,,,,,,,,,,,
Elettra 2G Di Belligero & Scioscia S.N.C.,Fornitore di impianti industriali,http://www.elettra2g.it/,080 371 5331,"Traversa VII Abbaticchio, 7",Bitonto,,info@elettra2g.it,http,WordPress,Sì,Aruba S.p.A.,64,90,100.00,Sì,Sì
PASCULLI IMPIANTI,Servizio di installazione elettrica,http://pascullimpianti.it/,080 373 9010,"Via Generale Francesco Planelli, 58/3",Bitonto,,info@pascullimpianti.it,http,Joomla,No,Serverplan S.r.l.,80,94,83.00,Sì,No
Rizzi Francesco Elettrodomestici,Negozio di elettrodomestici,,080 496 5228,"Via Emanuele De Deo, 11",Castellana Grotte,,,,,,,,,,,
Ca. Vi. Elettric Elettricista Impianti Elettrici,Elettricista,,320 480 5377,"Via Antonio Segni, 18/a",Cassano delle Murge,,,,,,,,,,,
Sunelectrics,Azienda di energia solare,https://www.sunelectrics.it/,080 775237,"Via Padre Pio, 6",Cassano delle Murge,,,https,React,No,Aruba S.p.A. Network,64,97,82.00,Sì,No
Fluidotecnica Srl,Elettricista,http://fluidotecnicasrl.it/,080 763784,"VIA GRUMO, Via Della Scaletta Lotto n. 3 Z. I. , Cassano Delle Murge, BA, 70020",Cassano delle Murge,,,http,WordPress,No,Aruba S.p.A. Network,62,59,91.00,Sì,No
N.G. Pitture e Legno,Servizi di ristrutturazione,,392 701 5544,"Via Camillo Cavour, 5",Castellana Grotte,,,,,,,,,,,
DM Electric Service,Elettricista,,338 723 8925,"Via Pietro e Maria Curie, 13",Santeramo In Colle,,,,,,,,,,,
Elettroclima S.N.C.,Officina autoriparazioni,,080 817 2822,"Via Turi, 16C",Castellana Grotte,,,,,,,,,,,
Av Impianti Srl,Idraulico,https://www.avimpianti.net/,349 051 3512,"Piazza Umberto I, 8",Capurso,,,https,Angular,Sì,Aruba S.p.A. Network,60,96,100.00,Sì,Sì
3E di Brattoli Pasquale Impianti Tecnologici,Appaltatore,http://www.treeimpianti.altervista.org/,333 920 7552,"Via Spagna, 18",Bitonto,,,http,WordPress,No,Hetzner Online GmbH,64,95,83.00,Sì,Sì
Amorese Serafino,Elettricista,,080 872 3144,"Viale V. Veneto, 92",Corato,,,,,,,,,,,
Rc Elettra,Elettricista,http://www.rcelettra.it/,339 740 2006,"Via Bologna, 21",Cassano d'Adda,,rcelettra@hotmail.it,http,Basekit,No,Aruba S.p.A.,38,45,100.00,Sì,No
paganelli luigi,Elettricista,,392 697 0704,"Via Carlo Alberto, 13",Corato,,,,,,,,,,,
VT Impianti Tecnologici,Installatore di impianti di condizionamento,,340 612 0374,"Via Giacomo Matteotti, 9/A",Cassano delle Murge,,,,,,,,,,,
Elettrotecnica Vigi S.r.l.,Elettricista,https://www.elettrotecnicavigi.it/,080 496 3307,"SP32, 22",Castellana Grotte,,info@elettrotecnicavigi.it,https,Joomla,No,Server Plan S.r.l.,50,57,100.00,Sì,No
DOM Impianti elettrici ed elettronici,Elettricista,,327 668 9903,"Via Salvatore Bini, 13",Castellana Grotte,,,,,,,,,,,
Time di Quinto Cataldo,Servizio di installazione elettrica,http://timelectrical.it/,329 616 3950,"Via Aleardi, 7",Corato,,info@timelectrical.it,http,WordPress,No,Server Plan S.r.l.,72,87,92.00,Sì,No
Am Store,Negozio di forniture elettriche,,334 306 8838,Via Polvere delle Rose,Corato,,,,,,,,,,,
Lumen Impianti,Elettricista,http://www.lumen-group.it/,080 237 8009,"Via Calatafimi, 13",Corato,,info@lumen-group.it,http,React,Sì,Netsons s.r.l.,67,92,100.00,Sì,No
Electric Center Di Armenise Michele & C. Snc,Negozio di forniture elettriche,,080 358 8602,"Via Carmine, 35",Corato,,,,,,,,,,,
Electric System di Tarantini Giuseppe,Negozio di allarmi e sistemi di sicurezza,,080 872 4330,"Via Guadagnoli, 1",Corato,,,,,,,,,,,
Eleko srls,Elettricista,http://www.eleko.it/,342 020 4312,Via Cardona,Corato,,,http,Angular,No,Aruba S.p.A. Network,30,43,92.00,Sì,No
ZEROPROBLEMI,Elettricista,,338 900 8659,"Via Negrelli, 22",Corato,,,,,,,,,,,
Campanella Impianti srl,Fornitore di sistemi di protezione antincendio,http://www.campanellaimpianti.it/,080 876 0704,"Via Turi, 16",Castellana Grotte,,info@campanellaimpianti.it,http,WordPress,No,Aruba S.p.A.,60,41,92.00,Sì,Sì
Emme Bi Elettroclimax Di Bellincontro Maurizio,Elettricista,,080 465 7237,"Via Enrico Fermi, 28",Cellamare,,,,,,,,,,,
DITTA PRINCIPIO LEONARDO,Elettricista,,333 363 8118,"Via Luigi Digioia, 5",Cellamare,,,,,,,,,,,
Fc Impianti Srl,Servizio di installazione elettrica,http://www.fc-impianti.it/,080 914 4926,"Piazza Aldo Moro, 22",Cellamare,,info@fc-impianti.it,http,Shopify,Sì,Aruba S.p.A. Network,63,64,85.00,Sì,No
Real Security Impianti,Elettricista,http://www.realsecurityimpianti.it/,080 897 9472,"Via Lago Baione, 9",Corato,,,http,WordPress,Sì,Netsons s.r.l.,37,35,92.00,Sì,Sì
Futur Impianti,Elettricista,,368 762 5792,"Via Bettino Ricasoli, 4",Conversano,,,,,,,,,,,
Teknology Impianti,Appaltatore,,360 260 590,"Via Mancini, 51",Conversano,,,,,,,,,,,
E.S.A DI DIAFERIA FRANCESCO S.R.L.,Elettricista,http://esaimpiantielettrici.it/,080 898 4047,"Via Giuseppe Di Vittorio, 57",Corato,,info@esaimpiantielettrici.it,http,WordPress,No,Aruba S.p.A.,64,92,100.00,Sì,Sì
A&T Electric,Elettricista,,331 582 1626,"Via Albertone, 89",Corato,,,,,,,,,,,
SAEL Technology di Aldo Mintrone,Elettricista,http://www.aldomintrone.it/,333 636 3201,"Via Carellario da Napoli, 116",Corato,,,http,Joomla,No,Aruba S.p.A.,81,98,83.00,Sì,No
ELETTROGEA,Negozio di forniture elettriche,http://www.elettrogea.com/,080 246 3540,"Via Don Giovanni Minzoni, 70",Corato,,info@elettrogea.com,http,PrestaShop,No,Hetzner Online GmbH,55,64,92.00,Sì,No
Forelba Srl,Negozio di forniture elettriche,,080 495 0335,"Via Simplicio, 36",Conversano,,,,,,,,,,,
IntelliSun,Servizio di installazione elettrica,,080 495 2426,"Via Francesco Positano, 21",Conversano,,,,,,,,,,,
Lorusso Impianti S.R.L.,Fornitore di attrezzature per l'energia solare,,080 495 7091,Strada Vicinale Manorenna,Conversano,,,,,,,,,,,
Ideal Impianti Snc Dei Fratelli Troilo,Negozio di allarmi e sistemi di sicurezza,,080 495 8263,"Via Francesco De Sanctis, 13",Conversano,,,,,,,,,,,
Pasquale PETRERA Installatore di impianti elettrici e di allarme,Elettricista,,338 321 8435,"Via Fratelli Cairoli, 66",Gioia del Colle,,,,,,,,,,,
Pinto impianti di Pinto Giandomenico,Elettricista,,333 330 5003,Contrada mancinella 16,Locorotondo,,,,,,,,,,,
"""Elettricista Gioia del Colle"" Elettric Service di Rocco Antonicelli",Elettricista,,333 492 9380,"Via Monte Sannace, 6",Gioia del Colle,,,,,,,,,,,
Antonio Anicio,Elettricista,,338 577 7440,"Via Solferino, 17",Gioia del Colle,,,,,,,,,,,
Elettricstar,Elettricista,,340 873 2980,"Via Antonio Cantore, 42",Martina Franca,,,,,,,,,,,
Impiantistica Di Calella Tommaso,Elettricista,,080 431 6113,"Contrada Cinquenoci, 4",Locorotondo,,,,,,,,,,,
Mitola Impianti Termoidraulici,Idraulico,http://www.mitolaimpianti.it/,347 543 5656,"Via Umberto Giordano, 12",Cellamare,,mitolaimpianti@libero.it,http,React,Sì,OVH SAS,56,82,100.00,Sì,Sì
DSS Impianti e Costruzioni,Impresa di costruzioni,,388 183 3492,"Via Rutigliano, 48",Cellamare,,,,,,,,,,,
PUGLIA LUCE S.a.s.,Servizio di installazione elettrica,http://puglialuce.it/,339 883 3240,"Via Crocifisso, 29/A",Corato,,info@puglialuce.it,http,WordPress,No,Host SpA,57,76,92.00,Sì,Sì
S.P. Impianti di Palmisano Silvio,Negozio di allarmi e sistemi di sicurezza,,339 838 4458,"8, str. Comunale Casalini 44, Locorotondo, BA 70010",Locorotondo,,,,,,,,,,,
Liconso Electric S.R.L.,Società,,080 431 1211,"Via Vito Basile, 13",Locorotondo,,,,,,,,,,,
BAVARO PAOLO IMPIANTI ELETTRICI CIVILI E INDUSTRIALI,Elettricista,,335 658 4673,"Via S. Francesco D'Assisi, 5",Giovinazzo,,,,,,,,,,,
Domotec di Zaccaria Vito,Elettricista,,080 444 6914,"Via Domenico Cirillo, 17",Cisternino,,,,,,,,,,,
Elettro M.T.S. Srl,Elettricista,,080 990 0557,"Via Bitonto, 78",Giovinazzo,,,,,,,,,,,
Pignatelli Paolo Di Pignatelli Angelo,Consulente per impianti di produzione di energia,,340 356 0396,"Via Grimaldi De, Vico De Turcolis, 9",Giovinazzo,,,,,,,,,,,
Edilimpianti srls,Impresa edile,,342 072 2033,Via Caporale Cosimo D'Armiento,Grumo Appula,,,,,,,,,,,
Ditta Marzella - Termoidraulica e Opere Edili,Idraulico,,080 394 7256,"V. Annantonia Lasorsa, 20",Giovinazzo,,,,,,,,,,,
D'Aquino Giovanni & C. (S.N.C.),Elettricista,,080 394 1719,"Via Napoli, 46",Giovinazzo,,,,,,,,,,,
Elettronica Falcicchio Domenico,Riparazione antenne,,080 383 9584,"Via Mazzini, 14",Grumo Appula,,,,,,,,,,,
Digital System,Negozio di elettronica,,353 303 8173,"Via della Repubblica, 8",Grumo Appula,,,,,,,,,,,
Punto Luce Di Giovanniello S.,Negozio di forniture elettriche,,080 623646,"Via Filippo Minutilli, 5",Grumo Appula,,,,,,,,,,,
Elettrica Sistemi Di Capozzo Samuele,Elettricista,,080 326 2577,"Via Massimo d'Azeglio, 20",Gravina in Puglia,,,,,,,,,,,
Tecnoelettroclima,Elettricista,,080 344 1346,"Via Don Sante Milano, 41",Gioia del Colle,,,,,,,,,,,
MASTRANDREA IMPIANTI,Elettricista,,339 111 5312,"Via Cesare Battisti, 1",Gravina in Puglia,,,,,,,,,,,
"Meridional Elettrica Srl "" COMTEC -TRACON""",Negozio di forniture elettriche,https://www.meridionalelettrica.it/,080 431 6540,"Via Leonardo Sciascia, 14",Locorotondo,,,https,PrestaShop,No,Server Plan S.r.l.,73,91,83.00,Sì,No
ENERGY S.P. IMPIANTI SNC,Elettricista,,349 748 9541,"Via Cav. Domenico Maldarelli, 1",Giovinazzo,,,,,,,,,,,
Tecno Energy S.R.L.,Consulente per impianti di produzione di energia,http://www.tecnoenergyweb.com/,080 431 3104,"Via Milazzo, 2",Locorotondo,,,http,React,Sì,Aruba S.p.A.,68,97,92.00,Sì,No
COMEL Di Tucci Francesco,Negozio di forniture elettriche,,080 326 7743,"Via Giardini, 71",Gravina in Puglia,,,,,,,,,,,
Sides Impianti Srl,Elettricista,,080 326 4768,"Via Giorgio Bizet, 26",Gravina in Puglia,,,,,,,,,,,
Oprar Divisione Impianti S.R.L.,Elettricista,,080 326 6008,"31/LOTTO Via Zona Pip, Gravina In Puglia, BA 70024",Gravina in Puglia,,,,,,,,,,,
Dipe Srl,Elettricista,,080 321 0101,"Via Arezzo, 3",Gravina in Puglia,,,,,,,,,,,
Energy3point snc,Elettricista,http://www.energy3point.it/,080 214 7330,"Via Lelio Fanelli, 83",Martina Franca,,info@energy3tore.it,http,Basekit,No,Aruba S.p.A.,71,81,100.00,Sì,No
Smea Impianti S.R.L.,Elettricista,,080 538 2728,"Via delle Margherite, 6",Modugno,,,,,,,,,,,
Elettronorba,Negozio di elettronica,http://www.elettronorba.it/,080 495 9213,"Via Simplicio, 34",Conversano,,assistenza@elettronorba.it,http,WordPress,No,Aruba S.p.A.,56,84,77.00,Sì,No
Elettricisti San Giuseppe Società Cooperativa,Impresa edile,http://www.elettricistisangiuseppe.it/,080 476 1742,"Strada Provinciale 240, Km 13",Rutigliano,,,http,WordPress,No,Aruba S.p.A. Network,65,80,92.00,Sì,Sì
Valerio Impianti S.N.C. Di Valerio Giovanni E Valerio Luigi,Elettricista,,080 535 4933,"Via Palese, 1C",Modugno,,,,,,,,,,,
Elettromeccanica 2P di Petrosino E Poliseno snc,Elettricista,http://www.elettromeccanica2p.it/contatti/,080 535 3525,"Strada Provinciale Bari, Km. 0.800",Modugno,,info@elettromeccanica2p.it,http,WordPress,No,Aruba S.p.A.,82,79,85.00,Sì,No
Diendi Srl,Elettricista,http://www.diendi.it/,080 505 3151,"SP1, Modugno, Bari, Km 0,800",Modugno,,,http,ASP.NET,No,Aruba S.p.A. Network,100,85,100.00,Sì,Sì
Cramarossa Raffaele,Elettricista,,080 532 4379,"Via S. Francesco D'Assisi, 9",Modugno,,,,,,,,,,,
Di Pinto S.r.l.,Elettricista,,080 536 7426,"Km. 118 Strada Statale 96, Modugno, BA 70026",Modugno,,,,,,,,,,,
IMPIANTI TECNOLOGICI SI.EL.,Elettricista,,080 535 4397,"Via Pascale Vito, 6",Modugno,,,,,,,,,,,
NIMA srls di Nicolardi Marco,Elettricista,,339 754 0322,"Via Fratelli Bandiera, 2",Gravina in Puglia,,,,,,,,,,,
Vs Elettrica,Fornitore di impianti industriali,http://www.vselettrica.it/,080 434 4966,"Via dei Gladioli, 6",Modugno,,,http,WordPress,Sì,Aruba S.p.A.,85,93,83.00,Sì,Sì
Tecnologie Sistemi Montaggi S.r.l.,Elettricista,,080 536 5008,"SP231, km 0.850",Modugno,,,,,,,,,,,
GRUPPO CAMASTA,Elettricista,http://gruppocamasta.it/,335 704 7383,"SS96, km 115+703",Modugno,,info@gruppocamasta.it,http,Joomla,Sì,Aruba S.p.A.,56,57,92.00,Sì,Sì
Nardulli Impianti,Elettricista,,375 631 5348,"Viale Enrico de Nicola, 96",Mola di Bari,,,,,,,,,,,
Centro Impianti Tecnologici Srl,Idraulico,,080 537 5511,"Via delle Ortensie, 10",Modugno,,,,,,,,,,,
Penta System S.R.L.,Elettricista,https://pentasystem.org/,080 535 4741,Largo degli Scalpellini 6 - Zona Artigianale,Modugno,,info@pentasystem.org,https,React,No,Interoute Telecommunications (UK) Ltd,49,55,77.00,Sì,Sì
LAM Srl Impianti Tecnologici | Elettricista | Gravina in Puglia BA,Elettricista,http://www.lamimpianti.it/,338 993 9875,"Via Vincenzo Simone, 16",Gravina in Puglia,,info@lamimpianti.it,http,React,No,Aruba S.p.A.,60,75,100.00,Sì,Sì
Digennaro Impianti S.R.L.,Elettricista,https://ufficiodigennaroim.wixsite.com/disrl,080 326 3263,"Via Fratelli Bandiera, 94",Gravina in Puglia,,,https,Wix,No,Google LLC,65,71,85.00,Sì,Sì
Elettroservice Di Antonio Lenoci Realizzazione Impianti Elettrici Elettronici,Elettricista,,338 788 1942,"Via Aurelio Sereno, 1/F",Monopoli,,,,,,,,,,,
C.R.A. Distribuzione Sas Di Domenico Diliso & C.,Elettricista,,080 537 4890,"Via delle Mammole, 6",Modugno,,,,,,,,,,,
Ferus Tecnologie Srl,Elettricista,,080 410 7492,"Via Baione, 34",Monopoli,,,,,,,,,,,
Ferretti Impianti di Francesco Ferretti,Elettricista,,392 683 9827,"Vico Castelfidardo, 3",Monopoli,,,,,,,,,,,
Elettronova Di Napoletano Michele,Elettricista,,080 937 2640,"Viale delle Rimembranze, 20",Monopoli,,,,,,,,,,,
italtronic di Zaccaria Massimo,Elettricista,,331 326 6055,"Via Giuseppe di Vittorio, 5",Monopoli,,,,,,,,,,,
Elettroteam Di Napoletano A. & C.,Elettricista,,080 937 2230,"Via Aurelio Sereno, 46",Monopoli,,,,,,,,,,,
Griseta Impianti Elettrici,Elettricista,http://grisetaimpiantielettrici.it/,339 571 1478,"Viale Giacomo Matteotti, 144",Mola di Bari,,assistenza@webador.it,http,Tumblr,No,Google LLC,72,96,92.00,Sì,Sì
Elettra Impianti,Elettricista,,080 841 2453,"Contrada Marzone, Monopoli, BA 70043",Monopoli,,,,,,,,,,,
Giannelli Impianti,Elettricista,http://www.giannelliimpianti.it/,080 322 1811,"Via Gianbattista Vico, 18",P.i.p.-zona Artigianale,,info@giannelliimpianti.it,http,WordPress,Sì,Interoute Telecommunications (UK) Ltd,50,75,77.00,Sì,No
LD IMPIANTI - Civili e Industriali,Elettricista,,329 976 0701,"Via Ragusa, 58",Gravina in Puglia,,,,,,,,,,,
